Country Name,Country GdpPerPopulation Rank,Weak Impact Rank,Strong Impact Rank,Weak Hegemony Indicator,Strong Hegemony Indicator
Afghanistan,163,117,33,46,130
Albania,91,64,78,27,13
Algeria,118,76,38,42,80
American Samoa,54,181,188,-127,-134
Andorra,15,150,141,-135,-126
Angola,172,136,51,36,121
Antigua and Barbuda,58,163,96,-105,-38
Argentina,70,22,125,48,-55
Armenia,181,85,146,96,35
Aruba,46,108,175,-62,-129
Australia,47,6,169,41,-122
Austria,33,54,93,-21,-60
Azerbaijan,64,61,50,3,14
Bahamas,26,110,143,-84,-117
Bahrain,63,148,110,-85,-47
Bangladesh,178,81,60,97,118
Barbados,48,155,19,-107,29
Belarus,139,69,100,70,39
Belgium,10,62,103,-52,-93
Belize,82,173,189,-91,-107
Benin,179,86,37,93,142
Bermuda,4,135,190,-131,-186
Bhutan,161,120,28,41,133
Bolivia (Plurinational State of),132,72,154,60,-22
Bosnia and Herzegovina,138,65,130,73,8
Botswana,80,188,186,-108,-106
Brazil,109,7,162,102,-53
Brunei Darussalam,14,151,183,-137,-169
Bulgaria,72,19,147,53,-75
Burkina Faso,168,93,67,75,101
Burundi,191,182,24,9,167
Cabo Verde,125,164,170,-39,-45
Cambodia,188,115,56,73,132
Cameroon,145,78,66,67,79
Canada,34,4,165,30,-131
Chad,157,134,40,23,117
Chile,65,50,104,15,-39
China,144,40,118,104,26
Colombia,117,53,107,64,10
Comoros,136,192,187,-56,-51
Congo,120,95,61,25,59
"Congo, Democratic Republic of the",190,139,30,51,160
Costa Rica,60,74,116,-14,-56
Croatia,84,36,88,48,-4
Cuba,73,79,57,-6,16
Cyprus,39,124,102,-85,-63
Czechia,75,32,119,43,-44
C̫te d'Ivoire,134,98,82,36,52
Denmark,7,49,97,-42,-90
Djibouti,111,165,85,-54,26
Dominica,61,171,1,-110,60
Dominican Republic,94,75,112,19,-18
Ecuador,128,29,137,99,-9
Egypt,140,34,122,106,18
El Salvador,107,89,68,18,39
Equatorial Guinea,51,194,192,-143,-141
Eritrea,186,180,182,6,4
Estonia,88,43,98,45,-10
Eswatini,95,179,171,-84,-76
Ethiopia,183,130,7,53,176
Faroe Islands,41,157,160,-116,-119
Fiji,99,168,178,-69,-79
Finland,32,39,124,-7,-92
France,35,8,150,27,-115
Gabon,89,154,123,-65,-34
Georgia,156,60,35,96,121
Germany,36,5,168,31,-132
Ghana,142,132,15,10,127
Greece,52,14,135,38,-83
Greenland,40,125,72,-85,-32
Grenada,77,184,193,-107,-116
Guam,24,160,179,-136,-155
Guatemala,113,88,99,25,14
Guinea,175,149,72,26,103
Guinea-Bissau,167,161,79,6,88
Guyana,101,174,40,-73,61
Haiti,184,142,11,42,173
Honduras,150,128,85,22,65
Hong Kong,31,38,127,-7,-96
Hungary,98,13,152,85,-54
Iceland,8,63,76,-55,-68
India,180,15,158,165,22
Indonesia,159,44,126,115,33
Iran (Islamic Republic of),87,58,176,29,-89
Iraq,78,116,70,-38,8
Ireland,30,55,77,-25,-47
Isle of Man,18,122,31,-104,-13
Israel,45,33,75,12,-30
Italy,42,11,159,31,-117
Jamaica,127,83,106,44,21
Japan,21,9,156,12,-135
Jordan,114,119,14,-5,100
Kazakhstan,74,59,81,15,-7
Kenya,182,114,27,68,155
"Korea, Republic of",53,42,109,11,-56
Kuwait,22,113,172,-91,-150
Kyrgyzstan,152,97,63,55,89
Lao People's Democratic Republic,115,137,133,-22,-18
Latvia,86,45,108,41,-22
Lebanon,71,90,52,-19,19
Lesotho,146,166,58,-20,88
Liberia,164,184,163,-20,1
Libya,57,176,48,-119,9
Liechtenstein,2,104,65,-102,-63
Lithuania,102,30,105,72,-3
Luxembourg,3,71,92,-68,-89
Macao,6,152,34,-146,-28
Madagascar,176,172,17,4,159
Malawi,166,162,26,4,140
Malaysia,103,70,138,33,-35
Maldives,66,158,18,-92,48
Mali,162,133,43,29,119
Malta,25,107,144,-82,-119
Marshall Islands,110,188,6,-78,104
Mauritania,158,118,62,40,96
Mauritius,85,141,177,-56,-92
Mexico,79,16,151,63,-72
"Moldova, Republic of",90,80,74,10,16
Monaco,1,96,47,-95,-46
Mongolia,133,99,95,34,38
Montenegro,76,91,129,-15,-53
Morocco,104,87,53,17,51
Mozambique,170,100,94,70,76
Myanmar,189,126,32,63,157
Nepal,193,109,23,84,170
Netherlands,29,23,114,6,-85
New Caledonia,19,187,8,-168,11
New Zealand,13,57,80,-44,-67
Nicaragua,148,147,20,1,128
Niger,173,146,13,27,160
Nigeria,106,92,134,14,-28
North Macedonia,119,68,29,51,90
Norway,20,52,115,-32,-95
Oman,50,159,3,-109,47
Pakistan,177,77,155,100,22
"Palestine, State of",122,112,22,10,100
Panama,93,66,45,27,48
Papua New Guinea,112,129,20,-17,92
Paraguay,96,82,101,14,-5
Peru,126,46,120,80,6
Philippines,149,27,149,122,0
Poland,56,12,140,44,-84
Portugal,55,17,145,38,-90
Puerto Rico,27,73,90,-46,-63
Qatar,5,138,10,-133,-5
Romania,129,31,131,98,-2
Russian Federation,123,3,167,120,-44
Rwanda,187,144,12,43,175
Saint Kitts and Nevis,37,186,174,-149,-137
Saint Lucia,62,175,183,-113,-121
Saint Vincent and the Grenadines,68,177,193,-109,-125
Samoa,92,156,181,-64,-89
San Marino,11,192,40,-181,-29
Sao Tome and Principe,135,178,180,-43,-45
Saudi Arabia,44,101,91,-57,-47
Senegal,141,94,54,47,87
Serbia,131,25,113,106,18
Seychelles,69,192,191,-123,-122
Sierra Leone,160,169,48,-9,112
Singapore,38,26,139,12,-101
Slovakia,81,37,89,44,-8
Slovenia,59,41,71,18,-12
Solomon Islands,121,182,185,-61,-64
Somalia,169,123,58,46,111
South Africa,108,24,142,84,-34
Spain,49,10,164,39,-115
Sri Lanka,171,103,46,68,125
Sudan,143,131,25,12,118
Suriname,83,169,136,-86,-53
Sweden,23,21,121,2,-98
Switzerland,12,67,64,-55,-52
Syrian Arab Republic,116,111,55,5,61
Tajikistan,185,105,44,80,141
"Tanzania, United Republic of",194,145,5,49,189
Thailand,124,35,111,89,13
Togo,192,167,85,25,107
Tonga,130,127,85,3,45
Trinidad and Tobago,43,140,36,-97,7
Tunisia,137,84,9,53,128
Turkey,105,18,161,87,-56
Turkmenistan,97,102,148,-5,-51
Uganda,154,121,4,33,150
Ukraine,155,20,128,135,27
United Arab Emirates,28,47,117,-19,-89
United Kingdom of Great Britain,17,2,166,15,-149
United States of America,9,1,153,8,-144
Uruguay,67,48,69,19,-2
Uzbekistan,165,51,42,114,123
Venezuela (Bolivarian Republic of),100,56,157,44,-57
Viet Nam,174,28,132,146,42
Virgin Islands (U.S.),16,153,173,-137,-157
Yemen,147,106,85,41,62
Zambia,151,190,2,-39,149
Zimbabwe,153,143,16,10,137
