Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Todd Phillips,17695,7488980,7471285
George Miller,258695,5499890,5241195
Bong Joon Ho,51910,4829065,4777155
Ryan Coogler,430115,4199765,3769650
James Gunn,445525,3810080,3364555
Scott Derrickson,701915,4039445,3337530
Rian Johnson,550925,3884400,3333475
Denis Villeneuve,17835,3346240,3328405
Alejandro G. Iñárritu,1267155,4385275,3118120
Joss Whedon,1530625,4622545,3091920
Edgar Wright,5220,3073205,3067985
Bryan Singer,4915,2976720,2971805
Gareth Edwards,489075,3444010,2954935
Baz Luhrmann,147335,2994605,2847270
Mel Gibson,155295,2987645,2832350
Jon Watts,131885,2798720,2666835
Christopher Nolan,510475,2977670,2467195
James Mangold,29665,2395825,2366160
Morten Tyldum,23275,2248315,2225040
Taika Waititi,131545,2215645,2084100
Guillermo del Toro,166060,2242955,2076895
Susanne Bier,1445,1939125,1937680
Peyton Reed,531085,2257290,1726205
Christopher McQuarrie,176475,1896805,1720330
Noah Baumbach,76145,1737360,1661215
Noam Murro,117500,1582410,1464910
Alan Taylor,13050,1465610,1452560
Kenneth Lonergan,157345,1575520,1418175
Matt Reeves,58080,1466920,1408840
Taylor Sheridan,33105,1407720,1374615
M. Night Shyamalan,5255,1378425,1373170
John Krasinski,18340,1373505,1355165
Jake Kasdan,76775,1424970,1348195
Ted Demme,44050,1378440,1334390
Jordan Vogt-Roberts,422520,1750435,1327915
Cathy Yan,9110,1327835,1318725
Theodore Melfi,745,1281750,1281005
Daniel Espinosa,3585,1274170,1270585
James Gray,45850,1306075,1260225
Justin Lin,52395,1295085,1242690
Jon Favreau,96995,1339250,1242255
Mark Herman,14405,1239015,1224610
Patrick Hughes,45480,1239445,1193965
Yorgos Lanthimos,13000,1174620,1161620
Matt Ross,18155,1178755,1160600
Mike Flanagan,277,1096840,1096563
Damián Szifron,7265,1085895,1078630
Steven Spielberg,1369070,2443245,1074175
James Cameron,5888510,6949765,1061255
Roar Uthaug,98380,1138510,1040130
Jon Turteltaub,3830,1041600,1037770
Zack Snyder,1366135,2397625,1031490
Lee Toland Krieger,16485,1021660,1005175
Damien Chazelle,9610,1013935,1004325
Thomas Vinterberg,5354,981190,975836
Kinji Fukasaku,1640,974530,972890
Tom Ford,589695,1528050,938355
Jonathan Liebesman,167290,1103385,936095
David Yates,636149,1548495,912346
J.A. Bayona,819260,1726965,907705
Dexter Fletcher,73235,978140,904905
Chloé Zhao,19330,921040,901710
Stephen Norrington,24340,921415,897075
Terry George,14985,893435,878450
David Twohy,15620,891905,876285
Park Chan-wook,2485,869440,866955
Doug Liman,2905,867734,864829
Adam Brooks,15960,867830,851870
Brad Peyton,81275,930265,848990
Matthew Vaughn,980370,1821375,841005
Alfonso Cuarón,20245,850775,830530
Trey Parker,65540,894370,828830
Seth Gordon,188055,1013740,825685
Alex Kurtzman,221040,1034010,812970
David Gordon Green,43395,847755,804360
Gina Prince-Bythewood,122030,922080,800050
Stefano Sollima,40875,839360,798485
Niki Caro,905,797240,796335
Craig Gillespie,423039,1217755,794716
Michael Davis,2080,776025,773945
Kevin Lima,314980,1088870,773890
Steven Caple Jr.,9340,780310,770970
Antonio Campos,935,766860,765925
Corin Hardy,92890,856230,763340
Nick Cassavetes,11755,751905,740150
Bennett Miller,9670,747670,738000
Michael Matthews,4930,729995,725065
Bruce A. Evans,57770,782650,724880
Sam Raimi,350210,1072555,722345
Dean DeBlois,41680,756600,714920
Tony Scott,331200,1040790,709590
Brian Percival,3495,712710,709215
Tony Gilroy,871670,1580495,708825
Nikolaj Arcel,23135,730345,707210
David O. Russell,33860,729830,695970
Leigh Whannell,594980,1284040,689060
Kyle Newacheck,166730,847975,681245
Ric Roman Waugh,5125,677985,672860
Sylvester Stallone,1159445,1827110,667665
Brett Ratner,156990,823245,666255
Wes Craven,198885,858265,659380
Tommy Wirkola,20960,674970,654010
Patty Jenkins,811690,1462525,650835
Sean Baker,605,645810,645205
Craig Zobel,5269,647970,642701
Nora Ephron,7005,645550,638545
Alexander Payne,1640,625945,624305
Lisa Cholodenko,55625,672790,617165
Alan Parker,15420,631485,616065
Martin Campbell,5870,618050,612180
Sudha Kongara,12925,620810,607885
John Hamburg,17850,620145,602295
Allen Coulter,180085,780280,600195
Nancy Meyers,777365,1377450,600085
J Blakeson,138150,733500,595350
Greg Berlanti,41050,631340,590290
Ang Lee,24195,612615,588420
Shawn Levy,1200,587000,585800
Lynne Ramsay,59205,640305,581100
Lee Daniels,34770,599415,564645
S.S. Rajamouli,10918,573470,562552
Jean-Marc Vallée,2935,563815,560880
Andy Muschietti,956950,1517155,560205
Anand Tucker,1130,554385,553255
Susan Johnson,69050,622290,553240
Rob Letterman,368975,916170,547195
Wes Anderson,418490,957330,538840
Gary Winick,1495,537170,535675
Gary Ross,683095,1214645,531550
David Yarovesky,10950,541135,530185
Mike Nichols,97215,625470,528255
James DeMonaco,26760,551935,525175
Sidney Lumet,35160,560010,524850
Brad Bird,1142650,1663495,520845
Michael Dougherty,523805,1043715,519910
J.J. Abrams,1958160,2476855,518695
Pitof,115760,630050,514290
Sydney Pollack,42690,555490,512800
Adam Robitel,202655,712905,510250
Danny Boyle,332425,841705,509280
David Frankel,17625,525790,508165
Gary Fleder,149235,653945,504710
Jon M. Chu,455785,954245,498460
Todd Haynes,25265,521565,496300
James Ponsoldt,7550,502895,495345
Felix van Groeningen,12240,503525,491285
Joshua Michael Stern,34915,519980,485065
Lee Isaac Chung,4105,488970,484865
Céline Sciamma,67555,551220,483665
John Carney,24185,506500,482315
Peter Weir,129465,611045,481580
David Dobkin,36483,514520,478037
Mahesh Bhatt,6501,483585,477084
Sriram Raghavan,39425,515630,476205
Dan Mazer,197040,668235,471195
Martin McDonagh,2312960,2784000,471040
Alexandre Aja,3470,471905,468435
Christian Ditter,5785,473260,467475
John Erick Dowdle,243,467640,467397
David Michôd,303185,769090,465905
Paul Greengrass,13680,479350,465670
Mark Dindal,42645,505625,462980
Brad Anderson,5448,465600,460152
Prashanth Neel,35695,493960,458265
Nadine Labaki,73190,530660,457470
Aaron Schneider,120300,577320,457020
Alper Caglar,95733,552150,456417
Paul Thomas Anderson,275125,730075,454950
Darius Marder,302722,755500,452778
Rob Bowman,38295,490560,452265
Adam Wingard,3098,453385,450287
Bruce Robinson,92810,540595,447785
Jodie Foster,80575,527625,447050
Paul King,25580,472440,446860
John Lee Hancock,74854,520310,445456
Jonathan Glazer,348385,793825,445440
Roland Emmerich,28730,474015,445285
William Eubank,44875,489835,444960
Jonathan Levine,174065,610620,436555
Paul Feig,24601,453305,428704
John Wells,241940,666385,424445
Marc Forster,4090,425400,421310
Doug Ellin,5150,414990,409840
Michael Cuesta,52390,457130,404740
Jeff Orlowski-Yang,44360,448400,404040
Mennan Yapo,5270,409180,403910
Hany Abu-Assad,1860,405250,403390
John Madden,11435,414065,402630
Sergei Bodrov,425,402965,402540
Dave Green,99065,500435,401370
Denzel Washington,192595,592205,399610
Rick Famuyiwa,51225,447090,395865
Howard McCain,1450,394065,392615
Joe Carnahan,5800,397990,392190
D.J. Caruso,96272,487145,390873
Rowan Joffe,33890,421770,387880
Julius Avery,148120,534235,386115
Predrag Antonijevic,24236,409340,385104
Ruben Östlund,4480,388080,383600
John Whitesell,12450,395950,383500
Don Scardino,785,379795,379010
Clint Eastwood,114717,490865,376148
David Mackenzie,30930,406380,375450
Sebastián Cordero,4595,378550,373955
Lee Chang-dong,10590,383845,373255
Todd Field,212470,584925,372455
Destin Daniel Cretton,7935,380065,372130
Lasse Hallström,25805,396395,370590
Susanna Fogel,46230,416140,369910
Max Barbakow,551342,918840,367498
Ol Parker,180590,547785,367195
Craig Mazin,12640,379640,367000
Panos Cosmatos,84830,451130,366300
Lorcan Finnegan,6490,372615,366125
David Dhawan,6071,371255,365184
Christine Jeffs,8180,371110,362930
Donovan Marsh,11514,369710,358196
Haruo Sotozaki,15780,367330,351550
James Foley,21075,372445,351370
Shekhar Kapur,26665,376085,349420
Christopher Landon,15425,364300,348875
Lulu Wang,9290,356960,347670
Lars von Trier,116220,462995,346775
Jacques Audiard,6675,353365,346690
Chris McKay,519675,866055,346380
Stephen Chbosky,550249,895060,344811
Gerard McMurray,15305,356470,341165
Scott Frank,303045,637520,334475
Liam Lynch,247972,577195,329223
Adam Randall,7030,335840,328810
Sean Anders,276363,603400,327037
Paul W.S. Anderson,15340,341665,326325
Danny Cannon,8357,330430,322073
Martin Weisz,18045,338945,320900
Darren Aronofsky,933535,1252510,318975
Debra Granik,12215,327260,315045
Hans Petter Moland,1850,316425,314575
Jim Sheridan,33975,346725,312750
Neil Burger,9535,319125,309590
Colm McCarthy,13970,323065,309095
Michael Engler,9555,317990,308435
Dominic Cooke,62685,370180,307495
Pawel Pawlikowski,2820,310240,307420
Stephen Gaghan,50925,357840,306915
Greg Mottola,36020,342620,306600
Tate Taylor,11170,315630,304460
Michael Hoffman,88510,388100,299590
Nicolas Winding Refn,223400,520880,297480
Jocelyn Moorhouse,35695,329025,293330
Jonas Åkerlund,204105,496760,292655
Baltasar Kormákur,20002,309690,289688
Nitesh Tiwari,31930,318730,286800
Audrey Wells,13725,299765,286040
Brian Helgeland,730250,1015795,285545
Paul Schrader,32005,313940,281935
Robert B. Weide,73390,354690,281300
Chris Kentis,2290,282765,280475
Yash Chopra,15960,296265,280305
Gabe Ibáñez,17020,297255,280235
Kornél Mundruczó,1998,282135,280137
John Fortenberry,43950,322175,278225
Paul Weiland,104000,380965,276965
Mehmet Ada Öztekin,2856,279240,276384
Jim Mickle,32075,307090,275015
Peter Chelsom,9660,281500,271840
Gavin Hood,2140,273970,271830
James Wan,2341055,2611100,270045
Tom Hooper,12595,280265,267670
John Luessenhop,13690,280850,267160
Gavin O'Connor,595,265715,265120
Cary Joji Fukunaga,170425,435215,264790
Gareth Evans,35112,296555,261443
Keenen Ivory Wayans,39045,300205,261160
Stuart Beattie,160210,420055,259845
Betty Thomas,14710,273815,259105
David S. Goyer,7905,266960,259055
James L. Brooks,14375,273420,259045
Jason Howden,96550,351160,254610
Travis Knight,693565,947150,253585
Gregory Jacobs,54290,307385,253095
Justin Zackham,7150,260000,252850
Niels Arden Oplev,3678,255425,251747
Maren Ade,9515,260945,251430
Barry Jenkins,13140,263095,249955
Peter Atencio,11000,260540,249540
Gene Quintano,7005,256355,249350
Chris Gorak,72015,319815,247800
Gore Verbinski,303110,549840,246730
Peter Berg,245345,490490,245145
Jeff Chan,19055,264110,245055
Rahul Dholakia,10088,253960,243872
Adrienne Shelly,2127,244520,242393
Stephen Sommers,46360,288005,241645
Richard Shepard,7130,248015,240885
Rupert Wyatt,52345,291120,238775
Craig Brewer,87316,325465,238149
Aniruddha Roy Chowdhury,6236,241995,235759
David Robert Mitchell,23440,258985,235545
Ava DuVernay,4446,239445,234999
Tony Leondis,121840,356755,234915
Scott Z. Burns,20920,255795,234875
Tom Tykwer,5235,237750,232515
Jang Hang-jun,1090,232510,231420
Pedro Almodóvar,87490,316635,229145
Mike Newell,35795,264635,228840
Corey Yuen,3200,231865,228665
Levan Gabriadze,17005,245578,228573
Ridley Scott,870165,1097520,227355
Terry Jones,17250,243185,225935
Kyle Patrick Alvarez,5365,231130,225765
Kimberly Peirce,517325,742270,224945
Chris Peckover,7270,231935,224665
Martin Koolhoven,3174,226695,223521
Brian Kirk,150650,373940,223290
Ben Young,67515,289320,221805
Mark Williams,68255,289590,221335
Jeff Nichols,56345,277565,221220
Dean Parisot,44725,265920,221195
Dome Karukoski,17180,234100,216920
Joe Berlinger,200425,415576,215151
Howard Deutch,17940,232365,214425
Björn Runge,500,214880,214380
Nick Hurran,905,214450,213545
Ben Wheatley,20805,233700,212895
Akan Satayev,3601,215870,212269
Jake Schreier,329150,540890,211740
Kristian Levring,10040,216495,206455
Anurag Basu,12002,217500,205498
Jonathan Kasdan,163455,368635,205180
Andy Serkis,123800,328890,205090
Clea DuVall,32745,237585,204840
F. Javier Gutiérrez,11910,216540,204630
Chris Nelson,12730,216265,203535
Damien Leone,62420,265950,203530
David Kellogg,52330,254920,202590
John Frankenheimer,9915,212215,202300
Chris Smith,58833,260995,202162
David Lowery,46377,248525,202148
Richard Stanley,82390,282895,200505
Claire Denis,6065,206185,200120
Dominic Sena,292075,492090,200015
Alma Har'el,4929,204800,199871
Antoni Krauze,2144,200905,198761
Anders Thomas Jensen,121385,319900,198515
Akiva Schaffer,468555,665815,197260
Mabrouk El Mechri,795,197430,196635
Krzysztof Kieslowski,265615,460158,194543
Tim Story,100915,294645,193730
Nelson McCormick,690,193885,193195
Cameron Crowe,163810,356005,192195
Kathryn Bigelow,89190,280325,191135
Rod Lurie,14210,204145,189935
Michael Lehmann,13140,201005,187865
Luis Prieto,8221,195825,187604
Kevin Rodney Sullivan,41780,229245,187465
Neil Jordan,3940,191185,187245
Danny DeVito,124220,311240,187020
Matt Brown,124985,311780,186795
Ross Katz,43960,230270,186310
Vince Marcello,4315,190185,185870
Tony Goldwyn,46155,230600,184445
Wilson Yip,325,184395,184070
Tom Harper,5165,187685,182520
Yeon Sang-ho,9100,190195,181095
Tony Bill,42544,222990,180446
Asghar Farhadi,11380,190890,179510
Alan Metter,2695,181390,178695
Oliver Stone,638835,817015,178180
Derrick Borte,209205,385585,176380
Ed Harris,148390,324225,175835
Wayne Roberts,11845,187600,175755
Pascal Laugier,24740,199630,174890
Lokesh Kanagaraj,39730,213405,173675
Amit Ravindernath Sharma,17035,190605,173570
Mel Brooks,56775,226550,169775
Mike Cahill,500905,669600,168695
Vivek Agnihotri,11535,180060,168525
Ciarán Foy,36705,205015,168310
Leos Carax,77515,245135,167620
Mike Barker,785,168225,167440
Aleksey Pimanov,1130,168065,166935
Jon S. Baird,32770,199480,166710
Andrew Jarecki,136140,302770,166630
Faruk Aksoy,12980,179154,166174
George Tillman Jr.,36173,201475,165302
Andrea Arnold,68345,233125,164780
Tyler Spindel,63380,228140,164760
Jim Fall,46380,210995,164615
Bill Condon,71885,236465,164580
Zoya Akhtar,55360,219450,164090
Malcolm D. Lee,59405,222845,163440
Declan Lowney,1645,165055,163410
Sanjay Leela Bhansali,23395,185365,161970
Antonia Bird,55305,216770,161465
Kazuaki Kiriya,69010,228660,159650
George C. Wolfe,132030,290315,158285
Jonathan Lynn,45005,203115,158110
Kirk Wong,259,157975,157716
Jasmila Zbanic,34465,191640,157175
Maneesh Sharma,90890,247995,157105
Guillem Morales,30745,187420,156675
Brian Robbins,68723,225070,156347
Baran bo Odar,16750,171945,155195
Roseanne Liang,534,154850,154316
Daniel Barnz,40410,194595,154185
Dan Reed,1927,155820,153893
Brandon Cronenberg,77300,230605,153305
Steve McQueen,368355,521575,153220
Michael Apted,41670,194190,152520
Robert Connolly,14980,167435,152455
Ali Abbasi,20475,172235,151760
Gérard Krawczyk,2555,154165,151610
Johannes Roberts,3100,154460,151360
Riley Stearns,54230,205070,150840
Thomas Bezucha,24565,175385,150820
Aanand L. Rai,1528,152265,150737
Vetrimaaran,17305,167880,150575
Alice Wu,67440,217640,150200
Don Coscarelli,53300,202125,148825
Jeff Wadlow,142855,291670,148815
Sujoy Ghosh,6326,155055,148729
Dean Israelite,421865,570365,148500
David Leitch,1036095,1184580,148485
Ildikó Enyedi,1400,149830,148430
Ram Kumar,106875,254520,147645
Zal Batmanglij,114900,262205,147305
Gideon Raff,16625,163385,146760
Paul Haggis,1660,146805,145145
Robin Pront,28245,172855,144610
Sanjay Gupta,3357,147275,143918
Bryan Fogel,8845,152580,143735
Tod Williams,10100,153745,143645
Hun Jang,15030,157865,142835
Martin Zandvliet,5630,147670,142040
Eliza Hittman,14575,156150,141575
Daniel Stamm,54254,195615,141361
Saket Chaudhary,19146,160475,141329
John Hyams,3818,145050,141232
Jeremy Saulnier,61570,202405,140835
Steven Brill,153815,294525,140710
Tatsuya Nagamine,19585,158950,139365
Grant Heslov,551425,689145,137720
Mike Mills,110075,247790,137715
Meghna Gulzar,1999,138755,136756
Fisher Stevens,8030,144565,136535
Éric Lartigau,14155,149415,135260
Vicky Jewson,1329,136305,134976
Marc Rocco,19625,153765,134140
Gilles Paquet-Brenner,5460,138175,132715
Bob Clark,26080,158530,132450
Anubhav Sinha,2217,134035,131818
Gregg Araki,18625,150145,131520
Andrés Baiz,9165,140034,130869
Gurinder Chadha,6210,136840,130630
Elliott Lester,4040,134625,130585
Nash Edgerton,31950,161275,129325
Alan J. Pakula,229825,359050,129225
Kitty Green,2710,131580,128870
Richard J. Lewis,2940,131485,128545
Ari Aster,1904285,2031980,127695
Burr Steers,176715,303110,126395
Michael Tollin,50252,176438,126186
Paul Currie,2594,128625,126031
Siddharth Anand,40900,166325,125425
Brett Haley,34862,159731,124869
Harald Zwart,21965,146555,124590
Todd Douglas Miller,12018,136405,124387
Marcos Siega,44423,167835,123412
Lana Wilson,1305,124685,123380
S. Shankar,12379,135755,123376
Liz Garbus,2074,125350,123276
Daniel Nettheim,82902,205980,123078
Toa Fraser,3050,123790,120740
Rakesh Roshan,5959,126665,120706
Jean-Stéphane Sauvaire,10704,131355,120651
Jesse Peretz,3324,123895,120571
Janus Metz,51745,172310,120565
Lars Klevberg,162507,282255,119748
Subhash Kapoor,17879,136110,118231
Guy Ferland,30110,147795,117685
R. Balki,28005,145630,117625
Rod Daniel,32110,148895,116785
Gerard Barrett,5306,121495,116189
John Huddles,2275,118010,115735
Michael Showalter,24740,139160,114420
Demián Rugna,1035,114290,113255
Baz Poonpiriya,3895,117045,113150
F. Gary Gray,625110,737985,112875
Stuart Baird,308640,420395,111755
Fernando Coimbra,25960,137380,111420
Ali Abbas Zafar,51105,162435,111330
Ari Sandel,8370,119120,110750
Ben Stiller,268930,378780,109850
Jonathan Helpert,73224,182130,108906
Jaco Van Dormael,31780,140332,108552
Alan Rickman,18765,127280,108515
Jay Russell,106925,215290,108365
Kabir Khan,1050,109005,107955
Spike Lee,68500,176286,107786
Mark Romanek,660090,767850,107760
Assaf Bernstein,5020,112165,107145
Ken Loach,23160,129745,106585
Shakun Batra,36165,142700,106535
Om Raut,74578,180460,105882
Tom Ropelewski,18285,124013,105728
Sam Miller,4925,110350,105425
Joachim Trier,78450,183660,105210
Patricia Riggen,37375,142575,105200
Enki Bilal,4110,109000,104890
Desiree Akhavan,23690,128525,104835
Trey Edward Shults,50450,155225,104775
Fernando León de Aranoa,7845,112320,104475
Jez Butterworth,27407,131815,104408
Doug Atchison,4230,108490,104260
Vicente Villanueva,4440,107880,103440
Ramin Bahrani,11222,113860,102638
Karyn Kusama,56980,159300,102320
Álex de la Iglesia,28980,131287,102307
Olivier Dahan,3820,106120,102300
Stephan Rick,6640,108615,101975
Andrew Levitas,14235,115500,101265
Jim Jarmusch,331110,432080,100970
Monika Mitchell,1550,102010,100460
Jane Campion,43605,144035,100430
Anurag Singh,11641,111740,100099
Sukumar,39770,139220,99450
Dave Meyers,37180,136218,99038
Whit Stillman,33335,132365,99030
Juan Carlos Medina,17885,116895,99010
Peter Kosminsky,71825,170730,98905
Robert Schwentke,9924,108545,98621
Kelly Reichardt,11890,110345,98455
Glenn Gordon Caron,9105,107525,98420
Hansal Mehta,1037,99440,98403
Yavuz Turgul,20782,119043,98261
Anna Biller,1986,100120,98134
Cate Shortland,40985,138565,97580
Jennifer Fox,1305,98865,97560
Bruce Campbell,28245,125795,97550
Liliana Cavani,355,97770,97415
Robert Altman,21060,118260,97200
Tom Six,2085,99255,97170
Luc Besson,383020,479705,96685
Kasi Lemmons,58255,154175,95920
Bharat Nalluri,1330,96565,95235
John Maybury,264,94925,94661
Eugenio Mira,3613,98270,94657
Alice Rohrwacher,9635,104185,94550
Julien Magnat,6315,100750,94435
Andrea Di Stefano,117060,211135,94075
Abe Forsythe,3313,96820,93507
Alejandro Landes,1448,94870,93422
Ti West,11190,104465,93275
Guy Nattiv,1275,94515,93240
Jeffrey Blitz,62340,155315,92975
Lee Won-tae,24012,116220,92208
Jeffrey Nachmanoff,118879,210900,92021
Atlee,29665,121430,91765
Kivanç Baruönü,36125,127792,91667
Morgan Neville,933,92396,91463
Prabhu Deva,10932,101675,90743
Scott Sanders,13690,104033,90343
Abderrahmane Sissako,1301,91565,90264
Julian Schnabel,110720,200850,90130
David Koepp,40465,130140,89675
John Carpenter,135180,224770,89590
Kyle Rankin,48675,137795,89120
Jonas Pate,7270,96305,89035
Ayan Mukerji,170320,258890,88570
Fumihiko Sori,17465,105730,88265
Gregory Wilson,59287,147505,88218
Peter MacDonald,41380,129145,87765
Francis Annan,131559,219220,87661
Daniel Benmayor,13280,100930,87650
Rebecca Miller,5320,91920,86600
Sam Levinson,22925,109235,86310
Bruce Hendricks,1480,87705,86225
George Hickenlooper,2712,88575,85863
Alain Desrochers,7582,93347,85765
Brad Furman,12320,97805,85485
Faruk Kabir,22900,108355,85455
Rupert Wainwright,110975,196365,85390
Bill Pohlad,128215,213525,85310
Olaf de Fleur Johannesson,527,85805,85278
Ulu Grosbard,16725,101610,84885
Aisling Walsh,24025,108525,84500
Isao Takahata,187150,271610,84460
John Suits,15833,100060,84227
Eugene Kotlyarenko,577,84230,83653
Lev L. Spiro,1016,84015,82999
Ken Kwapis,67180,149285,82105
Kim Nguyen,880,82220,81340
Vijay Krishna Acharya,29250,109985,80735
Kevin Connolly,5340,85925,80585
Antonio Negret,2400,82655,80255
Rob Burnett,320355,400380,80025
Scott Hicks,255,80110,79855
Hsiao-Hsien Hou,10380,90200,79820
Rob Savage,119609,199045,79436
Edward Yang,64240,142910,78670
Lawrence Michael Levine,1971,80460,78489
Todd Strauss-Schulson,291341,369725,78384
Sophia Takal,17761,95860,78099
Jacob Chase,13500,91370,77870
Nicholas Meyer,172068,249842,77774
Asif Kapadia,13985,91525,77540
Reed Morano,20940,98470,77530
Sydney Sibilia,47955,124785,76830
Rodrigo Grande,1630,78405,76775
Laura Terruso,1816,78525,76709
Parasuram,1843,78295,76452
Marshall Herskovitz,22050,98400,76350
Steve Beck,470480,546810,76330
Forest Whitaker,61195,137235,76040
Janicza Bravo,13725,89540,75815
Mamoru Hosoda,15565,90970,75405
William Peter Blatty,120089,195385,75296
Takanori Tsujimoto,2440,77715,75275
Jung Bum-shik,3415,78595,75180
Alphonse Puthren,45366,119990,74624
Nicolas Pesce,72560,147055,74495
Homi Adajania,15055,89295,74240
Mélanie Laurent,8205,81390,73185
Carles Torras,650,73670,73020
Sara Colangelo,19265,92250,72985
Matteo Garrone,1060,73980,72920
Joe Roth,13315,86200,72885
Darren Paul Fisher,1375,74065,72690
Edoardo Ponti,5575,77965,72390
Ketan Mehta,7990,80268,72278
Nick Gomez,6010,78035,72025
Brian A. Metcalf,8990,80965,71975
Joe Mantello,18510,90430,71920
Lena Dunham,2505,74340,71835
Alfonso Gomez-Rejon,83780,155250,71470
Anthony Burns,11430,82830,71400
Miguel Arteta,5245,76635,71390
Malcolm Venville,35700,107005,71305
Eran Creevy,15565,86855,71290
Ciro Guerra,2565,73835,71270
Ben C. Lucas,12930,83800,70870
Luke Sparke,6105,76965,70860
Josh Stolberg,14035,84855,70820
Julius Onah,4970,75750,70780
Robert Budreau,3050,73795,70745
Donald Petrie,16825,87560,70735
Timothy Linh Bui,6290,76690,70400
