Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Andrew Birkin,6160,26750,20590
Byung-chun Min,2520,23100,20580
Gennaro Nunziante,30350,50897,20547
Paco León,12060,32585,20525
Francesco Amato,888,21380,20492
Kristin Hanggi,32318,52810,20492
Robbie Grewal,10943,31395,20452
Spencer Folmar,9030,29460,20430
Kevin Macdonald,19039,39405,20366
Gonzalo López-Gallego,10476,30830,20354
Zack Parker,1736,22020,20284
Michelangelo Frammartino,1270,21385,20115
Cullen Hoback,2698,22801,20103
Gauri Shinde,198440,218510,20070
Israel Horovitz,30157,50205,20048
Akhtem Seitablaev,11119,31163,20044
Elmo Nüganen,11700,31700,20000
Maurice Devereaux,5779,25745,19966
Kirsten Johnson,16325,36265,19940
Elissa Down,46205,66135,19930
George Mendeluk,970,20860,19890
Claudia Myers,3650,23535,19885
Cooper Raiff,13427,33290,19863
Aashiq Abu,7524,27355,19831
Brian Welsh,4087,23910,19823
Mandie Fletcher,1740,21560,19820
Charlie Peters,7365,27140,19775
Jeff Barnaby,7360,27110,19750
Larry Charles,25090,44835,19745
Steve Conrad,78931,98645,19714
Michael Cohn,3690,23326,19636
Lodewijk Crijns,2324,21925,19601
Shira Piven,78995,98585,19590
Pascal Franchot,5460,25030,19570
Nitin Kakkar,15374,34922,19548
Pål Sletaune,10635,30145,19510
Anno Saul,1390,20867,19477
Bille August,17590,37055,19465
Jeremiah Zagar,3755,23165,19410
Soon-rye Yim,335,19740,19405
Chris von Hoffmann,4245,23625,19380
Marco Pontecorvo,1361,20670,19309
Shawn Seet,1320,20570,19250
Fouad Mikati,54315,73540,19225
Masayuki Kojima,8765,27935,19170
Milan Luthria,7138,26305,19167
Yann Gonzalez,8690,27785,19095
Claudio Caligari,6260,25350,19090
Maurice Phillips,2715,21760,19045
John A. Davis,190740,209745,19005
Jung Ji-woo,10665,29665,19000
Elza Kephart,2000,20965,18965
Maria Sadowska,2250,21215,18965
Steve M Kelly,4594,23525,18931
Jason Stutter,3950,22865,18915
Sekhar Kammula,9078,27990,18912
Stacie Passon,29170,48080,18910
Marwan Hamed,36345,55250,18905
Kim Seong-hun,33574,52475,18901
Lynn Shelton,1698,20570,18872
Kim Sung-hoon,5347,24210,18863
Tim Blake Nelson,6350,25180,18830
Ousmane Sembene,1973,20800,18827
Alex Richanbach,75654,94480,18826
Bob Odenkirk,15830,34629,18799
Vignesh Shivan,13024,31810,18786
Ugo Fabrizio Giordani,389,19155,18766
Jeff Celentano,1470,20232,18762
John H. Lee,12310,31060,18750
Andrey Konchalovskiy,10880,29615,18735
Louis-Pascal Couvelaire,3790,22445,18655
Zach Clark,546,19165,18619
Apichatpong Weerasethakul,8685,27280,18595
Rich Ragsdale,4805,23390,18585
Giancarlo Esposito,9635,28215,18580
Mohan Raja,4489,23065,18576
Lorraine Lévy,1705,20280,18575
Garrett Bradley,12967,31540,18573
Tim Hill,103335,121839,18504
Mary Lambert,1095,19580,18485
Julie Taymor,535,19020,18485
Oliver Hermanus,650,19090,18440
Adam Leon,13055,31490,18435
Norberto Barba,4330,22760,18430
Jacob Kornbluth,2740,21153,18413
Fernando Frias,28868,47220,18352
Mark Neale,2599,20915,18316
Craig William Macneill,28760,47075,18315
Stephen Cone,3765,22055,18290
Wuershan,3585,21845,18260
Dan Hewitt Owens,320,18550,18230
Ruchi Narain,5652,23880,18228
Christian Sesma,1527,19730,18203
Lisandro Alonso,4650,22765,18115
Frédéric Auburtin,4040,22150,18110
Ashley Avis,3755,21850,18095
Kris Rey,199,18285,18086
Venky Kudumula,6040,24075,18035
Colm O'Murchu,504,18494,17990
Aditya Datt,4726,22680,17954
James Bolton,3999,21925,17926
Bob Rafelson,21365,39240,17875
Ashok G.,10602,28420,17818
Shonali Bose,31468,49240,17772
Min-ho Woo,3025,20795,17770
Gonzalo Bendala,2710,20460,17750
Satyajit Ray,4285,22000,17715
Jagdish A. Sharma,1890,19561,17671
James Cullen Bressack,5411,23070,17659
Saman Moghadam,1972,19570,17598
Girish Malik,72751,90310,17559
Morgan J. Freeman,5232,22745,17513
R. Ajay Gnanamuthu,13535,31040,17505
Óliver Laxe,830,18335,17505
Ross Venokur,2305,19795,17490
Adam Rehmeier,14230,31715,17485
Jean Paul Lal,2765,20215,17450
Burhan Qurbani,2095,19535,17440
Emilio Portes,3336,20760,17424
Ka-Wai Kam,485,17905,17420
William Olsson,9644,27030,17386
Dominique Deruddere,3320,20685,17365
Rose Bosch,3150,20490,17340
Michael Meredith,1450,18765,17315
Brendan Steere,26518,43780,17262
Julia von Heinz,913,18125,17212
Tony Zierra,395,17570,17175
Abolhassan Davoodi,1126,18280,17154
Rohena Gera,25916,43060,17144
Parthiban Radhakrishnan,64,17165,17101
Ping Lumpraploeng,216,17315,17099
Ralph Ziman,16660,33750,17090
Andy Cheng,28315,45365,17050
Howard Franklin,22200,39240,17040
York Alec Shackleton,1050,18070,17020
Mikhaël Hers,556,17515,16959
Rocco DeVilliers,356,17315,16959
Robert Tinnell,1800,18755,16955
Jalmari Helander,160940,177865,16925
David Chirchirillo,7253,24165,16912
Tommy O'Haver,19960,36840,16880
Rachel Perkins,1765,18605,16840
Stephen Milburn Anderson,33725,50525,16800
Jean-Paul Salomé,1165,17875,16710
Alistair Legrand,29020,45670,16650
Ian Sharp,4455,21100,16645
Emmanuel Carrère,11372,28010,16638
Christopher Hatton,4143,20680,16537
Matthew Parkhill,44305,60840,16535
Hasraf Dulull,33875,50355,16480
Mikael Håfström,5295,21770,16475
Kei'ichi Sato,7070,23545,16475
Michael McGowan,6771,23245,16474
Ben Shelton,11477,27945,16468
Anurag Kashyap,12415,28880,16465
Giles Alderson,4608,21040,16432
Mads Brügger,10805,27235,16430
Paul Michael Glaser,112130,128540,16410
Paolo Sorrentino,15695,32085,16390
Mysskin,6222,22600,16378
Anil Sharma,1680,18010,16330
Andrew C. Erin,4645,20970,16325
Wanuri Kahiu,240,16560,16320
Bob Bralver,5750,22045,16295
Juan José Campanella,2215,18505,16290
Kenneth Kainz,4770,21060,16290
Tatsushi Ômori,813,17045,16232
Pierre Salvadori,4405,20620,16215
Isidro Ortiz,1205,17420,16215
Karthik Subbaraj,43590,59790,16200
Boyapati Srinu,4102,20285,16183
Marius A. Markevicius,18425,34600,16175
Panos H. Koutras,5600,21770,16170
Dani Levy,815,16975,16160
Ernesto Contreras,4265,20390,16125
Mike Mendez,6660,22763,16103
Michael Winnick,5723,21780,16057
Kranthi Madhav,2964,18940,15976
Sang-il Lee,1144,17075,15931
Gerardo Olivares,2155,18085,15930
Mukunda Michael Dewil,64008,79920,15912
Hannes Holm,4225,20125,15900
Christian Duguay,16411,32310,15899
Philippe Haïm,2855,18685,15830
Martin Guigui,1521,17345,15824
Mora Stephens,24689,40485,15796
George A. Romero,97070,112865,15795
Kwon Lee,1547,17335,15788
Catalina Aguilar Mastretta,6209,21985,15776
Emilio Aragón,3965,19725,15760
Roger Spottiswoode,153045,168800,15755
Mitch McLeod,4610,20360,15750
Robert Hall,6955,22680,15725
Kanwal Sethi,4742,20460,15718
Jacob Vaughan,24256,39970,15714
Kuo-Fu Chen,224,15920,15696
Jan Hryniak,714,16370,15656
Joseph Castelo,3893,19545,15652
Adam Massey,2115,17751,15636
Brian A. Miller,6600,22145,15545
Chee Keong Cheung,2955,18490,15535
Rachid Bouchareb,637,16140,15503
Per Fly,13984,29475,15491
Zaida Bergroth,3620,19095,15475
Craig Lucas,12410,27860,15450
Pantelis Voulgaris,1240,16690,15450
Konstantin Buslov,3985,19433,15448
Nicholas McCarthy,126860,142280,15420
Randall Miller,40835,56245,15410
Christopher Alender,23998,39390,15392
Cody Calahan,17835,33207,15372
Ryan Shiraki,8770,24135,15365
Alante Kavaite,1735,17100,15365
Santiago Mitre,6135,21485,15350
Charlotte Brändström,2495,17830,15335
Gary Yates,2012,17305,15293
Bryan Buckley,40680,55965,15285
Kim Sung-su,1615,16875,15260
Zoe Clarke-Williams,2105,17365,15260
Aluizio Abranches,2840,18100,15260
Jake Goldberger,12385,27590,15205
Leszek Dawid,898,16100,15202
Tristan Price,740,15940,15200
Jeong-woo Park,1178,16355,15177
Alejandro Montiel,542,15710,15168
Pascale Ferran,1170,16325,15155
Yusry Abd Halim,2931,18075,15144
Lee Yong-ju,5475,20610,15135
Yurek Bogayevicz,3355,18490,15135
Maria Peters,6710,21840,15130
Lee Hae-young,8085,23215,15130
Joseph Guzman,16355,31485,15130
Mark O'Connor,1415,16535,15120
Simon Fellows,11810,26930,15120
Meera Menon,4209,19325,15116
Gunasekhar,1973,17045,15072
Justin Pemberton,129,15170,15041
Jing Wu,29770,44795,15025
Majid Majidi,4610,19625,15015
Elliot Hegarty,22836,37850,15014
Issa López,3975,18988,15013
Ned Benson,50630,65610,14980
Ben Lewin,5905,20885,14980
Bette Gordon,1775,16745,14970
Angel Manuel Soto,275,15200,14925
Nick Simon,5430,20340,14910
Milap Zaveri,8040,22930,14890
Brian Flemming,10388,25275,14887
Sebastián Schindel,7874,22755,14881
Nora Fingscheidt,59585,74450,14865
François Girard,11848,26685,14837
João Pedro Rodrigues,4053,18830,14777
Matthias Temmermans,579,15350,14771
Seyfi Teoman,5625,20375,14750
Kai Wessel,210,14945,14735
Caroline Vignal,4216,18920,14704
Sathyan Anthikad,11533,26215,14682
Setsurô Wakamatsu,2255,16935,14680
Zach Lipovsky,32750,47425,14675
Emanuele Crialese,1405,16075,14670
Charles Sturridge,12240,26910,14670
Amy S. Weber,22328,36980,14652
Pelin Esmer,2921,17542,14621
Vince Di Meglio,503,15100,14597
Jim Taihuttu,19820,34410,14590
Mouly Surya,2335,16920,14585
Oliver Schmitz,1160,15705,14545
Michael Glover,60,14585,14525
Max Winkler,22430,36930,14500
Claude Miller,5045,19530,14485
Akash Sherman,14690,29165,14475
Jan P. Matuszynski,9896,24320,14424
Pooja Bhatt,3818,18225,14407
Dave Payne,3460,17865,14405
Wilson Coneybeare,4955,19340,14385
Xiao Feng,9628,24010,14382
Roberto Benigni,57870,72245,14375
Phillip Borsos,2070,16440,14370
Jeremy Sims,4495,18825,14330
Dany Boon,8500,22790,14290
Allan Ungar,11295,25585,14290
Brea Grant,11330,25610,14280
Ian Edelman,9765,24005,14240
Stuart McDonald,2000,16180,14180
Alex Winter,3905,18055,14150
Brian Baugh,29385,43515,14130
Felix Randau,755,14845,14090
Albert Dupontel,20250,34305,14055
Rob Meltzer,56271,70325,14054
Atif Yilmaz,1875,15905,14030
Marcelo Galvão,474,14495,14021
Russ Emanuel,3350,17365,14015
Danny Lerner,3555,17570,14015
Fred Grivois,3030,17040,14010
Agnès Varda,10060,24030,13970
Steve Barnett,630,14600,13970
Takashi Doscher,5497,19460,13963
Conor McPherson,1735,15680,13945
Franny Armstrong,9633,23550,13917
Barbra Streisand,99200,113115,13915
Upendra,10565,24467,13902
Vysakh,5753,19640,13887
Chanya Button,10510,24385,13875
Amol Palekar,567,14419,13852
Isaac Florentine,1310,15150,13840
Chuan Lu,6750,20580,13830
Sachin Yardi,12310,26110,13800
Eytan Fox,1141,14920,13779
Kourosh Ahari,3606,17380,13774
Barry Avrich,1309,15057,13748
Katell Quillévéré,4105,17845,13740
Jon Sherman,4192,17900,13708
Manny Coto,1710,15400,13690
Denis Henry Hennelly,23223,36875,13652
Mark Griffiths,5860,19510,13650
Aleksey Mizgiryov,2920,16565,13645
K. Selvaraghavan,13422,27065,13643
Emily Hagins,1329,14965,13636
Bruno Barreto,4275,17900,13625
M. Padmakumar,1441,15050,13609
Michael Leavy,781,14385,13604
Bradley Rust Gray,2397,16000,13603
Chad Burns,5131,18715,13584
Rasmus Tirzitis,2877,16450,13573
Michael Stasko,580,14150,13570
Philippe Lacôte,805,14365,13560
Tom Reeve,1225,14770,13545
Emmanuel Mouret,1393,14930,13537
James Franco,4332,17860,13528
David Marconi,3725,17225,13500
Todd Graff,30865,44360,13495
Matt Ruskin,1155,14645,13490
Jeff Garlin,12447,25920,13473
Jorge Ameer,1068,14515,13447
Brian James O'Connell,20640,34080,13440
Karim Aïnouz,15815,29235,13420
Michael Winterbottom,10405,23820,13415
Valérie Lemercier,3567,16975,13408
Paul McGuigan,40310,53715,13405
Petra Biondina Volpe,1855,15245,13390
Philippe Van Leeuw,1560,14910,13350
Hua-Tao Teng,234,13580,13346
Michael Melamedoff,972,14290,13318
Esteban Sapir,9798,23115,13317
Caner Özyurtlu,16139,29455,13316
David Price,1865,15145,13280
Reto Salimbeni,3674,16950,13276
Justin Malone,20180,33440,13260
Richard Brandes,250,13497,13247
Adrian Langley,1003,14245,13242
Kang Hyo-jin,1380,14555,13175
Dror Soref,1255,14370,13115
Jang Jae-hyun,11900,24905,13005
Malik Vitthal,23990,36985,12995
Ronny Yu,1482,14475,12993
Leo Scherman,1111,14090,12979
T. Hariharan,633,13581,12948
D.C. Hamilton,4400,17345,12945
Gérald Hustache-Mathieu,1895,14830,12935
David M. Rosenthal,4886,17790,12904
Karen Oganesyan,4740,17625,12885
Imtiaz Ali,39920,52780,12860
Guillaume Canet,8585,21440,12855
Michael Damian,6555,19401,12846
Nikolai Müllerschön,610,13455,12845
Daniel Robbins,6404,19245,12841
Michihito Fujii,241,13070,12829
Charles T. Kanganis,909,13715,12806
Madeleine Sackler,1694,14435,12741
Robert Towne,37725,50460,12735
Valentyn Vasyanovych,658,13385,12727
Victor Kossakovsky,1995,14695,12700
Dolph Lundgren,9140,21840,12700
Sameh Zoabi,345,12990,12645
Agnès Merlet,1700,14320,12620
Ross Patterson,7998,20618,12620
Kyu-maan Lee,2225,14840,12615
Glenn Payne,5182,17790,12608
Catherine Corsini,775,13375,12600
Carlos Vermut,4240,16835,12595
Uli Edel,82155,94745,12590
Young-Joo Byun,126,12710,12584
Jordan Galland,4170,16750,12580
Paula van der Oest,407,12980,12573
Jason Freeland,5205,17765,12560
Stephen Burke,5230,17780,12550
Nicholas Gyeney,21064,33592,12528
Michael Hurst,4571,17057,12486
Steve Wang,15283,27765,12482
Vikram Gandhi,25990,38460,12470
Fred Olen Ray,5291,17760,12469
Mark Tonderai,36160,48620,12460
Laura Mañá,6685,19140,12455
Rod Hardy,49798,62235,12437
John Jencks,9302,21710,12408
Tommy Stovall,8035,20440,12405
Ash Avildsen,9839,22235,12396
Adam Coleman Howard,1760,14155,12395
Keith Parmer,4698,17090,12392
Patricia Ferreira,1745,14115,12370
Vladan Nikolic,1706,14050,12344
Bertrand Bonello,675,13010,12335
Trinadha Rao Nakkina,3413,15735,12322
Sebastián Hofmann,3545,15855,12310
Andrew Cohn,8789,21075,12286
Martin Asphaug,1675,13945,12270
Steven Soderbergh,52955,65220,12265
Billy Senese,5515,17775,12260
Wayne Slaten,190,12445,12255
Nagesh Kukunoor,5697,17948,12251
Tim Kirkby,48992,61225,12233
Jingming Guo,9795,22013,12218
Wolfgang Murnberger,531,12710,12179
Wolfgang Fischer,4879,17055,12176
Hong Sang-soo,5945,18095,12150
Richard Wong,9927,22055,12128
Mitsuo Hashimoto,36488,48605,12117
Magnus Martens,5024,17105,12081
Xavier Beauvois,840,12915,12075
Tolga Örnek,3015,15085,12070
Ramón Salazar,8105,20175,12070
Michael Moore,90080,102135,12055
Tom DeNucci,2510,14560,12050
Danny Patrick,3782,15830,12048
William Phillips,7975,20005,12030
David Victori,6395,18410,12015
Lili Horvát,1940,13940,12000
Emmanuel Courcol,2720,14715,11995
Benjamín Naishtat,1950,13940,11990
Patricio Valladares,274,12260,11986
Takashi Miike,12340,24302,11962
Rahul Sankrityan,8137,20095,11958
Aleksandr Sokurov,3109,15025,11916
Christian E. Christiansen,5537,17442,11905
Rob Stefaniuk,3830,15721,11891
Andrew Davis,479230,491115,11885
Joe Robert Cole,10045,21910,11865
Steve Stanulis,10492,22350,11858
Andrew Lau,479,12330,11851
Stig Björkman,668,12495,11827
Rémi Bezançon,12170,23985,11815
Jed Weintrob,3026,14820,11794
Sam Feder,18697,30485,11788
Svyatoslav Podgaevskiy,3209,14985,11776
Nick Palumbo,10763,22535,11772
Kaige Chen,3540,15280,11740
Jennifer Peedom,1105,12828,11723
Steven Goldmann,9340,21055,11715
Rolf de Heer,2340,14045,11705
Clarence Fok,2380,14062,11682
Barry Alexander Brown,720,12340,11620
Rhiannon Bannenberg,8051,19640,11589
Roel Reiné,3735,15320,11585
Terence Davies,20055,31625,11570
Chris Sun,7898,19445,11547
Paula Ortiz,6035,17570,11535
Daniel Krige,3010,14545,11535
Ian Iqbal Rashid,22360,33885,11525
Eric Steven Stahl,3120,14635,11515
Murat Seker,6354,17861,11507
Nicolas Pariser,2230,13735,11505
Gregory Hatanaka,4912,16415,11503
Marco Bonfanti,2180,13670,11490
Vicky Wight,17403,28885,11482
Magnus von Horn,7800,19275,11475
Sarah Gavron,16385,27855,11470
Dom Rotheroe,4960,16420,11460
Xavier Durringer,1070,12515,11445
Claudia Llosa,8900,20340,11440
Ellie Kanner,288,11725,11437
Sherry Hormann,829,12260,11431
Joseph Kelly,7930,19340,11410
Michael G. Kehoe,1475,12870,11395
Mikhil Musale,13064,24455,11391
William Shatner,4020,15390,11370
Lourens Blok,950,12310,11360
Kristina Buozyte,2990,14315,11325
Vivian Qu,1155,12480,11325
Lawrence Fowler,2455,13775,11320
A.R. Murugadoss,25589,36905,11316
Pedring Lopez,1016,12330,11314
D. Kerry Prior,45312,56625,11313
Isaac Feder,17142,28440,11298
Jerzy Kawalerowicz,155,11445,11290
Dean Murphy,1226,12515,11289
Neil Johnson,5122,16405,11283
Stephan Schultze,1855,13120,11265
Clio Barnard,10690,21950,11260
Aleksi Vellis,344,11595,11251
Felix Starck,13150,24400,11250
Jesús Garay,74,11320,11246
John R. Carter,2455,13630,11175
Vivek Athreya,12044,23210,11166
Teona Strugar Mitevska,1605,12765,11160
Brandon Nutt,7685,18845,11160
Jeffrey Grellman,44638,55745,11107
Dereck Joubert,2065,13164,11099
Ash Baron-Cohen,4016,15095,11079
Natasha Kermani,3126,14200,11074
Tony Gatlif,760,11825,11065
Jeethu Joseph,2458,13516,11058
Lucio A. Rojas,1511,12565,11054
Abdullah Oguz,6306,17360,11054
Anna Justice,638,11685,11047
Kat Candler,17309,28345,11036
Stephen Fung,5815,16850,11035
Louis Garrel,10770,21790,11020
Nigina Sayfullaeva,3975,14985,11010
Mitchell Altieri,3593,14595,11002
John V. Soto,15595,26595,11000
Major Ravi,2161,13153,10992
Alain Guiraudie,1595,12570,10975
Johanna Demetrakas,1430,12400,10970
Scott Caan,6020,16990,10970
Yannis Smaragdis,2455,13406,10951
Benni Setiawan,354,11283,10929
Philippe Caland,3131,14060,10929
Eric Khoo,1365,12280,10915
Sönke Wortmann,3139,14045,10906
Jennifer Phang,18969,29875,10906
Maria Schrader,2445,13340,10895
Ui-seok Jo,2371,13260,10889
Norberto López Amado,3635,14485,10850
Shalini Kantayya,2980,13810,10830
Aleksandr Veledinskiy,1015,11820,10805
Indra Kumar,28485,39285,10800
Martin Provost,312,11105,10793
Alex Chandon,17668,28460,10792
Ricardo Franco,3061,13850,10789
Peter Sehr,2101,12885,10784
Will Gluck,230595,241365,10770
Paul Rachman,7280,18030,10750
Ayumu Watanabe,7865,18590,10725
Noah Hutton,121,10843,10722
Anthony Scott Burns,45390,56105,10715
Jong-ho Huh,3062,13775,10713
Michael Larnell,7696,18400,10704
Beom-gu Cho,2174,12865,10691
Parambrata Chattopadhyay,2200,12866,10666
Julie Davis,2570,13230,10660
Sicheng Chen,5205,15865,10660
Vincent Garenq,7115,17765,10650
Abhishek Chaubey,54655,65285,10630
Mark Steilen,1680,12310,10630
Sammo Kam-Bo Hung,1002,11625,10623
Mark Jenkin,15991,26610,10619
Agustí Villaronga,3788,14405,10617
Sylvie Verheyde,515,11080,10565
Cãlin Peter Netzer,1590,12140,10550
Gérard Corbiau,1470,12005,10535
Nandita Das,12930,23455,10525
Bill Bennett,1550,12072,10522
Frank Whaley,14830,25350,10520
Ya-che Yang,7363,17835,10472
Jay Martin,13035,23505,10470
Stéphane Demoustier,1415,11870,10455
Arivazhagan Venkatachalam,4813,15265,10452
Philippe Diaz,604,11055,10451
Sébastien Marnier,5185,15625,10440
Stephen Poliakoff,18150,28550,10400
Tony Krantz,26585,36980,10395
Rohan Sippy,12050,22435,10385
Kirill Mikhanovsky,685,11065,10380
Aaron B. Koontz,7579,17955,10376
Nicolas Benamou,8041,18415,10374
Sergei Dvortsevoy,990,11340,10350
Greg Hall,646,10990,10344
Matt Mulhern,1625,11955,10330
Kjell-Åke Andersson,2045,12375,10330
Drew Cullingham,2595,12925,10330
Robert Kirbyson,3775,14100,10325
Rob Hardy,2342,12650,10308
Howie Askins,16506,26810,10304
John Paragon,10300,20600,10300
Hannes Stöhr,5870,16166,10296
Jeffrey Fine,15796,26090,10294
Kenji Kodama,1690,11975,10285
Arnaud Desplechin,2330,12595,10265
Martin Hynes,15956,26220,10264
Peter Hedges,110755,121005,10250
Thomas Dekker,2940,13180,10240
Richard Gray,14357,24585,10228
Yann Gozlan,11870,22095,10225
Rose Troche,11660,21875,10215
Kodi Ramakrishna,195,10382,10187
Dru Brown,3316,13500,10184
Diego Cohen,2864,13035,10171
Vince Offer,13750,23915,10165
Tomris Giritlioglu,2773,12925,10152
Gabriele Muccino,4484,14625,10141
Dae-woo Kim,2085,12215,10130
Seth Grossman,2795,12916,10121
Shakti Soundar Rajan,5416,15525,10109
Joshua Z Weinstein,2662,12760,10098
Maggie Betts,15290,25380,10090
Kate Melville,6745,16820,10075
Blaine Thurier,241,10315,10074
Roberto Sneider,1675,11740,10065
Jayro Bustamante,16335,26399,10064
Fredi M. Murer,393,10447,10054
Alexandre O. Philippe,4970,15011,10041
Uwe Boll,7391,17415,10024
Kartal Tibet,28096,38116,10020
Ian Cheney,1071,11090,10019
Jonathan Winfrey,360,10375,10015
Marc Hampson,265,10265,10000
Miroslav Lekic,1769,11740,9971
Manish Gupta,17505,27460,9955
Chris Ver Wiel,15006,24940,9934
Péter Bergendy,7322,17215,9893
Andy Garcia,39788,49680,9892
Tayfun Güneyer,38408,48280,9872
Aleksey German Jr.,1275,11140,9865
Ashim Ahluwalia,1005,10865,9860
Alankrita Shrivastava,29503,39345,9842
Jordan Graham,3820,13660,9840
Antoine Blossier,5175,15015,9840
Andrew Bowler,39402,49240,9838
Yesim Ustaoglu,4730,14565,9835
Edouard Deluc,2075,11905,9830
Giuseppe Capotondi,21105,30910,9805
Chris Eska,3891,13695,9804
Lee Jeong-beom,4000,13795,9795
Blair Treu,1845,11621,9776
Tennyson Bardwell,12395,22170,9775
Juan Martínez Moreno,2630,12400,9770
Eric England,7846,17610,9764
Anne Fontaine,488,10235,9747
Bahram Tavakoli,2116,11853,9737
Henk Pretorius,2578,12315,9737
Craig Lahiff,370,10065,9695
Hyun-seok Kim,1919,11600,9681
Wi Ding Ho,1202,10865,9663
Roy Knyrim,6035,15695,9660
Sergey Mokritskiy,270,9925,9655
Ron Bonk,568,10215,9647
Bhaskar Hazarika,9268,18895,9627
Erik Canuel,2542,12165,9623
Jeong-hyang Lee,2875,12497,9622
Matthew Hope,7780,17385,9605
Reem Kherici,10785,20380,9595
Fernando Fragata,1900,11495,9595
Narges Abyar,10925,20505,9580
Craig Singer,2252,11795,9543
Jeremy Podeswa,4001,13525,9524
Gonzalo Tobal,3136,12660,9524
Eran Riklis,1030,10525,9495
Rob Spera,88,9575,9487
Kim Mordaunt,6546,16020,9474
Kitarô Kôsaka,2170,11640,9470
Alexs Stadermann,2346,11815,9469
Callie Khouri,104945,114410,9465
Renaud Gauthier,6171,15635,9464
Charlie Kaufman,492770,502230,9460
Jonathan Zarantonello,834,10291,9457
Arne Birkenstock,246,9695,9449
Han Jae-rim,2935,12375,9440
Gabriel Mascaro,1775,11195,9420
Britt Allcroft,14508,23920,9412
Júlíus Kemp,1035,10445,9410
Adrian Noble,1960,11365,9405
Nithiwat Tharatorn,4355,13750,9395
Matthieu Delaporte,855,10205,9350
Emanuel Hoss-Desmarais,8965,18305,9340
Tomas Alfredson,10660,20000,9340
Lydia Dean Pilcher,37548,46880,9332
Alistair Banks Griffin,7567,16885,9318
Jae-geun Yoon,1280,10580,9300
Salvador Calvo,18035,27330,9295
Balaji Mohan,8154,17435,9281
Michael Steiner,788,10068,9280
Diederik Van Rooijen,628,9890,9262
Jon Purdy,1105,10350,9245
Samir Karnik,9580,18811,9231
Yong-gyun Kim,2190,11400,9210
Sasi,1133,10320,9187
Anne K. Black,10205,19390,9185
Lisa Krueger,11060,20245,9185
Robert Salis,471,9635,9164
Ido Fluk,6273,15435,9162
Vash,475,9615,9140
Theo Davies,2845,11985,9140
Eirik Svensson,3025,12165,9140
Sebastian Junger,3695,12823,9128
J. Christian Ingvordsen,550,9671,9121
Christophe Honoré,2760,11875,9115
César Rodrigues,5748,14840,9092
Benjamin Louis,2316,11395,9079
Frank A. Cappello,14680,23748,9068
Jackie Chan,113765,122825,9060
Antoni Stutz,7529,16580,9051
Brandon Christensen,22590,31635,9045
Richard Lowenstein,4427,13460,9033
