Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Joyce Bernal,270,9300,9030
Wes Miller,804,9830,9026
Dean Semler,39723,48742,9019
Brian Crano,15700,24705,9005
Luv Ranjan,113710,122695,8985
Paul Crowder,13506,22460,8954
Ali Zamani,807,9747,8940
Alain Gsponer,532,9450,8918
Rudolf Buitendach,1617,10535,8918
Ian Truitner,3405,12320,8915
Erik Van Looy,5535,14450,8915
Nawapol Thamrongrattanarit,5335,14240,8905
Gabriel Le Bomin,1180,10075,8895
Renzo Martinelli,283,9165,8882
Joel Bender,1700,10570,8870
Glenn Gers,3118,11980,8862
Jugal Hansraj,8420,17280,8860
Mani Haghighi,2632,11485,8853
Adina Pintilie,6333,15165,8832
Charles Martin Smith,4525,13355,8830
Stanley Tong,24634,33460,8826
Rusty Nixon,1065,9890,8825
Tom DiCillo,22305,31116,8811
Will Wallace,408,9210,8802
Andreas Dresen,1848,10645,8797
Chi-Kin Kwok,985,9780,8795
Chi Leung 'Jacob' Cheung,373,9165,8792
Kurt Kuenne,869,9660,8791
Ed Herzog,776,9561,8785
Aigars Grauba,3873,12655,8782
Rajeev Ravi,11760,20533,8773
Perry Lang,14112,22865,8753
Emilio Martínez Lázaro,2171,10922,8751
Nicolas Boukhrief,1334,10080,8746
Paul Dugdale,1054,9797,8743
Ross Boyask,2619,11355,8736
B.V. Nandini Reddy,6679,15390,8711
Louis Malle,17160,25870,8710
Laura Poitras,3135,11845,8710
Abner Pastoll,19060,27750,8690
Drew Ann Rosenberg,5542,14227,8685
Andrzej Wajda,8030,16715,8685
Debbie Allen,6899,15560,8661
Guillaume Brac,4300,12935,8635
Shahin Sean Solimon,7164,15795,8631
Stere Gulea,903,9525,8622
Sean Olson,3750,12370,8620
Lucien Jean-Baptiste,4830,13445,8615
Dave Boyle,2279,10880,8601
H.M. Coakley,1205,9805,8600
Stephen Reynolds,1080,9670,8590
David Lister,603,9170,8567
Michael Keusch,1590,10150,8560
Stephen Cornwell,2635,11175,8540
Christian Tafdrup,4465,13005,8540
Barry Jay,1025,9565,8540
Stephen Johnson,4029,12565,8536
Tomonori Sudô,4715,13250,8535
Mathieu Kassovitz,5870,14400,8530
Umesh Mehra,1192,9721,8529
Dietrich Brüggemann,3568,12082,8514
Nuel C. Naval,1710,10220,8510
Matt Shapira,720,9220,8500
Jon Cohen,788,9275,8487
Marco Filiberti,4246,12730,8484
Brian Goodman,66270,74745,8475
Jean-Marie Poiré,15260,23715,8455
Shawn Christensen,50425,58880,8455
Ebrahim Hatamikia,1531,9971,8440
Don Swanson,432,8857,8425
Amanda Sthers,20857,29281,8424
Soi Cheang,387,8795,8408
Francesco Munzi,1156,9555,8399
Stéphane Brizé,2692,11090,8398
Bob Misiorowski,1190,9583,8393
Farhad Mann,22751,31141,8390
Wojciech Smarzowski,24230,32620,8390
Talal Derki,5365,13750,8385
Sophie Deraspe,966,9350,8384
William Tannen,1345,9718,8373
Rodrigo H. Vila,88,8460,8372
Junfeng Boo,720,9090,8370
Sandra Goldbacher,15810,24180,8370
Kenji Uchida,6200,14570,8370
Tomasz Wasilewski,1040,9405,8365
Benjamin Ree,13290,21635,8345
Soo-Kyung Kwon,13318,21660,8342
Steve Boyum,15965,24300,8335
Mark Sawers,2286,10620,8334
Patricia Cardoso,24833,33165,8332
Dallas Jenkins,4280,12605,8325
Zak Penn,22170,30495,8325
Antun Vrdoljak,2494,10810,8316
Jordan Downey,27400,35710,8310
Jerzy Skolimowski,2050,10350,8300
Osman Sinav,4413,12701,8288
Jian Liu,2882,11170,8288
Aaron Wolf,12809,21095,8286
Philippe Lioret,1400,9685,8285
Irwin Winkler,48020,56295,8275
Tung-Shing Yee,4735,13000,8265
Sandra Nashaat,5478,13740,8262
Ruba Nadda,4265,12520,8255
Jeffrey Schwarz,3177,11430,8253
Iñaki Dorronsoro,1810,10045,8235
Catti Edfeldt,850,9080,8230
Ross Partridge,3434,11650,8216
Vikram Bhatt,507,8720,8213
Naomi Kawase,1703,9915,8212
Jon Garcia,11523,19735,8212
Jake Paltrow,43765,51965,8200
Matthew Ninaber,3730,11930,8200
Johannes Nyholm,5845,14040,8195
Michael Costanza,5511,13695,8184
Jay Anania,381,8555,8174
Hugo Stuven,8108,16280,8172
David L. Cunningham,776,8945,8169
Liz Gill,590,8750,8160
Claude Chabrol,3117,11275,8158
Ant Horasanli,627,8780,8153
Chris Delforce,14694,22840,8146
Myriam Aziza,1615,9760,8145
Mark Murphy,340,8485,8145
Anders Østergaard,1993,10131,8138
Unjoo Moon,6490,14620,8130
Manouchehr Hadi,616,8738,8122
Benjamin Dickinson,3319,11435,8116
Leila Conners,318,8425,8107
Er Cheng,2153,10255,8102
Tinto Brass,23625,31725,8100
David Caffrey,10885,18980,8095
Troy Byer,1680,9771,8091
Andrew Bush,7729,15820,8091
Kristoffer Tabori,895,8975,8080
Tristan Séguéla,3445,11520,8075
Rumle Hammerich,3795,11865,8070
Richard Linklater,117725,125795,8070
Aron Lehmann,3165,11235,8070
Antonio Tublen,2704,10770,8066
Sophie Letourneur,459,8520,8061
Fernando Colomo,1751,9812,8061
Erin Lee Carr,9220,17270,8050
Ha Yoo,2446,10485,8039
Thirumala Kishore,5101,13130,8029
Sam Pollard,824,8850,8026
Diego Hallivis,7418,15425,8007
Darin Ferriola,1884,9885,8001
Sam Macaroni,4871,12865,7994
Stéphane Lafleur,3400,11385,7985
Lukasz Palkowski,3806,11775,7969
Ashok Nanda,5712,13680,7968
Ariel Zeitoun,1269,9230,7961
Konstantin Statskiy,1205,9165,7960
Laurent Cantet,3471,11405,7934
Michal Marczak,1386,9315,7929
Deepak Sareen,3013,10935,7922
Randall Cole,3257,11160,7903
Ognjen Glavonic,1012,8905,7893
James C.E. Burke,1165,9055,7890
Werner Herzog,3655,11537,7882
Dev Benegal,904,8785,7881
Steven Schachter,10600,18475,7875
Gregory Orr,690,8565,7875
Anders Refn,921,8795,7874
Jane Simpson,1175,9030,7855
Nick Cohen,6139,13990,7851
Grímur Hákonarson,510,8345,7835
Jeo Baby,1223,9055,7832
Vadim Shmelyov,1635,9450,7815
Hafsteinn Gunnar Sigurðsson,3170,10972,7802
Kei Kumai,243,8040,7797
Tosca Musk,4177,11966,7789
Sandra Sciberras,1455,9235,7780
Brian Brough,4003,11763,7760
Marcel Sarmiento,3523,11280,7757
Stephen Bradley,1480,9225,7745
Robert A. Masciantonio,2265,10005,7740
Stephan Elliott,5770,13490,7720
Benson Lee,1871,9570,7699
Gael García Bernal,9215,16890,7675
Aaron Woodley,3790,11450,7660
Zara Hayes,30684,38335,7651
Alison Ellwood,1030,8680,7650
Rajko Grlic,8232,15880,7648
Tate Steinsiek,970,8615,7645
Prakash Jha,2938,10570,7632
Todd Stephens,9055,16675,7620
Damion Dietz,834,8435,7601
Mickey Keating,2317,9916,7599
Rafael Eisenman,1280,8875,7595
James Felix McKenney,1546,9140,7594
Yong-ho Son,4080,11660,7580
Kyle Rideout,3310,10890,7580
Dieter Berner,106,7670,7564
Jonathan Glendening,3776,11330,7554
Aleksey Balabanov,3750,11300,7550
Jaime Eliezer Karas,5926,13465,7539
Arnaud Lemort,5085,12605,7520
Alê Abreu,30576,38095,7519
Philip J. Cook,1545,9060,7515
Atul Sabharwal,22425,29935,7510
Edoardo Leo,1870,9347,7477
Linda Shayne,2832,10300,7468
Alessio Liguori,1610,9065,7455
Marcello Cesena,830,8261,7431
Shiva Nirvana,19265,26690,7425
Giacomo Campiotti,1175,8595,7420
Richie Mehta,11140,18548,7408
Harish Shankar,4429,11835,7406
Yang Lu,3794,11195,7401
Park Jin-Pyo,505,7890,7385
François Velle,905,8290,7385
J.C. Chandor,725870,733240,7370
Gergely Fonyó,1499,8867,7368
Karl Golden,1104,8470,7366
Rami Imam,6884,14236,7352
Karl Mueller,22045,29395,7350
Stefan Westerwelle,600,7945,7345
Michael Noer,567,7910,7343
Donatella Maiorca,1565,8905,7340
Pat O'Connor,1285,8620,7335
Martin Schreier,3439,10765,7326
Takahiro Imamura,3865,11160,7295
Andrzej Zulawski,3695,10980,7285
Marcus Mizelle,19023,26305,7282
Nikolaus Leytner,2796,10070,7274
Andrei Ujica,940,8205,7265
Naoko Ogigami,2525,9790,7265
Michael Schroeder,1355,8620,7265
Xiaozhi Rao,2815,10075,7260
Yeon-woo Lee,2315,9555,7240
Gregory Dark,1151,8375,7224
Marcin Koszalka,172,7395,7223
Denys Arcand,14180,21400,7220
Letia Clouston,1864,9071,7207
Alfons Adetuyi,4997,12200,7203
Abdelhamid Bouchnak,1853,9045,7192
Amanda Gusack,5201,12385,7184
Jennifer M. Kroot,720,7900,7180
Robert Stone,2559,9735,7176
Ethan Hawke,11090,18265,7175
Emily Atef,575,7745,7170
Gitta Gsell,80,7250,7170
Ahmad Reza Darvish,56,7225,7169
Edgar Reitz,545,7710,7165
Prem,1227,8390,7163
Philip Yung,5134,12295,7161
Marc Silver,2760,9920,7160
Yen Tan,5450,12610,7160
Mostafa Kiaei,2122,9280,7158
Salvador Simó,5103,12255,7152
Saeed Soheili,214,7359,7145
Carine Tardieu,2733,9870,7137
Salvador García Ruiz,758,7890,7132
Dominic Savage,5185,12305,7120
Payman Maadi,10344,17460,7116
Maziar Miri,627,7740,7113
Syamsul Yusof,775,7880,7105
Haylar Garcia,2271,9370,7099
Kushan Nandy,5229,12325,7096
Ian Mune,635,7730,7095
Gavin Grazer,28512,35605,7093
Simon Hunter,6610,13700,7090
Erik Fleming,950,8035,7085
Caroline Suh,29663,36745,7082
Reverge Anselmo,2903,9985,7082
Ui-Seok Kim,257,7335,7078
Paolo Barzman,215,7290,7075
Sinan Akkus,2340,9395,7055
David Lee Miller,5170,12220,7050
Mohamed Khan,743,7790,7047
Radu Mihaileanu,630,7675,7045
Michael Mohan,28758,35795,7037
Sudabeh Mortezai,168,7205,7037
Miwa Nishikawa,2192,9215,7023
D.W. Young,3630,10640,7010
Jay Lee,2786,9785,6999
Hervé Martin-Delpierre,7075,14065,6990
Vanessa Jopp,2085,9070,6985
Jean-Luc Godard,8015,14995,6980
Mohamed Diab,24065,31020,6955
Kirby Dick,8615,15565,6950
William Nicholson,24135,31075,6940
Robert Kurtzman,6475,13415,6940
Guy Goossens,755,7680,6925
Joey Curtis,1730,8655,6925
Rodrigo Sepúlveda,575,7485,6910
Miguel Martí,1327,8215,6888
Kiyoshi Kurosawa,2370,9255,6885
Venu Sriram,8235,15115,6880
Sandra Wollner,380,7255,6875
Pedro Costa,5505,12370,6865
Ramesh Varma,1577,8435,6858
Steve Gukas,1847,8695,6848
Steve Gomer,2906,9745,6839
Guido Chiesa,425,7250,6825
Deepak Tijori,1899,8720,6821
Rowan Athale,21235,28045,6810
Vincent Zhou,1750,8560,6810
Salomé Breziner,1675,8470,6795
Eoin Macken,237,7030,6793
Wayne Isham,1040,7830,6790
Dave Schram,7437,14225,6788
Shane Ryan-Reid,6036,12819,6783
Attila Till,12506,19280,6774
Daniel Monzón,5210,11970,6760
Olivier Masset-Depasse,3296,10030,6734
Matt Wolf,4067,10795,6728
Christian Vincent,5340,12055,6715
Peter A. Dowling,17460,24175,6715
Kôji Morimoto,10225,16935,6710
Naganna,296,6991,6695
Antonio Hens,3055,9729,6674
Nicolette Krebitz,1464,8130,6666
Shane Meadows,6944,13605,6661
Denis Côté,890,7540,6650
Wolfgang Becker,1015,7660,6645
Charlie Steeds,1370,8005,6635
Daming Chen,374,7005,6631
Matthew Holmes,5109,11730,6621
Ron Morales,1939,8535,6596
Sam Garbarski,2310,8895,6585
Rakesh Ranjan Kumar,5542,12115,6573
Gavin Lin,253,6825,6572
Gary Wang,1570,8135,6565
Mark Hartley,23490,30055,6565
Andrew Gilbert,2435,9000,6565
Petr Jákl,4685,11250,6565
Abhishek Kapoor,69469,76020,6551
Gustavo Ron,2664,9210,6546
Shinji Takamatsu,4894,11415,6521
Yu-Hsun Chen,3020,9540,6520
Vyacheslav Ross,5412,11925,6513
Yu-Chieh Cheng,178,6690,6512
Antonio Morabito,2090,8595,6505
Kar Lok Chin,740,7235,6495
Oles Sanin,10938,17420,6482
Nils Tavernier,809,7290,6481
Roni Ezra,26024,32505,6481
Reg Traviss,4995,11460,6465
Eric Eason,7291,13750,6459
José Luis Cuerda,948,7405,6457
Markus Goller,23426,29875,6449
Arnaud des Pallières,388,6835,6447
Megan Freels Johnston,5998,12445,6447
Steve Taylor,11628,18066,6438
Mariana Rondón,5751,12180,6429
Eugene Ashe,25927,32350,6423
Masayuki Suzuki,4938,11360,6422
Scott S. Anderson,12830,19250,6420
Frederikke Aspöck,1680,8095,6415
David Arquette,25702,32115,6413
Craig Goodwill,2620,9015,6395
Tuva Novotny,5825,12220,6395
Hyung-rae Shim,225,6610,6385
Adam Rifkin,18195,24575,6380
Curtis Vowell,2570,8950,6380
Serge Bozon,1926,8300,6374
Egidio Coccimiglio,9616,15990,6374
John Ward,1233,7605,6372
Anton Bormatov,5320,11690,6370
Ramesh Sippy,2540,8885,6345
Juan Reina,67,6400,6333
Michael Mongillo,928,7244,6316
J.Q. Lee,3405,9720,6315
Pierre-François Martin-Laval,2780,9095,6315
Francesco Rosi,2850,9160,6310
Inés París,1545,7855,6310
Sébastien Lifshitz,985,7295,6310
John Laing,575,6873,6298
Elie Wajeman,2885,9180,6295
Constantin Werner,4766,11060,6294
S.V. Krishna Reddy,347,6639,6292
Cédric Kahn,393,6675,6282
Marcel Walz,1105,7385,6280
A. Taner Elhan,8172,14452,6280
Oliver Hockenhull,284,6555,6271
Xavier Giannoli,3085,9340,6255
Hervé Renoh,2730,8975,6245
Paul Munger,2840,9070,6230
Ursula Macfarlane,9816,16040,6224
Ivan Zuccon,3395,9609,6214
Dharani,5298,11511,6213
Dan T. Hall,4341,10550,6209
Jae-gon Son,2911,9110,6199
Heung-sun Jeong,615,6810,6195
Christian Schwochow,1021,7215,6194
Clenet Verdi-Rose,1874,8065,6191
Stefan Liberski,4944,11120,6176
Reza Mirkarimi,530,6705,6175
Julian Kemp,2120,8288,6168
Cathy Garcia-Sampana,768,6935,6167
Adam Salky,22450,28610,6160
Rich Mallery,5894,12050,6156
Midi Z,475,6630,6155
Gustavo Pizzi,2253,8400,6147
Ning Hao,1942,8085,6143
Eric Colley,11390,17530,6140
Hans Steinbichler,2086,8225,6139
Christopher Cantwell,9283,15405,6122
Malek Afsari,602,6715,6113
Leslie Greif,9055,15165,6110
Cherie Nowlan,3685,9795,6110
Frank Coraci,450,6555,6105
Robinson Devor,2918,9013,6095
Pirjo Honkasalo,220,6315,6095
Kook-Hee Choi,1405,7500,6095
Gippy Grewal,8655,14745,6090
John Bradshaw,905,6995,6090
Tom Donahue,3342,9430,6088
Harold Becker,137775,143855,6080
Aleksander Nordaas,24827,30900,6073
Bernie Rao,9159,15225,6066
Muayad Alayan,520,6585,6065
Susan Seidelman,4783,10845,6062
Sanaa Hamri,72375,78430,6055
Claudia Hoover,404,6455,6051
Jonathan Wright,5350,11380,6030
Lola Doillon,2113,8140,6027
Mattias Löw,341,6363,6022
Willard Carroll,4370,10390,6020
Joel Viertel,21640,27660,6020
Christopher Denham,24300,30315,6015
Alexis Alexiou,2845,8860,6015
Tim Brown,3865,9870,6005
José Pepe Bojórquez,1945,7945,6000
Richard Lowry,456,6455,5999
Péter Engert,2007,8005,5998
Larry Fessenden,3819,9810,5991
Daniele Vicari,2965,8956,5991
Tarik Saleh,40625,46615,5990
George Sluizer,1230,7220,5990
Conor McMahon,11705,17695,5990
Jon Hewitt,1120,7100,5980
Piotr Szkopiak,4276,10255,5979
Harold Cronk,7035,13011,5976
Cédric Jimenez,61540,67510,5970
P.J. Castellaneta,2122,8090,5968
Icíar Bollaín,4240,10205,5965
Derek Jarman,5685,11636,5951
Shyam Benegal,4058,10005,5947
Fruit Chan,417,6360,5943
Martha Stephens,4343,10285,5942
Louis-Julien Petit,2145,8085,5940
Gaurav Seth,364,6300,5936
Ji-Yeong Hong,2325,8245,5920
Fina Torres,1955,7870,5915
Scott Cooper,474270,480180,5910
Tony Ayres,1528,7425,5897
John McKay,19815,25705,5890
Brenton Spencer,2860,8750,5890
Daniel Nolasco,600,6480,5880
Harmesh Malhotra,447,6323,5876
Lori Petty,23592,29465,5873
Ryôta Nakano,1125,6990,5865
Agustin,648,6510,5862
Anne Zohra Berrached,3080,8935,5855
Tetsuya Nakashima,1150,7005,5855
Charles McDougall,3535,9390,5855
Harvey Kahn,3735,9580,5845
Clement Virgo,1180,7015,5835
Liang Zhao,248,6075,5827
Maria Ramos,95,5919,5824
Dong-won Kim,3090,8895,5805
Nick Broomfield,5272,11070,5798
Prabu Solomon,294,6091,5797
Alex McAulay,23217,29010,5793
Barra Grant,1665,7450,5785
Anca Damian,1020,6800,5780
Pupi Avati,758,6528,5770
Dana Ziyasheva,8859,14625,5766
Danny Roew,1490,7255,5765
Jonas Carpignano,8965,14730,5765
Angela Schanelec,250,6010,5760
Sooni Taraporevala,1920,7675,5755
Hari Sama,1415,7160,5745
Ye Lou,489,6230,5741
Marie Kreutzer,1265,7005,5740
Filip Renc,1955,7693,5738
Jon Wright,32735,38460,5725
Konstantin Maksimov,4240,9955,5715
Herman Yau,745,6456,5711
Shashilal K. Nair,12127,17837,5710
Cao Hamburger,3950,9650,5700
Simon Napier-Bell,1310,7010,5700
Cheol-ha Lee,2885,8580,5695
Tim Kirkman,4225,9905,5680
Marco Dutra,5305,10985,5680
Madeleine Olnek,1538,7215,5677
Ira Sachs,4325,9995,5670
Joost van Ginkel,3365,9030,5665
Kan Eguchi,8557,14215,5658
Steven Hentges,22803,28460,5657
Marius Holst,3490,9145,5655
Toshiya Shinohara,2380,8031,5651
Volodymyr Tykhyy,296,5940,5644
John Asher,5475,11115,5640
Griff Furst,4480,10120,5640
Guillaume Senez,2440,8070,5630
David Batty,5210,10840,5630
Dylan Pearce,442,6070,5628
Peter Ho-Sun Chan,1631,7250,5619
Angga Dwimas Sasongko,705,6324,5619
Nigel Finch,3100,8700,5600
Åke Lindman,1710,7308,5598
John Mackenzie,8270,13860,5590
Niall Heery,1375,6955,5580
Anthony Bawn,8899,14475,5576
Park Sang-hyun,3747,9315,5568
Vipul Mehta,2067,7635,5568
Fabien Constant,3395,8955,5560
Travis Betz,3365,8922,5557
Rob Diamond,280,5835,5555
Saeed Roustayi,88130,93680,5550
Dan Ireland,20235,25785,5550
Miguel Gomes,2310,7858,5548
Sheldon Wilson,1210,6745,5535
Akira Nagai,2320,7850,5530
Giorgio Diritti,3100,8630,5530
Niall Johnson,2355,7885,5530
Joseph Graham,9040,14570,5530
Kevin Barker,3921,9450,5529
Edward Drake,3804,9330,5526
Annette K. Olesen,3705,9230,5525
Ulrich Seidl,785,6310,5525
Jean-Paul Ouellette,350,5860,5510
Mark Kidel,133,5640,5507
Riccardo Milani,1867,7365,5498
DJ Pooh,18520,24013,5493
Rody Claude,575,6065,5490
Megan Simpson Huberman,4418,9905,5487
Mikhail Ptashuk,185,5671,5486
Bill Morrison,5300,10785,5485
John Hay,2160,7645,5485
Tom Nagel,8285,13755,5470
Steve Rahaman,314,5760,5446
Carl Reiner,14995,20435,5440
Annie Goldson,1634,7070,5436
Sebastian del Amo,1040,6475,5435
Chinonye Chukwu,21823,27245,5422
Alki David,4665,10085,5420
Sung-hee Jo,1315,6730,5415
Axel Sand,6725,12140,5415
Marco Amenta,314,5729,5415
Nadav Schirman,455,5866,5411
Frank Hall Green,21699,27110,5411
Jenõ Hódi,1670,7075,5405
Siddique,5657,11060,5403
Matthias Dinter,9486,14880,5394
Luke Korem,4394,9785,5391
Miranda Bailey,4274,9665,5391
Todd Sheets,706,6089,5383
Shinsuke Sato,15420,20800,5380
Craig Clyde,1180,6560,5380
Guy Moshe,4630,10005,5375
Thierry Donard,180,5555,5375
Johnny Kalangis,4068,9440,5372
Jang Sun-woo,615,5980,5365
Márta Mészáros,1295,6655,5360
Ben Cookson,4105,9460,5355
Dae Hyung Lim,420,5775,5355
Alan Brown,9040,14390,5350
Milind Rau,8095,13445,5350
Franck Phelizon,3791,9140,5349
Albert Serra,1680,7025,5345
Tae-gyun Kim,465,5805,5340
Tony Chan,835,6175,5340
Nico Mastorakis,9005,14344,5339
Rustam Mosafir,8457,13795,5338
Geethu Mohandas,5805,11135,5330
Marek Koterski,2740,8060,5320
Véra Belmont,510,5825,5315
Gilles Béhat,1830,7140,5310
Denis Delic,6920,12230,5310
Aleksey Shaparev,409,5715,5306
D.J. Viola,21260,26565,5305
Pedro Aguilera,1195,6480,5285
David Petrucci,1561,6845,5284
Daniel Farrands,9375,14659,5284
Jay Dahl,1756,7030,5274
Raymond Martino,433,5705,5272
Justin Steele,4105,9375,5270
Alex Kendrick,23370,28640,5270
Sergey Loznitsa,1055,6320,5265
Todd Rohal,3020,8276,5256
Mangesh Hadawale,1598,6850,5252
Gianfranco Rosi,1369,6620,5251
Carlo Gabriel Nero,1505,6755,5250
Christopher Menaul,3025,8265,5240
James Merendino,770,6000,5230
Osamu Dezaki,5515,10740,5225
Thodoris Atheridis,5630,10845,5215
Klaus Händl,335,5540,5205
Toby Russell,601,5805,5204
Tim Trachte,2752,7951,5199
Bob Byington,222,5420,5198
Ben Pickering,3179,8375,5196
Michael Blieden,34258,39453,5195
Victor Vu,796,5990,5194
Asako Hyuga,1438,6620,5182
Ron Carlson,2114,7295,5181
Tara Miele,4590,9755,5165
Kyu-sung Jang,1424,6585,5161
Andrew van den Houten,10345,15505,5160
Jacques Doillon,2083,7215,5132
Oskar Roehler,511,5640,5129
Richard Lanni,7728,12850,5122
Jonás Trueba,2752,7855,5103
Stefano Mordini,1210,6313,5103
Josef Rusnak,1712,6805,5093
Jason Alexander,2775,7860,5085
Joji Matsuoka,500,5580,5080
Chris Eigeman,9625,14705,5080
Eugene Jarecki,1300,6380,5080
André van Duren,929,6005,5076
Diego Kaplan,3744,8815,5071
Maximiliano Contenti,7717,12785,5068
Michelle Schumacher,3940,9000,5060
Robert Cary,5663,10720,5057
Daniele Luchetti,2054,7110,5056
Simon Pummell,3153,8201,5048
Erik Peter Carlson,2190,7235,5045
Helena Coan,7950,12990,5040
Jerry Rothwell,696,5730,5034
Dzintars Dreibergs,20219,25250,5031
Emmanuel Finkiel,1905,6930,5025
Richard John Taylor,337,5360,5023
Alain Gomis,750,5765,5015
Morshedul Islam,2963,7976,5013
Pandiraj,3659,8670,5011
Karin Fahlén,3800,8810,5010
Philip Ridley,46890,51900,5010
Rachel Mason,20127,25130,5003
Cameron Labine,3894,8890,4996
Rohit Jugraj,3072,8065,4993
Carlos Therón,4745,9735,4990
Thomas Napper,10797,15785,4988
Sherif Arafa,3597,8582,4985
Kyoko Miyake,1606,6590,4984
Dan Castle,3722,8705,4983
Mai Masri,522,5500,4978
William Riead,620,5595,4975
Princeton Holt,1090,6060,4970
Alexis Dos Santos,7955,12920,4965
Sturla Gunnarsson,1123,6088,4965
John Miller,1620,6580,4960
Pascale Bailly,7607,12565,4958
Waymon Boone,4395,9350,4955
Justin Russell,618,5566,4948
Dmitriy Grachev,1869,6815,4946
Roschdy Zem,4270,9205,4935
Claudio Cupellini,6525,11460,4935
David Gebroe,7701,12635,4934
Dmitriy Meskhiev,335,5264,4929
Andrew Dosunmu,4396,9310,4914
Huân Vu,3936,8850,4914
Danielle Arbid,705,5605,4900
Pierre Schoeller,2830,7730,4900
Clive Gordon,1414,6310,4896
Javier Ruiz Caldera,16195,21090,4895
Keoni Waxman,695,5580,4885
Jeff Stanzler,2815,7695,4880
Thomas Clay,4294,9170,4876
Juraj Herz,588,5460,4872
Martin Lund,1320,6190,4870
Josh Greenbaum,8645,13515,4870
Satoshi Kon,482785,487650,4865
Ibolya Fekete,1040,5905,4865
Chris Mason Johnson,3811,8675,4864
Mani Shankar,6945,11803,4858
Ryan Gregory Phillips,7398,12250,4852
Paolo Virzì,3360,8210,4850
Matthew Newton,1661,6510,4849
Lukasz Karwowski,350,5192,4842
Paul Nicholas,440,5280,4840
Randa Haines,29635,34470,4835
Metin Hüseyin,4287,9120,4833
Jason Wingard,1503,6335,4832
Álvaro Fernández Armero,2985,7815,4830
Hsin-yao Huang,5007,9815,4808
Pierre Monnard,294,5100,4806
K.C. Bascombe,1495,6300,4805
Ludovico Di Martino,19356,24160,4804
Sam Loh,2275,7075,4800
Graham Hughes,3362,8155,4793
Oleg Fomin,4172,8965,4793
Hanu Raghavapudi,3680,8470,4790
Sreenu Vaitla,672,5462,4790
Constantin Popescu,2404,7190,4786
Owen Egerton,15559,20335,4776
Sooraj R. Barjatya,113055,117830,4775
Óskar Thór Axelsson,21825,26590,4765
Mijke de Jong,182,4947,4765
Peter Richardson,8285,13045,4760
Krishna Vamsi,1265,6023,4758
Roger Roth,2098,6850,4752
Jerrold Tarog,195,4945,4750
Estela Renner,336,5080,4744
Kim Tae-yong,1885,6626,4741
S Krishna,7281,12015,4734
Elisa Fuksas,1030,5763,4733
Tom Waller,1263,5990,4727
Che Sandoval,1049,5775,4726
Brad Osborne,4941,9665,4724
Masaya Fujimori,4815,9539,4724
Hernán Jiménez,1202,5915,4713
Federico Zampaglione,1730,6420,4690
Catherine Breillat,1770,6460,4690
Michael Steinberg,12495,17185,4690
Ron Yuan,7094,11780,4686
Hong Khaou,6958,11640,4682
Emmanuelle Bercot,2885,7565,4680
Patrick McManus,1565,6245,4680
David Schurmann,4235,8915,4680
Elbert van Strien,7255,11935,4680
Dante Lam,553,5225,4672
Yôichi Sai,920,5580,4660
Lorena David,680,5340,4660
Jun'ya Satô,441,5094,4653
Marleen Gorris,915,5565,4650
Thor Klein,4267,8915,4648
Sajin Baabu,1455,6100,4645
Kianoush Ayari,591,5235,4644
Robin Bain,34955,39584,4629
Dominik Graf,1840,6468,4628
Peter Mimi,2477,7105,4628
Krzysztof Lukaszewicz,3043,7670,4627
Gustav Deutsch,436,5060,4624
Nihat Durak,7494,12115,4621
Jeremiah Kipp,2306,6915,4609
Richard Sears,21990,26590,4600
Ferdi Egilmez,39620,44220,4600
Julian Fellowes,23290,27885,4595
Emma Dante,3290,7885,4595
Ivan Calbérac,3185,7780,4595
Yannis Sakaridis,4006,8590,4584
Matty Rich,3335,7910,4575
Tae-hwa Eom,7109,11675,4566
Minhal Baig,10590,15155,4565
John Dower,6575,11140,4565
Tianyu Zhao,1552,6110,4558
Pratibha Parmar,4663,9219,4556
Daniela Goggi,8867,13420,4553
Gianni Zanasi,290,4835,4545
Matthew Thompson,1695,6240,4545
