Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Dong-seok No,535,5075,4540
Patricio Guzmán,130,4665,4535
Filip Bajon,392,4915,4523
Stewart Sparke,6965,11475,4510
Karaan Guliani,7555,12055,4500
Winfried Bonengel,3265,7765,4500
Geoff Bennett,105,4600,4495
Massimiliano Cerchi,769,5255,4486
Ina Weisse,2205,6690,4485
John Hazlett,3568,8050,4482
Jesper W. Nielsen,856,5335,4479
Murray Fahey,229,4705,4476
Matthias Glasner,568,5040,4472
Woon-hak Baek,7070,11540,4470
Fangfang Li,1556,6020,4464
Orson Welles,4535,8998,4463
Blake Freeman,11170,15630,4460
Henning Carlsen,1198,5655,4457
Frazer Bailey,2632,7080,4448
Shin'ichirô Sawai,96,4525,4429
Sean Hanish,4116,8545,4429
Colin Teague,8809,13235,4426
Biket Ilhan,352,4776,4424
Henrik Martin Dahlsbakken,585,5008,4423
Richard Clabaugh,7100,11520,4420
Sohail Khan,10699,15115,4416
John Reign,294,4708,4414
Juana Macías,1820,6233,4413
Hyuk Byun,2072,6480,4408
Philippe Le Guay,1670,6075,4405
Dan Sallitt,419,4800,4381
Yoo-jin Kim,91,4470,4379
Dana Budisavljevic,3371,7745,4374
Borja Cobeaga,10955,15320,4365
Nathaniel Atcheson,3540,7905,4365
Enzo Monteleone,913,5261,4348
Rolf Schübel,165,4510,4345
Elio Espana,585,4930,4345
Jamie Thraves,7327,11671,4344
Olivier Abbou,12085,16425,4340
Takuya Igarashi,6678,11015,4337
Alison Murray,13426,17752,4326
Gil Cates Jr.,1789,6105,4316
Lawrie Brewster,5235,9550,4315
Derek Hockenbrough,1467,5775,4308
Jeroen Krabbé,15015,19315,4300
Pema Tseden,545,4845,4300
Davide Manuli,3385,7680,4295
Wesley Emerson,446,4740,4294
Mark Mann,17359,21650,4291
Masoud Atyabi,1392,5676,4284
Bryan Poyser,877,5160,4283
Jang-ha Ryu,1730,6010,4280
Milko Lazarov,3525,7800,4275
Nicole Garcia,1050,5320,4270
Tyler Russell,993,5260,4267
Alonso Ruizpalacios,25635,29900,4265
Sylvia Chang,854,5115,4261
Alin Bijan,2045,6305,4260
Leone Marucci,17083,21340,4257
Shem Bitterman,165,4420,4255
Deepa Mehta,700,4950,4250
Gary Michael Schultz,7401,11645,4244
Joshua Caldwell,13104,17345,4241
Andrey Bogatyrev,6700,10930,4230
Daniele Misischia,6464,10690,4226
Jis Joy,4060,8285,4225
Gerardo Herrero,835,5055,4220
Birger Larsen,1760,5975,4215
Gidi Dar,6443,10655,4212
Takahiro Miki,4640,8850,4210
Patrick Dewolf,1330,5540,4210
Andrea Pallaoro,2865,7075,4210
Richard Robbins,2210,6415,4205
G.J. Echternkamp,1970,6175,4205
Robert Fernandez,154,4355,4201
Lech Majewski,1515,5715,4200
Katsuhiro Ôtomo,1725,5925,4200
Marilyn Agrelo,17770,21965,4195
Andrea Dorfman,1575,5765,4190
Lee Han,10690,14880,4190
Claude Lelouch,2910,7100,4190
Emin Alper,19805,23990,4185
Robert Guédiguian,526,4710,4184
Yoshihiro Nakamura,1177,5359,4182
Jamaal Burden,1470,5650,4180
Alejandro Fadel,1210,5390,4180
Balázs Lóth,16953,21130,4177
Yulene Olaizola,1390,5560,4170
Vishal Pandya,5097,9265,4168
Eric Nicholas,16813,20980,4167
Julia Solomonoff,1640,5805,4165
Maria Sødahl,8786,12950,4164
Dirk Shafer,1740,5900,4160
Claudio Noce,2056,6210,4154
Mike Schaerer,3488,7640,4152
Senol Sönmez,6234,10385,4151
V.K. Prakash,456,4603,4147
Sasa Gedeon,1345,5490,4145
Jong-kwan Kim,529,4670,4141
Édouard Molinaro,3220,7355,4135
Ibrahim El-Batout,1815,5948,4133
Ji-young Boo,1603,5735,4132
Alessandro Aronadio,935,5064,4129
Fokion Bogris,810,4930,4120
Agnès Obadia,3552,7670,4118
V.V. Vinayak,8834,12951,4117
Nurbek Egen,535,4645,4110
Marcus Lindeen,1145,5250,4105
Peter Lindmark,7184,11280,4096
Kamil Aydin,2173,6265,4092
Marc Evans,428,4517,4089
Josephine Bornebusch,1550,5635,4085
Michael Tully,4667,8750,4083
Sang-Hyo Yook,429,4510,4081
Allan Harmon,3890,7970,4080
Kim Hong Sun,4425,8505,4080
Mathieu Weschler,3048,7125,4077
Mathias Ledoux,1985,6060,4075
John Edginton,143,4200,4057
Salvador Espinosa,3374,7430,4056
Felipe Joffily,2840,6896,4056
Iren Koster,3220,7275,4055
Joshiy,2936,6990,4054
Brad Michael Elmore,3060,7105,4045
Christopher Papakaliatis,42140,46185,4045
Frank Krom,1915,5960,4045
Giorgio Bruno,385,4420,4035
Mary Mazzio,239,4272,4033
Niki Karimi,1005,5035,4030
Jeremy LaLonde,1560,5590,4030
Sion Sono,831,4860,4029
Mehdi Karampour,1203,5231,4028
Zalman King,9385,13410,4025
Adam Egypt Mortimer,14145,18165,4020
Dae-gyu Kang,4370,8385,4015
Sérgio Graciano,1226,5240,4014
Hiroyuki Imaishi,22170,26180,4010
Bobcat Goldthwait,28335,32344,4009
Luis Javier Henaine,8833,12835,4002
Laurent Boutonnat,5385,9385,4000
Kwang-hoon Lee,377,4375,3998
Daniel Adams,935,4932,3997
Leonie Krippendorff,2269,6265,3996
Greg Huson,6088,10080,3992
Christopher M. Bessette,1160,5150,3990
Yun-su Jeon,590,4575,3985
Kung-Lok Lee,674,4650,3976
Giedre Zickyte,1260,5235,3975
Olivia M. Lamasan,392,4365,3973
Jôji Iida,205,4175,3970
Isabel Sandoval,589,4555,3966
Ali F. Mostafa,7120,11085,3965
Paddy Breathnach,6931,10895,3964
Bobby Boermans,5380,9341,3961
Ho-Young Kwon,2405,6365,3960
Paprika Steen,4260,8220,3960
Rosshan Andrrews,6067,10022,3955
Leslie Iwerks,1410,5360,3950
Chava Cartas,2159,6107,3948
Samit Kakkad,1047,4990,3943
Hao Zhou,428,4370,3942
Tigran Keosayan,2031,5970,3939
Daniel Burman,2248,6185,3937
Erich Hörtnagl,1295,5230,3935
Manousos Manousakis,5965,9895,3930
Peter Daskaloff,800,4730,3930
Padraig Reynolds,11540,15465,3925
John L'Ecuyer,901,4821,3920
Michal Wegrzyn,126,4040,3914
James Cotten,8438,12343,3905
Vi Anand,4301,8205,3904
Thom Zimny,2259,6160,3901
Mark de Cloe,2463,6362,3899
Eva Husson,10283,14175,3892
Jérôme Bonnell,2215,6105,3890
Ron Oliver,1045,4935,3890
Paul Borghese,448,4330,3882
Ivan Ostrochovský,1100,4975,3875
Michiel ten Horn,4715,8589,3874
Colette Burson,9210,13080,3870
Wai-Man Yip,1481,5350,3869
Mohsen Amiryoussefi,2165,6034,3869
Jared Cohn,352,4220,3868
Fien Troch,2435,6300,3865
Coz Greenop,3660,7525,3865
Silas Howard,15632,19495,3863
Craig Bolotin,15920,19780,3860
Kenneth Castillo,125,3985,3860
Camille Delamarre,220820,224675,3855
Nils Malmros,2625,6475,3850
Andrey Malyukov,381,4230,3849
Dustin Rikert,908,4750,3842
Maïwenn,3021,6860,3839
Avi Belkin,1157,4995,3838
Kunle Afolayan,1418,5255,3837
Dominique Monfery,1215,5050,3835
Curtis Radclyffe,1885,5720,3835
Julius Sevcík,1496,5330,3834
Sasi Shankar,464,4291,3827
Kang-sheng Lee,1725,5550,3825
Lun Su,2595,6420,3825
Suzi Yoonessi,6320,10135,3815
Arto Halonen,64,3879,3815
Ali Mosaffa,3662,7475,3813
Sundar C.,1154,4955,3801
Jordi Llompart,1915,5715,3800
Lucie Borleteau,4550,8345,3795
Sophie Hyde,7705,11495,3790
Wolfgang Groos,890,4680,3790
Michael W. Watkins,7578,11366,3788
Carol Morley,7160,10945,3785
Stu Pollard,2875,6655,3780
Akiz,12144,15915,3771
Ryan White,10580,14340,3760
Simon Aeby,1631,5390,3759
Marcio Garcia,5460,9215,3755
Evan Oppenheimer,1463,5210,3747
Marc Clebanoff,977,4723,3746
Antonio Chavarrías,499,4235,3736
Ben Hozie,5655,9390,3735
Yuki Tanada,690,4425,3735
Norbert ter Hall,770,4504,3734
Robert Downey Sr.,2695,6425,3730
David Lam,231,3955,3724
Dariusz Gajewski,123,3845,3722
Eddie Thomas Petersen,910,4630,3720
Giuseppe Bonito,6037,9755,3718
Selma Vilhunen,1046,4760,3714
Pavan Kirpalani,12391,16105,3714
Steve Kopera,1996,5709,3713
Harry Greenberger,2644,6355,3711
Byron Werner,1857,5565,3708
Hrvoje Hribar,5876,9580,3704
Angeliki Antoniou,151,3854,3703
Hernán Belón,1735,5435,3700
Dawn Porter,4185,7876,3691
Pavel Sanaev,1677,5365,3688
Doug Campbell,2085,5770,3685
Romain Gavras,21090,24770,3680
Jeffrey W. Byrd,777,4452,3675
Igor Legarreta,2258,5930,3672
Joel Novoa,2359,6030,3671
Shinobu Yaguchi,555,4225,3670
Ronnie Sandahl,4490,8160,3670
John Scheinfeld,4058,7727,3669
Guillaume Nicloux,49,3710,3661
Qaushiq Mukherjee,986,4647,3661
Simon Amstell,8730,12390,3660
Silvio Soldini,566,4220,3654
Mustafa Kotan,4304,7957,3653
Antonello Grimaldi,1526,5174,3648
Kevin Kerslake,3649,7295,3646
Sydney Freeland,6820,10460,3640
Witthaya Thongyooyong,6125,9765,3640
Randa Chahal Sabag,312,3950,3638
Olli Saarela,5243,8880,3637
Marc Dugain,2925,6560,3635
Matt Stuertz,8001,11635,3634
Alejandra Márquez Abella,6616,10250,3634
Pete McCormack,11526,15160,3634
Hiroyuki Nasu,2513,6140,3627
Todor Chapkanov,5020,8645,3625
Pouran Derakhshandeh,107,3730,3623
Ruud Schuurman,958,4570,3612
Lionel Steketee,2673,6285,3612
Douglas Tirola,1680,5290,3610
Marios Piperides,2446,6055,3609
Matt Farnsworth,3506,7107,3601
B. Unnikrishnan,1487,5080,3593
Timothy Greenfield-Sanders,1045,4630,3585
Isaac Ezban,21725,25310,3585
Roland Suso Richter,2825,6405,3580
Scott Teems,14645,18225,3580
Matías Gueilburt,134,3700,3566
Katia Lewkowicz,1165,4730,3565
Ramin Niami,1040,4595,3555
Hans Pool,286,3840,3554
Brett Rapkin,842,4395,3553
Doug Lodato,2463,6015,3552
Peter Callahan,2913,6465,3552
Joshua Rofé,194,3742,3548
Deane Taylor,930,4475,3545
David Sington,34645,38190,3545
Neil Jones,881,4425,3544
Alexander Eik,3598,7140,3542
Jean-François Laguionie,2650,6190,3540
Ray Yeung,4342,7880,3538
Hüseyin Tabak,622,4155,3533
Andreas Horvath,1018,4550,3532
Tatiana Huezo,935,4460,3525
Viktor Shamirov,3270,6790,3520
Matt Cooper,7075,10595,3520
Jennifer Reeder,2055,5575,3520
Kim Longinotto,70,3590,3520
Dito Tsintsadze,262,3779,3517
Osama Fawzy,1482,4998,3516
Eric Barbier,510,4025,3515
Jérémie Guez,9465,12970,3505
Rodrigue Jean,1044,4545,3501
Chuck Parello,6435,9935,3500
Joseph Sims-Dennett,1843,5335,3492
Stanley Tucci,26920,30410,3490
Fredrik Gertten,78,3565,3487
Campbell Scott,6925,10411,3486
Jason Priestley,6736,10220,3484
Peter Pau,5343,8825,3482
Ted Emery,3030,6512,3482
Julien Abraham,1740,5210,3470
Tobias Falk,14925,18395,3470
Áron Mátyássy,2031,5495,3464
Jaime Rosales,3375,6835,3460
Daniel D'Or,1475,4935,3460
Yukiko Sode,2476,5935,3459
Natalia Beristain,1130,4585,3455
Paul Goldman,4270,7725,3455
Santiago Alvarado Ilarri,2660,6110,3450
A. Dean Bell,1805,5250,3445
Rune Denstad Langlo,3297,6740,3443
Baris Pirhasan,1230,4668,3438
Santosh Sivan,3547,6985,3438
Rajiv S. Ruia,445,3881,3436
Lee Thongkham,2545,5980,3435
Carlos Rincones,670,4105,3435
Andrés Couturier,745,4170,3425
Christian James,6171,9595,3424
Pan Nalin,115,3539,3424
Udi Aloni,268,3690,3422
Bernardo Arellano,183,3605,3422
Dominga Sotomayor,3605,7025,3420
Lois Patiño,1015,4435,3420
Massoud Bakhshi,2020,5440,3420
Tahmineh Milani,526,3942,3416
Carl Strathie,18860,22275,3415
Quentin Lee,2097,5512,3415
Richard Gabai,3380,6790,3410
Lasse Spang Olsen,1128,4537,3409
Subhash Ghai,8060,11468,3408
Pritesh Chheda,2025,5425,3400
Andrew Shea,1200,4600,3400
Ramona S. Diaz,706,4105,3399
Alex Steyermark,10320,13715,3395
Ameer Sultan,10085,13477,3392
Tim van Dammen,5470,8860,3390
Catherine Cyran,2510,5900,3390
Alicia Scherson,2420,5805,3385
Mahmoud al Massad,420,3805,3385
Andrew Prowse,1120,4495,3375
Lucas Pavetto,106,3470,3364
Rafi Pitts,1000,4360,3360
Isao Yukisada,233,3591,3358
Ghorban Mohammadpour,303,3659,3356
Nicholas Winter,509,3863,3354
Praveen Sattaru,1059,4411,3352
Ross Clarke,6239,9585,3346
Yernar Nurgaliyev,905,4250,3345
Simon Phillips,6477,9819,3342
Aarón Fernández Lesur,1025,4365,3340
J.C. Falcón,1599,4935,3336
Mark Newton,297,3630,3333
Albertina Carri,561,3890,3329
Russell Owen,13467,16795,3328
Harsha,1215,4541,3326
Quan'an Wang,455,3780,3325
Mick Davis,7130,10445,3315
Stéphane Robelin,12271,15585,3314
Marina Seresesky,3795,7105,3310
Giovanni Veronesi,1880,5188,3308
Ivan Silvestrini,7835,11137,3302
Terry Green,1540,4840,3300
Thierry Binisti,2370,5670,3300
Gonzalo Calzada,381,3680,3299
Tom Thurman,485,3783,3298
Ulrich Köhler,3210,6500,3290
Michael Steves,3472,6760,3288
Joe Tornatore,535,3820,3285
Hermann Vaske,175,3460,3285
Dustin Lance Black,8636,11920,3284
Justin McCarthy,2969,6245,3276
Alex Infascelli,3559,6835,3276
Eric Bross,2055,5330,3275
Jason Robert Stephens,2313,5585,3272
Vijay Kumar Arora,1100,4370,3270
Marc Bauder,2740,6010,3270
Cosima Spender,451,3720,3269
Dominique Farrugia,2871,6140,3269
Jeanne Herry,9830,13095,3265
Irving Schwartz,740,4005,3265
Gillies MacKinnon,6630,9895,3265
Seok-hoon Lee,3049,6310,3261
Philippe Godeau,2815,6075,3260
Fabio Mollo,1450,4705,3255
Archie Borders,2431,5685,3254
Petar Lalovic,2210,5450,3240
Rune Bendixen,2610,5847,3237
Jack Ersgard,2383,5620,3237
Wonsuk Lee,2920,6155,3235
Aly Muritiba,190,3425,3235
Audrius Juzenas,90,3320,3230
Ermanno Olmi,1664,4890,3226
Fajar Bustomi,204,3428,3224
Man Kit Poon,1475,4695,3220
Jacek Lusinski,2639,5855,3216
Anahí Berneri,3595,6810,3215
Mauro Lima,779,3994,3215
Philippe Lesage,3882,7095,3213
Bruce La Bruce,1702,4905,3203
Bani Khoshnoudi,908,4110,3202
Monique Gardenberg,585,3785,3200
Hayley Cloake,3770,6970,3200
Rob Hawk,170,3365,3195
Roberto D'Antona,2694,5880,3186
Bent Hamer,4790,7975,3185
Saul Metzstein,7262,10445,3183
Albert Band,4838,8020,3182
Lorenzo Bianchini,5129,8310,3181
Michale Boganim,1435,4615,3180
Esben Storm,265,3445,3180
Kim Jin-won,2989,6165,3176
Ellen Perry,14244,17420,3176
Andrey Proshkin,1026,4198,3172
German Kral,415,3580,3165
Helle Ryslinge,424,3586,3162
Roman Coppola,25485,28645,3160
Dani de la Orden,6980,10135,3155
Geneviève Dulude-De Celles,2192,5345,3153
Tai-Kit Mak,2370,5520,3150
Chuck Workman,1735,4880,3145
Tom O'Brien,3866,7010,3144
Tamás Sas,1993,5135,3142
Sijie Dai,135,3276,3141
Tilde Harkamp,1050,4190,3140
Henry Barrial,313,3450,3137
Hermine Huntgeburth,835,3971,3136
Willem van de Sande Bakhuyzen,3047,6180,3133
Mykhailo Illienko,413,3543,3130
Pilar Miró,1348,4476,3128
Dominik Moll,35974,39100,3126
Nick Stagliano,855,3979,3124
Raymond De Felitta,2135,5255,3120
Indrajit Lankesh,411,3530,3119
Ilian Djevelekov,3993,7110,3117
Jean-Paul Civeyrac,364,3480,3116
Eric Schaeffer,21650,24765,3115
Stephan Komandarev,350,3460,3110
Gianni Amelio,5010,8120,3110
Chantal Akerman,2400,5505,3105
Mats Arehn,618,3720,3102
Todd Tucker,2470,5570,3100
Clay Liford,2949,6045,3096
Christopher Kulikowski,5739,8835,3096
Robert Mann,5121,8215,3094
Heung-sik Park,2070,5160,3090
Kyung-taek Kwak,185,3275,3090
Margus Paju,3150,6235,3085
Montxo Armendáriz,1300,4385,3085
Eiji Uchida,275,3355,3080
N. Chandra,822,3892,3070
Israel Adrián Caetano,6030,9090,3060
Achim von Borries,1115,4170,3055
Brady Hall,335,3387,3052
Nini Bull Robsahm,2702,5750,3048
Santiago Zannou,3138,6180,3042
Mike Dorsey,1629,4670,3041
Im Sang-soo,1055,4096,3041
Mitsuru Meike,121,3161,3040
Siew Hua Yeo,4587,7625,3038
Kelvin Tong,5378,8415,3037
Frederick Wiseman,578,3615,3037
Ramtin Lavafipour,395,3432,3037
David Riker,3899,6935,3036
Jeong-hoon Kim,3965,7000,3035
Jayant Paranji,1412,4447,3035
Gerry Lively,250,3284,3034
Michael S. Ojeda,17897,20925,3028
Jon Spira,4732,7750,3018
Alessandro Capone,215,3230,3015
Jake Mahaffy,861,3875,3014
Christina Rosendahl,4506,7520,3014
Manoj Shidheshwari Tiwari,2843,5855,3012
Pablo Fendrik,1580,4590,3010
Jason Lockhart,12751,15755,3004
Rikiya Imaizumi,151,3154,3003
André Klotzel,2176,5175,2999
Philip J. Jones,371,3370,2999
Thomas Robert Lee,4609,7605,2996
Soo-youn Lee,8115,11105,2990
Jay Alaimo,3565,6550,2985
Susanna Nicchiarelli,2580,5560,2980
Sergey Ginzburg,2146,5120,2974
Guillermo Iván,155,3125,2970
Dilip Mehta,892,3860,2968
John Walsh,2390,5355,2965
Matt Winn,12001,14965,2964
Lemohang Jeremiah Mosese,1588,4549,2961
Rojda Sekersöz,3360,6315,2955
Nareubadee Wetchakam,319,3270,2951
R. Scott Leisk,10993,13935,2942
Pablo Solarz,1774,4710,2936
Lauren Greenfield,10230,13165,2935
Scott McGinnis,1810,4740,2930
Naoko Yamada,11380,14310,2930
Nobuhiko Ôbayashi,1680,4610,2930
Tjebbo Penning,5710,8640,2930
Josh Hasty,4926,7855,2929
Maksim Voronkov,249,3175,2926
Robert Greene,1149,4070,2921
Joaquín Oristrell,1525,4446,2921
Edwin,1510,4430,2920
Jay Silverman,3805,6725,2920
Lonny Price,2915,5831,2916
L. Gustavo Cooper,5969,8885,2916
Ross MacGibbon,245,3155,2910
Louise Alston,1315,4225,2910
Bruno Podalydès,1876,4785,2909
Guto Parente,2223,5130,2907
Tina Adams,645,3550,2905
Christian Frosch,691,3595,2904
Håvard Bustnes,202,3105,2903
David Perrault,835,3735,2900
Austin Chick,16805,19705,2900
Seung-wook Byeon,4919,7815,2896
Je-yong Lee,2745,5640,2895
Travis Mathews,719,3613,2894
Virpi Suutari,670,3560,2890
Evgeny Ruman,350,3235,2885
Thomas Roth,505,3390,2885
Marc Gracie,91,2969,2878
Ilker Çatak,2234,5110,2876
Philip Saville,18230,21105,2875
Mathieu Amalric,740,3612,2872
Yaron Zilberman,1265,4135,2870
Chao Yang,405,3275,2870
Masato Harada,2241,5110,2869
Ken Kushner,326,3195,2869
Rustem Abdrashev,611,3480,2869
Akiko Ôku,780,3645,2865
Ivy Meeropol,1810,4675,2865
Giorgio Serafini,985,3849,2864
Jeff Broadstreet,1905,4768,2863
Rick Alverson,6114,8975,2861
Parviz Shahbazi,250,3109,2859
Bahram Beyzaie,6150,9005,2855
Kenny Young,1540,4385,2845
Tom Putnam,426,3270,2844
Shin Togashi,482,3323,2841
RP Kahl,566,3405,2839
Pau Masó,748,3585,2837
Mart Sander,1635,4472,2837
Arnon Goldfinger,4709,7545,2836
Roberto Andò,580,3415,2835
Maya Da-Rin,807,3630,2823
Aleksey Kozlov,4290,7110,2820
Nevio Marasovic,2947,5766,2819
Nina Di Majo,385,3195,2810
Cemal San,1006,3816,2810
Visar Morina,2955,5760,2805
Benjamin Ross Hayden,19145,21950,2805
Patrik-Ian Polk,2852,5655,2803
Kelsey T. Howard,4555,7355,2800
Gregor Nicholas,905,3705,2800
Filippos Tsitos,505,3305,2800
Filip Jan Rymsza,2014,4810,2796
Mila Turajlic,3535,6325,2790
Ivan Cotroneo,3505,6285,2780
Simone Spada,2272,5050,2778
Omkar,744,3519,2775
Ingrid Veninger,552,3325,2773
Patrick Mille,1617,4385,2768
Brandon Dickerson,1377,4145,2768
Michal Aviad,204,2970,2766
Sergiu Nicolaescu,1340,4106,2766
Ching-Po Wong,7680,10445,2765
Duccio Tessari,550,3310,2760
Teja,2886,5640,2754
Kari Väänänen,940,3693,2753
John Hough,1010,3760,2750
Colin McIvor,4410,7160,2750
Heikki Kujanpää,2696,5445,2749
Mark Steven Grove,894,3641,2747
Carlos Carrera,2505,5250,2745
Bojan Vuletic,1020,3760,2740
János Edelényi,4514,7250,2736
Tôru Kamei,86,2820,2734
Jong-kwan Kwon,2155,4888,2733
Ido Haar,287,3020,2733
Chris LaMartina,682,3409,2727
Ani Simon-Kennedy,4394,7120,2726
Roger Goldby,3400,6125,2725
Babak Payami,455,3180,2725
Tony Krawitz,1040,3760,2720
Sergei Popov,1956,4675,2719
Orçun Benli,3867,6585,2718
Elena Trapé,2676,5385,2709
Zeina Durra,1595,4300,2705
Dominique Choisy,260,2965,2705
Zrinko Ogresta,1111,3815,2704
Seenu Ramasamy,1048,3752,2704
Jayantha Chandrasiri,1395,4096,2701
Terry Miles,1897,4595,2698
Julia Hart,39560,42258,2698
Saawan Kumar Tak,3276,5973,2697
Mel Smith,19600,22295,2695
Arne Toonen,5230,7920,2690
Mikheil Kalatozishvili,815,3505,2690
Gjorce Stavreski,4130,6820,2690
Tobe Hooper,7820,10510,2690
Reg Harkema,1877,4560,2683
Lee Jong-pil,669,3350,2681
Joseph P. Stachura,405,3085,2680
Scott B. Hansen,2242,4920,2678
Gary J. Tunnicliffe,7760,10435,2675
Nicolas Klotz,170,2841,2671
Hideo Jôjô,485,3155,2670
Carlo Verdone,4790,7460,2670
Kôzô Kusuba,420,3090,2670
Benjamín Ávila,10804,13470,2666
Viesturs Kairiss,275,2940,2665
Nicholas Humphries,5545,8210,2665
Kazi Hayat,595,3260,2665
Robert Ginty,790,3455,2665
Abholghassem Talebi,307,2970,2663
Simon Cox,4502,7160,2658
Tessa Schram,3630,6285,2655
Sergio Manfio,440,3095,2655
James Keach,845,3500,2655
Ben Cresciman,4056,6710,2654
Mitch Jenkins,4153,6805,2652
Sonya Pemberton,745,3395,2650
Rainer Matsutani,2040,4680,2640
Matthew John Lawrence,10602,13240,2638
Tomohisa Taguchi,7027,9665,2638
Brett Bentman,661,3298,2637
Cécile Telerman,5085,7720,2635
François Favrat,2850,5485,2635
Carlo Mazzacurati,475,3107,2632
Haruhiko Arai,1960,4590,2630
Michael A. Nickles,860,3490,2630
Francis Whately,8940,11570,2630
J.T. Petty,2915,5540,2625
Jeremy Culver,2470,5095,2625
Chapman To,545,3170,2625
Ho Choi,1026,3650,2624
Mike Elliott,1900,4520,2620
Jesper Ganslandt,14790,17410,2620
Alex Wright,816,3435,2619
Karen Moncrieff,18535,21150,2615
Shimmy Marcus,2172,4784,2612
Anthony Fankhauser,4568,7180,2612
Brian Cavallaro,6941,9550,2609
Noah Buschel,2554,5162,2608
Joaquín Bissner,120,2728,2608
Steven Okazaki,4320,6925,2605
Dominic Burns,2505,5110,2605
Markku Pölönen,2340,4945,2605
Andrew Disney,5373,7975,2602
Pedro Pinho,1994,4595,2601
Kazik Radwanski,865,3460,2595
James Bird,1427,4020,2593
Ann Marie Fleming,402,2995,2593
Savvas D. Michael,14568,17160,2592
Jun'ichi Ishikawa,3253,5845,2592
Enrique Begné,1853,4441,2588
Gabriel Grieco,2005,4592,2587
Vincent Paronnaud,10549,13135,2586
Isaki Lacuesta,1409,3990,2581
Ole Christian Madsen,1494,4065,2571
Kenneth Gyang,1919,4490,2571
Chi-Keung Fung,915,3485,2570
Asif Akbar,421,2990,2569
Roman Bondarchuk,953,3520,2567
Miguel Gonçalves Mendes,5112,7678,2566
Daisuke Miura,1965,4530,2565
Kôji Fukada,185,2750,2565
Ralph Hemecker,2065,4620,2555
Vasiliy Sigarev,6445,9000,2555
Artie Mandelberg,9325,11880,2555
Peter Bebjak,390,2939,2549
Lee Friedlander,3847,6395,2548
Kyzza Terrazas,533,3080,2547
Ha Jung-woo,1175,3720,2545
Alfredo Rodriguez de Villa,3388,5932,2544
Jan Holoubek,3883,6425,2542
Margarethe von Trotta,299,2840,2541
Max Mannix,7030,9570,2540
Emmanuel Gras,1335,3875,2540
Michael Schultz,2675,5215,2540
Mumtaz Yildirimlar,172,2711,2539
Tony Villalobos,1207,3745,2538
Reshef Levi,3345,5880,2535
Michele Placido,555,3090,2535
Valerie Weiss,2266,4800,2534
Han Han,9340,11870,2530
Eva Lesmes,1060,3590,2530
Franck Ribière,3422,5950,2528
Andrew Horn,5610,8138,2528
Izuru Narushima,433,2959,2526
Erden Kiral,985,3511,2526
Asli Özge,2350,4875,2525
Vicente Ferraz,2105,4630,2525
Nizam Razak,11398,13920,2522
Sergio Martino,298,2817,2519
Natalie Johns,693,3210,2517
Steven Feder,10273,12790,2517
Barbara Miller,889,3405,2516
Stuart Simpson,1178,3694,2516
Nick Basile,10665,13180,2515
Sean Hoessli,3901,6415,2514
Andrew Goth,3790,6295,2505
Steven Hilliard Stern,280,2785,2505
Jens Jonsson,6200,8705,2505
David Wellington,786,3290,2504
Tim Disney,649,3150,2501
Dee McLachlan,522,3020,2498
Priyanandanan,145,2640,2495
Stacy Davidson,4188,6680,2492
Kieron J. Walsh,6670,9160,2490
Lee Stanley,1764,4250,2486
Oleg Pogodin,4220,6700,2480
Kevan Peterson,2155,4635,2480
Roman Prygunov,5377,7855,2478
Marc Erlbaum,10842,13320,2478
Rolando Ravello,3288,5765,2477
Greg Zglinski,1143,3620,2477
Serge Ioan Celebidachi,318,2795,2477
Aaron Schimberg,2055,4530,2475
Stefano Lodovichi,3944,6410,2466
Ian Barry,615,3080,2465
Jennifer Westcott,3866,6330,2464
Andrew Jones,1676,4140,2464
Jeremy Teicher,1340,3800,2460
Ryôichi Kimizuka,1063,3515,2452
Glen Pitre,2100,4550,2450
Kevin Carlin,2291,4735,2444
Kannan Thamarakkulam,1212,3654,2442
Juan Antin,2595,5035,2440
Kyung-jung Joo,740,3180,2440
Ara Paiaya,601,3040,2439
Léa Fehner,1595,4030,2435
Chris White,696,3130,2434
Anna Wieczur-Bluszcz,5127,7555,2428
David Albala,9773,12200,2427
Santiago Carlos Oves,349,2775,2426
Joaquim Leitão,415,2836,2421
Farah Khan,202170,204590,2420
Scott Storm,4145,6565,2420
