Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Diane Bertrand,425,2843,2418
Lucas Santa Ana,3450,5865,2415
Blake Reigle,1060,3475,2415
Ross Kagan Marks,1185,3599,2414
Andrés Wood,2351,4765,2414
John Johnson,4487,6900,2413
Perri Peltz,823,3235,2412
Mark Sheppard,3703,6115,2412
Roberto Berliner,10559,12970,2411
Waldemar Krzystek,295,2705,2410
Alan Mak,570,2980,2410
Jing Wang,144,2553,2409
Liam Firmager,652,3060,2408
Tiago Guedes,5127,7535,2408
David Mackay,1437,3845,2408
Vasiliy Chiginskiy,2473,4880,2407
Dylan Reynolds,1606,4010,2404
Wai-Lun Lam,581,2985,2404
Emilio Maillé,269,2669,2400
Zacharias Mavroeidis,572,2965,2393
Mitsuo Yanagimachi,300,2685,2385
Ferenc Török,19135,21520,2385
Fabien Onteniente,1300,3685,2385
Charlie Picerni,3173,5555,2382
Kutlug Ataman,1100,3480,2380
Baoping Cao,3304,5675,2371
Yves Simoneau,1600,3971,2371
K.S. Ravikumar,124,2495,2371
Taneli Mustonen,825,3190,2365
Gordon Chan,9711,12075,2364
Katherine Dieckmann,7095,9455,2360
Kasper Torsting,845,3205,2360
Bruno Merle,2880,5235,2355
Andrey Paounov,1205,3560,2355
Robert Shallcross,1918,4270,2352
Roland Vranik,1306,3658,2352
Prashant Nair,5587,7935,2348
Ugo Chiti,1989,4335,2346
Antonio Mercero,2837,5183,2346
Jeta Amata,562,2904,2342
Serge Rodnunsky,243,2580,2337
Olivier Baroux,3920,6255,2335
Florent-Emilio Siri,420,2755,2335
Thomas Meadmore,3581,5915,2334
Garin Nugroho,258,2590,2332
Shola Amoo,3915,6245,2330
Alon Gur Arye,1622,3950,2328
Ian Olds,2202,4530,2328
Kader Ayd,1312,3640,2328
Henrik Ruben Genz,1950,4275,2325
John K.D. Graham,1960,4285,2325
Jeff Kopas,3861,6185,2324
Titus Paar,9364,11685,2321
Graeme Campbell,555,2875,2320
James Quattrochi,1709,4027,2318
Ody C. Harahap,325,2641,2316
Jasmine Dellal,135,2450,2315
Stephen Maing,1170,3485,2315
J.T. Tepnapa,9283,11595,2312
Maciej Dejczer,5275,7587,2312
Steve Lawson,641,2949,2308
William Byron Hillman,608,2915,2307
Alex Lutz,2350,4655,2305
Harry Cleven,191,2495,2304
Kazim Öz,424,2725,2301
Hisako Matsui,760,3060,2300
Michael Cacoyannis,1250,3550,2300
Juan Mas,2005,4305,2300
B. Harrison Smith,4557,6855,2298
Christopher Roth,890,3187,2297
Rocky Soraya,1299,3595,2296
Allan A. Goldstein,1685,3980,2295
Justin Lee,5011,7305,2294
Christian Sparkes,1853,4145,2292
Harry Basil,1890,4180,2290
Jose Thomas,102,2390,2288
Panna Rittikrai,168,2455,2287
Pekka Mandart,818,3095,2277
Annemarie Jacir,7350,9625,2275
Ivo van Aart,9155,11430,2275
Gereon Wetzel,2363,4637,2274
Curtis Burz,62,2335,2273
Laura Paglin,3730,6000,2270
Gerardo Vera,750,3019,2269
Georgi Yungvald-Khilkevich,1255,3515,2260
Dom Lenoir,3739,5995,2256
Kenji Yokoi,717,2973,2256
Dan Golden,1605,3861,2256
Raghava Lawrence,6471,8725,2254
Dana Nechushtan,3418,5670,2252
J.D. Dillard,46375,48625,2250
Greg Kiefer,4505,6755,2250
Leena Yadav,7595,9845,2250
Daniel Simpson,5505,7753,2248
S.L. Puram Jayasurya,1843,4090,2247
Fernando Grostein Andrade,9520,11765,2245
Rashane Limtrakul,9846,12085,2239
Shawn Crahan,9113,11350,2237
Rodney McDonald,3370,5607,2237
Rama Rao Tatineni,454,2690,2236
Andrés G. Schaer,1525,3760,2235
Daniel Cohen,5911,8145,2234
Boris Mitic,566,2800,2234
Debra Eisenstadt,552,2785,2233
Luis Puenzo,2947,5180,2233
Alex Graves,620,2845,2225
Nacho Vigalondo,344830,347055,2225
Bastian Günther,420,2645,2225
Pau Freixas,2306,4530,2224
Mahamat-Saleh Haroun,777,3000,2223
Jeanne Labrune,349,2571,2222
Andrew Currie,595,2815,2220
Markus Dietrich,850,3070,2220
Aktan Arym Kubat,135,2355,2220
Lauri Törhönen,1307,3527,2220
Stephen Manuel,6334,8550,2216
Lawrence David Foldes,255,2471,2216
C.S. Amudhan,6419,8635,2216
Joe Maggio,929,3139,2210
Feliks Falk,245,2455,2210
Christina Olofson,221,2430,2209
Óscar Aibar,1732,3938,2206
Götz Spielmann,424,2630,2206
Ivona Juka,9385,11585,2200
Lawrence Roeck,24290,26490,2200
Amal Neerad,20880,23080,2200
Chayanop Boonprakob,13050,15250,2200
Anders Grönros,1945,4141,2196
Brett Eichenberger,773,2969,2196
Hinde Boujemaa,105,2295,2190
Nikolay Dostal,4055,6245,2190
Miguel Courtois,947,3135,2188
Heiward Mak,1032,3215,2183
Ajai Vasudev,10973,13155,2182
Shyamaprasad,801,2977,2176
P. Vasu,942,3118,2176
Raj Chakraborty,3045,5212,2167
Lidiya Bobrova,435,2601,2166
Semih Kaplanoglu,1450,3615,2165
Elena Hazanova,195,2360,2165
Mari Asato,640,2805,2165
Michael O. Sajbel,1916,4080,2164
Abdolreza Kahani,329,2490,2161
Erin Dignam,1560,3720,2160
Doug Block,214,2372,2158
Alireza Raisian,314,2470,2156
Vasanthabalan,4115,6271,2156
William Sachs,1080,3235,2155
Alex Karpovsky,544,2699,2155
Tylor Norwood,8924,11075,2151
Ruth Beckermann,524,2675,2151
Torsten Künstler,8632,10780,2148
Steve McLean,4512,6660,2148
Anna Muylaert,5701,7845,2144
Ron Senkowski,661,2805,2144
Alec Su,2775,4915,2140
David de Vos,105,2245,2140
Stephen Deutsch,10372,12510,2138
José Eduardo Belmonte,1915,4052,2137
Daniel Roher,8618,10750,2132
Nick Vallelonga,780,2910,2130
Allen Wolf,8561,10690,2129
Kaushik Ganguly,544,2668,2124
Aleksandr Zeldovich,1412,3535,2123
Milos Radovic,5190,7310,2120
Paco Cabezas,8580,10695,2115
Laura Mora Ortega,3566,5680,2114
Marko Skop,417,2530,2113
Daniel Schmid,900,3010,2110
Janjot Singh,15105,17215,2110
Bruce Wemple,2817,4926,2109
Cécilia Rouaud,2551,4660,2109
Travis Wilkerson,468,2575,2107
Aniket Chattopadhyay,362,2469,2107
Seon-Dong Yu,2304,4410,2106
Tracey Deer,3243,5345,2102
Jun Geng,149,2250,2101
Miguel Ángel Jiménez,236,2335,2099
Juan Carlos Desanzo,1661,3760,2099
Danny Mulheron,8544,10640,2096
Per Hanefjord,8579,10675,2096
Lou Simon,3153,5248,2095
Paul Levine,1815,3910,2095
Maarten Treurniet,6740,8835,2095
Eisuke Naitô,515,2606,2091
Hannu Salonen,1095,3185,2090
Avishai Sivan,430,2520,2090
Bogdan Dreyer,555,2645,2090
Tomer Heymann,226,2315,2089
Franco de Peña,570,2655,2085
Giuseppe Tornatore,22255,24340,2085
Ty Bradford,3180,5260,2080
Syllas Tzoumerkas,2290,4370,2080
Sólveig Anspach,2295,4370,2075
Arash Lahooti,150,2225,2075
Nae Caranfil,5620,7695,2075
Evan Jackson Leong,8376,10450,2074
Steven R. Monroe,1480,3552,2072
Kazimierz Kutz,2665,4735,2070
Peter Schildt,4095,6165,2070
Julian Shaw,841,2910,2069
Stina Werenfels,750,2815,2065
Scott Martin,5115,7180,2065
Lee Myung-se,432,2495,2063
Lee Kyoung-mi,6333,8395,2062
Frans Nel,1449,3510,2061
Yonfan,349,2410,2061
Robert Celestino,3125,5185,2060
Ilkka Järvi-Laturi,2560,4620,2060
Jordan Walker-Pearlman,1430,3490,2060
John Trengove,8396,10455,2059
Humberto Hinojosa Ozcariz,1271,3328,2057
Hyeon-su Jang,504,2561,2057
Keiichi Hara,3160,5215,2055
Tom Paton,6893,8945,2052
Rambod Javan,2610,4662,2052
Radha Mohan,533,2583,2050
Eduardo Schuldt,845,2895,2050
Aniëlle Webster,3199,5248,2049
Braden Croft,2251,4300,2049
Agostino Ferrente,2121,4170,2049
David Rühm,3382,5430,2048
Kongdej Jaturanrasamee,1648,3695,2047
Shawn Burkett,3624,5663,2039
Joseph Merhi,989,3028,2039
Ryan Callaway,126,2163,2037
Richard Elson,8244,10280,2036
Damon Dash,3229,5265,2036
Anders Engström,2710,4745,2035
Srikant Chellappa,3176,5210,2034
Kimble Rendall,18870,20900,2030
Philippe Harel,569,2595,2026
Adrian Rudomin,8152,10175,2023
Fritz Mitchell,628,2650,2022
Gary Graver,690,2710,2020
Dennis Devine,1765,3785,2020
Michal Rosa,587,2605,2018
Ahmad Nader Galal,14968,16986,2018
Francesco Falaschi,1169,3185,2016
Darryn Welch,1220,3235,2015
Matthew Miele,822,2837,2015
Vibeke Idsøe,5705,7720,2015
Eylem Kaftan,3533,5545,2012
Philip Gröning,225,2235,2010
Richard Roy,315,2325,2010
Jason James,2287,4295,2008
Daryl Wein,1065,3072,2007
Pieter Verhoeff,1083,3088,2005
Ivy Ho,1595,3600,2005
Katrine Wiedemann,1746,3750,2004
Samir,198,2200,2002
Jahnu Barua,359,2361,2002
Jens Hoffmann,6946,8943,1997
Boris Lojkine,1239,3235,1996
Bernard Rose,3980,5975,1995
Maria Lindberg,1175,3170,1995
Roger Planchon,1510,3505,1995
Leigh Scott,1111,3105,1994
Nick Lyon,1752,3744,1992
Michal Rogalski,1138,3130,1992
Rick Roberts,89,2080,1991
Cristina Comencini,453,2443,1990
Maxime Giroux,604,2590,1986
Lorraine Senna,1341,3325,1984
Rafael Montero,99,2083,1984
Alejandro Agresti,216,2198,1982
Ric Burns,828,2810,1982
Craig Tudor James,2443,4425,1982
Philippe Garrel,2630,4610,1980
Mark Lewis,11336,13313,1977
Michael Linn,1668,3645,1977
Diane Bell,9448,11425,1977
Ernesto Daranas,540,2515,1975
Gracia Querejeta,718,2690,1972
Anna Chi,1764,3735,1971
João César Monteiro,1705,3675,1970
Quang Dung Nguyen,616,2580,1964
Jhonny Hendrix,1475,3435,1960
Ryan Staples Scott,135,2090,1955
Chia-Liang Liu,1165,3120,1955
Shô Tsukikawa,229,2178,1949
Ashwani Dhir,19038,20985,1947
Sang Jun Park,2053,4000,1947
Ella Lemhagen,3615,5560,1945
Anthony Woodley,3700,5645,1945
Santiago Giralt,302,2247,1945
Alan Pao,8753,10697,1944
David Ondricek,7467,9410,1943
Joaquin Rodriguez,1218,3157,1939
Greg Lombardo,3667,5605,1938
Niklaus Hilber,853,2790,1937
Taru Mäkelä,247,2183,1936
Laïla Marrakchi,3790,5720,1930
Joel Haver,370,2300,1930
Tonje Hessen Schei,1667,3595,1928
Antoinette Jadaone,2568,4495,1927
Stuart McBratney,1449,3375,1926
Sammaria Simanjuntak,701,2625,1924
Brett Kelly,1207,3128,1921
Eric Weston,1505,3426,1921
Alena Demyanenko,775,2695,1920
Kelly Schwarze,1300,3220,1920
Apurba Kishore Bir,155,2075,1920
Sridhar Rangayan,434,2351,1917
Tonie Marshall,1140,3055,1915
Leste Chen,4180,6095,1915
Leon Dai,1155,3070,1915
Gerard Stembridge,405,2320,1915
Ruggero Deodato,1051,2965,1914
Patrick McGuinn,827,2740,1913
Lucas Belvaux,319,2230,1911
Nader Galal,765,2676,1911
Geoffrey Enthoven,920,2830,1910
Brian Avenet-Bradley,2571,4474,1903
Lena Koppel,3505,5408,1903
Justin M. Seaman,7657,9560,1903
Simon Lavoie,564,2465,1901
Jeff Santo,1017,2911,1894
Tom Jennings,1421,3315,1894
Gregory Gieras,574,2465,1891
Jevon O'Neill,2100,3990,1890
Mike Phillips,2887,4775,1888
Michael Tolajian,1445,3330,1885
Emiliano Corapi,710,2595,1885
Kerem Sanga,2769,4650,1881
Mark Lamprell,2431,4310,1879
Lyudmil Todorov,270,2148,1878
Eddie Alcazar,4219,6095,1876
Davy Chou,570,2445,1875
Jeanine Meerapfel,645,2520,1875
Eddie O'Flaherty,4175,6050,1875
John Maggio,3870,5745,1875
Jean-Jacques Beineix,3820,5695,1875
Claude Mouriéras,290,2160,1870
Alan Jacobs,3665,5535,1870
John Eyres,4935,6805,1870
Anna Sofie Hartmann,445,2315,1870
Raúl Ruiz,763,2630,1867
Pierre Morath,75,1940,1865
Julian Radlmaier,630,2495,1865
Sarjun,2176,4040,1864
Rasmus Merivoo,400,2260,1860
Jaime Chávarri,619,2478,1859
Peter Paul Basler,121,1980,1859
Samuel Kishi,4327,6185,1858
Mohamed Hamidi,3460,5315,1855
Tristan Patterson,3253,5105,1852
Alfonso Pineda Ulloa,1830,3675,1845
Joo-hwan Kim,19417,21260,1843
Hilde Van Mieghem,2130,3972,1842
Youssef Delara,2418,4260,1842
Craig Roberts,9870,11710,1840
Oleg Kuzovkov,107,1945,1838
Anna Kerrigan,7408,9245,1837
Clayton Miller,265,2100,1835
Ben Hickernell,2376,4210,1834
Siu-Hung Leung,488,2319,1831
Douglas Law,7350,9180,1830
Seung-uk Oh,1690,3520,1830
Antonio Margheriti,765,2595,1830
Spencer Parsons,1870,3697,1827
Luciano Onetti,1060,2885,1825
Marc Fehse,7502,9325,1823
Nils-Erik Ekblom,7323,9145,1822
Stefan Ruzowitzky,3739,5560,1821
Fernando Guzzoni,595,2415,1820
Vitaliy Manskiy,179,1995,1816
Morten Arnfred,605,2420,1815
Ivo Raza,7565,9380,1815
Kamal Ahmed,1115,2928,1813
Yan Han,2500,4305,1805
David Winning,1475,3279,1804
Richard Dutcher,2357,4161,1804
Fernando Ayllón,117,1920,1803
Michael Jenkins,1645,3445,1800
Ana Katz,1066,2865,1799
Óscar Rojo,2934,4730,1796
Yôjirô Takita,302,2097,1795
Gregori Viens,2756,4550,1794
Visa Koiso-Kanttila,388,2180,1792
David L.G. Hughes,4255,6045,1790
Mamat Khalid,491,2278,1787
Ali Atshani,213,1999,1786
Vinayan,152,1938,1786
João Nuno Pinto,1566,3350,1784
Hiroshi Negishi,2833,4613,1780
Brian Cox,1775,3555,1780
Chang-min Choo,836,2615,1779
David Scheinmann,3277,5055,1778
John Shepphird,2615,4390,1775
Anaïs Barbeau-Lavalette,1220,2995,1775
Mustafa Ugur Yagcioglu,1957,3732,1775
Damiano Damiani,240,2013,1773
Kevin Peeples,1239,3010,1771
Andrew Douglas,5915,7685,1770
Eva Sørhaug,5190,6960,1770
Bapu,687,2457,1770
Nick Sandow,7276,9045,1769
B. Luciano Barsuglia,881,2650,1769
William Lau,7122,8890,1768
Chad Ferrin,2820,4585,1765
Kei Horie,1329,3085,1756
Chris Graham,8125,9880,1755
Gernot Roll,2948,4703,1755
Jun Lana,268,2023,1755
Jon Hess,455,2210,1755
Kabir Bhatia,608,2362,1754
Amir Bar-Lev,7784,9535,1751
Igor Cobileanski,2720,4470,1750
Jack Zagha Kababie,928,2678,1750
Rajkumar Santoshi,25380,27130,1750
Daniel Gordon,2998,4745,1747
John Barker,1535,3280,1745
Nicolas Entel,7080,8825,1745
Kye Soo Jeon,555,2300,1745
Mitchell Cox,255,2000,1745
Lars-Gunnar Lotz,385,2130,1745
Linus de Paoli,3203,4945,1742
Matthew Leutwyler,1366,3105,1739
Borzou Niknejad,1200,2938,1738
Sophie Dros,719,2455,1736
Olmo Omerzu,710,2445,1735
Robert Lepage,8160,9895,1735
Gil Baroni,1486,3220,1734
Jason Paul Laxamana,187,1921,1734
Max Dementor,671,2405,1734
Miguel Littin,561,2294,1733
Christopher Hutson,3333,5065,1732
Nathan Morlando,23005,24735,1730
Muhammad Bozorgnia,436,2165,1729
Devashish Makhija,6801,8530,1729
Jeong-Yeol Choi,4692,6420,1728
Ángel Alonso,470,2190,1720
Eliza Capai,68,1785,1717
Dustin Guy Defa,7496,9210,1714
Nirpal Bhogal,8235,9945,1710
Bao Nguyen,8673,10380,1707
Kambuzia Partovi,599,2303,1704
Claude Pinoteau,679,2380,1701
Louis Nero,484,2185,1701
Mario Martone,2025,3725,1700
Malcolm Marmorstein,1575,3275,1700
T.C. Christensen,1146,2845,1699
K.S. Ravindra,5730,7425,1695
Sara Driver,1595,3290,1695
António Ferreira,940,2635,1695
Theo van Gogh,2149,3844,1695
Gordian Maugg,195,1890,1695
Oeke Hoogendijk,526,2220,1694
Piotr Weresniak,1795,3488,1693
John-Paul Davidson,2822,4515,1693
Shahrbanoo Sadat,1735,3425,1690
Sam Voutas,287,1975,1688
Jose Montesinos,859,2545,1686
Mateo Gil,12990,14675,1685
Cédric Anger,2030,3715,1685
G. Nageswara Reddy,68,1753,1685
Kwon Hyeong-jin,1052,2735,1683
David Mallet,3028,4710,1682
Li Cheng,2703,4385,1682
Pascal Plante,2185,3865,1680
Je-Yeong Kim,1385,3065,1680
Michael Feifer,2656,4334,1678
Anne Wheeler,310,1987,1677
Oliver Haffner,1014,2690,1676
Luís Galvão Teles,1285,2961,1676
Jorge Montesi,780,2455,1675
Bille Eltringham,1680,3355,1675
Till Kleinert,6896,8570,1674
Gregory Lamberson,830,2500,1670
Mattie Do,1681,3350,1669
Massimo Mazzucco,73,1742,1669
Luciano Saber,2146,3814,1668
Brian Darwas,74,1740,1666
G. Philip Jackson,665,2330,1665
Ramin Matin,1964,3628,1664
Jonathan Taieb,2761,4425,1664
Nicolás Teté,118,1780,1662
Robby Benson,1390,3052,1662
Bence Miklauzic,805,2466,1661
Akira Shigino,845,2505,1660
Silvio Nacucchi,570,2230,1660
Leigh Sheehan,1306,2965,1659
Inara Kolmane,183,1841,1658
Rasoul Sadrameli,82,1740,1658
Jayprakkash Shaw,397,2055,1658
Luis Oliveros,2749,4405,1656
Michael Stevens,955,2611,1656
Miguel Llansó,3815,5470,1655
Liang Ying,505,2160,1655
François Bouvier,1038,2692,1654
Satish Kaushik,3653,5306,1653
Ryan Combs,1752,3405,1653
Harry Baweja,9739,11390,1651
Jie Han,1569,3220,1651
Ernst Gossner,2380,4030,1650
Kichitarô Negishi,371,2020,1649
Julien Faraut,2513,4155,1642
Susan Kucera,660,2300,1640
Alan Lindsay,2590,4230,1640
Gabriel Carrer,1815,3455,1640
Vasily Serikov,2562,4200,1638
Carlos Ameglio,1612,3250,1638
Dan Svátek,518,2155,1637
Tso-chi Chang,372,2004,1632
Tom Anton,585,2215,1630
Detlev Buck,6640,8270,1630
Tómas Gislason,170,1798,1628
Maksim Sveshnikov,1770,3398,1628
Cody Knotts,610,2236,1626
James Fargo,2250,3875,1625
David Bezmozgis,765,2390,1625
Ian Darling,170,1795,1625
Steven Paul Judd,3485,5110,1625
Sonia Anderson,252,1876,1624
Marília Rocha,579,2200,1621
Valerie Breiman,1805,3425,1620
Çagatay Tosun,25080,26700,1620
Ford Austin,213,1830,1617
Francesca Comencini,386,2000,1614
Robert Saitzyk,1183,2790,1607
Giacomo Cimini,3415,5021,1606
Cheik Doukouré,80,1684,1604
Yûjirô Harumoto,521,2125,1604
Dominik Hartl,5886,7490,1604
Barnabás Tóth,7467,9070,1603
Brent Cote,1146,2745,1599
Fedor Popov,404,2000,1596
Leopoldo Aguilar,4155,5750,1595
Christopher Luscombe,1845,3439,1594
Will Jewell,2443,4035,1592
Mustafa Kara,8553,10145,1592
Yasuo Furuhata,88,1679,1591
Peter W. Kunhardt,3010,4600,1590
Dallas King,417,2005,1588
Mark Anthony Galluzzo,4357,5945,1588
Sven J. Matten,3419,5005,1586
Ali Jaberansari,1146,2730,1584
Théo Court,2566,4150,1584
Jeffrey Lau,1431,3010,1579
Simone Scafidi,941,2520,1579
Scott Ziehl,3995,5574,1579
Kai Barry,1142,2720,1578
Hajime Hashimoto,89,1665,1576
Frank Lin,731,2306,1575
Thierry Klifa,2390,3965,1575
Ron Davis,2324,3898,1574
April Wright,735,2303,1568
Lisa Takeba,288,1855,1567
Laurent Micheli,1875,3440,1565
Stanislav Govorukhin,655,2220,1565
Philipp Stölzl,1285,2850,1565
Stuart Brennan,3991,5555,1564
Tommy Faircloth,846,2410,1564
Justin Molotnikov,1561,3125,1564
Måns Månsson,1163,2725,1562
Param Gill,2095,3656,1561
Nam Dae-joong,443,2000,1557
Philipp Leinemann,2264,3820,1556
Phil Nibbelink,650,2205,1555
Mainak Bhaumik,1740,3295,1555
Ivana Mladenovic,475,2030,1555
Beto Gómez,493,2047,1554
Noboru Iguchi,387,1940,1553
Dominique Cabrera,227,1780,1553
Awi Suryadi,173,1725,1552
Deepak Rauniyar,1542,3090,1548
Soudade Kaadan,82,1630,1548
Antony Szeto,2345,3888,1543
Mickey Reece,112,1652,1540
Tunç Sahin,11835,13375,1540
Mikey Hilb,1940,3480,1540
Katsuyuki Motohiro,1066,2602,1536
Wayne Abbott,1144,2680,1536
Yoo Young-sun,1065,2600,1535
Daniel Dencik,2025,3560,1535
Carolina Jabor,3785,5320,1535
Nicolás Rincón Gille,57,1590,1533
Sigfrid Monleón,309,1840,1531
Jean-Paul Lilienfeld,1299,2830,1531
Raymond Depardon,1065,2595,1530
Yûki Yamato,1479,3005,1526
Michael Williams,3461,4985,1524
Cyril Tuschi,1475,2999,1524
Mariano Barroso,1135,2656,1521
Terry Ingram,1610,3131,1521
Hongqi Li,194,1715,1521
Rachid Hami,2665,4185,1520
Richard Trank,465,1985,1520
Jamshid Heydari,99,1616,1517
Gero von Boehm,2393,3910,1517
Witold Adamek,2059,3575,1516
Laurent Tirard,8810,10325,1515
Pierre Pinaud,4375,5890,1515
Douglas Buck,6635,8150,1515
Florence Quentin,1650,3165,1515
Felipe Vega,265,1779,1514
Rustam Branaman,5695,7209,1514
Göran Hugo Olsson,550,2063,1513
Thomas Arslan,1090,2600,1510
Irfan Kamal,4731,6240,1509
Özgür Bakar,2956,4464,1508
Cathal Black,615,2122,1507
Timothy Boyle,1177,2680,1503
Tyler Savage,2335,3835,1500
Mario Monicelli,745,2245,1500
Andrzej Sekula,1705,3205,1500
Santi Amodeo,2027,3526,1499
Elisabeth Vogler,6051,7550,1499
Camilo Vila,485,1984,1499
Keng Guan Chiu,1347,2844,1497
Ursa Menart,94,1590,1496
Mikhail Brashinskiy,963,2455,1492
Robert Angelo,1420,2910,1490
Calvin Lee Reeder,3900,5390,1490
Frelle Petersen,2764,4250,1486
Paul Knight,2414,3900,1486
Bob Hoge,6375,7860,1485
Brad Keller,127,1610,1483
Sophie Fillières,872,2355,1483
Mark Manos,1255,2735,1480
Phillip Guzman,7460,8940,1480
Aage Rais-Nordentoft,415,1895,1480
Malou Reymann,5977,7455,1478
Kamal Tabrizi,5147,6623,1476
Yibran Asuad,5981,7455,1474
David Midell,6397,7870,1473
Marcus Spiegel,6403,7875,1472
Yang Xiao,2648,4120,1472
Athina Rachel Tsangari,23398,24870,1472
Sergio Navarretta,529,2000,1471
Lav Diaz,484,1955,1471
Sophie Marceau,1045,2515,1470
Alice Nellis,996,2465,1469
Julian Richards,2435,3902,1467
Donald F. Glut,1210,2677,1467
Denys Granier-Deferre,2344,3810,1466
Kamila Andini,550,2015,1465
R. Kannan,2064,3525,1461
Giuseppe M. Gaudino,855,2315,1460
Daryl Goodrich,5906,7365,1459
Matthew Porterfield,2607,4065,1458
Blaise Harrison,97,1555,1458
Patrice Toye,2890,4345,1455
Krisztina Deák,555,2010,1455
Stewart Sugg,3064,4518,1454
Louis Mandylor,430,1883,1453
Nitzan Gilady,97,1550,1453
Roan Johnson,1995,3445,1450
Giuseppe Ferrara,585,2035,1450
Everardo González,592,2041,1449
Dmitrii Davydov,1171,2620,1449
Ash Adams,5846,7295,1449
Dana Rotberg,1074,2522,1448
Patricia Rozema,1420,2865,1445
Pavo Marinkovic,1365,2810,1445
Tae-gon Kim,497,1940,1443
Moussa Touré,789,2230,1441
Javier Rebollo,1260,2700,1440
Ilya Uchitel,909,2345,1436
Bernd Böhlich,890,2325,1435
Richard Gale,3805,5240,1435
Adilkhan Yerzhanov,72,1507,1435
Nobuhiro Suwa,985,2415,1430
Henrique Goldman,2266,3695,1429
Andibachtiar Yusuf,556,1985,1429
Abbas Amini,247,1675,1428
Jeong Ji-yeong,642,2070,1428
Till Hastreiter,689,2115,1426
Patrick Perez Vidauri,2649,4075,1426
Kenneth A. Carlson,1380,2806,1426
Miguel Alejandro Gomez,2267,3692,1425
Fenar Ahmad,17020,18440,1420
Philip Spink,900,2316,1416
Helfi C.H. Kardit,364,1780,1416
Miha Hocevar,1268,2682,1414
Helma Sanders-Brahms,105,1515,1410
Karim Dridi,1014,2420,1406
Denis Thybaud,790,2190,1400
Xavier de Choudens,1091,2490,1399
Pieter Kuijpers,24900,26298,1398
Kon Ichikawa,340,1737,1397
Stephen Whittaker,95,1491,1396
Nicole Conn,5480,6875,1395
Adrian Panek,6751,8145,1394
Róbert I. Douglas,1856,3249,1393
Larry Kent,473,1866,1393
Jack Henry Robbins,2867,4260,1393
George Paul Csicsery,365,1757,1392
Aaron Burns,6458,7850,1392
Geno McGahee,580,1972,1392
Harvey Frost,455,1845,1390
René Féret,133,1520,1387
Jan Schütte,364,1750,1386
Jan Prusinovský,1380,2765,1385
James Kermack,2435,3820,1385
Sanjay Gadhvi,5183,6567,1384
LazRael Lison,2504,3887,1383
Sergey Livnev,655,2035,1380
Jens Lien,7620,9000,1380
Bruno Chiche,2910,4290,1380
Jens Meurer,369,1745,1376
M.D. Sridhar,338,1714,1376
Jeong-ho Lee,6120,7495,1375
Nataliya Meshchaninova,1755,3130,1375
Dimos Avdeliodis,1276,2650,1374
Isabelle Czajka,772,2145,1373
Nicolas Monette,2688,4060,1372
Assad Fouladkar,1419,2790,1371
Charlotte Sieling,2085,3455,1370
Rena Riffel,2445,3815,1370
Rhyan LaMarr,697,2065,1368
Dylan Bank,1314,2680,1366
Aaron Kim,795,2160,1365
Bernard Stora,450,1810,1360
Gustavo Nieto Roa,2225,3585,1360
Rahul Rawail,1055,2412,1357
Ujicha,815,2170,1355
Luke Jaden,5460,6815,1355
Taras Tkachenko,1735,3090,1355
Shea Sizemore,3486,4840,1354
Leung Chun 'Samson' Chiu,466,1820,1354
Andreas Pichler,127,1479,1352
Rodrigo Guerrero,1614,2965,1351
Frank Sabatella,12320,13670,1350
Deepak Anand,978,2328,1350
Peter Luisi,1800,3150,1350
Homayoon Ass'adian,165,1515,1350
Tony Britten,396,1744,1348
Philippe Faucon,283,1630,1347
Jeffrey Jeturian,1408,2755,1347
Gonzalo Suárez,1075,2422,1347
Nicole Palo,155,1500,1345
Ali Yorgancioglu,4948,6293,1345
Frank W. Montag,1756,3100,1344
Frank Piasecki Poulsen,1166,2510,1344
Frédéric Berthe,1724,3065,1341
Doug Spearman,4245,5585,1340
Jesse Noah Klein,540,1880,1340
Marco Risi,3085,4425,1340
Scott Windhauser,2805,4145,1340
Du-yeong Kim,5496,6835,1339
John Michael Williams,900,2239,1339
David Mitchell,3986,5325,1339
Bae Chang-ho,150,1488,1338
Charles Officer,633,1965,1332
Pat Mills,4998,6330,1332
James Seale,2470,3801,1331
Will James Moore,565,1896,1331
Aaron Lieber,2754,4080,1326
Ilya Kulikov,3340,4665,1325
Norbert Keil,5495,6820,1325
