Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Fernando Sariñana,1553,2875,1322
Freida Lee Mock,1341,2662,1321
Martin Valente,840,2160,1320
John Gray,8425,9745,1320
Justin Foia,1389,2707,1318
Jo Baier,4105,5423,1318
Ulrika Bengts,1023,2340,1317
Markus Welter,2544,3860,1316
Damian Chapa,511,1826,1315
Peter Watkins,5384,6695,1311
Frasco Mortiz,883,2191,1308
Filip Zylber,668,1975,1307
Hilal Baydarov,127,1433,1306
Max Currie,445,1750,1305
Hanna Antonina Wojcik Slak,360,1665,1305
Anibal Massaini Neto,2401,3705,1304
Kepa Sojo,5696,7000,1304
Karzan Kader,11772,13075,1303
Lucas Figueroa,2846,4149,1303
Krzysztof Lang,710,2010,1300
Matti Ijäs,1067,2365,1298
Blandine Lenoir,5609,6905,1296
Yûji Mutô,322,1617,1295
Graham Guit,1076,2370,1294
Oksana Bayrak,246,1540,1294
Jean-Stéphane Bron,76,1370,1294
David Elfick,235,1525,1290
Nick Everhart,1215,2500,1285
Romas Zabarauskas,1696,2980,1284
Rebecca Daly,1115,2398,1283
Vimal Kumar,977,2259,1282
Laurent Achard,495,1771,1276
Chan-ok Park,1559,2835,1276
John Hillcoat,1030,2305,1275
Steve Rash,9215,10490,1275
Samuel Collardey,772,2045,1273
Matt Chow,400,1670,1270
Dror Shaul,1502,2770,1268
Ho-Leung Lau,3577,4845,1268
Kaisa Rastimo,192,1460,1268
Vivian Naefe,385,1652,1267
Eros Puglielli,598,1865,1267
Daniel Armstrong,889,2155,1266
Ron Mann,780,2045,1265
Gregory Kirchhoff,2010,3275,1265
Jarret Tarnol,2485,3750,1265
Amélie van Elmbt,821,2085,1264
Soumik Sen,11170,12432,1262
Shunji Iwai,4110,5371,1261
Georges Lautner,585,1845,1260
Clarisa Navas,1360,2620,1260
Antoine Desrosières,190,1450,1260
Hari,7097,8355,1258
Valerie Landsburg,222,1480,1258
Bettina Oberli,1307,2565,1258
Sean McAllister,1527,2784,1257
Nadir Moknèche,1089,2345,1256
John Milton Branton,749,2004,1255
Phillip J. Roth,808,2060,1252
Nikolaus Geyrhalter,148,1400,1252
Georges Gachot,409,1660,1251
Mikhail Segal,5350,6600,1250
Egle Vertelyte,2040,3290,1250
Lucio Pellegrini,2042,3292,1250
Stuart St Paul,587,1835,1248
Peeter Urbla,154,1400,1246
Björn Engström,1080,2325,1245
Philippe Lellouche,2445,3690,1245
Teruo Ishii,90,1332,1242
Nina Davenport,370,1611,1241
Jacques Nolot,1302,2540,1238
Lorena Muñoz,3376,4614,1238
BJ Davis,2317,3555,1238
Joshua Shreve,3944,5180,1236
Tae-yong Kim,1279,2515,1236
Ali Ragab,1859,3095,1236
Yorgos Tsemberopoulos,2437,3671,1234
Atiq Rahimi,2394,3625,1231
Anocha Suwichakornpong,1900,3130,1230
Juris Kursietis,3930,5160,1230
Maurice Barthélémy,2775,4005,1230
Matti Geschonneck,1486,2715,1229
Robert J. Wilson,1640,2868,1228
Neil Mandt,1475,2701,1226
Bareun Jo,310,1535,1225
Michael Anderson,3120,4345,1225
Venkat Prabhu,12560,13784,1224
Anita Udeep,1953,3175,1222
Anjum Shahzad,2421,3641,1220
Rafael Moleón,460,1680,1220
Al Festa,700,1920,1220
McKay Daines,1346,2565,1219
Mika Ronkainen,557,1775,1218
Anders Rønnow Klarlund,1218,2434,1216
Bram Van Paesschen,1298,2513,1215
Murray Battle,245,1460,1215
Roman Perfilyev,2106,3320,1214
Wieslaw Saniewski,462,1676,1214
Ryûichi Hiroki,104,1318,1214
Leonardo Di Costanzo,962,2175,1213
Juliane Block,1209,2420,1211
Ben Verbong,2225,3435,1210
Ben Lawrence,2457,3665,1208
Akihiko Shiota,2644,3852,1208
Byun Sung-hyun,14205,15410,1205
Garrett Batty,1075,2280,1205
K. Raghavendra Rao,2999,4203,1204
Kasthuri Raja,105,1308,1203
Edgar Michael Bravo,718,1920,1202
Ansel Faraj,220,1420,1200
Kalyaan,1888,3085,1197
Steven Lawson,4189,5385,1196
Robert Favreau,2354,3545,1191
Hisashi Kimura,810,2000,1190
João Nicolau,515,1705,1190
Paul Kampf,332,1520,1188
Tinge Krishnan,4767,5955,1188
James Bruce,460,1648,1188
José Celestino Campusano,848,2035,1187
Vanessa Filho,4809,5995,1186
Ziad H. Hamzeh,90,1276,1186
Savi Gabizon,945,2130,1185
Michael Hofmann,3295,4480,1185
Yu Li,1252,2436,1184
Krishna Marimuthu,3306,4490,1184
Manon Briand,2277,3459,1182
Agustí Vila,700,1881,1181
Saman Salur,257,1435,1178
Sarthak Dasgupta,2694,3870,1176
Franco Maresco,1104,2280,1176
Lawrence Blume,9087,10260,1173
Kanji Nakajima,2159,3330,1171
Dmitriy Tyurin,1804,2975,1171
David Hugh Jones,12690,13860,1170
Bin Bunluerit,220,1390,1170
Richard Ryan,541,1710,1169
Toke Constantin Hebbeln,1647,2815,1168
Yuhang Ho,289,1456,1167
Wellson Chin,410,1576,1166
Andrea Zaccariello,1554,2720,1166
Masud Kimiai,1229,2394,1165
Blain Brown,1185,2350,1165
Amanda Adolfsson,2115,3280,1165
Canyon Prince,2116,3280,1164
Carlos Diegues,2031,3195,1164
Yeung Kong,1886,3050,1164
Alan Jonsson,826,1990,1164
Mehrdad Oskouei,239,1402,1163
Teemu Nikki,1911,3070,1159
Hansjörg Thurn,225,1382,1157
Kazuyuki Morosawa,682,1839,1157
Hanung Bramantyo,1084,2240,1156
Gytis Luksas,131,1285,1154
Joan Carr-Wiggin,1143,2297,1154
Stephen Cookson,317,1470,1153
Kuo-Sin Ong,223,1375,1152
Talal Selhami,1323,2475,1152
Nina Grosse,124,1275,1151
Robert Dornhelm,470,1620,1150
Paul Tarantino,870,2018,1148
Sakthi Chidambaram,334,1480,1146
Sherwood Hu,231,1377,1146
C.B. Harding,905,2050,1145
Christian Lo,980,2125,1145
Jonathan Tydor,1916,3060,1144
Takahisa Zeze,70,1213,1143
Donald Farmer,1334,2477,1143
Patrick Leung,860,2002,1142
Léa Fazer,2165,3305,1140
Rick Bieber,5046,6185,1139
Andrey Nekrasov,121,1259,1138
Kevin Brodie,3945,5080,1135
Jukka Kärkkäinen,380,1515,1135
Zale Dalen,2601,3735,1134
Mindaugas Survila,2096,3230,1134
Atanu Ghosh,590,1724,1134
Lorna Tucker,4631,5765,1134
Steve Clark,2587,3720,1133
Roman Perez Jr.,1744,2875,1131
Bradley Dorsey,710,1840,1130
Sachin Kundalkar,252,1382,1130
Tom Fassaert,2092,3220,1128
Marcela Said,1232,2360,1128
Orhan Oguz,7072,8200,1128
Lisa Ohlin,1004,2130,1126
Thomas Hennessy,4560,5685,1125
Rudolf Havlik,745,1870,1125
Jason Dudek,4830,5955,1125
John Walker,400,1525,1125
Wyeth Clarkson,1995,3115,1120
Daniel Schechter,3280,4400,1120
Andrzej Fidyk,32,1150,1118
Roberto Faenza,700,1818,1118
John Hardwick,4539,5655,1116
Genjiro Arato,235,1350,1115
Toshiyuki Mizutani,452,1566,1114
William DeVizia,1222,2335,1113
Justin Webster,730,1843,1113
Bruce Pittman,510,1623,1113
Pat Collins,56,1169,1113
Jean Pellerin,1967,3079,1112
Howard Goldberg,1800,2912,1112
Conrad Faraj,210,1321,1111
Syd Macartney,725,1835,1110
Curt Hahn,716,1826,1110
Becca Hirani,3880,4990,1110
Van Maximilian Rodriguez Carlson,1850,2960,1110
Ji-kyoon Kwak,183,1291,1108
Michiel van Erp,595,1701,1106
Po-Chih Leong,470,1575,1105
Sigrid Andrea Bernardo,495,1600,1105
Richard Styles,610,1715,1105
Izidore K. Musallam,456,1560,1104
Vera Glagoleva,129,1233,1104
Nicolás Tuozzo,752,1855,1103
Brigitte Sy,465,1565,1100
Xiaofeng Li,485,1585,1100
Hélène Angel,1516,2615,1099
Patrick Meaney,1371,2469,1098
Nelson Lik-wai Yu,913,2010,1097
Jiuliang Wang,2009,3105,1096
Danny Huston,1410,2506,1096
Justin Lerner,5226,6320,1094
Jan Kidawa-Blonski,646,1740,1094
Frans Weisz,706,1798,1092
Mark Cousins,1170,2260,1090
Péter Gárdos,407,1495,1088
Virgil Vernier,968,2055,1087
Tom Getty,1684,2770,1086
Lukas Valenta Rinner,1499,2585,1086
Boris B. Bertram,69,1155,1086
Igor Kopylov,5359,6445,1086
Brian Brightly,3120,4205,1085
Dwein Baltazar,1323,2408,1085
Alexis Gambis,716,1800,1084
Christina Alexandra Voros,5447,6530,1083
Paula Cons,967,2050,1083
Aleksandr Aravin,372,1455,1083
Fabio Segatori,1180,2261,1081
John Berry,375,1455,1080
Alessandro D'Alatri,785,1864,1079
Yukihiko Tsutsumi,575,1653,1078
Davis Simanis Jr.,712,1787,1075
Muhammad Mostafa Kamal Raz,849,1923,1074
Bernard Rapp,1035,2108,1073
Sung-Hong Kim,137,1210,1073
János Szász,1569,2640,1071
Chris Marker,3670,4740,1070
Vladimir Mashkov,3245,4313,1068
Joël Karekezi,427,1495,1068
Aude Léa Rapin,1684,2750,1066
Ilze Burkovska Jacobsen,780,1845,1065
Stephen Williams,395,1460,1065
Sven Taddicken,2605,3670,1065
Rakhshan Banietemad,3560,4624,1064
Jack Perez,1254,2315,1061
Teppo Airaksinen,4950,6010,1060
Dasari Narayana Rao,91,1150,1059
Jesse Quinones,1957,3015,1058
Gopal B.,964,2021,1057
John Raffo,4264,5320,1056
Danny Deprez,840,1895,1055
Marc S. Grenier,986,2040,1054
David Rocksavage,1662,2715,1053
Keinosuke Hara,300,1350,1050
Barbara Albert,3020,4070,1050
Rubaiyat Hossain,1346,2395,1049
Bob Swaim,1042,2090,1048
Dariusz Zawislak,1402,2450,1048
Max Lewkowicz,1283,2330,1047
Vladimir Bortko,1808,2855,1047
Fabrice Bracq,4263,5310,1047
Jari Halonen,1239,2285,1046
Hubert Sauper,420,1465,1045
Héctor Cabello Reyes,1890,2935,1045
Frank Nunez,1767,2810,1043
K.C. Bokadia,1691,2730,1039
Hwan Lee,1932,2970,1038
Francesca Joseph,2562,3600,1038
Marcin Ziebinski,440,1476,1036
Anu Aun,1864,2900,1036
Prince Bagdasarian,2769,3805,1036
Manop Udomdej,395,1430,1035
Amos Gitai,265,1300,1035
Poj Arnon,232,1267,1035
Charlotte de Turckheim,1585,2619,1034
Jae-ho Park,796,1830,1034
Tom Shell,85,1115,1030
Jan Zabeil,1470,2500,1030
Usher Morgan,4471,5500,1029
Tian-yi Yang,156,1185,1029
Don E. FauntLeRoy,2182,3210,1028
Andreas Kleinert,208,1235,1027
Kyun-dong Yeo,145,1172,1027
Ismet Sijarina,758,1785,1027
Jeremy Wooding,2575,3601,1026
Ozan Açiktan,26499,27525,1026
Árni Ólafur Ásgeirsson,895,1920,1025
Mark Savage,1029,2050,1021
Marcus DeLeon,650,1670,1020
Owen Smith,305,1325,1020
Yan-Yan Mak,3504,4523,1019
João Botelho,227,1245,1018
Vít Klusák,298,1315,1017
Cyril Gelblat,1909,2925,1016
Miroslav Mandic,195,1210,1015
Aiden Dillard,230,1245,1015
Tetsu Maeda,551,1565,1014
Jeppe Rønde,367,1380,1013
Nicolás Pereda,473,1485,1012
Aleksey Kiryushchenko,4108,5120,1012
Veronica Ngo,949,1960,1011
Francis Nielsen,850,1860,1010
Miguel Alcantud,500,1510,1010
Jean-Philippe Toussaint,155,1165,1010
Tetsuya Mariko,2002,3010,1008
Daniel Rosenfeld,492,1500,1008
Ross Whitaker,202,1209,1007
Maksim Pezhemskiy,2141,3148,1007
Rodolphe Marconi,1085,2091,1006
Joy Chapman,1015,2020,1005
Beatriz Seigner,1696,2700,1004
Anzi Pan,330,1334,1004
Jan Henrik Stahlberg,4937,5940,1003
Natalia Almada,338,1340,1002
Anna Jadowska,660,1660,1000
Farid Bentoumi,1730,2730,1000
Reynir Lyngdal,1291,2290,999
Manuel Boursinhac,4518,5515,997
Kantz,485,1480,995
Brian Hill,659,1654,995
Mitsuo Kurotsuchi,259,1251,992
Pongpat Wachirabunjong,764,1755,991
F.J. Ossang,920,1910,990
Ulrich Thomsen,970,1960,990
Michael Preece,2835,3825,990
Christine Fugate,4006,4995,989
Clovis Mello,1323,2310,987
Damien Manivel,780,1765,985
Jin Xie,259,1242,983
Benoît Forgeard,2259,3240,981
Philippe Gagnon,2279,3260,981
Dejan Babosek,344,1325,981
Mark Atkins,1527,2507,980
Marianna Economou,51,1030,979
William Mesa,4732,5710,978
Giuseppe Piccioni,680,1655,975
Karl Kozak,2360,3335,975
Yibai Zhang,2225,3200,975
Szabolcs Hajdu,1206,2180,974
Stephen Folker,721,1695,974
Paul Andresen,1285,2258,973
Paul Wittenberger,965,1937,972
Jérôme Cornuau,1620,2590,970
Marcus Ovnell,426,1395,969
Man-Kei Chin,1372,2338,966
Julia Dyer,2710,3675,965
Shemi Zarhin,505,1470,965
Gavin Wilding,60,1025,965
Miroslav Terzic,5265,6230,965
Devon Gummersall,1166,2130,964
Jeffrey Day,1996,2960,964
Joe Piscatella,4109,5073,964
BC Fourteen,2320,3282,962
Yasuo Hasegawa,1590,2550,960
Yousry Nasrallah,645,1605,960
Atul Agnihotri,10255,11215,960
Esben Toft Jacobsen,3445,4405,960
Anthony Meindl,296,1255,959
Robert-Adrian Pejo,411,1370,959
Calvin Morie McCarthy,192,1150,958
Peter Mettler,1150,2105,955
Karsten Kiilerich,1545,2500,955
Stephan Streker,525,1480,955
Laura Schroeder,898,1850,952
Olivier Meys,293,1245,952
Michael Worth,460,1411,951
Ingo Haeb,3979,4930,951
Johan Grimonprez,2127,3077,950
Constantine Giannaris,565,1515,950
Justin Dix,16000,16950,950
James D. Deck,2895,3845,950
Charlie Shackleton,4955,5905,950
Eiichirô Hasumi,1367,2315,948
K.V. Guhan,4348,5295,947
Roger M. Bobb,543,1490,947
Rouhollah Hejazi,1141,2087,946
Eunhee Huh,1020,1965,945
Bryce Olson,1760,2705,945
Adrian Sitaru,4960,5905,945
Bradley Liew,661,1605,944
Lasja Fauzia,202,1145,943
Obi Emelonye,617,1555,938
Natsuka Kusano,314,1250,936
Kestutis Gudavicius,748,1684,936
Hadrah Daeng Ratu,886,1819,933
Pamela Tola,2783,3715,932
Nathan Silver,883,1815,932
Taras Khymych,184,1115,931
Giuliano Montaldo,1364,2295,931
Clas Lindberg,445,1376,931
Christopher Livingston,3185,4115,930
Alireza Amini,334,1263,929
Vyacheslav Nikiforov,281,1210,929
Jae-young Kwak,66,995,929
Agnieszka Lukasiak,183,1111,928
Hun-Su Park,574,1500,926
Eduardo Campoy,475,1400,925
Eric Weber,1381,2305,924
Anup Singh,2394,3315,921
Alberto Fasulo,489,1410,921
Neil Rowe,2300,3220,920
Rachid Djaidani,1180,2100,920
Dan Mirvish,1588,2507,919
Benoit Pilon,201,1120,919
Brad Sykes,3305,4224,919
Alexander T. Hwang,1036,1955,919
Stefan Haupt,635,1554,919
Andres Veiel,1611,2530,919
Steve DiMarco,175,1091,916
Adrian Teh,365,1280,915
Jos Stelling,3010,3925,915
Valeria Sarmiento,411,1325,914
Corbin Timbrook,1243,2155,912
Dan Brownlie,608,1520,912
Peeter Simm,504,1415,911
Lu Zhang,539,1450,911
Léa Pool,309,1220,911
Leon Lee,1345,2255,910
Tom Collins,1175,2085,910
Norman Stone,1430,2340,910
Mirjam Unger,420,1330,910
James Westby,2259,3168,909
Ashwini Chaudhary,2460,3367,907
Tom Lass,335,1242,907
Unni Straume,178,1085,907
Sam Mason-Bell,76,982,906
Jean-Pierre Améris,925,1830,905
Matt Salmon,180,1084,904
Caroline Cory,806,1710,904
Mahmoud Ghaffari,93,997,904
Nicolás Gil Lavedra,1332,2235,903
Mariya Kravchenko,727,1630,903
Arthur Egeli,540,1442,902
Edouard Baer,2273,3175,902
Mohammad Ali Bashe Ahangar,381,1281,900
William Kaufman,4620,5520,900
Yûki Kobayashi,246,1145,899
Rabi Kinagi,61,960,899
João Moreira Salles,2152,3050,898
James Allen Bradley,1652,2550,898
N. Linguswamy,3777,4675,898
Joshua Gil,863,1760,897
Matias Lira,3515,4412,897
Mitch Dickman,651,1545,894
Ric La Monte,1956,2848,892
Peng Zhang Li,3765,4657,892
Alan Roberts,7135,8025,890
Hanelle M. Culpepper,2225,3115,890
Shawn Ku,34790,35680,890
Florian Habicht,511,1400,889
Robert Ménard,388,1276,888
Phil Price,1768,2656,888
Felix Limardo,218,1105,887
Federica Di Giacomo,663,1550,887
Sami Saif,1170,2054,884
Roderick Cabrido,911,1795,884
Jorge Paixão da Costa,235,1118,883
Kimberly Reed,3795,4675,880
Alberto Rondalli,3782,4661,879
Heath Davis,1146,2025,879
Duki Dror,123,1001,878
Travis Fine,1212,2090,878
Maria Burton,395,1272,877
Andaç Haznedaroglu,10826,11702,876
Alexandre Arcady,2810,3685,875
Takashi Ishii,500,1375,875
Eduardo W. Roy Jr.,119,993,874
George Erschbamer,2765,3635,870
Mitch Marcus,1595,2465,870
Russell Solberg,540,1410,870
Nina May,746,1615,869
A.K. Strom,312,1180,868
Ron Brown,2452,3320,868
Lung-Wei Wang,202,1070,868
Barbara Bredero,1411,2279,868
Damian X. Fulton,863,1730,867
Azuma Morisaki,159,1025,866
Leif Bristow,1620,2485,865
Sam Auster,455,1320,865
Rory B. Quintos,287,1152,865
Ester Martin Bergsmark,2372,3237,865
Linda Palmer,567,1431,864
Oley Sassone,1661,2525,864
Yoshimasa Ishibashi,312,1175,863
Uwe Janson,588,1450,862
Oded Davidoff,2091,2951,860
Israel Luna,675,1535,860
Marco Simon Puccioni,881,1740,859
Raj Kapoor,149,1008,859
Maryo J. de los Reyes,63,922,859
Francis Meletzky,660,1518,858
Frank Beauvais,3508,4365,857
Carlos Reichenbach,957,1813,856
Costas Kapakas,4990,5846,856
Wojciech Wójcik,882,1738,856
Rafaël Ouellet,529,1385,856
Thomas Vincent,1985,2840,855
Tamar Halpern,330,1185,855
Heidi Maria Faisst,660,1513,853
Philip Cox,885,1735,850
Randall Batinkoff,1025,1875,850
Wayne Crawford,1163,2013,850
Haranath Chakraborty,74,922,848
Brent Christy,2855,3702,847
Hilmar Oddsson,595,1442,847
Drew Hall,684,1529,845
Yuriy Kara,718,1563,845
Jennifer Marchese,635,1480,845
Keisuke Toyoshima,387,1231,844
Bernar Hébert,198,1040,842
Gilles Bourdos,760,1600,840
Ashok Gaekwad,467,1307,840
Richard Dembo,355,1195,840
Carmel Winters,1015,1855,840
Jennifer Warren,2035,2875,840
Beata Dzianowicz,50,890,840
Rodney Ray,843,1682,839
Reza Karimi,106,944,838
Robbe De Hert,1387,2223,836
Kristijonas Vildziunas,375,1210,835
Alessio Maria Federici,1465,2300,835
Kazuhiro Furuhashi,79,913,834
Joaquim Pinto,1396,2230,834
Bernard Giraudeau,846,1680,834
Sergio Myers,215,1048,833
Rob Pallatina,995,1825,830
Kang Je-kyu,2070,2900,830
Roberto Cuzzillo,156,985,829
Ivan Mitov,2525,3354,829
Birgitte Stærmose,1243,2070,827
Chuck Walker,257,1083,826
Peter Gathings Bunche,1625,2450,825
Thomas Balmès,60,885,825
Eduard Bordukov,1380,2205,825
Bryan Michael Stoller,270,1095,825
Martial Fougeron,3351,4175,824
Valeriy Todorovskiy,979,1803,824
Steven Lewis Simpson,423,1246,823
Mehrdad Ghafarzadeh,268,1090,822
S.A. Chandrashekhar,209,1031,822
Abhinav Thakur,110,931,821
Ian Gabriel,1650,2470,820
Yôji Yamada,695,1515,820
Andrea Sedlácková,2640,3459,819
Sérgio Tréfaut,701,1520,819
Erol Özlevi,14706,15523,817
Zoltán Török,70,887,817
Hyeon-jin Park,2844,3660,816
Eva López Sánchez,429,1245,816
Nobuhiro Yamashita,847,1663,816
Tim Trageser,2100,2915,815
Eric Mandelbaum,3731,4545,814
Donald Shebib,140,953,813
Aditya Sarpotdar,1299,2112,813
Gregory C. Haynes,1255,2067,812
Yasutake Torii,58,869,811
Ilan Ziv,247,1057,810
Scotty Curlee,880,1690,810
Emilie Deleuze,880,1690,810
Julian Higgins,676,1485,809
Ghasem Jafari,270,1079,809
María Paz González,1387,2195,808
Hélier Cisterne,430,1235,805
Park Hee-kon,1050,1855,805
Li Yin,254,1058,804
A. Razak Mohaideen,204,1007,803
Licínio Azevedo,107,910,803
Guntur Soeharjanto,161,963,802
Thanakorn Pongsuwan,1024,1826,802
Jorunn Myklebust Syversen,4100,4900,800
Jay Woelfel,1243,2041,798
Jos de Putter,350,1148,798
Kim Kyung-mook,238,1036,798
Bhandit Thongdee,1093,1890,797
William Brent Bell,102481,103275,794
Hatef Alimardani,1386,2180,794
Pappi Corsicato,667,1460,793
Hyung Hyup Kim,1328,2120,792
Maurício Farias,3884,4676,792
Athanasios Karanikolas,314,1105,791
Attila Janisch,935,1725,790
Yue Lü,925,1715,790
Christian Braad Thomsen,285,1075,790
Chia-Lin Chu,2086,2875,789
Luis Eduardo Reyes,1460,2248,788
Eddy Terstall,853,1640,787
Iveta Grofova,430,1215,785
Mateo Bendesky,386,1170,784
Ahmad Abdalla,3780,4564,784
Robin Entreinger,131,914,783
Stefano Milla,333,1116,783
Yoon-ki Lee,2478,3260,782
Luis Ospina,662,1443,781
Suha Arraf,60,840,780
Terry Cunningham,2250,3029,779
Xiaowen Zhou,1417,2195,778
Rita Horst,1854,2630,776
Wolfram Paulus,74,850,776
José Luis Guerín,1780,2555,775
Rosa von Praunheim,236,1010,774
Jerry LaMothe,2327,3100,773
Giles Daoust,1333,2105,772
Stefano Savona,345,1115,770
Martin Gypkens,1430,2200,770
Vinko Moderndorfer,495,1265,770
Jingle Ma,1875,2645,770
Kevin Lewis,732,1501,769
Murat Onbul,3245,4014,769
Jose Figueroa,132,900,768
Arthur Harari,3233,4000,767
Buket Alakus,1012,1779,767
Andrew N. Shearer,115,881,766
Carmine Amoroso,1670,2435,765
Logan Thomas,10300,11065,765
Aaron Lee Lopez,346,1110,764
Zhong Yu,540,1300,760
Mikko Kuparinen,3600,4360,760
Mark Weeden,680,1440,760
Rene Perez,738,1497,759
Lutz Dammbeck,147,905,758
Sam Logan Khaleghi,897,1655,758
Carlo Padial,1642,2399,757
K. Madhu,384,1141,757
József Pacskovszky,460,1215,755
Pieter-Rim de Kroon,721,1475,754
Hideyuki Hirayama,328,1081,753
Flavio Frederico,2344,3097,753
Alastair Riddell,742,1495,753
Ryûtarô Nakagawa,228,980,752
Sirus Alvand,380,1132,752
Jean-Philippe Duval,1075,1825,750
Charles Matton,1290,2040,750
Kevin Meyer,815,1565,750
Svend Wam,1755,2504,749
Mike Clattenburg,19725,20474,749
Rajesh M. Selva,10362,11110,748
Yun-ho Yang,611,1359,748
Bruce Neibaur,1023,1769,746
André Erkau,2289,3035,746
Samy Chouia,104,849,745
Mahmoud Karim,2726,3471,745
Thomas Heise,91,835,744
Michael Mak,3612,4355,743
Terry Spears,899,1640,741
Ong-Art Singlumpong,50,790,740
Scott Cervine,175,915,740
Víctor Matellano,1187,1927,740
Reiner Holzemer,1357,2095,738
Gísli Snær Erlingsson,512,1250,738
Brett Parker,3148,3885,737
Tayfun Pirselimoglu,3535,4272,737
Jerzy Sladkowski,73,810,737
William Blake Herron,3269,4005,736
Bobby Roth,910,1645,735
Yuriy Feting,256,990,734
Ger Poppelaars,345,1076,731
Jason Paul Collum,436,1167,731
Valerio Mieli,5665,6395,730
Krzysztof Zanussi,1925,2655,730
Gust Van den Berghe,715,1445,730
Tim Sutton,2441,3170,729
Frédéric Videau,1166,1895,729
Shaudi Wang,500,1228,728
Iku Suzuki,725,1450,725
Brian Bang,2945,3670,725
Anna Negri,665,1390,725
Sotiris Goritsas,1375,2100,725
Károly Makk,580,1305,725
Amy Miller Gross,3541,4265,724
Li Yi,522,1245,723
Csaba Bollók,587,1310,723
Matías Bize,1525,2245,720
Alejandro Springall,2890,3610,720
Zach Gayne,3195,3915,720
Reza Dormishian,1880,2600,720
Sevé Schelenz,10430,11150,720
Xiaolu Guo,250,970,720
Jonah Malak,2911,3630,719
Chito S. Roño,147,865,718
Ric Moxley,174,891,717
Robert Schwartzman,3813,4530,717
Shu-Kai Chung,159,875,716
Hamed Mohammadi,3845,4561,716
Bryan Goeres,2470,3185,715
Douglas Kung,178,892,714
Ryan Hendrick,2982,3695,713
Peter Kerekes,426,1139,713
Nap Toader,2787,3499,712
K. Ravi Shankar,801,1513,712
Mohammad Shirvani,313,1025,712
Maria Sole Tognazzi,3870,4580,710
Tikoy Aguiluz,356,1065,709
Kim Bass,1605,2313,708
Niyi Akinmolayan,93,800,707
Mohamed Samy,3190,3896,706
Bryn Evans,745,1450,705
Étienne Faure,1940,2645,705
Robert Cuffley,1060,1765,705
Natsuki Seta,1408,2112,704
Fereidoun Hasanpour,89,790,701
Chad Chenouga,570,1270,700
Jacob Goldwasser,296,995,699
Thunder Levin,990,1686,696
Semyon Aranovich,145,840,695
Leonel Vieira,3231,3926,695
Nour Eddine Lakhmari,1526,2220,694
Alejandro Maci,3092,3785,693
Ka-Fai Wong,49,740,691
Christian Wagner,210,901,691
Elgin Cahill,268,958,690
Patric Chiha,615,1305,690
Paxton Winters,800,1490,690
Victor Buhler,527,1215,688
Joe Duca,602,1290,688
Sean Else,1447,2135,688
Daniel Knudsen,628,1314,686
Gao Feng,79,765,686
Bernard Bellefroid,609,1295,686
Shaohong Li,324,1010,686
James Lemmo,1130,1815,685
Jeremy Wagener,1579,2263,684
Anna Eborn,368,1052,684
Rahhat Shah Kazmi,236,920,684
Moziko Wind,526,1210,684
Woo-jin Jang,73,757,684
Jesus Garces Lambert,1402,2085,683
Masoud Jafari Jozani,130,812,682
Fei Li,679,1360,681
Olga Malea,2106,2786,680
Roberta Grossman,410,1090,680
Shane Edelman,3680,4360,680
Florian Cossen,4210,4890,680
Sepideh Farsi,86,765,679
Alexander Voulgaris,1002,1681,679
Shô Miyake,178,857,679
Niels Gråbøl,1220,1896,676
Bertrand Tavernier,4235,4910,675
Jamie Kastner,1455,2130,675
Stefan Schwartz,1270,1945,675
Kôichi Imaizumi,495,1170,675
Santhana Bharathi,12857,13531,674
Henrique Couto,483,1157,674
Greg Aronowitz,4097,4770,673
Tommy Krappweis,2898,3570,672
Tsutomu Shibayama,2425,3095,670
Klaudia Reynicke-Candeloro,315,985,670
T.K. Rajeev Kumar,283,953,670
Fernando Pérez,500,1170,670
Kiumars Poorahmad,353,1023,670
Rene Bueno,3020,3690,670
Hassen Ferhani,430,1100,670
Eric Guirado,7729,8399,670
Max Kestner,223,891,668
Jan Verheyen,1539,2207,668
Bill Haney,489,1155,666
Ziad Kalthoum,504,1170,666
David Färdmar,2691,3355,664
Antonio Méndez Esparza,1205,1868,663
