Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Laya Yourgou,477,1140,663
Lynn Hershman Leeson,571,1234,663
Karim El Sobky,2228,2890,662
Aslaug Holm,1239,1900,661
Rúnar Rúnarsson,7620,8280,660
Chase Dudley,79,739,660
Tong Kay Ming Terry,142,800,658
Ismail Merchant,1717,2375,658
Enas El-Degheidy,501,1158,657
Chi-jan Hou,1090,1747,657
Kamal,1083,1740,657
Michael Miller,2679,3335,656
Diastème,665,1320,655
Sarawut Intaraprom,155,810,655
Brian Clyde,3055,3710,655
Aleko Tsabadze,45,699,654
Rita Azevedo Gomes,1486,2140,654
Nicholas Kendall,833,1486,653
Zsolt Bernáth,196,849,653
Pushpendra Singh,108,760,652
David Barnard,1839,2490,651
José Alcala,634,1285,651
Christian Drew Sidaris,5335,5985,650
Tony Barbieri,2641,3291,650
Greg Whiteley,7638,8288,650
Christopher Forbes,628,1278,650
Mark Malone,3860,4510,650
Harry Michell,1510,2160,650
Richard Boddington,2551,3200,649
S.J. Creazzo,862,1510,648
David Verbeek,413,1059,646
Pascale Lamche,430,1075,645
Guido Lombardi,850,1495,645
Ai Weiwei,84,728,644
Joe Lujan,536,1180,644
Brice Cauvin,1021,1665,644
Lars Henriks,87,730,643
Mohsen Makhmalbaf,1430,2072,642
Tom Lin,3575,4215,640
José Miguel Juárez,747,1383,636
Bahij Hojeij,127,763,636
Derek Chiu,274,910,636
Dagur Kári,48145,48780,635
Hans W. Geissendörfer,955,1590,635
Ntshaveni Wa Luruli,1656,2291,635
Daniel Castro Zimbrón,2676,3310,634
Nick Lang,1972,2606,634
Nikolay Khomeriki,1338,1972,634
Mauricio Walerstein,273,905,632
Jin Jang,4144,4776,632
Nicola Bellucci,210,840,630
Frédéric Schoendoerffer,3695,4325,630
Renée Beaulieu,840,1470,630
Phil Hawkins,1601,2230,629
Arman T. Riahi,676,1305,629
Jun Ichikawa,407,1035,628
Árpád Bogdán,1018,1646,628
Richard Poche,371,999,628
Mae Czarina Cruz,777,1405,628
Oleg Fesenko,2678,3306,628
Hannaleena Hauru,1995,2620,625
Luis Alberto Lamata,910,1535,625
Hamy Ramezan,2651,3275,624
Steven Rush,348,972,624
Gary Wing-Lun Mak,1231,1855,624
Barmak Akram,1716,2340,624
Daniel Armando,453,1075,622
Satish Rajwade,4304,4925,621
Lina Luzyte,479,1100,621
Jacob Cooney,1038,1658,620
Ariel Rotter,1310,1930,620
Sudarshan Thapa,147,766,619
Rebekah Fortune,4117,4735,618
Paul Thomas,367,985,618
Kenneth Elvebakk,977,1595,618
Ari Matikainen,195,812,617
Daniel Vernon,533,1150,617
Lourdes Portillo,213,830,617
Tom O'Dell,720,1336,616
Jan Gassmann,1224,1840,616
Virgil Widrich,440,1055,615
Dan Shadur,565,1180,615
Hans-Christoph Blumenberg,240,855,615
Dan Villegas,845,1460,615
Ari Kristinsson,396,1010,614
Manuel Gutiérrez Aragón,871,1484,613
Songyos Sugmakanan,10965,11575,610
Hideaki Anno,9430,10040,610
Srdjan Vuletic,5885,6495,610
Jonathan Elbers,1721,2330,609
Monika Treut,547,1156,609
Hartmut Bitomsky,161,770,609
Joseph Mazzaferro,2697,3305,608
Alina Rudnitskaya,307,915,608
Wendy Jo Carlton,1603,2210,607
Rudy Luna,1129,1735,606
Jeremy Torrie,209,815,606
Stuart Gillard,2760,3365,605
Herwin Novianto,376,980,604
Jamielyn Lippman,491,1095,604
Nicholas de Pencier,421,1025,604
Zeca Brito,211,815,604
Romain Cogitore,542,1145,603
Anais Granofsky,218,820,602
Pierre-Henry Salfati,218,820,602
Martin Lagestee,708,1310,602
Michel Spinosa,1670,2270,600
Kôji Maeda,306,906,600
Siyu Cheng,480,1080,600
Esa Illi,126,725,599
Vasiliy Rovenskiy,1442,2040,598
Peter Liechti,289,887,598
Daryl Goldberg,4382,4980,598
Brant Sersen,5397,5995,598
Nicole Nielsen Horanyi,618,1215,597
Yusuke Narita,999,1595,596
Mototsugu Watanabe,114,710,596
Karl Francis,940,1536,596
Alain Zaloum,637,1232,595
Dorian Fernández-Moris,1270,1865,595
Ronan O'Leary,2411,3005,594
Dan Frank,93,685,592
Christine Repond,423,1015,592
Carlo Vanzina,1125,1717,592
Mark Ezra,1010,1600,590
Roberto Minervini,2998,3585,587
Francis Nam,294,881,587
Pekka Lehto,462,1048,586
Prime Cruz,1649,2235,586
Antony Smith,1450,2035,585
Kenji Shibayama,425,1010,585
Issei Shibata,781,1365,584
Michel Khleifi,110,694,584
Michael Valverde,1037,1621,584
Priyadarshan,6627,7211,584
Tao Zhang,192,775,583
Umberto Lenzi,720,1303,583
Yûichirô Hirakawa,2842,3424,582
Luís Filipe Rocha,440,1022,582
Robin Lutz,2374,2955,581
Geoffrey Edwards,210,790,580
John T. Bone,545,1125,580
Rituparno Ghosh,1721,2299,578
Erik Schmitt,2462,3040,578
Larisa Sadilova,383,960,577
Joel Lamangan,222,799,577
Ilkka Vanne,3004,3581,577
Jenna Cato Bass,739,1315,576
Rigoberto Pérezcano,1144,1720,576
Elisabeth Scharang,174,750,576
Mark Polonia,551,1126,575
Eddie Lengyel,959,1534,575
Yasmin Ahmad,500,1074,574
Sergio Oksman,135,709,574
Nik Triantafyllidis,643,1214,571
Mitesh Kumar Patel,1940,2508,568
Danny Clinch,2401,2968,567
Mehdi Sabbaghzadeh,196,763,567
Nick Baker-Monteys,1569,2135,566
Duck Dumont,155,720,565
Christy Garland,175,740,565
Roman Volobuev,1915,2480,565
Rodrigo Reyes,180,745,565
William Sullivan,2934,3498,564
Sriwass,2941,3505,564
Diego Mondaca,206,770,564
Pippo Mezzapesa,496,1060,564
Kaspar Munk,2905,3465,560
Ulla Wagner,365,925,560
Stephen Purvis,2460,3020,560
Giles Borg,665,1225,560
Viktor Lakisov,3077,3635,558
Toto Natividad,89,647,558
Robert Conway,2674,3230,556
Linzi Zhang,414,970,556
Martin Gooch,1144,1700,556
Raphaël Frydman,2082,2638,556
Billy Lewis,1125,1680,555
Markus Imhoof,396,950,554
Arsen A. Ostojic,8515,9068,553
Naël Marandin,623,1175,552
Lee Seung-won,220,770,550
Dmitriy Tomashpolskiy,247,795,548
Bailey Kobe,887,1435,548
Tetsuo Imazawa,540,1087,547
Gaël Lépingle,49,595,546
Yû Irie,283,829,546
R. Chandru,122,668,546
Kim Jong-hyun,675,1220,545
Deanne Foley,480,1025,545
Elina Psykou,2260,2805,545
Moussa Sene Absa,489,1033,544
Isabella Willinger,206,750,544
Larry Weinstein,442,985,543
Ji-Seung Han,194,736,542
Antonio Zavala Kugler,2559,3100,541
Muppalaneni Siva,80,621,541
Shahram Mokri,1825,2365,540
Demetrius Navarro,708,1248,540
Olivier Ringer,300,840,540
Ebrahim Ebrahimian,1659,2199,540
Marcin Krzysztalowicz,2777,3315,538
Maike Brochhaus,605,1143,538
Chi-Ngai Lee,261,797,536
Alessandro Rossetto,54,590,536
Nigel Dick,2955,3491,536
Francesca Archibugi,1345,1880,535
Noam Kroll,292,827,535
Jordan Todorov,265,800,535
Urs Egger,340,875,535
Klaartje Quirijns,739,1273,534
Mark Landsman,2141,2675,534
Bartosz Konopka,1862,2395,533
Neema Barnette,2817,3350,533
Masatoshi Kurakata,308,840,532
José Joffily,1697,2229,532
Verónica Chen,1325,1855,530
Sujit Guha,84,614,530
Attila Gigor,13775,14305,530
Thomas Koerfer,240,770,530
Matjaz Ivanisin,230,759,529
Marco Rosson,1851,2380,529
Leila Djansi,174,703,529
Andreas Schmied,693,1222,529
David Holbrooke,1207,1735,528
Macoto Tezuka,874,1400,526
Élise Girard,1075,1600,525
Chris R. Notarile,1525,2050,525
Chandrakant Kulkarni,609,1134,525
Andrew Cymek,1615,2140,525
Tony Jopia,1535,2059,524
Dutch Marich,1566,2090,524
Paul Winters,314,838,524
Jean-Marc Moutout,2407,2930,523
Gigi Roccati,317,840,523
Eduardo Coutinho,868,1390,522
Nan Triveni Achnas,979,1500,521
Pratim D. Gupta,1826,2345,519
Stuart Stanton,2193,2710,517
Camila José Donoso,929,1445,516
David Caesar,2829,3345,516
Jens Dahl,7825,8340,515
Ace Cruz,257,772,515
Parviz Sheikh Tadi,82,596,514
Sandra L. Martin,2075,2589,514
Joe Lee,926,1440,514
Jordan Barker,10557,11070,513
Carlos Armella,162,675,513
Yûichi Onuma,198,711,513
Richard Mansfield,524,1036,512
Jacek Bromski,244,755,511
Danny Schechter,571,1081,510
Dhana Sekaran,2807,3315,508
Maeve Murphy,582,1090,508
Katsuhide Motoki,102,610,508
Addison Randall,572,1080,508
Abdelkrim Bahloul,192,700,508
Carl Javér,622,1130,508
Yadollah Samadi,609,1115,506
Jacques Deray,1170,1675,505
Lluís Danés,2265,2770,505
Bradford May,5295,5800,505
Frédéric Mermoud,5630,6135,505
Anna Di Francisca,116,620,504
Hassan Nazer,112,615,503
Masahiro Shinoda,1135,1637,502
Birsa Dasgupta,1193,1695,502
Fabien Pruvot,621,1122,501
Héctor Olivera,395,896,501
Jorge Coira,2205,2705,500
Lise I. Osvoll,390,890,500
Kenneth Glenaan,3950,4449,499
Fabrice Genestal,1822,2320,498
Sergio Rubini,1855,2352,497
Satoshi Isaka,1045,1542,497
Jamal Shoorje,85,582,497
Norman Law Man,452,948,496
Benoît Jacquot,2550,3045,495
Robert Young,1315,1810,495
Claus Drexel,1195,1690,495
Barbara Eder,365,860,495
Chuck DeBus,1608,2100,492
John Langridge,3985,4475,490
Asghar Hashemi,222,712,490
Leonardo Guerra Seràgnoli,1170,1660,490
Thierry de Peretti,1755,2245,490
Carlos Lechuga,675,1165,490
Bernd Neuburger,90,580,490
Camilla Magid,175,665,490
Hannah Berryman,2072,2560,488
Terje Rangnes,3938,4425,487
Susannah O'Brien,2914,3400,486
Jeshua Dreyfus,684,1170,486
Manuel Poirier,319,805,486
Chase Smith,360,845,485
Daisuke Yamanouchi,230,715,485
Rex Piano,1617,2100,483
Onur Tukel,456,939,483
Alex Magaña,1377,1860,483
Michal Hogenauer,2008,2490,482
Haibin Du,359,840,481
Badri,515,995,480
Michaël Dacheux,450,930,480
K. Muralimohana Rao,1745,2225,480
Jonathan Nossiter,1366,1845,479
Fred Kelemen,182,660,478
Anthony Mir,2935,3412,477
M.S. Raju,1228,1705,477
Thomas Woschitz,539,1015,476
Scott Reynolds,15675,16150,475
Jacob Berger,175,650,475
Amir Ramses,1049,1524,475
Maggie Peren,3345,3820,475
Mohamed Hamdi,292,765,473
Eric Dean Hordes,563,1035,472
Don Roy King,2128,2600,472
Zsombor Dyga,678,1147,469
Johan Nijenhuis,11246,11714,468
Mohammad Mehdi Asgarpour,599,1066,467
Dieudo Hamadi,253,720,467
Jon Red,202,669,467
Huang He,150,616,466
Anders Nilsson,20945,21410,465
Roswitha Haas,580,1045,465
Caru Alves de Souza,770,1235,465
Aruna Raje,1081,1545,464
Katsuya Tomita,250,714,464
Frédéric Sojcher,517,980,463
Phil Comeau,462,924,462
Srinivasa Rao Bhimaneni,798,1259,461
Geordie Sabbagh,980,1440,460
Shih-Han Liao,2255,2715,460
Monty Tiwa,215,675,460
Gerard Damiano,65,523,458
Eyal Halfon,162,620,458
Hiroshi Nishikiori,1362,1820,458
Antonio del Real,636,1093,457
Eryk Rocha,244,700,456
G. Robert Vornkahl,409,865,456
Stewart Schill,1539,1995,456
Nabil Ben Yadir,4980,5435,455
Joe Thomas,130,585,455
Agnidev Chatterjee,599,1053,454
Pornchai Hongrattanaporn,343,797,454
Ping Wang,706,1160,454
Norbert Lechner,132,585,453
Beda Docampo Feijóo,1040,1491,451
Erdenebileg Ganbold,329,780,451
Derek Wayne Johnson,440,890,450
John Quinn,510,960,450
Suresh,337,785,448
Christopher Wesley Moore,1151,1598,447
Harald Friedl,124,570,446
Fabienne Berthaud,2274,2720,446
Jian Qi,39,484,445
Rod McCall,1970,2415,445
David Goldner,400,845,445
Jorge Riquelme Serrano,991,1435,444
Yoshiyuki Kishi,1127,1570,443
Michela Occhipinti,848,1290,442
Yi-kwan Kang,765,1205,440
Adam Guzinski,502,940,438
Ray Loriga,1987,2425,438
Prabhat Roy,300,736,436
Izuru Kumasaka,319,755,436
Xin Xin Xiong,1590,2025,435
Joey Klein,4620,5055,435
Takeshi Yokoi,225,660,435
Thomas Robsahm,1040,1475,435
Giorgio Amato,480,914,434
Laura Casabe,421,855,434
Miklós Jancsó,154,587,433
Petr Kubik,1778,2210,432
Helene Klodawsky,148,580,432
Nathan Adloff,3103,3535,432
Vadim Jean,2740,3171,431
Mark Harris,1049,1480,431
Joaquin Montalvan,224,655,431
Marion Vernoux,630,1060,430
Barnet Bain,3370,3800,430
Nikos Grammatikos,376,804,428
Mark Verkerk,2000,2428,428
Florence Jaugey,295,723,428
Tara Pirnia,180,607,427
Valentina Pedicini,303,730,427
Khavn,170,597,427
Suman Ghosh,590,1016,426
Denis Dercourt,446,872,426
Auturo Gavino,531,957,426
Yuen-Leung Poon,605,1030,425
Ethan H. Minsker,79,504,425
Felipe M. Guerra,175,600,425
Sophie Lorain,2730,3155,425
Kam-Hung Yip,991,1415,424
Somching Srisupap,766,1190,424
Maurizio Zaccaro,364,788,424
Eloy Enciso,642,1065,423
Morten Køhlert,1731,2153,422
Fred Williamson,1000,1422,422
Leah Walker,1013,1435,422
Fulvio Bernasconi,367,789,422
Alessandro Perrella,234,655,421
Jitka Rudolfová,474,895,421
Masahide Ichii,78,498,420
Anton Bilzho,725,1145,420
Kurt Voss,942,1361,419
Frank V. Ross,165,583,418
Ryon Lee,162,580,418
Emre Akay,3667,4085,418
Yemi Bamiro,1717,2135,418
Egon Günther,184,601,417
Jaroslav Soukup,802,1219,417
Yasuo Tsuruhashi,552,968,416
Felipe Cazals,156,572,416
Joshua Land,594,1010,416
Raya Martin,519,935,416
Kin-Nam Cho,103,518,415
Hossein Ghasemi Jami,160,575,415
Lisa Azuelos,4240,4655,415
Paco del Toro,90,504,414
Otto Alexander Jahrreiss,315,729,414
Donald James Parker,197,610,413
Kôji Wakamatsu,361,773,412
Péter Bacsó,765,1176,411
Selma Dell'Olio,374,785,411
Chris Jones,525,935,410
Leonard Nimoy,7885,8295,410
Mário Barroso,1030,1440,410
Anna Maria Tatò,1725,2135,410
Isabelle Stever,151,560,409
Roberto Fiesco,2566,2975,409
Jeanne Waltz,682,1090,408
D. Rajendra Babu,135,543,408
Redge Mahaffey,567,975,408
Elisa Miller,572,980,408
Shuhaimi Baba,162,569,407
Vikram Pradhan,1029,1435,406
Lisa F. Jackson,201,607,406
Toru Yamamoto,344,750,406
Scott Zakarin,690,1095,405
Algimantas Puipa,114,519,405
Srdjan Karanovic,2855,3260,405
John Boorman,8945,9350,405
Marinos Kartikkis,321,725,404
Alina Gorlova,496,900,404
In Hak Jang,523,926,403
Avdotya Smirnova,2598,3000,402
Nabil Ayouch,3438,3840,402
Diego Luna,5938,6340,402
Matías Piñeiro,618,1020,402
Kai Keung Lai,393,795,402
Anand Shankar,15069,15470,401
Haim Bouzaglo,136,536,400
Frances-Anne Solomon,338,735,397
Mano Khalil,168,565,397
Jeong-Kuk Lee,345,740,395
Robin Lough,155,550,395
Ten Shimoyama,125,520,395
David White,751,1145,394
Garrett Bennett,1171,1565,394
Chris Kennedy,1114,1506,392
Ernest G. Sauer,584,975,391
Micha Lewinsky,900,1290,390
Christoph Schaub,90,480,390
Zsolt Pálfi,380,770,390
Caleb Hystad,435,825,390
Aziz Sejawal,1129,1518,389
Katja Gauriloff,1604,1993,389
Daryne Joshua,1457,1845,388
Yorgos Avgeropoulos,462,850,388
Aleksandr Molochnikov,927,1315,388
Stacy Cochran,4165,4553,388
Yûzô Asahara,73,461,388
Gabriel Bologna,432,818,386
Dang Nhat Minh,276,661,385
Koos Roets,120,505,385
Alastair Lee,171,555,384
Joseph Ciminera,1005,1389,384
Federico Bondi,1121,1505,384
Johan Timmers,1281,1665,384
Martin Duffy,545,928,383
Emmanuel Hamon,1692,2075,383
Brittany Goodwin,884,1267,383
Ulrike Ottinger,222,605,383
Tony Tang,1148,1530,382
Thor Moreno,72,454,382
Judy Naidoo,419,800,381
Ilian Metev,1985,2365,380
Mirca Viola,905,1285,380
Beth B,405,785,380
Ki-hwan Oh,1500,1880,380
Carlos Saboga,390,770,380
Ramon Térmens,795,1175,380
Ahmad Bahrami,1561,1940,379
Yasuhiro Yoshida,801,1180,379
Amir Manor,617,995,378
Alkinos Tsilimidos,973,1350,377
Bob Cook,432,809,377
Dylan Mars Greenberg,346,722,376
Sander Burger,349,725,376
Dónal Foreman,774,1150,376
Marc Levin,568,944,376
Jose Poernomo,225,601,376
Jesús Magaña Vázquez,398,774,376
Katja von Garnier,3010,3385,375
Fred P. Watkins,269,643,374
Maria von Heland,5554,5928,374
Adrian Kwan,293,665,372
Andoy Ranay,299,670,371
Gabriel Aghion,2251,2621,370
Ryan Balas,81,451,370
Ann Hui,2805,3175,370
Sv Bell,265,635,370
Andrew Schuth,3160,3530,370
Ferdinando Vicentini Orgnani,180,550,370
Shûsuke Kaneko,197,567,370
Sebastián Brahm,430,800,370
Oh-Kwang Kwon,3120,3490,370
Peter Flinth,3510,3880,370
Tony Spiridakis,2260,2629,369
André Gil Mata,76,445,369
Yannis Economides,11532,11900,368
Harry Sinclair,1980,2348,368
Terry Lee Coker,1222,1588,366
James Thomas,3355,3720,365
Marta Ferencova,500,865,365
Aleksandr Rogozhkin,905,1270,365
Joshua Rous,1800,2164,364
Sameer Vidwans,1873,2237,364
Michaela Pavlátová,450,814,364
Sundardas,728,1091,363
Philip Harder,1492,1855,363
Catherine Martin,279,641,362
Bijan Mirbagheri,172,534,362
Yusup Razykov,142,504,362
Joshua Kennedy,208,569,361
Azhar Kinoi Lubis,321,681,360
Pourya Azarbayjani,265,625,360
Mariusz Gawrys,1455,1815,360
Rob Moretti,3615,3975,360
Lok Kwan Woo,200,560,360
Olgun Özdemir,1151,1510,359
Lawrence Lanoff,652,1010,358
Yeon-Shick Shin,262,620,358
Shahram Shah Hosseini,1844,2201,357
Shawn Justice,448,805,357
Zhe Zhang,315,670,355
Kaneto Shindô,971,1325,354
Takeshi Fukunaga,1176,1530,354
Ashok Pati,81,435,354
Matt Green,1021,1374,353
Daniel Falicki,422,775,353
Abbas Fahdel,771,1124,353
Yoram Gross,1385,1737,352
Marc Punt,2023,2375,352
Jon Artigo,873,1225,352
Kazuyuki Izutsu,241,593,352
Ton van Zantvoort,419,770,351
Pavel Giroud,1110,1460,350
José Luis Torres Leiva,595,945,350
Anna Melikyan,1575,1925,350
Eva Neymann,85,435,350
Nick Kellis,485,835,350
Soo Sung Lee,160,509,349
S. Pierre Yameogo,111,460,349
Billy Christian,397,745,348
Wu Ma,232,580,348
Drew Thomas,1812,2160,348
Jim Klock,1008,1356,348
Jaap van Heusden,1828,2175,347
Le Luo,195,541,346
Beeban Kidron,945,1290,345
Liam O Mochain,825,1170,345
Atsushi Ueda,92,436,344
Paul Soriano,261,603,342
Chris McIntyre,855,1197,342
Anucha Boonyawatana,2388,2730,342
Jennifer Devoldère,7915,8255,340
Josée Dayan,1510,1850,340
Jirí Mádl,1650,1990,340
Philippe Martinez,2465,2805,340
Laura Nix,636,975,339
Gabriel Saint,346,685,339
Marjoleine Boonstra,168,505,337
Donald Crombie,350,686,336
Bourlem Guerdjou,775,1110,335
Flávia Castro,1691,2025,334
John Harwood,455,788,333
Stefano Incerti,185,517,332
Ali Özgentürk,1533,1865,332
Jeff Wedding,653,985,332
Sonia Kennebeck,3600,3930,330
Ryszard Brylski,869,1199,330
Mariana Cengel-Solcanská,679,1009,330
Rene Effie,150,480,330
Jill Hayworth,236,565,329
Shawkat Amin Korki,620,948,328
Danilo Caputo,237,565,328
James Yuen,593,920,327
Ming Jin Woo,207,534,327
Matthias X. Oberg,415,742,327
Sang-Jin Kim,214,540,326
Shirley Frimpong-Manso,102,428,326
Daphne Charizani,1454,1780,326
Philippe Béziat,380,705,325
Tanwarin Sukkhapisit,335,660,325
Paulette Victor Lifton,488,813,325
Kyle Schickner,408,732,324
Pawel Lozinski,1205,1529,324
Jérôme Le Maire,142,465,323
Eyra Rahman,132,455,323
Kittikorn Liasirikun,305,628,323
Johan van der Keuken,270,590,320
Laron Austin,426,745,319
Oleg Kovalov,129,448,319
Badiul Alam Khokon,150,468,318
Dariush Farhang,591,909,318
Kire Paputts,425,740,315
Valerio Jalongo,236,551,315
Jay Madison,470,785,315
Ioan Cãrmãzan,510,825,315
Jenn Page,370,685,315
Giulio Base,115,430,315
Jonathan Sagall,950,1265,315
Kazuhiro Yokoyama,671,986,315
Barbara Wong Chun-Chun,915,1230,315
Chus Gutiérrez,480,794,314
Kazuo Kuroki,284,597,313
Gholam Reza Ramezani,78,391,313
Ahmad Reza Mo'tamedi,482,795,313
Steven 'Prozak' Shippy,935,1247,312
Jamel Aattache,1058,1370,312
Margy Kinmonth,258,570,312
Francesco Miccichè,543,854,311
Hayo Freitag,4244,4555,311
Andreas Goldstein,510,820,310
Stephen La Rocque,2315,2625,310
Jalil Lespert,2355,2665,310
Paul Barbeau,130,440,310
Júlio Bressane,404,714,310
Sacha Polak,9025,9335,310
Rolie Nikiwe,355,664,309
Shelagh Carter,204,513,309
Everett Lewis,427,734,307
Diego Galán,213,519,306
Ivan Dykhovichnyy,1085,1391,306
Daria Onyshchenko,894,1200,306
Andrei Gryazev,167,473,306
Jack Snyder,2580,2885,305
Jimmy Nickerson,2705,3009,304
Toni D'Angelo,576,880,304
Mario Camus,335,639,304
Takaomi Ogata,155,459,304
Peter Masterson,3695,3999,304
Martin Casapía Casanova,311,615,304
Jonathan Stack,501,805,304
Fazil,763,1066,303
Wai-Man Cheng,137,440,303
Simon Godwin,542,844,302
Zoltan Paul,334,636,302
Emir Skalonja,199,500,301
Creep Creepersin,184,485,301
Franco Amurri,28835,29135,300
Robert Logevall,1560,1860,300
Vincent Mariette,3035,3335,300
Abba Makama,720,1020,300
Ian David Diaz,1510,1810,300
Laura Luchetti,845,1145,300
Jeff London,1796,2096,300
Dan Wolman,94,393,299
Christopher Monger,2935,3234,299
Ventura Durall,351,650,299
Rakesh Mehta,1222,1520,298
Konstantin Khudyakov,87,385,298
Panos Karkanevatos,492,790,298
Gábor Dettre,526,824,298
Michael McCaffrey,631,929,298
Samuele Rossi,72,370,298
Raimo O. Niemi,1443,1740,297
Salvatore Maira,271,567,296
Paola Randi,2140,2435,295
Chi-Kin Yeung,815,1110,295
Harvey Lowry,725,1020,295
Shinji Aoyama,652,946,294
Tristán Bauer,230,524,294
Fiorella Infascelli,225,517,292
Milan Cieslar,443,735,292
Jon Brewer,405,696,291
Tata Amaral,662,953,291
Michael Paul Girard,383,674,291
Gilles Gambino,305,595,290
Joe Coppoletta,1185,1475,290
Daniel Cebrián,639,929,290
Asoka Handagama,338,628,290
Thierry Schiel,1000,1290,290
Gino M. Santos,977,1265,288
Jivan Avetisyan,332,620,288
Daniel Gimelberg,462,750,288
Pat Kondelis,4267,4555,288
Florian Eichinger,783,1071,288
Tak-Sam Leong,108,395,287
Joshua Lim,2443,2730,287
Phil Stevens,34,321,287
Jennifer Baichwal,873,1160,287
Yong-jib Park,523,810,287
Elaine Proctor,573,860,287
Steve Lichtag,104,390,286
Natty Zavitz,1173,1459,286
Tony Y. Reyes,162,448,286
Travis Mills,72,358,286
Ivan Solovov,104,389,285
Jake Helgren,3421,3705,284
Luis López Carrasco,2306,2590,284
Rustam Khamdamov,708,992,284
Pierre-Yves Vandeweerd,211,495,284
Aryan Kaganof,267,551,284
Wil Lewis,168,451,283
Yaron Shani,615,898,283
Teddy Lussi-Modeste,1682,1965,283
Richard Chandler,252,535,283
Shoji Kubota,92,375,283
Kennedy Goldsby,651,933,282
Maria Finitzo,224,505,281
Peter Brunner,414,695,281
Johnnie Kong,515,795,280
Piotr Skowronski,475,755,280
David Pujol,755,1035,280
Víctor Moreno,330,610,280
Roman Vávra,726,1005,279
Kwok-Lap Lee,47,326,279
Robert Glinski,336,615,279
Brad Jones,585,864,279
Christian Dyekjær,391,670,279
Anca Miruna Lazarescu,1373,1652,279
Rod Hewitt,742,1020,278
Maria Martinelli,1247,1525,278
Cheung-Yan Yuen,98,376,278
V.M. Vinu,230,508,278
Carlos Benpar,353,631,278
Samantha Lang,2210,2487,277
Phillip Penza,376,653,277
Abbas Rafei,173,450,277
Pierre Jolivet,1174,1450,276
Tony Simpson,1080,1355,275
Helena Trestíková,40,315,275
Noémie Lvovsky,1365,1640,275
Manuel Mozos,341,616,275
Fabián Forte,312,586,274
Beata Gårdeler,4428,4700,272
Hrach Keshishyan,164,436,272
Trey Haley,1392,1663,271
Nam Cito,401,672,271
Antonio Tibaldi,1070,1341,271
David Michael Latt,1444,1714,270
Tung Cho 'Joe' Cheung,696,966,270
Adam Cushman,1295,1565,270
Firouzeh Khosrovani,1200,1470,270
Thomas Wallner,210,480,270
Ekaterina Eremenko,54,323,269
Michael Henry,133,401,268
Taylor Wong,1068,1335,267
Marcela Lordy,1108,1375,267
Ann Lu,1023,1290,267
Mitsuhiro Mihara,313,579,266
Václav Vorlícek,889,1155,266
Christophe Blanc,740,1005,265
Kinga Debska,5670,5935,265
Fanny Ardant,920,1185,265
Christopher Thompson,1855,2120,265
Jesse Moss,691,955,264
Roland Reber,209,473,264
Pasquale Pozzessere,236,500,264
James Klass,6036,6299,263
Eitan Anner,673,935,262
Zola Maseko,850,1112,262
Piers Garland,84,345,261
Vincenzo Marra,469,730,261
Bragi Thor Hinriksson,595,855,260
Carlos Atanes,1295,1554,259
Brandon Colvin,346,605,259
Niles Atallah,1362,1620,258
Georgiy Shengeliya,737,994,257
Tonino De Bernardi,321,578,257
T.V. Chandran,1138,1395,257
E.V.V. Satyanarayana,322,579,257
Christian Viel,1694,1950,256
Alvydas Slepikas,325,581,256
Marco Mak,269,525,256
Arash T. Riahi,309,565,256
Julien Vrebos,2258,2513,255
Michael Nunn,626,880,254
Gonzalo Justiniano,851,1105,254
Jose Javier Reyes,147,401,254
Suzanne Osten,750,1003,253
Tonislav Hristov,482,735,253
Richard Ciupka,1075,1327,252
