Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Linh Viet,66,318,252
Rupert Hitzig,543,795,252
Junji Sakamoto,446,696,250
Scott Smith,4302,4552,250
Diego Martínez Vignatti,309,558,249
José Luis García Agraz,416,665,249
Oleg Mavromatti,46,295,249
Mait Laas,231,480,249
Masha Kondakova,122,370,248
Shawney Cohen,167,415,248
Tope Oshin,257,505,248
Jean-Claude Flamand-Barny,1387,1635,248
Deborah Koons Garcia,4349,4597,248
Chris D. Nebe,50,298,248
Kim Harrington,73,321,248
Guangli Wang,67,314,247
Vasilis Mazomenos,139,385,246
Lesley Chilcott,669,915,246
Maurizio Sciarra,624,870,246
Mladen Kovacevic,136,382,246
Alexandra McGuinness,1929,2175,246
Shin Seung-soo,99,345,246
Maud Alpi,375,620,245
George Markakis,655,900,245
Xing Fei,3135,3380,245
Timothy Hines,13990,14235,245
Andreas Johnsen,975,1220,245
Gjergj Xhuvani,501,745,244
Danny Garcia,1396,1640,244
Helke Misselwitz,332,575,243
Thomas Yip,590,833,243
Sudesh Wasantha Pieris,200,443,243
Marcus Lenz,557,800,243
Regardt van den Bergh,240,482,242
Bodunrin Sasore,643,885,242
Lenka Kny,509,750,241
Atsuhiro Yamada,430,670,240
Yûya Ishii,253,493,240
A.J. Mattioli,850,1090,240
Hassan Hedayat,168,408,240
Andy Sidaris,7600,7840,240
André Schneider,351,590,239
Michael Wade Johnson,228,466,238
Pol Cruchten,538,775,237
Akiyoshi Kimata,163,400,237
Alberto Morais,353,590,237
Oliver Schwehm,408,645,237
Gabriela Calvache,984,1220,236
Eliza Petkova,414,650,236
Young-hoon Park,7560,7795,235
Alain Raoust,325,560,235
Shuki Levy,865,1100,235
Amadeusz Kocan,229,462,233
Teresa Villaverde,595,827,232
Yuriy Moroz,1345,1577,232
Goran Rebic,348,580,232
Elisa Amoruso,308,540,232
André Melançon,838,1070,232
Georgi Djulgerov,261,493,232
Oliver Dieckmann,1164,1395,231
José Luis Rugeles,1784,2015,231
Elisa Mishto,964,1195,231
Alejandro Gamboa,802,1033,231
Jakir Hossain Raju,186,417,231
Kirk Bowman,329,560,231
Nisar,200,431,231
Martin Laroche,560,790,230
Yosep Anggi Noen,530,760,230
Charles de Meaux,365,595,230
Justin Edgar,1420,1650,230
Slawomir Grunberg,57,286,229
Kôichirô Miki,480,709,229
Kirk Harris,4011,4240,229
Jirí Chlumský,555,783,228
Max Newsom,847,1075,228
Panahbarkhoda Rezaee,352,580,228
Michael Fredianelli,234,462,228
Matt Spease,103,330,227
Moez Kamoun,95,321,226
Ivaylo Penchev,2134,2360,226
Erlend E. Mo,41,267,226
Leyla Yilmaz,5635,5860,225
Jacques Monnet,925,1150,225
Diogo Morgado,3340,3565,225
Jahangir Jahangiri,116,340,224
Stephen Groo,100,324,224
Rodney Jackson,302,525,223
Frank Kerr,481,704,223
Giorgos Panousopoulos,662,885,223
Salomón Askenazi,1138,1360,222
Simo Halinen,2914,3135,221
Steve Suissa,682,903,221
Ravi Raja Pinisetty,802,1023,221
Barak Heymann,74,295,221
John Feldman,785,1005,220
Zoltán Kamondi,466,686,220
Giles Walker,815,1035,220
Andrea Marini,1180,1400,220
Elyes Baccar,60,280,220
Vahid Mousaian,207,426,219
João Canijo,675,894,219
Herb Freed,815,1033,218
Mani Maserrat-Agah,5087,5305,218
Marek Najbrt,1205,1422,217
Danial Rifki,278,494,216
Mehdi Charef,707,923,216
Maurizio Ponzi,327,543,216
Jan Schmidt-Garre,249,465,216
Jo Sol,463,679,216
Goo-Bi GC,1709,1925,216
Max Färberböck,35060,35275,215
József Gallai,1130,1345,215
Sandra Kogut,2820,3035,215
Michel Deville,2590,2805,215
Lukasz Barczyk,759,974,215
Karen Stokkendal Poulsen,170,385,215
Danny Ben-Moshe,67,282,215
Nicolae Margineanu,973,1187,214
Søren Fauli,2731,2944,213
Svetlana Proskurina,197,410,213
Frank A. Caruso,155,367,212
Jay Abello,249,461,212
Maud Guillaumin,118,330,212
Abolfazl Jalili,205,416,211
Chris McKim,895,1105,210
Antonio Hernández,1963,2173,210
Micheal Bafaro,710,920,210
Maura Delpero,905,1115,210
Sonja Prosenc,660,870,210
Tomasz Szafranski,390,600,210
Rick Rosenthal,3995,4205,210
Laetitia Carton,405,615,210
Byamba Sakhya,60,270,210
Nathan Blair,146,355,209
Tim Gray,140,349,209
Anthony Spadaccini,350,559,209
Paul Williams,495,704,209
Laurent Dussaux,765,973,208
Ashish Avikunthak,132,340,208
Eric Baudelaire,582,790,208
S. Narayan,379,586,207
Curt Truninger,828,1035,207
Christine Carrière,949,1156,207
Cyrus Frisch,384,590,206
Rea Rangaka,59,265,206
Yuriy Khashchevatskiy,151,357,206
Sandip Ray,2270,2475,205
Kim Tae-soo,185,390,205
Florian Opitz,1280,1485,205
Dmitry Mamuliya,510,715,205
Daphna Kastner,945,1150,205
Tobias Wiemann,2091,2295,204
John Akomfrah,222,426,204
Jon Russell Cring,84,288,204
Maxime Alexandre,600,804,204
Jarrell Crump,430,634,204
Cameron Thor,3509,3713,204
Grant McPhee,272,475,203
Miu-Suet Lai,1027,1230,203
Steve Hudgins,620,823,203
Joe Odagiri,1038,1240,202
Anil,127,329,202
Lars Hesselholdt,953,1155,202
Gleb Panfilov,965,1167,202
Antoine Barraud,298,500,202
Reis Çelik,1854,2054,200
Mel Chionglo,105,305,200
Matthew Bourne,240,440,200
Shengze Zhu,240,440,200
Václav Kadrnka,375,575,200
James Adam Tucker,554,753,199
Ruijun Li,261,460,199
Gary Andrews,444,642,198
Andrés Duque,150,348,198
David Ilundain,3643,3840,197
Henderson Maddox,139,336,197
Christian González,83,280,197
Olga Spátová,216,413,197
Jayaraj,901,1097,196
Tereza Nvotová,2651,2847,196
Mikael Dovlatyan,437,633,196
Daniel Algrant,8770,8965,195
Ramadan Suleman,235,430,195
J. Michael Long,96,291,195
Fernand Melgar,110,304,194
Michel Ricaud,66,260,194
Edward Holzman,517,710,193
Franz Novotny,212,405,193
F.C. Rabbath,490,683,193
Kôta Yoshida,422,614,192
Rachel Samuels,1928,2120,192
Margarida Gil,142,333,191
Max Lemcke,1702,1893,191
Kent Cheng,835,1025,190
Chang-ho Cho,655,845,190
Hosein Ghena'at,176,366,190
Barbara Sarasola-Day,425,615,190
Qinmin Jiang,250,440,190
Andrew Walkington,90,280,190
Kevin Dunn,129,318,189
Audrius Stonys,49,237,188
Yoshio Takeuchi,2163,2350,187
Dana Lustig,2505,2690,185
Amir Naderi,550,735,185
Valérie Donzelli,3205,3390,185
Hitoshi Ozawa,179,363,184
Milo Rau,446,630,184
Kazem Mollaie,1636,1820,184
Miroslav Janek,130,314,184
Wenn V. Deramas,644,827,183
Suk-Yoon Kim,2717,2900,183
Stefan Ruf,458,640,182
J.R. Bookwalter,1074,1255,181
Giacomo Durzi,774,955,181
Yves Caumon,316,497,181
Eldar Shengelaia,79,260,181
Wai-Ying Yip,180,360,180
Vincent Lannoo,922,1102,180
Scott Hester,118,297,179
Dawn Gifford Engle,131,310,179
David Babakhanyan,721,900,179
Janaya Black,203,381,178
Jan Nemec,217,395,178
Giuseppe Bertolucci,582,760,178
Yeong-bae Jeong,212,389,177
Nino Kirtadze,119,296,177
Robert L. Parker III,154,330,176
M.L. Pundhevanop Dhewakul,1379,1555,176
Guðný Halldórsdóttir,885,1060,175
Reese Eveneshen,2705,2880,175
Kyung Won Lim,550,725,175
Weifeng Deng,120,295,175
Girish Mohite,99,274,175
Kenneth Branagh,152135,152310,175
Carlos Quintela,506,680,174
David Naglieri,159,332,173
Pavel Ruminov,1860,2033,173
Naoyuki Itô,417,589,172
Leidulv Risan,540,712,172
Perci M. Intalan,490,662,172
Robert Alaniz,242,413,171
Ferenc Moldoványi,175,346,171
Giovanni Troilo,850,1020,170
Antonio Giménez Rico,165,335,170
Tom Lazarus,930,1100,170
Kôsuke Suzuki,162,332,170
Rudolf Thome,260,429,169
Janet Chun,635,803,168
Phil Gorn,391,559,168
Zaza Urushadze,1077,1245,168
Lara Izagirre,2082,2250,168
Kang Woo-suk,557,725,168
Jim Haggerty,532,699,167
Joe Ma,166,332,166
Ryan Katzenbach,296,462,166
Tadhg O'Sullivan,305,470,165
Al Carretta,102,267,165
Edoardo Winspeare,680,845,165
Shiori Kazama,146,311,165
Meng Zhang,378,542,164
Bui Thac Chuyên,455,619,164
Tarun Majumdar,101,265,164
Pavel Cuzuioc,326,490,164
P. Sheshadri,78,242,164
Tony Newton,599,763,164
Kuninori Yamazaki,66,230,164
Shôtarô Kobayashi,282,445,163
Kevin Alber,557,720,163
Christian Klinger,202,365,163
Alan Byron,662,825,163
U-Wei Haji Saari,497,660,163
Néjib Belkadhi,648,810,162
Thesingu Rajendar,140,302,162
Stefano Pasetto,573,735,162
Jimena Montemayor,315,477,162
Enrique Gabriel,185,347,162
Vicky Ranawat,111,273,162
Yong-hi Yang,1060,1221,161
Mehdi Rahmani,359,520,161
Cardinal Lamberto,405,565,160
Jaime Falero,2325,2485,160
Dave Christiano,970,1130,160
Vladlen Barbe,198,357,159
Francis Posadas,72,231,159
Ramanarayanan,71,230,159
Trudy Sargent,127,285,158
Sabine Derflinger,313,471,158
Itai Lev,297,455,158
Didier Van Cauwelaert,927,1085,158
Pietra Brettkelly,326,484,158
Cesar Montano,268,425,157
Gabriel Velázquez,251,408,157
Barry Samson,868,1025,157
Avi Mograbi,274,430,156
Hong Huang,225,381,156
Eric Gibson,427,582,155
Stefan Müller,690,845,155
Derrick Granado,1290,1445,155
Larry Yang,1076,1230,154
Paul Donovan,1012,1165,153
Mario O'Hara,154,307,153
Thomas Imbach,203,355,152
Dong Wei,114,265,151
Richard Hobert,1394,1545,151
Marcel Schüpbach,90,240,150
Paul Day,130,280,150
Rabah Ameur-Zaïmeche,1795,1945,150
Viko Nikci,195,345,150
Viktor Taus,845,995,150
Sergio Citti,400,550,150
Richard Somes,519,668,149
Elfi Mikesch,136,285,149
Aleksandr Klimenko,796,945,149
Patricia Plattner,350,499,149
Stelios Charalampopoulos,95,243,148
Nengjie Jiang,37,185,148
Shôsuke Murakami,7497,7645,148
Jean-Daniel Pollet,124,272,148
Michael Gleissner,708,856,148
Iván Fund,123,271,148
Anne Villacèque,823,971,148
Eliza Kubarska,552,700,148
Gregori J. Martin,165,313,148
Solveig Nordlund,200,347,147
Anthony M. Winson,548,695,147
Chaoyang Niu,142,289,147
Thunska Pansittivorakul,119,265,146
Jordan River,30,175,145
Arturo Ripstein,1180,1325,145
Ngoc Phuong Vu,306,451,145
David Fairman,740,885,145
Goran Radovanovic,125,270,145
Brent Huff,535,680,145
Staffan Julén,150,295,145
Iraj Karimi,327,471,144
Antonio D'Agostino,51,195,144
Kostadin Bonev,124,267,143
Eric Quizon,312,455,143
Susi Ganesan,4357,4500,143
Clay Moffatt,188,331,143
Andrés Di Tella,119,262,143
Jonas Selberg Augustsén,464,606,142
Joey Del Rosario,49,191,142
William R. Greenblatt,705,846,141
Phedon Papamichael,625,766,141
Bob Bragg,174,315,141
Jacek Blawut,145,285,140
Ivan Tscherkelov,86,226,140
Li'ang Wang,595,735,140
Mohsen Mohseni-Nasab,83,223,140
Cheng-sheng Lin,465,604,139
Zhanabek Zhetiruov,76,215,139
Jero Yun,270,409,139
Oleksandr Berezan,322,460,138
David Safarian,222,360,138
Anri Kulev,88,225,137
Peter Bishai,1814,1951,137
Alfonso Brescia,55,192,137
Rubén Mendoza,1214,1350,136
Thomas Lilti,14190,14325,135
Daryl Stoneage,260,395,135
Al Tantay,105,240,135
Teddy Smith,1625,1760,135
Peng Fei Song,640,775,135
Bharathiraja,130,265,135
Rehad Desai,226,361,135
Zanbo Zhang,301,436,135
Dean Alioto,2146,2280,134
Kip Oebanda,778,912,134
Kumaar Aadarsh,147,280,133
Tetsuo Shinohara,313,446,133
Steve Ravic,4876,5009,133
Stella Theodoraki,107,239,132
Mads Ellesøe,243,375,132
Yusof Haslam,185,316,131
Ivan Pokorný,264,395,131
Yossi Wein,1325,1455,130
Mohamed Chouikh,125,255,130
Juan Antonio de la Riva,557,687,130
Tanaz Eshaghian,1130,1260,130
Quang Minh Hô,70,200,130
Norah Shapiro,561,690,129
Claudiu Mitcu,120,249,129
Jaroslav Brabec,645,773,128
Steven Cantor,703,831,128
Jin Yang,57,185,128
Petar Popzlatev,150,277,127
Kirsi Liimatainen,680,807,127
Rafael Marziano Tinoco,143,270,127
Manuel J. García,603,730,127
Patrick Johnson,3554,3680,126
Alyssa Rallo Bennett,270,396,126
Afshin Hashemi,267,393,126
Raditya Dika,2208,2334,126
Jaan Tootsen,440,566,126
Yalkin Tuychiev,51,177,126
Vsevolod Shilovskiy,200,325,125
Nottapon Boonprakob,1580,1705,125
Paul Negoescu,3125,3250,125
Jim Kaufman,1310,1435,125
Alejandro Fernández Almendras,1050,1175,125
Lana Gogoberidze,110,235,125
Shane Stanley,5085,5210,125
Rupert Murray,5376,5500,124
Enrico Cerasuolo,145,269,124
Sebastián Sepúlveda,526,650,124
Linda Hambäck,811,935,124
Erica Summers,334,458,124
Fariborz Kamkari,546,670,124
Linda Wendel,367,491,124
Ineke Houtman,2335,2458,123
Michael Jason Allen,146,269,123
Yvan Gauthier,1117,1240,123
Radu Gabrea,127,249,122
Sergey Nikonenko,297,418,121
Alexander Atanesyan,710,831,121
Preetham Gubbi,480,601,121
Ato Bautista,127,247,120
Felice Farina,163,283,120
Octavian Repede,565,685,120
Cheol-su Park,57,176,119
Arnon Zadok,132,251,119
Emilio Ruiz Barrachina,347,465,118
Stefan Scaini,242,360,118
Peter Patzak,167,285,118
Basil da Cunha,650,767,117
Ivars Seleckis,194,310,116
Joel Gilbert,1316,1432,116
Philomène Esposito,820,936,116
Jocelyne Saab,553,669,116
David Fisher,129,245,116
Maher Abi Samra,45,161,116
Joe Raffa,1600,1715,115
Xavier Bermúdez,210,325,115
Matt Woodward,70,185,115
Gérard Mordillat,155,270,115
Azizollah Hamidnezhad,1878,1993,115
Jan Krüger,1200,1315,115
Seng Tat Liew,965,1080,115
J. Horton,327,442,115
Harutyun Khachatryan,194,308,114
Joe Stephenson,2766,2880,114
Marc-Henri Wajnberg,335,449,114
Luc Moullet,493,607,114
Vladimír Drha,203,317,114
Bret Stern,305,419,114
Lawrence Cheng,382,495,113
Mauro John Capece,174,287,113
Kazem Ma'asoumi,90,203,113
Imani Shakur,517,630,113
Dina Zvi-Riklis,72,185,113
Marcelino Islas Hernández,222,335,113
Marco Spagnoli,133,246,113
Paul Awad,873,985,112
Simon Edwards,4058,4170,112
Declan Recks,930,1042,112
Edgardo Vinarao,88,200,112
Daniel Griffith,355,467,112
Ravi Babu,452,563,111
Berit Nesheim,2305,2416,111
Lemuel Lorca,119,230,111
Aaron L. Williams,131,242,111
Fernando Muraca,394,505,111
Lina Mannheimer,1285,1395,110
James Snider,350,460,110
Michal Kondrat,425,535,110
Sungkyu Cho,70,180,110
Takayuki Shibasaki,351,461,110
Héctor Carré,209,319,110
Javier Elorrieta,515,625,110
Luis R. Vera,271,380,109
Arto Koskinen,1115,1223,108
Graeme Duane,76,184,108
Tim Spring,360,468,108
Mj Dixon,2533,2641,108
Lawrence Ah-Mon,1069,1176,107
Peter Foldy,774,881,107
Bhandit Rittakol,61,168,107
Philip Gardiner,97,204,107
Upi Avianto,1697,1803,106
Paul Leder,184,290,106
Yam Laranas,2064,2170,106
Didier Martiny,270,376,106
Josiah David Warren,198,304,106
Curtis Everitt,129,235,106
Yigal Bursztyn,109,215,106
Janez Lapajne,585,690,105
Steve Kroschel,625,730,105
Greg Yaitanes,3290,3395,105
Alessandro Piva,2105,2210,105
Yoshihiro Fukagawa,420,525,105
Michael Glover Smith,718,823,105
Laura Israel,2030,2135,105
Nicos Perakis,1970,2074,104
Li Cho,218,322,104
Z. Lokman,46,150,104
Wayne Peng,587,690,103
Shahidul Islam Khokon,42,145,103
Anthony J. Christopher,220,322,102
Alan Bradley,75,176,101
Pierre Greco,629,730,101
André van Heerden,80,181,101
Kevin McMahon,108,209,101
Irena Pavlásková,824,925,101
Tulsi Ghimire,221,322,101
Pál Erdöss,58,159,101
Joe Castro,911,1012,101
Catherine Gund,171,272,101
Petrus Cariry,355,455,100
Patrick Grandperret,1580,1680,100
Gaylene Preston,306,405,99
Olivier Schatzky,518,617,99
Ksenia Okhapkina,446,545,99
Derrick Louw,40,139,99
Jason Liquori,334,433,99
O. Corbin Saleken,567,665,98
E. Satthi Babu,317,415,98
William Lee,138,236,98
Marina Migunova,257,355,98
Madison Monroe,877,975,98
Zdenek Viktora,730,828,98
Danielle Winter,334,431,97
Garrett Gilchrist,409,505,96
Lisa Mulcahy,1412,1508,96
Gajendra Vitthal Ahire,160,256,96
Prueksa Amaruji,1268,1364,96
Ana Luiza Azevedo,971,1067,96
Ali Shah Hatami,79,175,96
Bret Wood,1129,1225,96
Reza Khatibi,245,340,95
Dean Hamilton,780,875,95
Tetsuaki Matsue,69,163,94
Nada Mezni Hafaiedh,281,375,94
Jeff Tudor,87,181,94
Lukas Nola,738,832,94
Lorenzo Lepori,88,182,94
Qi Zhang,325,418,93
Ahmad El-Badri,842,935,93
Wings Hauser,917,1010,93
Francesco Maselli,267,360,93
Denis Rabaglia,1562,1655,93
Edgar Baghdasaryan,117,209,92
Keisuke Yoshida,797,889,92
Teddy Soeriaatmadja,300,392,92
Michael Craig,422,513,91
Santhosh P. Jayakumar,3219,3310,91
Ahathian,6797,6887,90
Greg Pritikin,34710,34800,90
Maynard Kraak,287,376,89
Julián Hernández,1081,1170,89
Zeljko Mirkovic,63,152,89
Vahik Pirhamzei,465,553,88
Simone Rapisarda Casanova,105,193,88
Don Okolo,53,141,88
Peter Payer,380,467,87
Yves Montmayeur,91,178,87
Mohan Gandhi,170,257,87
Cuong Ngo,380,467,87
Bong Ramos,212,298,86
Anu Kuivalainen,70,156,86
Jianjun He,90,176,86
Gustavo Fontán,249,335,86
Mike Kirton,2120,2205,85
Stephan Taubert,208,293,85
Bret McCormick,590,675,85
Joseph Zito,2700,2785,85
Víctor García León,1420,1505,85
Martina Sakova,421,505,84
Rupesh Paul,826,910,84
Evgeniy Lavrentev,2601,2685,84
Narasimha Nandi,70,154,84
Anastasiya Miroshnichenko,166,250,84
Michael Vickerman,1379,1463,84
Masanori Tominaga,384,468,84
Yoshitaka Mori,1058,1141,83
Markus Fischer,733,816,83
Adrian Carr,790,872,82
Anne Riitta Ciccone,268,350,82
Sam Shu-Pui Ho,123,205,82
Laurenti M. Dyogi,396,478,82
Seiji Chiba,79,161,82
Philippe Ramos,433,515,82
Pasquale Fanetti,203,285,82
Peter Lindholm,1559,1640,81
Ventura Pons,278,359,81
Sabine Boss,1019,1100,81
Santiago Palavecino,304,384,80
Brandon Rhiness,265,345,80
George Clarke,593,673,80
Robert Burge,1340,1420,80
Dale G. Bradley,331,410,79
Abbo Dela Cruz,62,140,78
Leonard Retel Helmrich,552,630,78
Chema Rodríguez,595,672,77
Shaun Donnelly,451,528,77
Caleb Johnson,374,451,77
Damián Acosta Esparza,53,129,76
Keith Walley,1484,1560,76
Stepan Altrichter,1609,1685,76
Kanti Shah,95,171,76
Ezio Massa,200,276,76
Shapur Gharib,87,163,76
Aliona van der Horst,389,465,76
Chashi Nazrul Islam,562,638,76
Angelos Spartalis,58,134,76
Johnny Gogan,83,159,76
Ringo Lam,1965,2040,75
Pablo César,45,120,75
Jason Holt,355,430,75
Zi'en Cui,179,254,75
Augusto Salvador,43,118,75
Sérgio Borges,435,510,75
Peder Hamdahl Næss,290,365,75
Heng Yang,176,250,74
Maria Clara Escobar,606,680,74
Suresh Unnithan,125,199,74
Gerard Roxburgh,1496,1570,74
Kasper Juhl,251,325,74
Dale Stelly,394,467,73
David Palmieri,722,795,73
Vlado Skafar,238,311,73
Klaas van Eijkeren,1460,1532,72
Mac Alejandre,193,265,72
Krystian Matysek,93,165,72
Petter Baiestorf,219,290,71
Carlo Lizzani,365,436,71
Pamela Yates,284,355,71
Chi-Sing Cheung,129,200,71
Cecil Howard,745,815,70
Sergey Ursulyak,468,538,70
Janis Cimmermanis,337,407,70
Mariano Cattaneo,435,505,70
Richard Perry,386,456,70
Li Chen,91,161,70
Daniel de la Vega,1105,1174,69
Miaoyan Zhang,184,253,69
Juraj Nvota,791,860,69
Jerzy Domaradzki,1070,1139,69
Kate Whitney,127,194,67
Faouzi Bensaïdi,1285,1352,67
Koldo Almandoz,333,400,67
Toshiyuki Morioka,139,205,66
Masaaki Yuasa,20809,20875,66
Seok-Hwan Myeong,89,155,66
Kevin Van Stevenson,1434,1500,66
Biodun Stephen,71,137,66
Ra'anan Alexandrowicz,978,1043,65
Kamran Ghadakchian,163,228,65
Roberto Pérez Toledo,2045,2110,65
Alla Surikova,659,724,65
Richard Slapczynski,185,250,65
Mikala Krogh,110,175,65
Jacques Maillot,1240,1305,65
Sukit Narintr,300,365,65
Chao-Liang Huang,536,600,64
Chia-Chia Peng,79,143,64
M.A. Nishad,170,234,64
Marco Orsini,110,174,64
Folke Rydén,42,106,64
Otto Chan,232,295,63
Jackie Garth,1121,1183,62
Ismail Farouk,706,768,62
Yolande Zauberman,1385,1447,62
Maciej Dutkiewicz,2606,2668,62
Hara Patnaik,54,116,62
Kiko Goifman,333,394,61
Cheran,730,791,61
Joseph Israel Laban,109,170,61
Martín De Salvo,579,640,61
Bady Minck,183,243,60
Satoru Kobayashi,290,350,60
Chip Rossetti,211,271,60
Jorge Gurvich,145,205,60
Neele Leana Vollmar,688,747,59
Shun-Chuen Law,66,125,59
Hee-jung Kim,246,305,59
Esmael Barari,82,141,59
Jacqueline Zünd,500,559,59
Jouko Aaltonen,150,209,59
Francisco Athié,460,518,58
Edgar Pêra,363,421,58
Eduard Zahariev,122,180,58
Min-ho Cho,903,960,57
Greg Olliver,7069,7126,57
Chuck Vincent,471,528,57
Petra Seliskar,60,117,57
Tricia Lee,2895,2951,56
Terri J. Vaughn,702,758,56
Richard Goldgewicht,865,920,55
Slávek Horák,2490,2545,55
Albert Hanan Kaminski,920,975,55
Weiming Huang,94,148,54
Krystof Hanzlík,342,396,54
Dennis L. Reed II,568,621,53
Laurent Boulanger,182,235,53
Yat-Tak Yeung,64,116,52
Cristiano Burlan,48,100,52
Nathalie Borgers,124,176,52
Tamara Drakulic,124,176,52
Cesar S.B. Abella,68,120,52
Orlando Corradi,233,284,51
Hamid Tamjidi,129,180,51
Jianxin Huang,935,985,50
Arizal,144,194,50
Sami Tlili,60,110,50
Nima Sarvestani,320,370,50
Bernie Bonvoisin,3975,4025,50
Wing-Cheong Law,1235,1285,50
Jörg Grünler,425,475,50
Pippo Delbono,65,115,50
Sterling Van Wagenen,2415,2465,50
Preston A. Whitmore II,4440,4490,50
Duane Clark,1075,1124,49
Howard Hall,146,195,49
Will Metheringham,237,285,48
Antonio Gonzalo,194,242,48
Tzahi Grad,532,580,48
Romy Suzara,123,171,48
Isaac Zepel Yeshurun,59,107,48
Fajar Nugros,677,724,47
Cosmotropia de Xam,106,153,47
Gyal Sonthar,193,240,47
Leonard Farlinger,2038,2084,46
Osamu Minorikawa,192,238,46
Prasanna Vithanage,544,590,46
Uduak-Obong Patrick,124,170,46
Trong Ninh Luu,90,135,45
Joseph Pitchhadze,245,290,45
Tamás Almási,97,142,45
Geraldine Creed,360,405,45
Christophe Ruggia,885,930,45
Collin Schiffli,5405,5450,45
Li-chou Yang,150,195,45
Heinz Emigholz,226,270,44
Doris Yeung,141,185,44
Enrique Murillo,62,105,43
Yumi Yoshiyuki,62,104,42
Swapan Saha,33,75,42
Oksana Karas,3663,3705,42
Tao Hai,61,103,42
Yilin Dai,282,323,41
Ron Ninio,125,165,40
Jun Yoriko,555,595,40
Juan Fernando Pérez Gavilán,134,174,40
Dang Di Phan,2050,2090,40
Michael Pattinson,875,915,40
Dan Pita,791,831,40
Lynn Roth,1850,1890,40
Michel Piccoli,284,324,40
Juan Carlos de Llaca,2083,2123,40
Robert Garofalo,93,132,39
Valeriy Pendrakovskiy,120,159,39
Omoni Oboli,169,208,39
Yew Kwang Han,171,210,39
Marcello Daciano,1808,1847,39
Louisa Warren,2243,2281,38
Rax Rinnekangas,56,94,38
Marcel Ophüls,280,318,38
Dusan Rapos,389,427,38
John Barnard,906,944,38
Mateo Herrera,71,108,37
Lawrence L. Simeone,281,318,37
Juan Bautista Stagnaro,902,939,37
Romed Wyder,435,472,37
Paul Vecchiali,200,236,36
Claudio Sestieri,119,155,36
John Ginty,279,315,36
Kris Kertenian,163,199,36
Blue Leach,349,385,36
Sebastian Brameshuber,189,225,36
Chia-Chun Huang,204,240,36
Thulasidas,471,506,35
Minoru Inao,125,160,35
Shaheen Dill-Riaz,116,151,35
Yulong Guo,112,147,35
Liam Dale,56,91,35
Osmond Karim,2017,2052,35
Sammy Myller,70,105,35
Sananjit Bangsapan,730,764,34
Paul D. Hannah,751,785,34
Angelo Antonucci,105,139,34
Brett Gerking,59,93,34
Sisworo Gautama Putra,127,160,33
Montazur Rahman Akbar,41,74,33
Richard Valentine,5842,5875,33
Juan Frausto,562,594,32
Fred Carpenter,250,282,32
Martin Marecek,89,121,32
Eduardo Mendoza de Echave,1211,1243,32
Cornel Gheorghita,418,450,32
Adam Schmedes,49,81,32
Simona Izzo,605,637,32
Jy Teng,273,305,32
Will Moore,41,72,31
Hisashi Saito,87,118,31
André Turpin,3494,3525,31
Roger Melvin,1073,1104,31
Brandon Cornett,459,490,31
John Torres,124,154,30
Óscar González,130,160,30
Tom Milo,180,210,30
Andrea Bianchi,160,190,30
Bade Hj. Azmi,192,222,30
Khosrow Sinai,101,131,30
Barry Andersson,503,533,30
Bruce Schwartz,135,165,30
Pisut Praesangeam,263,292,29
Shaji Kailas,350,379,29
Mark Garvey,192,221,29
Jiarui Zhang,512,541,29
Christopher J. Hansen,372,400,28
Erik Knudsen,377,405,28
Kye Jang-Hyuk,65,92,27
Efren Jarlego,91,118,27
Jim Valdez,1315,1342,27
Philip Scheffner,233,260,27
Jie Yuan,115,142,27
Marcos Pimentel,92,119,27
Mauro Gia Samonte,61,87,26
Adze Ugah,322,348,26
Pimpaka Towira,474,500,26
