Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Himanshu Parija,74,100,26
Asghar Naimi,444,470,26
Saeed Assadi,317,343,26
Álex Quiroga,79,105,26
Ryûtarô Ninomiya,201,227,26
Sharon von Wietersheim,1280,1305,25
Je-gu Yun,3470,3495,25
Boon Collins,950,975,25
Louie Ignacio,182,207,25
Danilo Cabreira,88,113,25
Massimo Guglielmi,120,145,25
Bruce Le,115,140,25
Henri Charr,250,275,25
Martin Turk,610,635,25
Ashley Hays Wright,547,571,24
Prashant Nanda,84,108,24
Joshua Coates,785,809,24
Daishi Matsunaga,636,660,24
Felipe Bragança,1056,1080,24
James Cardoza,1031,1055,24
Ben Feleo,130,154,24
Biju Viswanath,146,170,24
Iván Cuevas,150,174,24
Tata Esteban,378,402,24
Christian Labhart,83,106,23
Junn P. Cabreira,63,86,23
Sudhanshu Sahu,75,98,23
Ziniu Wu,297,320,23
Suzanne Raes,179,202,23
Giacomo Campeotto,760,782,22
Dayong Zhao,198,220,22
Akash Adhikari,89,111,22
Sebastián Alarcón,190,212,22
Kevan Otto,738,760,22
Kil-soo Chang,151,172,21
Bruce Vigar,426,447,21
Benjamin Gourley,2079,2100,21
Masaya Kakehi,2559,2580,21
Murad Ibragimbekov,126,147,21
Teddy Page,298,319,21
Arantxa Aguirre,160,181,21
Chalart Sriwanna,325,345,20
Pascal Bonitzer,775,795,20
Tahani Rached,277,297,20
Matt Johnson,39945,39965,20
Vo Thanh Hoa,253,273,20
Jawad Rhalib,110,130,20
Ikuo Sekimoto,52,72,20
Malek Bensmaïl,100,120,20
Kiti Luostarinen,70,90,20
Keiichi Kobayashi,475,495,20
Hiroshi Akabane,205,225,20
Mahmoud Jemni,50,70,20
Stevan Filipovic,10330,10350,20
Ali Zhekan,255,275,20
Alberto Fuguet,2855,2875,20
Woo-Seong Choi,55,75,20
Alex Tossenberger,137,156,19
Andrea Kalin,186,205,19
Brian McKenna,52,71,19
Nobuteru Uchida,232,251,19
Amir Muhammad,162,181,19
Carlos García Agraz,221,240,19
Ibtisam Mara'ana,113,132,19
Gonzalo Gonzalez,107,125,18
John H. Parr,427,445,18
Afdhere Jama,146,164,18
Mohammed Soudani,72,90,18
Kayode Kasum,296,314,18
Fernando Merinero,137,155,18
Patrick McBrearty,3143,3161,18
Rolando Colla,126,144,18
Periklis Hoursoglou,588,605,17
Lance Kawas,1720,1737,17
Satoshi Kaneda,345,362,17
Chris Jiménez,60,77,17
Shûtarô Oku,160,176,16
Hanno Olderdissen,3219,3235,16
Rodolfo Durán,116,132,16
Micheline Lanctôt,267,283,16
Christophe de Ponfilly,674,690,16
James Lee,242,258,16
Daoud Aoulad-Syad,165,180,15
Justin Oakey,745,760,15
Javier Colinas,1770,1785,15
Steven Rumbelow,6664,6679,15
Deborah Shames,325,340,15
Hiroshi Kurosaki,255,270,15
Ujwal Ghimire,95,110,15
Roman Balayan,275,290,15
John Weidner,2175,2190,15
Marco Carmel,675,690,15
Bappaditya Bandopadhyay,179,193,14
Takafumi Hatano,687,701,14
Branko Schmidt,881,895,14
Peter Schamoni,263,277,14
Milos Twilight,55,69,14
Bernard Salzmann,1002,1015,13
Ns. Tak,43,55,12
Frank Howson,727,739,12
Andrew Bellware,818,830,12
Yiu-Kuen Ng,70,82,12
Eldar Bogunov,158,170,12
Jack C. Newell,1068,1080,12
Blanche McIntyre,196,208,12
Aleksey Uchitel,1598,1610,12
Tomasz Wolski,130,141,11
Mariana Otero,325,336,11
Jose N. Carreon,63,74,11
Vinsent Mettel,56,67,11
Elisabetta Sgarbi,101,112,11
Drew Maxwell,1218,1229,11
Claire Simon,143,154,11
Pierluigi Ciriaci,477,488,11
Gunnar Vikene,5035,5045,10
Ian McCrudden,2155,2165,10
Daniel Peralta,160,170,10
Lars Johansson,75,85,10
Ridha Tlili,40,50,10
Helmut Schleppi,5630,5640,10
Danny Wilson,191,200,9
Alexandra Shiva,924,933,9
Andrzej Baranski,481,490,9
Seung-wook Moon,729,737,8
Claude Gagnon,720,728,8
Davoud Mavasaghi,107,115,8
Toshiharu Ikeda,694,702,8
Lorenzo Bechi,44,52,8
Joe Clarke,293,300,7
Maria Ilioú,250,257,7
Marcel Lozinski,115,122,7
Xuandi Liu,48,55,7
Dulyasit Niyomgul,425,432,7
Mark Weistra,2016,2022,6
Fabrizio Ferraro,278,284,6
Robert de Young,105,111,6
Garnet Mae,179,185,6
Beryl Koltz,444,450,6
Justin Kreutzmann,94,100,6
Michelle Chong,375,380,5
Diego Arsuaga,2932,2937,5
Baljit Singh Deo,1428,1433,5
Ajay Chandhok,1037,1042,5
Yukun Xin,11180,11185,5
Basant Sahu,66,70,4
Ron Jeremy,662,666,4
Frank Zamacona,44,48,4
Michael Tuviera,380,384,4
K. Balachander,798,802,4
Bhagyaraj,404,408,4
Peter Entell,67,71,4
Jon Reiss,2828,2831,3
Sasa Radojevic,207,210,3
Jesús Fragoso Montoya,95,98,3
Radoslaw Piwowarski,592,595,3
Ciro Cappellari,137,140,3
Andris Gauja,725,728,3
Stephen Lieb,264,267,3
Ken Iizuka,582,585,3
Jon-Paul Gates,331,334,3
Stefan Schwietert,369,371,2
Javier Cruz Jr.,69,70,1
Maria Zmarz-Koczanowicz,150,151,1
Marilou Diaz-Abaya,110,111,1
Boots Plata,138,139,1
Shinji Imaoka,69,70,1
Fadhel Jaziri,65,66,1
Markos Gastin,82,83,1
William Boyd,20935,20935,0
Scott Ryan,8930,8930,0
Luis de la Madrid,17830,17830,0
Rubika Shah,4705,4705,0
Luiz Fernando Carvalho,10305,10305,0
Luis Urquiza,5285,5285,0
Zoran Sudar,2220,2220,0
Ludovic Colbeau-Justin,7100,7100,0
Krishna Rao,15805,15805,0
Scott Abramovitch,5850,5850,0
Lucius C. Kuert,3725,3725,0
Kristoffer Nyholm,103940,103940,0
Rudy Riverón Sánchez,1335,1335,0
Robin Bissell,98435,98435,0
Rungano Nyoni,21110,21110,0
Lucio Castro,19825,19825,0
Zhaosheng Huang,700,700,0
William Oldroyd,137060,137060,0
Scott Barley,3705,3705,0
Lucija Stojevic,970,970,0
Scott Aukerman,184610,184610,0
Scot Armstrong,41425,41425,0
Zoltán Füle,2930,2930,0
Kuang-Hui Liu,39800,39800,0
Rupert Bryan,8955,8955,0
Rupert Everett,29435,29435,0
Kunihiko Ikuhara,14365,14365,0
Luciano de Azevedo,1655,1655,0
Scooter Corkle,9950,9950,0
Kunio Miyoshi,6195,6195,0
Zao Wang,3205,3205,0
Savvas Christou,8615,8615,0
Ramon Zürcher,5180,5180,0
Rupert Harvey,41730,41730,0
Lucy Mulloy,9920,9920,0
Lucía Garibaldi,1665,1665,0
Scott Elliott,23330,23330,0
Ralph Strean,4030,4030,0
Rod Blackhurst,39665,39665,0
Scott Roberts,19410,19410,0
Ralitza Petrova,3570,3570,0
Scott Paulin,1140,1140,0
Ralph A. Villani,4890,4890,0
William Coakley,3785,3785,0
Ralph Bakshi,125135,125135,0
Scott Lew,17455,17455,0
Scott Leberecht,9565,9565,0
Ralph L. Thomas,1595,1595,0
Rocky Lang,3570,3570,0
Scott L. Flynn,9215,9215,0
Luis Lobato Macedo,30,30,0
William McGregor,28855,28855,0
Rudi Rosenberg,8210,8210,0
Ralph Loop,680,680,0
Ziming Wang,15705,15705,0
Luis Cámara,9380,9380,0
Ralph S. Singleton,63440,63440,0
Luigi Comencini,1310,1310,0
Ziga Virc,18275,18275,0
Scott Foley,34155,34155,0
Robin Hardy,14770,14770,0
Lukas Dhont,85270,85270,0
Richie Smyth,222680,222680,0
Kris Isacsson,78785,78785,0
Wei-Ming Wang,675,675,0
Éric Cazes,2315,2315,0
Maciej Kawulski,19734,19734,0
Macon Blair,321580,321580,0
Rachel Lears,64945,64945,0
Rachel Lang,3985,3985,0
Ron DeCaro,1365,1365,0
Madellaine Paxson,17245,17245,0
Madhu C. Narayanan,90205,90205,0
Kinka Usher,353800,353800,0
King Hu,1480,1480,0
Sebastian Ko,2045,2045,0
Wayne Thornley,38190,38190,0
Rachel Hirons,6415,6415,0
Éric Falardeau,9015,9015,0
Kin-Long Chan,4970,4970,0
Ron Daniels,9540,9540,0
Rachel Lee Goldenberg,37946,37946,0
Maciej Barczewski,9420,9420,0
Wayne Beach,21085,21085,0
Roger Young,4360,4360,0
Léonor Serraille,14690,14690,0
Sean Mewshaw,40430,40430,0
Rachel Tunnard,20940,20940,0
M. Cahill,118440,118440,0
Kirill Sokolov,26595,26595,0
Ronald Dalton Jr.,3960,3960,0
Sean Stanek,7495,7495,0
Ronald Bronstein,3965,3965,0
Mac Carter,43530,43530,0
Sean Walsh,2020,2020,0
Édouard Bergeon,7245,7245,0
Rohit Karn Batra,3165,3165,0
MJ Delaney,4100,4100,0
Sebastian Grobler,13025,13025,0
Wendy Apple,16035,16035,0
Kiran Rao,69000,69000,0
Rachel Griffiths,23470,23470,0
Raaj Shaandilyaa,82880,82880,0
Zoé Wittock,6515,6515,0
Romain Quirot,7385,7385,0
Kim In-Shik,540,540,0
Wallace Brothers,3025,3025,0
Kim Hyun-joo,320,320,0
Roman Zhigalov,1235,1235,0
Özer Feyzioglu,70370,70370,0
Kim Henkel,130610,130610,0
Quoc Bao Tran,26470,26470,0
Kim Do-Young,21430,21430,0
Óscar Martín,2595,2595,0
Kim Bong-Joo,5970,5970,0
Quinn Shephard,16280,16280,0
Quentin Reynaud,7030,7030,0
Mahnaz Mohammadi,2220,2220,0
Quarxx,3835,3835,0
Roman Doronin,1765,1765,0
Roman Droux,960,960,0
Romain Laguna,1300,1300,0
Kim Min-Ho,26135,26135,0
Éric Hannezo,9690,9690,0
Sebastián Muñoz,8500,8500,0
Sebastian Shah,1250,1250,0
Kim Yong-hoon,28220,28220,0
RaMell Ross,10660,10660,0
Warren Leight,15135,15135,0
Romola Garai,23370,23370,0
Maggie Carey,209950,209950,0
Wang Qi,690,690,0
Walter Tournier,1185,1185,0
Wally Pfister,1195960,1195960,0
Walter Baltzer,1295,1295,0
Wally White,3305,3305,0
Rolf Silber,7480,7480,0
Maha Haj,1140,1140,0
RD Robb,23860,23860,0
Mahdi Fleifel,2670,2670,0
Óscar Catacora,4615,4615,0
Léo Karmann,3630,3630,0
Wendy Morgan,3165,3165,0
Sean McConville,29130,29130,0
Luke Matheny,15165,15165,0
Luke Lorentzen,10115,10115,0
Roderick MacKay,21080,21080,0
Konstantin Khabenskiy,29005,29005,0
Roy London,11110,11110,0
Rodney Wilson,2315,2315,0
Raj Mehta,110675,110675,0
Scott Zabielski,11350,11350,0
Luke Moran,11855,11855,0
Rajath Ravishankar,6490,6490,0
Kogonada,105365,105365,0
Roxanne Messina Captor,2395,2395,0
Luke Scott,231095,231095,0
Koan Hui,14885,14885,0
Will Forbes,12685,12685,0
Ko Kyoung,4450,4450,0
Will Ashurst,575,575,0
Scott Winant,15045,15045,0
Luke Holland,8775,8775,0
Kirk DeMicco,62655,62655,0
Roy T. Wood,6860,6860,0
Rod Holcomb,5070,5070,0
Ruben Pla,225,225,0
William A. Graham,107960,107960,0
Scott Spiegel,12860,12860,0
Willi Patterson,2120,2120,0
Ruairi Robinson,195115,195115,0
Scott Vickers,20815,20815,0
Zu Quirke,61195,61195,0
Luke Eve,7880,7880,0
Lukasz Kosmicki,63000,63000,0
Rajesh A Krishnan,92730,92730,0
Rod Roberts,1630,1630,0
Scott Walker,338485,338485,0
Luke Armstrong,9350,9350,0
Ádám Császi,23405,23405,0
Rodd Rathjen,7500,7500,0
Luke Snellin,125060,125060,0
Will Allen,30380,30380,0
Ángel Gómez Hernández,85115,85115,0
Radu Ciorniciuc,5560,5560,0
Rosie Lourde,5585,5585,0
Wesley Strick,6290,6290,0
Roger Hedden,3460,3460,0
Roger L. Simon,1995,1995,0
Rosemary Myers,14365,14365,0
Radu Dragomir,5045,5045,0
Roger Mainwood,19715,19715,0
Ása Helga Hjörleifsdóttir,2170,2170,0
Raine McCormack,11470,11470,0
Rose Glass,237520,237520,0
Åsleik Engmark,2655,2655,0
Sean Mathias,44190,44190,0
Kirk Wise,2345,2345,0
Ronit Kertsner,30,30,0
Radha Blank,27645,27645,0
Léa Mysius,16710,16710,0
Roger Delattre,8300,8300,0
Lyne Charlebois,6220,6220,0
Whitney Cummings,17665,17665,0
Rafa Martínez,13115,13115,0
Roxann Dawson,55245,55245,0
Wil Shriner,44125,44125,0
Rodrigo Gudiño,23230,23230,0
Lulu Jarmen,4730,4730,0
Scotty Baker,9455,9455,0
Ángeles Reiné,6925,6925,0
Rahul Jain,3240,3240,0
Seamus Murphy,4120,4120,0
Klay Hall,243830,243830,0
Klaus Hoch,4235,4235,0
Ross Kettle,1425,1425,0
Sean Branney,17805,17805,0
Sean Carter,24900,24900,0
Roger Corman,20845,20845,0
Sean Foley,68785,68785,0
Sean Barton,3210,3210,0
Rasmus Kloster Bro,8915,8915,0
Lucia Aniello,279765,279765,0
Leo Lewis Liao,775,775,0
Richard Correll,20785,20785,0
Lendita Zeqiraj,3475,3475,0
Yuhei Sakuragi,2330,2330,0
Yi Lin,1640,1640,0
Rob Schneider,236790,236790,0
Laura Jou,1040,1040,0
Lennart Ruff,167660,167660,0
Yui-Ming Tam,147,147,0
Yujiro Seki,480,480,0
Richard Claus,31385,31385,0
Rob Greenberg,206315,206315,0
Rob Taylor,1150,1150,0
Rob Thomas,273670,273670,0
Leon Ford,25155,25155,0
Richard Caesar,10540,10540,0
Samuel Fischer,13790,13790,0
Laura Brownson,13965,13965,0
Richard Billingham,9140,9140,0
Leonard Schrader,3595,3595,0
Leonard Stern,1445,1445,0
Richard Danus,3940,3940,0
Rob Pritts,68780,68780,0
Rob Pearlstein,41600,41600,0
Richard De Aragues,33185,33185,0
Yoichi Mori,29260,29260,0
Richard Greenberg,17160,17160,0
Lefteris Charitos,1790,1790,0
Lei Yang,4920,4920,0
Sabrina Doyle,12230,12230,0
Yuefeng Song,16990,16990,0
Yingli Zhang,575,575,0
Leif Tilden,14100,14100,0
Richard Gage,2035,2035,0
Leigh Janiak,137685,137685,0
Richard Friedenberg,9130,9130,0
Richard E. Grant,16510,16510,0
Samu Fuentes,17795,17795,0
Sabine Bernardi,17500,17500,0
Rob Lambert,67910,67910,0
Samuel Bayer,538740,538740,0
Leilah Weinraub,1125,1125,0
Rob McKittrick,531990,531990,0
Lek Kitaparaporn,3735,3735,0
Rob Weiss,3335,3335,0
Leonardo D'Agostini,10010,10010,0
Rich Wilkes,18800,18800,0
Larry Swerdlove,3620,3620,0
Robert Boris,8130,8130,0
Sang-gon Yoo,6085,6085,0
Robert Bruce Carter,445,445,0
Renée Chabria,3100,3100,0
Letsdoeit,35,35,0
René Bo Hansen,760,760,0
Sang-yeol Baek,295,295,0
Yared Zeleke,3975,3975,0
Levan Bakhia,33020,33020,0
Yannis Veslemes,4650,4650,0
Rene Liu,26780,26780,0
Levan Tsikurishvili,34950,34950,0
Lewin Webb,7950,7950,0
Lewis Baumander,1855,1855,0
Leyla Bouzid,7335,7335,0
Rene Eller,17040,17040,0
Yuri Kim,115,115,0
Larry David,15410,15410,0
Larry Cohen,21060,21060,0
Reuben Leder,5740,5740,0
Yasemin Samdereli,36155,36155,0
Rich Moore,2299245,2299245,0
Robert Bierman,7770,7770,0
Larysa Kondracki,179000,179000,0
Samuel Perriard,1505,1505,0
Samuel Van Grinsven,4500,4500,0
Rich Ambler,2330,2330,0
Ricci Harnett,11420,11420,0
Riccardo Papa,670,670,0
Yayo Herrero,25490,25490,0
Rhys Thomas,36665,36665,0
Rhys Ernst,8535,8535,0
Sandra Seacat,1840,1840,0
Sandra Vannucchi,225,225,0
Reza Parsa,5135,5135,0
Sandra Weintraub,2240,2240,0
Leslie Harris,6840,6840,0
Lars Damoiseaux,30900,30900,0
Robert Ben Garant,190889,190889,0
Leslie Megahey,11015,11015,0
Sandy Collora,31150,31150,0
Lester Hsi,11130,11130,0
Yue Song,4275,4275,0
Richard Harding Gardner,2630,2630,0
Ryan Whitaker,30265,30265,0
Sam Rega,3995,3995,0
Leah Sturgis,7160,7160,0
Rick de Oliveira,19740,19740,0
Richard Trevor,1340,1340,0
Ricky Gervais,123811,123811,0
Ricky Rijneke,22640,22640,0
Sam Quah,9455,9455,0
Ricky Staub,49015,49015,0
Ricky Tollman,3695,3695,0
Laurie Anderson,12780,12780,0
Ricky Wood,6900,6900,0
Yong-Geun Kwak,200,200,0
Sam Esmail,98465,98465,0
Lauri Randla,4575,4575,0
Sam Boyd,15680,15680,0
Sam Shepard,6555,6555,0
Ringan Ledwidge,22055,22055,0
Lee Cronin,112295,112295,0
Lauri Maijala,7275,7275,0
Salvatore Samperi,1335,1335,0
Lee David Zlotoff,36120,36120,0
Yoshifumi Kondô,365400,365400,0
Rick Spalla,17745,17745,0
Rick Morales,32045,32045,0
Lawrence Gay,2990,2990,0
Sam Jaeger,39820,39820,0
Lazar Bodroza,56590,56590,0
Rick Blaine,1670,1670,0
Sam Kelly,10310,10310,0
Richie Moore,6420,6420,0
Sam Harper,11985,11985,0
Richie Keen,228695,228695,0
Yoshiyuki Momose,19805,19805,0
Lawrence Silverstein,26605,26605,0
Yoshio Kuroda,3660,3660,0
Lawrence Sher,106980,106980,0
Sam Hargrave,1321510,1321510,0
Yoshinobu Sena,2205,2205,0
Youjia Qu,70,70,0
Richard Williams,23240,23240,0
Rick Friedberg,202495,202495,0
Richard Wenk,10145,10145,0
Lea Thompson,9630,9630,0
Leah Meyerhoff,7380,7380,0
Younuts,15920,15920,0
Risako Yoshida,4105,4105,0
Salomé Alexi,590,590,0
Lee Min-jae,12645,12645,0
Lauren Miller Rogen,115840,115840,0
Lee Sang-geun,38130,38130,0
Lauren Lazin,49085,49085,0
Lauren Fash,50775,50775,0
Lee Sang-soo,690,690,0
Sacha Wolff,3865,3865,0
Lee Seok-geun,18445,18445,0
Laure de Clermont-Tonnerre,72610,72610,0
Richard Holm,8155,8155,0
Rob Connolly,22220,22220,0
Rob Cowan,11240,11240,0
Rob DeFranco,4135,4135,0
Richard Harrah,25260,25260,0
Sabrina Rochelle Kalangie,3945,3945,0
Yong-han Kim,3665,3665,0
Lee Unkrich,4474045,4474045,0
Rob Garver,5205,5205,0
Laura Steinel,16820,16820,0
Rob Green,30910,30910,0
Richard Howard,13615,13615,0
Laurence Dunmore,189145,189145,0
Sally Mattison,17310,17310,0
Richard Kletter,1325,1325,0
Laurent Lafitte,9415,9415,0
Sally Field,21565,21565,0
Lee Drysdale,3525,3525,0
Richard Rush,129040,129040,0
Richard Roxburgh,21595,21595,0
Sally El Hosaini,16825,16825,0
Lee Fulkerson,63565,63565,0
Sal V. Miers,820,820,0
Yoon Dan-bi,4135,4135,0
Rita Merson,4315,4315,0
Richard Raymond,10165,10165,0
Richard Raaphorst,46105,46105,0
Sajid Nadiadwala,363715,363715,0
Yu Yang,42800,42800,0
Lee Jin-myung,210,210,0
Sailesh Kolanu,38610,38610,0
Laurence Fishburne,4020,4020,0
Yue Dong,8825,8825,0
Richard L. Ramsey,11630,11630,0
Sanna Lenken,8890,8890,0
Robert Butler,63160,63160,0
Zack Whedon,49290,49290,0
Kyohei Ishiguro,27505,27505,0
Lluís Quílez,22995,22995,0
Rati Oneli,1545,1545,0
Logan Marshall-Green,23755,23755,0
Ratheesh Balakrishnan Poduval,34725,34725,0
Rusudan Pirveli,920,920,0
Robert Smigel,123525,123525,0
Sasha Collington,2495,2495,0
Sasha Gordon,7310,7310,0
Xan Cassavetes,27045,27045,0
Kyle Wilamowski,14760,14760,0
Lisheng Lin,4460,4460,0
Rasmus Heisterberg,3630,3630,0
Woody Harrelson,23700,23700,0
Robert Stromberg,2005485,2005485,0
Rasko Miljkovic,1510,1510,0
Rashid Johnson,14080,14080,0
Lorenzo Lamas,2940,2940,0
Rusty Lemorande,3035,3035,0
Yûsuke Hirota,3340,3340,0
Lorenzo Mattotti,9370,9370,0
Kyu-Jang Cho,12355,12355,0
Robert Rhodin,5980,5980,0
Robert Resnikoff,24520,24520,0
Robert Parigi,18775,18775,0
Ray Gower,13655,13655,0
Xiaopeng Tian,23615,23615,0
Liz Friedlander,133435,133435,0
Robert Machoian,26660,26660,0
Ravi Udyawar,59405,59405,0
Xiaogang Gu,5670,5670,0
Ruth Kadiri,65,65,0
Ravi Kumar,11020,11020,0
Robert May,9995,9995,0
Kyung Ho Lee,5505,5505,0
Liz Tuccillo,16580,16580,0
Raul Garcia,17885,17885,0
Ratnaa Sinha,87380,87380,0
Sascha Hartmann,4010,4010,0
Liza Mandelup,2865,2865,0
Robert Mulligan,92980,92980,0
Xavier Palud,6265,6265,0
Lizzie Borden,6325,6325,0
Xavier Legrand,51755,51755,0
Robert Veze,2910,2910,0
Rapman,41165,41165,0
Sasie Sealy,8880,8880,0
Loukman Ali,4780,4780,0
Zach Heinzerling,23700,23700,0
Kwang-bin Kim,12755,12755,0
Zach Helm,238655,238655,0
Love Lee,8505,8505,0
Roberto De Feo,9670,9670,0
Zachary Donohue,77820,77820,0
Rand Ravich,287550,287550,0
Zachary Sluser,10620,10620,0
Luc Vinciguerra,1575,1575,0
Roberto De Paolis,4285,4285,0
Zack Ward,5450,5450,0
Ran Wang,3920,3920,0
Kurt Mattila,2095,2095,0
William Reilly,4790,4790,0
Kurt Martin,15975,15975,0
Satoshi Kuwabara,17580,17580,0
Ramón Menéndez,21670,21670,0
Lucas Heyne,4575,4575,0
William R. Kowalchuk Jr.,15920,15920,0
William Teitler,5370,5370,0
William Wesley,18870,18870,0
Raouf Abd El Aziz,3465,3465,0
Kwok-Shing Lo,1525,1525,0
Roberta Hanley,1940,1940,0
Lou Jeunet,18115,18115,0
Rani Massalha,1445,1445,0
Kyle Godfrey,700,700,0
Russudan Glurjidze,1285,1285,0
Kyeong-Taek Lim,5820,5820,0
Yûzô Satô,16140,16140,0
Randy Moore,50525,50525,0
Won-sub Choi,10555,10555,0
Roberto Benabib,5695,5695,0
Russell P. Marleau,15820,15820,0
Won Tae-yeon,14030,14030,0
Saskia Boddeke,1145,1145,0
Randy Korompis,7705,7705,0
Winston Azzopardi,24610,24610,0
Randy Daudlin,4305,4305,0
Randolph Scott,2760,2760,0
Russell DeGrazier,4010,4010,0
Russell Crowe,390455,390455,0
Robert Lorenz,343620,343620,0
Rayhana Obermeyer,5980,5980,0
Ryan Spindell,73135,73135,0
Yuval Hadadi,4075,4075,0
Robert D. Krzykowski,69245,69245,0
Likarion Wainaina,2760,2760,0
Regina King,171775,171775,0
Ryan Phillippe,15670,15670,0
Lila Avilés,10490,10490,0
Lance Edmands,4915,4915,0
Lance Drake,3375,3375,0
Yutaka Uemura,7865,7865,0
Yaelle Kayam,1415,1415,0
Yuzuru Tachikawa,9935,9935,0
Sarah Winkenstette,960,960,0
Yael Russcol,2520,2520,0
Regan Hall,19405,19405,0
Robert Ellis Miller,2205,2205,0
Santino Campanelli,3115,3115,0
Yael Hersonski,9505,9505,0
Lina Esco,9530,9530,0
Ladj Ly,142045,142045,0
Sara Botsford,1430,1430,0
Ryan Kruger,15325,15325,0
Liev Schreiber,299815,299815,0
Robert Crombie,9380,9380,0
Lance Oppenheim,17830,17830,0
Lance Young,14470,14470,0
Robert Carlyle,32905,32905,0
Renaud Delourme,1715,1715,0
Ryan Simons,9415,9415,0
Robert Cavanah,5340,5340,0
Renata Gabryjelska,1365,1365,0
Santiago Caicedo,5620,5620,0
Liam Gavin,107685,107685,0
Lara Shapiro,60490,60490,0
Lara Gallagher,4935,4935,0
Yang Ik-joon,27850,27850,0
Lanny Cotler,1160,1160,0
Remi Weekes,243405,243405,0
Lanie Zipoy,1495,1495,0
Reinhart 'Rayteam' Peschke,3225,3225,0
Ryan Schifrin,24825,24825,0
Lang Elliott,1865,1865,0
Yuriy Kovalyov,15190,15190,0
Ryan Rothmaier,15645,15645,0
Lane Nishikawa,4605,4605,0
Ladislas Chollat,8155,8155,0
LP,56160,56160,0
Ryan Koo,25435,25435,0
Robert Hughes,1220,1220,0
Ruthy Pribar,3600,3600,0
Raymund Ribay Gutierrez,3095,3095,0
Lisa Brühlmann,17305,17305,0
Robert Klane,72485,72485,0
Raymond Mizzi,2980,2980,0
Sara Zandieh,5775,5775,0
Sarah Daggar-Nickson,52470,52470,0
Lisa Hunt,1430,1430,0
Xinyuan Zheng Lu,2465,2465,0
Sarah Kernochan,38115,38115,0
Robert Kouba,58320,58320,0
Lisa Niemi,8280,8280,0
Ruth Meehan,575,575,0
Sarah Lancaster,1630,1630,0
Kyôhei Kikuchi,135,135,0
Robert Legato,23610,23610,0
Robert Longo,381820,381820,0
Lisa Rovner,5025,5025,0
Sarah Suco,4720,4720,0
Raz Degan,10135,10135,0
Ryan Craig,6550,6550,0
Linda Mendoza,22255,22255,0
Lipo Ching,1555,1555,0
Sara Ishaq,220,220,0
Rebecca Thomas,30800,30800,0
Sara Seligman,7095,7095,0
Lindsay Hartley,2200,2200,0
Lindsey Schmitz,1490,1490,0
Rebecca Eskreis,5995,5995,0
Kôtarô Tamura,40035,40035,0
Lino DiSalvo,23605,23605,0
Reb Braddock,27970,27970,0
Ryan Gosling,95710,95710,0
Linshan Zhao,10625,10625,0
Ryan Glover,2300,2300,0
Ryan Fleck,460845,460845,0
Robert Harling,25135,25135,0
Sara St. Onge,11310,11310,0
Xue Bai,6625,6625,0
Raúl Arévalo,63275,63275,0
Lior Geller,25475,25475,0
Ryan Eggold,13425,13425,0
Nanea Miyata,3930,3930,0
Mariusz Wilczynski,5620,5620,0
Wai Ching Tam,630,630,0
Steve Antin,467275,467275,0
Michael Morrissey,47540,47540,0
Michael Nader,16030,16030,0
Michael Nell,3915,3915,0
Osman Kaya,17700,17700,0
Michael O'Shea,20370,20370,0
Steve Bing,1290,1290,0
Michael Patrick Jann,204990,204990,0
Steve Crowhurst,8570,8570,0
Tim Smit,42940,42940,0
Steve Hudson,5610,5610,0
Tim Rouhana,3050,3050,0
Tim Roth,56220,56220,0
Michael Pearce,78770,78770,0
Steve Kloves,31770,31770,0
Oren Uziel,83685,83685,0
Michael Robison,2770,2770,0
Oren Kaplan,9410,9410,0
Onur Saylak,22255,22255,0
Michael Samonek,15865,15865,0
Steve Krikris,7395,7395,0
Michael Samuels,18355,18355,0
Michael Schaack,24870,24870,0
Tim Mielants,12695,12695,0
Tim Metcalfe,12045,12045,0
Tim Johnson,559185,559185,0
Michael Staininger,9085,9085,0
Tim Janis,3425,3425,0
Tim Wardle,201055,201055,0
Otakar Votocek,5180,5180,0
Tim Garrick,61830,61830,0
Otto Bathurst,398380,398380,0
Michael Katleman,75450,75450,0
Michael Keaton,17205,17205,0
Tobias Nölle,11275,11275,0
Michael Lander,61755,61755,0
Tobias Ineichen,1015,1015,0
Michael Lange,3715,3715,0
Michael Lantieri,18600,18600,0
Tobias B.,12190,12190,0
To-Hoi Kong,3760,3760,0
Owen Trevor,18375,18375,0
Michael Lindgren,2030,2030,0
Owen Hurley,11200,11200,0
Owen Harris,50215,50215,0
Michael Lockshin,38340,38340,0
Tinatin Gurchiani,3485,3485,0
Michael M. Scott,93750,93750,0
Michael Mailer,22670,22670,0
Michael Mason,22475,22475,0
Oualid Mouaness,5905,5905,0
Michael McCullers,237805,237805,0
Michael McDonald,1935,1935,0
Timothy Reckart,46980,46980,0
Timothy McNeil,4095,4095,0
Steve 'Spaz' Williams,138630,138630,0
Timothy Hutton,14930,14930,0
Otto Bell,20975,20975,0
Timothy Björklund,9700,9700,0
