Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Tim Hamilton,29785,29785,0
Tim Fehlbaum,61955,61955,0
Toby MacDonald,7095,7095,0
Oliver Daly,66460,66460,0
Oliver Coltress,490,490,0
Oliver Bokelberg,2025,2025,0
Tigran Sahakyan,11385,11385,0
Olga Kaptur,1055,1055,0
Steven Jacobson,31925,31925,0
Olga Gorodetskaya,2570,2570,0
Tiffanie DeBartolo,14780,14780,0
Olga Chajdas,4575,4575,0
Olexa Hewryk,460,460,0
Steven Paul,980,980,0
Tiago Mesquita,7240,7240,0
Oleh Malamuzh,14650,14650,0
Michiel van Jaarsveld,1765,1765,0
Tia Brelis,10920,10920,0
Oleg Trofim,18100,18100,0
Steven Ramirez,4275,4275,0
Oleg Ryaskov,7375,7375,0
Mickey Liddell,50710,50710,0
Midge Costin,11255,11255,0
Steven S. DeKnight,638825,638825,0
Steven Sawalich,30125,30125,0
Miguel Angel Ferrer,7005,7005,0
Steven Seagal,127710,127710,0
Steven Wouterlood,5550,5550,0
Ofir Raul Graizer,25765,25765,0
Stewart Hopewell,11530,11530,0
Miguel Sapochnik,554175,554175,0
Steven Gomez,75230,75230,0
Steven E. de Souza,377295,377295,0
Omar Zúñiga,10030,10030,0
Oliver Harper,7160,7160,0
Tim Federle,2350,2350,0
Steve Loveridge,11155,11155,0
Steve Martino,249605,249605,0
Tim Deacon,1895,1895,0
Michael Swan,5190,5190,0
Tim Cruz,2285,2285,0
Michael Thelin,75865,75865,0
Michael Traeger,32910,32910,0
Steve Railsback,2125,2125,0
Olivier Horlait,8650,8650,0
Michael Tyburski,7705,7705,0
Michael Uppendahl,7070,7070,0
Michael Urie,4110,4110,0
Steve Shill,172130,172130,0
Michael Venus,4560,4560,0
Olivier Ayache-Vidal,7110,7110,0
Steve Stockman,11715,11715,0
Olivier Afonso,18805,18805,0
Tim Allen,35015,35015,0
Tilman Singer,14265,14265,0
Olivia Wilde,657855,657855,0
Olivia Peace,1515,1515,0
Tilman Borck,13150,13150,0
Olivia Newman,12690,12690,0
Olivia Milch,38325,38325,0
Oliver Siu Kuen Chan,8545,8545,0
Steven Baigelman,58010,58010,0
Michael Kalesniko,18245,18245,0
Michael James Johnson,7745,7745,0
Nuria Giménez,3080,3080,0
Tom Jones,325,325,0
Meiert Avis,14650,14650,0
Stefon Bristol,58250,58250,0
Meir Zarchi,17550,17550,0
Park Jung-bae,5160,5160,0
Mekhi Phifer,18325,18325,0
Tom Hammock,19660,19660,0
Stella Hopkins,3120,3120,0
Mel Damski,26970,26970,0
Park Ji-Wan,1725,1725,0
Tom Gormican,537725,537725,0
Melanie Waelde,1295,1295,0
Melina León,5770,5770,0
Melina Matsoukas,173430,173430,0
Merawi Gerima,3260,3260,0
Mercedes Bryce Morgan,8315,8315,0
Paris Barclay,308665,308665,0
Mic Rodgers,154190,154190,0
Micah Gallo,26910,26910,0
Papu Curotto,24575,24575,0
Tom Elkins,91410,91410,0
Tom Edmunds,34055,34055,0
Stephanie Laing,52255,52255,0
Tom Donaghy,2380,2380,0
Paolo Taviani,4960,4960,0
Michael Angelo Covino,25810,25810,0
Michael Austin,14975,14975,0
Stephen Carpenter,48270,48270,0
Stefen Fangmeier,653280,653280,0
Park Shin-woo,7185,7185,0
Tom DeCerchio,53090,53090,0
Mehmet Can Mertoglu,7195,7195,0
Pat Murphy,9285,9285,0
Tom Skull,12670,12670,0
Tom Schulman,55670,55670,0
Max Minghella,48780,48780,0
Max Nichols,369920,369920,0
Max Pachman,10925,10925,0
Tom Savini,228160,228160,0
Stefani Ames,1790,1790,0
Maxim Ford,8930,8930,0
Tom Provost,17245,17245,0
Stefania Vasconcellos,1030,1030,0
Tom Petch,5495,5495,0
Pasha Patriki,37110,37110,0
Maya Angelou,9500,9500,0
Stefano Cipani,4930,4930,0
Maya Sarfaty,950,950,0
Maysaloun Hamoud,15520,15520,0
Pascal Hérold,1575,1575,0
Tom McLoughlin,33620,33620,0
Maïmouna Doucouré,163095,163095,0
Tom Mankiewicz,47820,47820,0
Pascal Amanfo,108,108,0
Meg Ryan,15620,15620,0
Mehdi Barsaoui,6425,6425,0
Tom Kinninmont,2730,2730,0
Mehdi Norowzian,5305,5305,0
Parkpoom Wongpoom,8120,8120,0
Michael Beach Nichols,8110,8110,0
Michael Biehn,11350,11350,0
Michael Idov,5570,5570,0
Michael Dinner,33480,33480,0
Michael Dudok de Wit,194380,194380,0
Michael Duggan,38070,38070,0
Michael Elkin,1375,1375,0
Stephen McCallum,6575,6575,0
Stephen Merchant,438860,438860,0
Todd Lincoln,103280,103280,0
Michael Fields,3645,3645,0
Michael Fimognari,233840,233840,0
Todd Levin,18040,18040,0
Michael G. Cooney,20660,20660,0
Stephen Metcalfe,12055,12055,0
Todd Komarnicki,3600,3600,0
Paavo Westerberg,2330,2330,0
Stephen Mizelas,570,570,0
Michael Goldbach,65305,65305,0
Michael Goldenberg,43955,43955,0
Michael Gracey,1563650,1563650,0
Michael Grandage,107130,107130,0
Stephen Moyer,2340,2340,0
Michael Greenspan,84790,84790,0
Michael Hegner,4095,4095,0
P.J. Pettiette,14410,14410,0
Stephen Susco,192940,192940,0
Stephen Tolkin,1680,1680,0
Oz Rodriguez,55760,55760,0
Tod Harrison Williams,14940,14940,0
Michael Ian Black,87065,87065,0
Paco Periñán,1385,1385,0
Michael David Lynch,510,510,0
Michael Blakemore,4190,4190,0
Paddy Slattery,2705,2705,0
Michael Bortman,5870,5870,0
Michael Brandt,157980,157980,0
Stephen Cragg,10210,10210,0
Paola Calvo,725,725,0
Michael Browning,2195,2195,0
Michael Burke,23485,23485,0
Stephen Dunn,46170,46170,0
Michael Caissie,5215,5215,0
Michael Caleo,20445,20445,0
Stephen Durham,31960,31960,0
Michael Campus,14110,14110,0
Michael Carney,42915,42915,0
Michael Chaves,289545,289545,0
Stephen Fingleton,93675,93675,0
Michael Clancy,46425,46425,0
Michael Clayton,460,460,0
Tom Berninger,23040,23040,0
Stephen Fry,31680,31680,0
Stephen J. Anderson,559165,559165,0
Michael Connors,3215,3215,0
Stephen Kemp,13200,13200,0
Pamela Romanowsky,30950,30950,0
Pamela B. Green,5650,5650,0
Michael Covert,3655,3655,0
Pailin Wedel,3235,3235,0
Pae Kon,420,420,0
Stephen Lance,10170,10170,0
Nzingha Stewart,134405,134405,0
Miia Tervo,9275,9275,0
Max Landis,8070,8070,0
Sy Gowthamraj,10420,10420,0
Nicholas Tomnay,142865,142865,0
Tatia Rosenthal,17405,17405,0
Taryn Brumfitt,5270,5270,0
Morgan Freeman,5135,5135,0
Tarun Mansukhani,41030,41030,0
Nicholas Mastandrea,71480,71480,0
Taron Lexton,14235,14235,0
Morio Asaka,8865,8865,0
Moritz Bleibtreu,3340,3340,0
Nicholas Kazan,30570,30570,0
Sylvain Estibal,17620,17620,0
Nicholas Brooks,5620,5620,0
Nic Mathieu,325245,325245,0
Tarik Hodzic,6855,6855,0
Niall MacCormick,28110,28110,0
Sylvie Testud,12485,12485,0
Sylvio Tabet,17940,17940,0
Nia Vardalos,44165,44165,0
Mounia Meddour,18345,18345,0
Nia DaCosta,20585,20585,0
Mtjj,11650,11650,0
Taran Killam,76855,76855,0
Tara Wood,25440,25440,0
Nelson Shin,150,150,0
Sébastien Laudenbach,7260,7260,0
Neill Fearnley,1840,1840,0
Muhammad Shaker,1840,1840,0
Moonika Siimets,6875,6875,0
Moon-saeng Kim,47245,47245,0
Mukesh Chhabra,674260,674260,0
Nick Corporon,7480,7480,0
Mohamed Khashoggi,3015,3015,0
Nick Sarkisov,18670,18670,0
Sven Nykvist,5095,5095,0
Nick Ryan,27205,27205,0
Nick Rowland,35775,35775,0
Nick Robertson,16970,16970,0
Nick Peet,5110,5110,0
Teller,42825,42825,0
Tekin Girgin,3805,3805,0
Nick Naveda,4135,4135,0
Svyatoslav Vlasov,110,110,0
Nick Kreiss,4190,4190,0
Teddy Grennan,9620,9620,0
Monia Chokri,6205,6205,0
Nick Jongerius,24590,24590,0
Monika Jordan-Mlodzianowska,1345,1345,0
Taylor Swift,24855,24855,0
Swapnaneel Jayakar,1585,1585,0
Swaroop Rsj,84365,84365,0
Nick Guthe,43140,43140,0
Swati Bhise,3680,3680,0
Nick Gillespie,10330,10330,0
Tayarisha Poe,6755,6755,0
Taweelap Srivuthivong,760,760,0
Monte Markham,6320,6320,0
Tatsurô Kawano,6615,6615,0
Tatsuma Minamikawa,12315,12315,0
Muhammad Usamah Zaid,6780,6780,0
Neil Turitz,5610,5610,0
Nick Weiss,4650,4650,0
Talia Shire,895,895,0
Talia Lugacy,16365,16365,0
Nathalie Biancheri,3050,3050,0
Nacho Cerdá,66575,66575,0
Natalya Vorozhbit,4310,4310,0
Natalie Portman,21780,21780,0
Takuro Nakamura,475,475,0
Nacho Álvarez,5990,5990,0
Takeshi Nozue,116040,116040,0
Natalie Krinsky,51270,51270,0
Nadia Hallgren,33520,33520,0
Natalie Erika James,151930,151930,0
Taieb Louhichi,70,70,0
Natalia Garagiola,2770,2770,0
Nariman Aliev,10120,10120,0
Takeshi Kushida,1080,1080,0
Nagisa Ôshima,40470,40470,0
Takashi Innami,1685,1685,0
Takahide Hori,7500,7500,0
Nahnatchka Khan,314280,314280,0
Nai-Hoi Yau,10010,10010,0
Naji Abu Nowar,57675,57675,0
Naomi Foner,81960,81960,0
Nancy Bardawil,51850,51850,0
Nancy Florence Savard,5045,5045,0
Takahiro Ômori,109130,109130,0
Nancy Goodman,2185,2185,0
Takaomi Kanasaki,26775,26775,0
Tae-yun Yoon,7700,7700,0
Talmage Cooley,7250,7250,0
Munehisa Sakai,36140,36140,0
Nathan Grossman,41940,41940,0
Neil Tolkin,2800,2800,0
Murali K. Thalluri,36850,36850,0
Murat Dündar,236590,236590,0
Sôshi Masumoto,6115,6115,0
Neeraj Ghaywan,157070,157070,0
Tanya Rosenberg,7425,7425,0
Tanya Hamilton,9190,9190,0
Søren Juul Petersen,3900,3900,0
Neal Slavin,15600,15600,0
Neal Brennan,112995,112995,0
Tanguy de Kermel,1285,1285,0
Mustafa Nuri,6600,6600,0
Natsuki Imai,18865,18865,0
Tab Murphy,29935,29935,0
Tadayoshi Yamamuro,119965,119965,0
Muye Wen,39875,39875,0
Mychel Arsenault,580,580,0
Tanel Toom,25260,25260,0
Myles Berkowitz,8950,8950,0
Myles Connell,6475,6475,0
Myriam Verreault,4700,4700,0
Myroslav Slaboshpytskyi,60085,60085,0
Tae-Gyun Kim,12195,12195,0
Nati Baratz,4085,4085,0
Márk Kostyál,11325,11325,0
Tamas Yvan Topolanszky,5705,5705,0
Nathan Hope,17530,17530,0
Sven Huybrechts,14740,14740,0
Nickolas Perry,9700,9700,0
Stiles White,285470,285470,0
Noo-ri Park,5025,5025,0
Mike Mort,3065,3065,0
Mike Mosallam,17230,17230,0
Thijs Meuwese,2755,2755,0
Noaz Deshe,2090,2090,0
Stuart Townsend,75960,75960,0
Thierry Ragobert,5540,5540,0
Mike P. Nelson,53390,53390,0
Stuart Zicherman,69470,69470,0
Thierry Frémaux,8035,8035,0
Mike Smith,9640,9640,0
Mike Wiluan,6585,6585,0
Noah Hawley,43605,43605,0
Stéphane Batut,2550,2550,0
Stéphane Rybojad,97805,97805,0
Theresa von Eltz,1990,1990,0
Theresa Connelly,17200,17200,0
Stéphane Vuillet,1925,1925,0
Stéphane de Freitas,475,475,0
Theresa Bennett,9810,9810,0
Stéphanie Di Giusto,13810,13810,0
Stéphanie Valloatto,650,650,0
Theodore Witcher,28305,28305,0
Nir Paniry,62640,62640,0
Thale Persen,1385,1385,0
Mikko Makela,17795,17795,0
Ninian Doff,43260,43260,0
Thad T. Smith,7185,7185,0
Noel Quiñones,1185,1185,0
Stuart Orme,48600,48600,0
Milad Alami,6215,6215,0
Thomas Bidegain,11175,11175,0
Straw Weisman,6825,6825,0
Noël Wells,19270,19270,0
Stuart Blumberg,147895,147895,0
Mikael Lypinski,1690,1690,0
Thomas Kruithof,13055,13055,0
Thomas Kail,572740,572740,0
Nosipho Dumisa,4030,4030,0
Stuart Evans,785,785,0
Thomas Jane,24335,24335,0
Norton Virgien,7265,7265,0
Mike Bigelow,267350,267350,0
Thomas J. Wright,7565,7565,0
Norris Wong,4755,4755,0
Norman Apstein,24445,24445,0
Norm Hunter,11935,11935,0
Mike Birbiglia,91185,91185,0
Mike Bonifer,1495,1495,0
Stuart Margolin,1495,1495,0
Nora Twomey,141590,141590,0
Thomas Della Bella,17495,17495,0
Thomas Daley,24465,24465,0
Nora Martirosyan,1235,1235,0
Stuart Murdoch,46245,46245,0
Thomas Cappelen Malling,5930,5930,0
Mike Gan,35960,35960,0
Mike Green,11215,11215,0
Thomas Cailley,31330,31330,0
Tetsuya Yanagisawa,4739,4739,0
Sue Clayton,3260,3260,0
Tensai Okamura,40265,40265,0
Mirjana Karanovic,3925,3925,0
Susan Montford,36525,36525,0
Terrie Samundra,7135,7135,0
Nicole Jones-Dion,18110,18110,0
Susan Skoog,5230,5230,0
Susan Stroman,224190,224190,0
Mirrah Foulkes,15170,15170,0
Miryam Bouchard,910,910,0
Misty Talley,7285,7285,0
Nicolas Silhol,5885,5885,0
Nicolas Provost,4310,4310,0
Susan Walter,9190,9190,0
Mitch Glazer,43300,43300,0
Mitch Gould,17625,17625,0
Susannah Grant,143185,143185,0
Nicolas Maury,2575,2575,0
Susanne Heinrich,2575,2575,0
Terri Farley-Teruel,3440,3440,0
Mitch Rouse,52165,52165,0
Mitch Schauer,7195,7195,0
Nicolas Cage,22935,22935,0
Suzanne Lindon,5955,5955,0
Terence Gross,7505,7505,0
Nicolai Fuglsig,461300,461300,0
Suzi Ewing,58545,58545,0
Nicol Paone,18860,18860,0
Mitzi Peirone,20135,20135,0
Nico Raineau,11840,11840,0
Nicolás Goldbart,16995,16995,0
Susan Gordanshekan,2390,2390,0
Milan Todorovic,16245,16245,0
Miranda de Pencier,13450,13450,0
Sue Kramer,36740,36740,0
Nina Brownfield-Berry,1935,1935,0
Nimrod Zalmanowitz,7015,7015,0
Miles Brandman,22485,22485,0
Nimrod Eldar,2940,2940,0
Terry Winsor,21635,21635,0
Suhaib Gasmelbari,4290,4290,0
Milorad Krstic,41330,41330,0
Terry Marcel,2795,2795,0
Terry Loane,12255,12255,0
Milos Skundric,8080,8080,0
Terry Kinney,6695,6695,0
Nils Bökamp,6085,6085,0
Min Bahadur Bham,3115,3115,0
Nikos Labôt,3725,3725,0
Nikole Beckwith,12940,12940,0
Min-suk Kim,9320,9320,0
Sung Jin Ahn,21145,21145,0
Terry Hughes,44275,44275,0
Nikita Argunov,58225,58225,0
Sung-Hyun Choi,7255,7255,0
Sung-a Yoon,2260,2260,0
Minna Virtanen,17770,17770,0
Minos Nikolakakis,2490,2490,0
Nikhil Nagesh Bhat,19630,19630,0
Mir-Jean Bou Chaaya,7735,7735,0
Sung-bo Shim,19665,19665,0
Pat Proft,146950,146950,0
Max Joseph,203135,203135,0
Wagner Moura,280390,280390,0
Mariko Minoguchi,3430,3430,0
Shintaro Shimosawa,89465,89465,0
Phil Sheerin,6355,6355,0
Marina Nefyodova,1775,1775,0
Valerie Veatch,1685,1685,0
Valerie McCaffrey,2515,2515,0
Phil Sears,715,715,0
Marina Stepanska,1685,1685,0
Phil Roman,60605,60605,0
Marine Francen,3555,3555,0
Mario DiLeo,1630,1630,0
Mario Gariazzo,550,550,0
Phil Dornfeld,31035,31035,0
Phil Connell,3110,3110,0
Shirel Peleg,3460,3460,0
Phanlop Sincharoen,60,60,0
Phaim Bhuiyan,5135,5135,0
Marisa Silver,4355,4355,0
Shirley Sun,3210,3210,0
Marita Grabiak,2410,2410,0
Marius Olteanu,3160,3160,0
Petter Lennstrand,1060,1060,0
Petri Luukkainen,3900,3900,0
Marja-Lewis Ryan,22520,22520,0
Mark A.Z. Dippé,362315,362315,0
Mark Amin,7775,7775,0
Shona Auerbach,112500,112500,0
Mark Blutman,8560,8560,0
Phil Weinstein,3510,3510,0
Marija Kavtaradze,8170,8170,0
Shubhashish Bhutiani,11995,11995,0
Philip Barantini,20770,20770,0
Venkat Ramji,37050,37050,0
Philipp Yuryev,7930,7930,0
Maria Gabriela Cardenas,59025,59025,0
Maria Lease,17310,17310,0
Shelly Chopra Dhar,23960,23960,0
Maria Matteoli,2325,2325,0
Shelly Love,2955,2955,0
Philipp Jedicke,1510,1510,0
Philip Seymour Hoffman,43705,43705,0
Sheng Qiu,1830,1830,0
Vasili Mass,1970,1970,0
Philip Martin,66670,66670,0
Philip Marlatt,1725,1725,0
Mariam Khatchvani,5430,5430,0
Sheri Elwood,9040,9040,0
Van Ditthavong,1280,1280,0
Philip G. Atwell,485250,485250,0
Mariano Baino,15340,15340,0
Philip Frank Messina,3155,3155,0
Mariano Cohn,12200,12200,0
Valeriu Jereghi,250,250,0
Philip Doherty,3130,3130,0
Mariano Peralta,5860,5860,0
Philip Brophy,18665,18665,0
Marie Madinier,5885,5885,0
Marie Monge,3430,3430,0
Marie Noëlle,8040,8040,0
Mark Brokaw,4925,4925,0
Peter Vack,2105,2105,0
Maria Bissell,2960,2960,0
Peter Liapis,2030,2030,0
Mark Polish,3335,3335,0
Sian Heder,107840,107840,0
Umut Aral,28295,28295,0
Sid Bennett,29320,29320,0
Peter Israelson,11975,11975,0
Mark Ruffalo,10365,10365,0
Sidney Poitier,42345,42345,0
Ulrike Kofler,10190,10190,0
Peter Horton,53600,53600,0
Mark Schmidt,13335,13335,0
Peter Hayman,2695,2695,0
Peter Hastings,30725,30725,0
Peter Hall,36685,36685,0
Ulaa Salim,9490,9490,0
Mark Swan,1910,1910,0
Mark Toia,40580,40580,0
Mark W. Travis,4150,4150,0
Peter Glanz,67365,67365,0
Peter Geiger,12320,12320,0
Peter Gantzler,3270,3270,0
Peter Galison,16270,16270,0
Peter Foott,66660,66660,0
Uga Carlini,7345,7345,0
Markus Blunder,9975,9975,0
Simon Baker,19380,19380,0
Peter Farrelly,2881145,2881145,0
Marla Ancheta,880,880,0
Mark O'Rowe,13250,13250,0
Mark Neveldine,96135,96135,0
Mark Cullen,105015,105015,0
Uros Stojanovic,12655,12655,0
Peter Tolan,17370,17370,0
Peter Templeman,26575,26575,0
Mark Dacascos,10150,10150,0
Mark DiSalle,24360,24360,0
Mark Drury Taylor,3685,3685,0
Mark Elijah Rosenberg,45820,45820,0
Mark Fergus,42875,42875,0
V.A. Shrikumar Menon,20230,20230,0
Mark Frost,7165,7165,0
Mark Gill,18980,18980,0
Peter Stanley-Ward,5610,5610,0
Mark H. Baker,3640,3640,0
Peter Sohn,639305,639305,0
Peter Sattler,214990,214990,0
Peter Ramsey,965350,965350,0
V. Vignarajan,20420,20420,0
Mark Helfrich,473120,473120,0
Peter R. Kirk,165,165,0
Mark Lafferty,14475,14475,0
Shûji Iuchi,4920,4920,0
Peter Mattei,3735,3735,0
Peter Manoogian,6090,6090,0
Mark Levin,124115,124115,0
Peter Malota,15685,15685,0
Shûkô Murase,5580,5580,0
Peter M. Cohen,22010,22010,0
Peter Livolsi,12025,12025,0
Shelagh McLeod,7700,7700,0
Mari Selvaraj,92255,92255,0
Marshall Burnette,2195,2195,0
Sergio Barrejón,6035,6035,0
Vivi Friedman,10465,10465,0
Prashant Singh,9115,9115,0
Vivek,49480,49480,0
Mansour Pourmand,2155,2155,0
Manu Ashokan,20145,20145,0
Prarthana Mohan,1260,1260,0
Vishesh Bhatt,14415,14415,0
Prapon Petchinn,606,606,0
Sergio G. Sánchez,199355,199355,0
Pradeep Ranganathan,20125,20125,0
Seth Henrikson,26950,26950,0
Poul Berg,3555,3555,0
Manuel Sicilia,32145,32145,0
Manuel von Stürler,2085,2085,0
Manuk Depoyan,2515,2515,0
Virginie Wagon,4110,4110,0
Marah Strauch,7345,7345,0
Virginie Despentes,3735,3735,0
Marc Brummund,9480,9480,0
Marc Carlini,3255,3255,0
Marc Caro,29940,29940,0
Virginia Abramovich,3225,3225,0
Marc Collin,1560,1560,0
Seth Kearsley,128320,128320,0
Seth Pinsker,7855,7855,0
Seth Savoy,43920,43920,0
Pollyanna McIntosh,11545,11545,0
Sergio Bergonzelli,760,760,0
Sergi Vizcaino,7050,7050,0
Marc Fienberg,14520,14520,0
Vivienne De Courcy,8530,8530,0
Maja Milos,36095,36095,0
W.D. Richter,9510,9510,0
W.D. Hogan,2635,2635,0
Makinov,17080,17080,0
Makoto Nagahisa,4740,4740,0
Maksim Fadeev,5715,5715,0
W. Peter Iliff,8615,8615,0
Víctor Osuna,585,585,0
Seong-yun Oh,5275,5275,0
Víctor Erice,10650,10650,0
Pushkar Mahabal,20705,20705,0
Malek Akkad,10705,10705,0
Sergei Glezin,10310,10310,0
Sergey Bodrov,20480,20480,0
Puneet Khanna,27125,27125,0
Vuk Rsumovic,8635,8635,0
Malik Bendjelloul,365310,365310,0
Malik Nejer,12645,12645,0
Prithviraj Sukumaran,63235,63235,0
Preston DeFrancis,16460,16460,0
Vladislav Khesin,6095,6095,0
Manav Shah,2455,2455,0
Vladimir Nikolaev,3975,3975,0
Manele Labidi,19730,19730,0
Prentice Penny,35270,35270,0
Vladek Zankovsky,12820,12820,0
Vlad Feier,5075,5075,0
Seung-woo Kim,7260,7260,0
Marc Furmie,31120,31120,0
Philippa Cousins,2930,2930,0
Viggo Mortensen,35195,35195,0
Victoria Wharfe McIntyre,2250,2250,0
Phuttiphong Aroonpheng,5155,5155,0
Victor Zarcoff,30400,30400,0
Marco D'Amore,37395,37395,0
Victor Saint Macary,4475,4475,0
Victor Dryere,3245,3245,0
Victor Danell,44915,44915,0
Marco Malattia,170,170,0
Marco Pianigiani,680,680,0
Vicky Jenson,75545,75545,0
Phillip J. Bartell,20540,20540,0
Shannon Murphy,95585,95585,0
Marco Schnabel,275265,275265,0
Phillip G. Carroll Jr.,5455,5455,0
Marcos Efron,93805,93805,0
Vicangelo Bulluck,690,690,0
Marcus Graves,23100,23100,0
Viatcheslav Kopturevskiy,2135,2135,0
Philippe Setbon,14070,14070,0
Marcus Lim,1475,1475,0
Philippe Rousselot,9160,9160,0
Veronica Robledo,1735,1735,0
Shaun Su,820,820,0
Veronica Addison,905,905,0
Philippe Lefebvre,6905,6905,0
Vera Farmiga,16430,16430,0
Shawn Rech,11340,11340,0
Piero Messina,12955,12955,0
Pierre B. Reinhard,145,145,0
Vinod Kapri,14825,14825,0
Vikram Jayakumar,13455,13455,0
Pippa Bianco,11250,11250,0
Pip Karmel,13350,13350,0
Marc Klein,38935,38935,0
Vincent Robert,7790,7790,0
Pin Pin Tan,700,700,0
Pilar Palomero,13660,13660,0
Pietro Castellitto,6345,6345,0
Marc Schölermann,166655,166655,0
Marc Vigil,21085,21085,0
Vince Gilligan,1467215,1467215,0
Pieter-Jan De Pue,3180,3180,0
Marcel Langenegger,204380,204380,0
Pieter Jan Brugge,71855,71855,0
Vin Diesel,9020,9020,0
Marcel Rasquin,13235,13235,0
Piet De Rycker,630,630,0
Pierre-Hubert Martin,420,420,0
Pierre Wilén,50,50,0
Viktoria Fanasiutina,4245,4245,0
Pierre Thoretton,5305,5305,0
Shainee Gabel,136235,136235,0
Marcello Sannino,625,625,0
Marcelo Caetano,4550,4550,0
Marcelo Martinessi,16450,16450,0
Marcia Tambutti Allende,2510,2510,0
Shane Acker,740320,740320,0
Shane O'Sullivan,745,745,0
Marni Banack,7395,7395,0
Simon Bird,13055,13055,0
Pat Williams,16540,16540,0
Matt Sobel,13640,13640,0
Paul Emmanuel,6435,6435,0
Tony Elliott,209760,209760,0
Tony E. Valenzuela,10065,10065,0
Paul Downs Colaizzo,111685,111685,0
Tony Dean Smith,11515,11515,0
Paul Dinello,42280,42280,0
Matteo Gagliardi,2065,2065,0
Tony D'Aquino,30025,30025,0
Matteo Oleotto,4870,4870,0
Paul Dano,157365,157365,0
Matthew B.C.,3255,3255,0
Matthew Broderick,10020,10020,0
Tony Cinciripini,14075,14075,0
Matthew Chapman,102185,102185,0
Matthew Charles Santoro,18835,18835,0
Matthew Cole Weiss,12180,12180,0
Spencer Susser,270825,270825,0
Spiro Razatos,8945,8945,0
Paul Campion,22870,22870,0
Tony Cervone,150755,150755,0
Matthew Dean Russell,20840,20840,0
Srdjan Spasojevic,360225,360225,0
Paul Brickman,13765,13765,0
Paul Bettany,27025,27025,0
Matthew Hastings,26615,26615,0
Matthew Holness,45230,45230,0
Paul Abascal,78510,78510,0
Matt Spicer,240415,240415,0
Paul F. Ryan,17275,17275,0
Stacia Crawford,1525,1525,0
Paul Flaherty,42820,42820,0
Paul Maslak,4860,4860,0
Matt Codd,5740,5740,0
Tony Tilse,24565,24565,0
Matt D'Avella,83690,83690,0
Matt Danner,1100,1100,0
Matt Earl Beesley,9620,9620,0
Tony T. Datis,14980,14980,0
Paul Leach,495,495,0
Tony Sacco,3020,3020,0
Paul Katis,72050,72050,0
Matt Flynn,11570,11570,0
Paul Johansson,71705,71705,0
Tony Richardson,41010,41010,0
Paul Hunter,261330,261330,0
Matt Murphy,12090,12090,0
Matt Orlando,8860,8860,0
Matt Palmer,167460,167460,0
Matt Peters,7215,7215,0
Matt Piedmont,108165,108165,0
Tony Piccirillo,18645,18645,0
Matt Ratner,12815,12815,0
Matt Routledge,21540,21540,0
Sophie Laloy,6735,6735,0
Matt Schrader,24405,24405,0
Sophie Lellouche,19950,19950,0
Matt Shakman,69385,69385,0
Sou Abadi,4845,4845,0
Paul A. Kaufman,2710,2710,0
Matthew Meshekoff,4090,4090,0
Paul Mayeda Berges,28065,28065,0
Patrick Durham,3315,3315,0
Matías Moltrasio,7055,7055,0
Tommy Wiseau,476200,476200,0
Patrick Cassir,10630,10630,0
Maura Anderson,4320,4320,0
Tommy Lee Wallace,40320,40320,0
Patrick Alan,7395,7395,0
Stanton Barrett,11970,11970,0
Stefan A. Lukacs,2490,2490,0
Maureen Bharoocha,3595,3595,0
Patricia Wheatley,705,705,0
Stefan Arsenijevic,3565,3565,0
Tommy Chong,6115,6115,0
Maureen Bradley,690,690,0
Tomm Moore,316445,316445,0
Tomer Eshed,10675,10675,0
Maurice Joyce,17720,17720,0
Patricia Marcoccia,9160,9160,0
Patricia Font,18350,18350,0
Mauro Bolognini,2310,2310,0
Tomas Polensky,825,825,0
Tom Wright,7070,7070,0
Mauro Iván Ojeda,3195,3195,0
Patrice Laliberté,49520,49520,0
Tom Volf,10620,10620,0
Mauro Mancini,3670,3670,0
Max Adams,49700,49700,0
Tom Stoppard,119585,119585,0
Patrick Chapman,2880,2880,0
Patrick Harkins,3015,3015,0
Stan Dragoti,65755,65755,0
Tomoka Nagaoka,9965,9965,0
Matthew Michael Carnahan,152795,152795,0
Patrick Vollrath,165570,165570,0
Tony Aloupis,10655,10655,0
Matthew Modine,3080,3080,0
Patrick Tatopoulos,840865,840865,0
Stan Foster,4400,4400,0
Matthew O'Callaghan,90960,90960,0
Stan Winston,7035,7035,0
Patrick Sisam,5100,5100,0
Matthew Rankin,7360,7360,0
Matthew Robbins,15650,15650,0
Matthew Shoychet,15130,15130,0
