Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Hallie Meyers-Shyer,176095,176095,0
Jason Orley,80530,80530,0
Jason R. Goode,16290,16290,0
Halle Berry,80255,80255,0
Halina Reijn,14345,14345,0
Carl Schultz,4645,4645,0
Jason Ensler,28980,28980,0
Jason Eisener,243605,243605,0
B.C. Noufal,6765,6765,0
Chad Faust,20105,20105,0
Carlo Mirabella-Davis,142210,142210,0
Jarvis Greiner,665,665,0
Cenk Ertürk,32560,32560,0
Cesar Diaz,3810,3810,0
Bei'er Bao,1035,1035,0
Hanna Polak,2965,2965,0
Hei Zi,550,550,0
Jasmine D'Souza,7255,7255,0
Jason Axinn,19335,19335,0
Baharak Saeid Monir,2550,2550,0
Ceyda Torun,79590,79590,0
Chad Feehan,10090,10090,0
Chalong Pakdeevijit,485,485,0
Hanif Kureishi,3255,3255,0
Chad Gracia,7445,7445,0
Jan Eliasberg,7815,7815,0
Jason Cabell,51595,51595,0
Belén Funes,5235,5235,0
Ben A. Williams,21725,21725,0
Hana Jusic,6355,6355,0
Heidi Ewing,8465,8465,0
Han-Wook Lee,1400,1400,0
BJ Verot,3835,3835,0
BJ McDonnell,52950,52950,0
Guillaume Grélardon,480,480,0
Jean-Pierre Roux,4705,4705,0
Art Clokey,5210,5210,0
Gitanjali Rao,4115,4115,0
Chris Shadley,71465,71465,0
Chris Terrio,24195,24195,0
Benjamin Kasulke,19420,19420,0
Christian Camargo,5610,5610,0
Antonio Adamo,72,72,0
Jerry Dugan,13265,13265,0
Christian Cantamessa,62805,62805,0
Christian Clavier,9125,9125,0
Glenn Takakjian,5615,5615,0
Benjamin Nolot,8410,8410,0
Antonin Baudry,106060,106060,0
Glenn McQuaid,56055,56055,0
Hervé Hadmar,2930,2930,0
Glenn Danzig,9915,9915,0
Glenn Campbell,6445,6445,0
Antoni Aloy,3765,3765,0
Christian De Vita,9405,9405,0
Anton Zenkovich,9220,9220,0
Jerusha Hess,118720,118720,0
Jerzy Antczak,4050,4050,0
Glenio Bonder,7300,7300,0
Anton Fedotov,6440,6440,0
Glen Stephens,6485,6485,0
Glasgow Phillips,10835,10835,0
Giulio Ricciarelli,70170,70170,0
Chris Sanders,283080,283080,0
Jerren Lauder,9450,9450,0
Antonio Lukich,20395,20395,0
Antony Hoffman,300005,300005,0
Gordon Hessler,2170,2170,0
Ao Shen,1815,1815,0
Jeremy Lovering,50785,50785,0
Anvita Dutt,72335,72335,0
Chris Miller,965130,965130,0
Jeremy Lutter,8670,8670,0
Antti Haikala,1355,1355,0
Chris Mills,165735,165735,0
Jeremy Power Regimbal,28990,28990,0
Benjamin Cantu,11425,11425,0
Chris Moore,37500,37500,0
Jeremy Rumas,165,165,0
Jerome Sable,25380,25380,0
Chris Mul,24370,24370,0
James Manera,19520,19520,0
Jeremy Rush,111620,111620,0
Benjamin Combes,3735,3735,0
Gopi Puthran,51790,51790,0
Jeremy Thomas,16040,16040,0
Gooc-jin Ahn,2995,2995,0
Jeremy Ungar,12160,12160,0
Benjamin Epps,35780,35780,0
Chris Renaud,1090085,1090085,0
Chris Roberts,87170,87170,0
James Kapner,2145,2145,0
Antoine Thomas,9395,9395,0
Gorô Taniguchi,17510,17510,0
Antoine Russbach,4575,4575,0
Christian McIntire,2490,2490,0
Jett C. Espiritu,105,105,0
Gilles Volta,610,610,0
Hettie Macdonald,129150,129150,0
Gilles Mimouni,79735,79735,0
Anthony Michael Hall,6660,6660,0
Anthony Maras,357065,357065,0
Bennett Davlin,10010,10010,0
Gilles Lellouche,60055,60055,0
Anthony Lucero,22985,22985,0
Anthony Leonardi III,26210,26210,0
Anthony Jerjen,9105,9105,0
Anthony Hemingway,186505,186505,0
Anthony G. Cohen,3785,3785,0
James Hunter,4040,4040,0
Jianming Huang,1780,1780,0
Gille Klabin,33660,33660,0
Jianrong Zhuo,2360,2360,0
Gill Dennis,6100,6100,0
Anthony Arkin,460,460,0
Christian Neuman,18165,18165,0
Benni Diez,26330,26330,0
Gilbert M. Shilton,955,955,0
Jibi Joju,7245,7245,0
Ant Timpson,102465,102465,0
Bennet De Brabandere,1340,1340,0
Christian Johnston,4250,4250,0
Christian Johannes Koch,455,455,0
Jesse Zwick,39175,39175,0
Benjamin Rocher,21470,21470,0
Christian Forte,20645,20645,0
Jesse Lawrence,4880,4880,0
Gireesaaya,5840,5840,0
Giovanni Piscaglia,575,575,0
Antoine Raimbault,8370,8370,0
Antoine Le,9775,9775,0
Gints Zilbalodis,7490,7490,0
Burak Akyol,1020,1020,0
Jesse Warren,9480,9480,0
Antoine Bardou-Jacquet,49745,49745,0
Jessica Bendinger,152420,152420,0
Christian Gudegast,620550,620550,0
Anthony Z. James,2320,2320,0
Benjamin Statler,58040,58040,0
Jessica M. Thompson,5050,5050,0
Gino Tanasescu,3080,3080,0
Jessica Palud,2960,2960,0
Ginevra Elkann,4475,4475,0
Jessica Sharzer,147655,147655,0
Jessica Swale,46690,46690,0
Anthony Silverston,32465,32465,0
Jessie Barr,2195,2195,0
Jessie McCormack,7060,7060,0
Benjamin Barfoot,14105,14105,0
Chris McCoy,54930,54930,0
Chino Moya,7760,7760,0
Jeffrey A. Brown,42305,42305,0
James Rabbitts,33230,33230,0
Gren Wells,81505,81505,0
Jeff King,38120,38120,0
Gregory Widen,167205,167205,0
Henry Bromell,45280,45280,0
Aritz Moreno,16440,16440,0
Jeff Lew,23155,23155,0
Gregory Poirier,98570,98570,0
Jeff Lieberman,32665,32665,0
Gregory Mosher,11560,11560,0
Jeff Lowell,128180,128180,0
Jeff Nathanson,21950,21950,0
Aristomenis Tsirbas,61055,61055,0
Aris Iliopulos,4110,4110,0
Henry Cole,3365,3365,0
Jeff Preiss,11095,11095,0
Gregory Monro,13140,13140,0
Gregory McQualter,3080,3080,0
Gregory McClatchy,6325,6325,0
Jeff Tomsic,735955,735955,0
Gregory Mackenzie,24975,24975,0
Arik Kaplun,3000,3000,0
Gregory Connors,9930,9930,0
Ariel Kleiman,20915,20915,0
Gregory Colbert,22020,22020,0
Chris Addison,329635,329635,0
Chong Zhang,10140,10140,0
C. Roma,4825,4825,0
Grégory Magne,9980,9980,0
Chiwetel Ejiofor,223410,223410,0
Jean-Yves Pitoun,4650,4650,0
Jeanette Nordahl,9245,9245,0
Arseny Syuhin,27675,27675,0
Chloé Mazlo,5710,5710,0
Ben Stassen,2095,2095,0
Guangxi Chang,455,455,0
Armond Cohen,2750,2750,0
Callum Burn,8310,8310,0
Armen Oganezov,5450,5450,0
Armando Praça,2120,2120,0
Grégory Levasseur,136525,136525,0
Jeff Franklin,27775,27775,0
Jeff Abugov,32685,32685,0
Grégoire Vigneron,8000,8000,0
Armando Capó,500,500,0
Jeff Betancourt,45220,45220,0
Cho Kyung-hun,4640,4640,0
Jeff Conaway,2530,2530,0
Armand Mastroianni,20195,20195,0
Cho Owen,4940,4940,0
Jeff Fisher,15570,15570,0
Caitlin Koller,9240,9240,0
Jeff Fowler,802190,802190,0
C. Courtney Joyner,9215,9215,0
Jeffrey Bell,2950,2950,0
Aoife Crehan,9115,9115,0
Henry Hobson,234035,234035,0
Jenny Lu,1410,1410,0
Jenny Popplewell,164780,164780,0
Chris James Thompson,10680,10680,0
Grear Patterson,2930,2930,0
Jeon Go-Woon,15370,15370,0
Béla Bagota,8925,8925,0
James Moran,17195,17195,0
Henry Winkler,46135,46135,0
Chris Kelly,63095,63095,0
Grant Sputore,498290,498290,0
Grant Singer,11125,11125,0
Herb Gardner,9305,9305,0
Chris Martin,3470,3470,0
Jeremiah Jones,18425,18425,0
Graham Theakston,5270,5270,0
Arantxa Echevarría,17285,17285,0
Byoung-Wook Ahn,3915,3915,0
Graeme Rattigan,2620,2620,0
James Miller,6340,6340,0
Jeremy Brock,55205,55205,0
Benjamin Arfmann,40080,40080,0
Jeremy Gardner,52020,52020,0
Herschel Faber,22655,22655,0
Graeme Clifford,12940,12940,0
Jeremy Hersh,3095,3095,0
Chris Henchy,36450,36450,0
Jenny Gage,331320,331320,0
Chris Evans,319815,319815,0
Jenni Toivoniemi,8975,8975,0
Henry Jacobson,45465,45465,0
Jeffrey D. Brown,10000,10000,0
Aric Avelino,16045,16045,0
Chris Bolan,24725,24725,0
Jeffrey Hornaday,10380,10380,0
Jeffrey McHale,6330,6330,0
Gregor Bozic,2350,2350,0
Ari Ryan,4310,4310,0
Greg Page,10865,10865,0
Chris Brinker,46930,46930,0
Chris Butler,144325,144325,0
Jennie Livingston,88385,88385,0
Jennifer Westfeldt,215670,215670,0
Jennifer Brea,16055,16055,0
Jennifer Kaytin Robinson,126765,126765,0
Greg Kwedar,14790,14790,0
Jennifer Leitzes,9355,9355,0
Jennifer Morrison,13110,13110,0
Greg Kinnear,4795,4795,0
Jennifer Sheridan,6120,6120,0
Chris Carter,470510,470510,0
Greg Francis,44050,44050,0
Beniamino Barrese,2080,2080,0
Chris D'Arienzo,22530,22530,0
Francesco Carnesecchi,3620,3620,0
Francesco Lettieri,27240,27240,0
Cæcilia Holbek Trier,495,495,0
Dwight Yoakam,8240,8240,0
Aislinn Clarke,20215,20215,0
Aisling Chin-Yee,7840,7840,0
Eberhard Junkersdorf,1370,1370,0
Karel Reisz,6890,6890,0
Karen J. Lloyd,9305,9305,0
David Farr,55635,55635,0
Karen Maine,89790,89790,0
Aimee Long,1835,1835,0
Karey Kirkpatrick,79230,79230,0
E. Max Frye,49565,49565,0
David Frost,1620,1620,0
David Galán Galindo,38355,38355,0
Aileen Ritchie,7655,7655,0
Karim Moussaoui,1900,1900,0
Dylan Mohan Gray,3990,3990,0
David Gidali,13450,13450,0
Dylan Brown,63800,63800,0
Ivan Nagy,6535,6535,0
Ivan Minin,5075,5075,0
Karin Heberlein,605,605,0
Karina Holden,760,760,0
Aidan Belizaire,4215,4215,0
Karl DiPelino,17670,17670,0
Dylan Akio Smith,2640,2640,0
Ahsan Rahim,20660,20660,0
Ebs Burnough,3295,3295,0
Ed Anders,2685,2685,0
Ed Bianchi,1235,1235,0
Kamir Aïnouz,3315,3315,0
Akiyo Ôhashi,13445,13445,0
David Creed,2520,2520,0
Igor Gotesman,21555,21555,0
Igor Sekulic,1825,1825,0
David De Bartolome,16755,16755,0
Eddie O'Keefe,5035,5035,0
Akiv Ali,45295,45295,0
Ed Stone,41150,41150,0
Ed Solomon,33635,33635,0
David DeFalco,11440,11440,0
Akira Kurosawa,37975,37975,0
David Denneen,32440,32440,0
Ed Blum,30675,30675,0
Kang Hoon,1135,1135,0
David Devine,3390,3390,0
Brett A. Hart,6150,6150,0
Ed Decter,188730,188730,0
Bretislav Pojar,670,670,0
David Duchovny,49130,49130,0
Kanu Behl,25910,25910,0
Kaori Makita,4855,4855,0
Bret Michaels,8180,8180,0
Brent McCorkle,24865,24865,0
David Dufresne,4035,4035,0
Karl Holt,15560,15560,0
David Grovic,85895,85895,0
Bogdan Mirica,16190,16190,0
Dusty Nelson,1540,1540,0
Katie Found,13195,13195,0
Katie Holmes,15415,15415,0
Katja Benrath,2930,2930,0
Brent Bonacorso,72145,72145,0
Duane Journey,19625,19625,0
David Irving,735,735,0
David J. Burke,81425,81425,0
Duane Crichton,4285,4285,0
David Jung,66525,66525,0
Boots Riley,442760,442760,0
Advait Chandan,147780,147780,0
David Kendall,43645,43645,0
Katsushi Sakurabi,8035,8035,0
Brendan Walsh,17855,17855,0
Adrià García,660,660,0
Drew Waters,5015,5015,0
David Kerr,417795,417795,0
Drew Walkup,1140,1140,0
Drew Pearce,293120,293120,0
David L. Corley,7295,7295,0
Drew Gabreski,11080,11080,0
Adriano Zecca,25,25,0
Drew Barrymore,351590,351590,0
Adriano Valerio,1090,1090,0
Kay Cannon,431350,431350,0
Kathy Uyen,1630,1630,0
Agnieszka Wojtowicz-Vosloo,206085,206085,0
Ducon Williams,310,310,0
Brent Dawes,6515,6515,0
Karla von Bengtson,620,620,0
Igor Tuveri,7405,7405,0
Karolina Bielawska,980,980,0
David Hartman,25945,25945,0
David Hartwell,2870,2870,0
Ike Barinholtz,24965,24965,0
Bonnie Hunt,114340,114340,0
David Hayter,52355,52355,0
Dustin Marcellino,15080,15080,0
Kaspar Heidelbach,4905,4905,0
Dustin Hoffman,106335,106335,0
Dusan Makavejev,1220,1220,0
Duncan Gibbins,12920,12920,0
Dusan Kovacevic,36320,36320,0
Kate Barker-Froyland,51525,51525,0
Kate Madison,12325,12325,0
Kate Whitbread,1885,1885,0
Kate Woods,18015,18015,0
David Hemmings,4545,4545,0
David Henrie,3215,3215,0
David Hollander,46005,46005,0
Duncan Tucker,211920,211920,0
David Hooper,1005,1005,0
Katharine O'Brien,6130,6130,0
Kai Kreuser,5850,5850,0
Edouard Nammour,4285,4285,0
Julio Quintana,5965,5965,0
Eleanor Bergstein,3970,3970,0
Junta Yamaguchi,41080,41080,0
I.-Fan Wang,3070,3070,0
Albert Pintó,29025,29025,0
David Atkins,58805,58805,0
Bob Nelson,36160,36160,0
Just Philippot,40405,40405,0
David Auburn,20825,20825,0
Justin Barber,35140,35140,0
David Bailey,4435,4435,0
J. Todd Anderson,4125,4125,0
Albert Maysles,23080,23080,0
David Barrett,138135,138135,0
David Berry,7610,7610,0
Justin Corsbie,2740,2740,0
Justin Dec,229400,229400,0
Justin Donnelly,7275,7275,0
Iain Morris,38425,38425,0
J. Michael McClary,12590,12590,0
Albert Hughes,333395,333395,0
Ian Bonhôte,5250,5250,0
Ian Corson,7435,7435,0
Alastair Reid,4005,4005,0
Elfar Adalsteins,22835,22835,0
Elena Galdobina,475,475,0
Alan Yang,19270,19270,0
Elijah Bynum,118000,118000,0
Junpei Mizusaki,109905,109905,0
Juno Mak,32545,32545,0
Dave Minogue,1250,1250,0
Julius Berg,48110,48110,0
Julius R. Nasso,23330,23330,0
Alec Baldwin,31055,31055,0
July Jung,16075,16075,0
Jun Falkenstein,102065,102065,0
Jun Shishido,6295,6295,0
Elizabeth Sankey,2495,2495,0
Elizabeth Lo,8475,8475,0
Bob Hoskins,1850,1850,0
Elizabeth Chomko,23770,23770,0
Francesca Nesler,745,745,0
Jung Da-Won,7395,7395,0
Elise Robertson,11970,11970,0
Brian DeCubellis,68935,68935,0
Jung Dae-man,1265,1265,0
Dave Thomas,12150,12150,0
Jung Jin-young,2360,2360,0
Jung-Ho Lee,7685,7685,0
Eliza Schroeder,19760,19760,0
Alberto Marini,20760,20760,0
Elite Zexer,19895,19895,0
Bob Koherr,20140,20140,0
Jung-min Ahn,1300,1300,0
Dave Wilson,425780,425780,0
Eleanore Lindo,2565,2565,0
Eldar Rapaport,10125,10125,0
David Cholewa,6265,6265,0
Alan Spencer,9135,9135,0
Alain Darborg,12990,12990,0
Egor Abramenko,137015,137015,0
David C. Johnson,3320,3320,0
Ice Cube,36795,36795,0
Edward af Sillén,7085,7085,0
Edward Thomas,5570,5570,0
Brian Caunter,6480,6480,0
Idris Elba,16370,16370,0
Brian Burns,13165,13165,0
Edward Hall,43025,43025,0
Alaa Morsy,355,355,0
David Campbell,14985,14985,0
Bobs Gannaway,99385,99385,0
Edward Anderson,30465,30465,0
Edward A. Palmer,8210,8210,0
Edvins Snore,17275,17275,0
Alaa Eddine Aljem,7955,7955,0
Eduardo Williams,1915,1915,0
Eduardo Casanova,35685,35685,0
Brian Alexander Jackson,945,945,0
Al Corley,7990,7990,0
Ignacio Ferreras,22860,22860,0
Edson Oda,59410,59410,0
Edouard Niermans,2885,2885,0
David Chase,24790,24790,0
Eiji Han Shimizu,1525,1525,0
David Burris,10300,10300,0
Bobby Miller,20335,20335,0
Alan Cohn,81880,81880,0
Elaine Constantine,21480,21480,0
Justin Reardon,150960,150960,0
Ekwa Msangi,7805,7805,0
Ektoras Lygizos,4905,4905,0
Alan Poul,261955,261955,0
Justin Theroux,36160,36160,0
Justin Tipping,22625,22625,0
Jérémy Clapin,183535,183535,0
Alan Mulligan,3265,3265,0
Ian Samuels,206110,206110,0
David Bonneville,1705,1705,0
Eitan Zur,825,825,0
David Brooks,127100,127100,0
Alan Ari Lazar,4955,4955,0
Eitan Reuven,17400,17400,0
Jóhann Jóhannsson,22415,22415,0
József Gémes,15860,15860,0
Alan Alda,19760,19760,0
Jörgen Bergmark,3320,3320,0
David Boyd,16655,16655,0
Alain Robbe-Grillet,3525,3525,0
Alain Monne,6980,6980,0
Bob Yari,8405,8405,0
Alain Jakubowicz,2880,2880,0
Kay Mellor,2620,2620,0
Adriano Giotti,1095,1095,0
Kayo Hatta,5930,5930,0
Kevin McMullin,17335,17335,0
Kevin Bacon,16965,16965,0
Inna Evlannikova,2685,2685,0
Bradley Walsh,57495,57495,0
Ioana Uricaru,5755,5755,0
Dea Kulumbegashvili,12020,12020,0
Abu Bakr Shawky,9465,9465,0
Kevin Donovan,444320,444320,0
Dean Craig,111410,111410,0
Abhishek Shah,7990,7990,0
Bradley Parker,343455,343455,0
Dean Kapsalis,9375,9375,0
Kevin Dowling,13770,13770,0
Abhay Chopra,72230,72230,0
Diane Paragas,6685,6685,0
Kevin Heffernan,77780,77780,0
Diane Jessie Miller,1420,1420,0
Abel Ferry,41810,41810,0
Bradley King,246450,246450,0
Kevin Jimenez Bernal,305,305,0
Kevin Johnson,19805,19805,0
Diane English,115720,115720,0
Abe Sylvia,56840,56840,0
Abdul Malik Abbott,11255,11255,0
Diablo Cody,18720,18720,0
Dhyan Sreenivasan,9190,9190,0
Dax Shepard,254030,254030,0
Diego Quemada-Diez,25690,25690,0
Adam Alleca,45690,45690,0
Kerry Harris,12590,12590,0
David Wyles,3400,3400,0
Dinesh Vijan,43015,43015,0
David Zonana,3490,3490,0
David van Eyssen,17610,17610,0
Kern Saxton,26620,26620,0
Boris von Sychowski,16055,16055,0
Adam Fields,12850,12850,0
Kerry Anne Mullaney,6650,6650,0
Adam Elliot,935725,935725,0
Kerry Conran,437810,437810,0
Adam Dick,7950,7950,0
Kerry Mondragón,11245,11245,0
Kevin Ang,780,780,0
Kerstin Karlhuber,17945,17945,0
Dimitri de Clercq,17335,17335,0
Kestrin Pantera,1275,1275,0
Dilip Ghosh,29885,29885,0
Adam Boster,1490,1490,0
Borja Brun,10185,10185,0
Dietrich Johnston,4380,4380,0
Diego Velasco,6295,6295,0
Dawid Nickel,2180,2180,0
Adam Bolt,8640,8640,0
Kevin Alyn Elders,35815,35815,0
Dean O'Flaherty,8840,8840,0
Dewey Nicks,76295,76295,0
David Leveaux,77415,77415,0
Devereux Milburn,12900,12900,0
Khaled Ridgeway,3520,3520,0
Aaron Barsky,2220,2220,0
Aadish Keluskar,2435,2435,0
Brad McGann,39375,39375,0
A.W. Vidmer,11575,11575,0
A.T. White,18350,18350,0
Isaac Rentz,14415,14415,0
Dennison Ramalho,12805,12805,0
Bradley Cooper,2105815,2105815,0
Irvin Kershner,467225,467225,0
Isaac Halasima,6160,6160,0
Khoa Le,31845,31845,0
Braden R. Duemmler,42635,42635,0
A.J. Martinson,1715,1715,0
Denis Do,5575,5575,0
Denis Kryuchkov,3105,3105,0
Denis Rovira van Boekholt,21030,21030,0
Denise Di Novi,83800,83800,0
Deniz Akcay Katiksiz,5420,5420,0
A. Todd Smith,12740,12740,0
Dennis Hauck,19565,19565,0
Dennis Bartok,13940,13940,0
Dennis Fallon,4640,4640,0
Dennis Dortch,2590,2590,0
Isaac Gabaeff,28810,28810,0
Aaron Fisher,1780,1780,0
Khaled Kaissar,4950,4950,0
Isaac Webb,17500,17500,0
Kevin Tancharoen,84725,84725,0
Kevin Mock,2330,2330,0
Dean Paraskevopoulos,3670,3670,0
Abdel Raouf Dafri,2130,2130,0
Bradley Kaplan,6380,6380,0
Dean Wright,26705,26705,0
Detlef Bothe,198,198,0
Deb Hagan,63510,63510,0
Desingh Periyasamy,39665,39665,0
Debamitra Biswal,16280,16280,0
Deia Schlosberg,1980,1980,0
Aaron Kim Johnston,4935,4935,0
Dein Perry,12410,12410,0
Derek Ahonen,15365,15365,0
Isabella Eklöf,22910,22910,0
Kevin Tent,28255,28255,0
Isabel Lamberti,1445,1445,0
Dermot Mulroney,47875,47875,0
Kevin Williamson,108720,108720,0
Aaron Kaufman,45705,45705,0
Kevin Yagher,123370,123370,0
Derek Vanlint,2765,2765,0
Derek Lee Nixon,5265,5265,0
Delphine de Vigan,3345,3345,0
Denholm Hewlett,2125,2125,0
Brady MacKenzie,3145,3145,0
David Winkler,10915,10915,0
Ingvild Søderlind,1955,1955,0
Kerem Deren,55315,55315,0
Doug Lefler,185675,185675,0
Doug Finelli,2685,2685,0
David Prior,194745,194745,0
Boris Akopov,4680,4680,0
Adolfo Martínez Pérez,9195,9195,0
Ilya Maksimov,15060,15060,0
David R. Bowen,3840,3840,0
David Raboy,2395,2395,0
Aditya Dhar,362435,362435,0
Keith Scholey,1080,1080,0
Donick Cary,43155,43155,0
Ilya Naishuller,510820,510820,0
Keith Snyder,10080,10080,0
Keith Thomas,49410,49410,0
Kellen Moore,26915,26915,0
David Raymond,136060,136060,0
David Ren,10775,10775,0
David Ross,64050,64050,0
Adewale Akinnuoye-Agbaje,10590,10590,0
Kelly Fremon Craig,704280,704280,0
Donald Wrye,12975,12975,0
Kelly Noonan,14675,14675,0
Kelly Oxford,3320,3320,0
Adele Bertei,2150,2150,0
Kelly Sandefur,3990,3990,0
David Presley,9095,9095,0
Doug Murphy,46905,46905,0
Brendan Kyle Cochrane,3070,3070,0
Kazuyoshi Katayama,14570,14570,0
Itay Tal,2110,2110,0
Kazuaki Imai,5705,5705,0
David Madden,5140,5140,0
Kazuhisa Takenouchi,12260,12260,0
David Marmor,77800,77800,0
David Matalon,5450,5450,0
Brendan Petrizzo,4075,4075,0
David Menkes,5470,5470,0
Adrian Tofei,12105,12105,0
Douglas Mackinnon,28330,28330,0
Brendan Maher,9845,9845,0
Bora Kim,19025,19025,0
Adrian Edmondson,53095,53095,0
Keanu Reeves,205050,205050,0
David Mrnka,7300,7300,0
David Nawrath,3110,3110,0
Kees Van Oostrum,11065,11065,0
David Notman-Watt,9165,9165,0
David Nutter,126865,126865,0
Douglas Curtis,3150,3150,0
David Ondaatje,26565,26565,0
Douglas Attal,30650,30650,0
David Oyelowo,23145,23145,0
Keir Burrows,30685,30685,0
Kelly Smith,9500,9500,0
Donald Rice,12275,12275,0
Addison Henderson,1125,1125,0
Kenny Leon,37680,37680,0
David Veloz,39805,39805,0
Adam Park,7120,7120,0
David Vincent Bobb,470,470,0
Adam Mervis,1260,1260,0
Dominique Forma,10260,10260,0
Brandon Eric Kamin,17445,17445,0
Kenneth Hope,2950,2950,0
Kenneth J. Hall,5130,5130,0
Kenneth Johnson,75485,75485,0
Branden Kramer,57590,57590,0
Bram Coppens,11675,11675,0
David Volach,2475,2475,0
Dominique Wirtschafter,4275,4275,0
David Von Ancken,173625,173625,0
Kent Alterman,430720,430720,0
Indar Dzhendubaev,31500,31500,0
Adam Kane,7555,7555,0
Adam Grossman,12005,12005,0
Dominic Brigstocke,16300,16300,0
Domenico de Feudis,23370,23370,0
Dolly Wells,4860,4860,0
Ishi Rudell,8705,8705,0
Ingmar Bergman,42660,42660,0
Keola Racela,13245,13245,0
Dominique Rocher,80060,80060,0
Adam Resnick,46045,46045,0
Donald Cammell,12100,12100,0
Don Handfield,22405,22405,0
Brendan Bradley,5695,5695,0
David S. Hogan,5320,5320,0
Isold Uggadottir,17555,17555,0
Boris Rodriguez,7655,7655,0
Adam Witney,74,74,0
David S. Marfield,10615,10615,0
David Salle,6935,6935,0
Brenda Chapman,28755,28755,0
David Semel,16225,16225,0
Ken Locsmandi,11290,11290,0
David Silverman,1752545,1752545,0
Ken Olin,12700,12700,0
Adam Rodgers,45850,45850,0
David Smith,7760,7760,0
Boris Undorf,3955,3955,0
Don Cheadle,52900,52900,0
Ken Stein,2590,2590,0
Brannon Braga,49855,49855,0
David Steiman,56220,56220,0
Adam Schindler,71450,71450,0
David Steinberg,20145,20145,0
Ken Wiederhorn,6925,6925,0
Brandon Trost,133520,133520,0
Don Allan,2535,2535,0
Julio Soto Gurpide,8220,8220,0
Elizabeth Canner,3085,3085,0
Alec Gillis,34395,34395,0
Jorma Taccone,237400,237400,0
Alice Lowe,43185,43185,0
Alice Filippi,16110,16110,0
Famke Janssen,10240,10240,0
Dan Bishop,4030,4030,0
Brian Newell,9020,9020,0
Dan Bradley,403595,403595,0
Jack Plotnick,43095,43095,0
Ali Soozandeh,25045,25045,0
Fabrice Eboué,7920,7920,0
Dan Curtis,1460,1460,0
Ali Selim,20790,20790,0
Dan Friedkin,29075,29075,0
Dan Helbling,10380,10380,0
Dan O'Bannon,24700,24700,0
Dan Partland,15560,15560,0
Ali Ray,830,830,0
Ezra Edelman,110775,110775,0
Jorge R. Gutiérrez,391235,391235,0
Dan Rush,266065,266065,0
Jack Nicholson,77685,77685,0
Bo Hu,40205,40205,0
Dan Trachtenberg,1779990,1779990,0
Ezekiel Norton,14375,14375,0
Jorge Sánchez-Cabezudo,14900,14900,0
Eytan Rockaway,27925,27925,0
Jorge Dorado,125805,125805,0
Alice Waddington,87970,87970,0
Alien Castle,2085,2085,0
Alireza Khatami,3535,3535,0
Allan Mauduit,8205,8205,0
Allan Eastman,4855,4855,0
Farjad Nabi,3675,3675,0
Joo-Heon Lee,270,270,0
Alla Kovgan,2255,2255,0
Dan Aykroyd,137555,137555,0
Joon-Sung Kim,21250,21250,0
Dan Baron,10820,10820,0
Joonas Makkonen,8985,8985,0
Farhad Samji,71045,71045,0
Farhad Safinia,256100,256100,0
Bo Burnham,413445,413445,0
Jackie Earle Haley,47015,47015,0
Jacky St. James,4175,4175,0
Brian Patrick Butler,450,450,0
Alireza Golafshan,13265,13265,0
Brian Nowak,3505,3505,0
Faraz Shariat,8130,8130,0
Dan Beers,53620,53620,0
Fanta Régina Nacro,1715,1715,0
Fanni Metelius,2105,2105,0
Jordan Scott,105665,105665,0
Jacky Katu,1795,1795,0
Fang Song,320,320,0
Ali Hakim,2220,2220,0
Bo Mikkelsen,21455,21455,0
Espen Sandberg,25025,25025,0
Bo Welch,440865,440865,0
Joseph Greco,5540,5540,0
Joseph Hahn,7755,7755,0
Joseph Hemsani,14175,14175,0
Eva Vives,15880,15880,0
Alexandre Courtès,26625,26625,0
Joseph Itaya,5955,5955,0
Eva Trobisch,8110,8110,0
Daniel Goldhaber,181055,181055,0
Eun-tae Kim,5750,5750,0
Eugenio Derbez,163725,163725,0
Alexander Zolotukhin,4065,4065,0
Eugene Levy,26715,26715,0
Alexander Witt,1052135,1052135,0
Eugen Jebeleanu,6960,6960,0
J.G. Quintel,30590,30590,0
Daniel H. Birman,15445,15445,0
Etienne Kallos,4830,4830,0
Joseph Vittorie,630,630,0
Etienne Comar,10185,10185,0
Daniel Hsia,8865,8865,0
Joseph W. Sarno,2455,2455,0
Alexander Bulkley,37465,37465,0
