Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Josephine Mackerras,6700,6700,0
Daniel Huertas,5300,5300,0
Esteban Crespo,25670,25670,0
Joseph Gordon-Levitt,1237405,1237405,0
Alexandre David Lejuez,245,245,0
Joseph F. Robertson,4815,4815,0
Evelyn Purcell,16815,16815,0
Ewan McGregor,90440,90440,0
Jose Magan,5815,5815,0
Bo Widerberg,37970,37970,0
Evren Erdem,715,715,0
Evi Romen,1515,1515,0
Alfredo Soderguit,4570,4570,0
Dane Cannon,5515,5515,0
Evgeniy Abyzov,5815,5815,0
Everardo Gout,4900,4900,0
Josef Hader,14325,14325,0
Dane Van Rose,1215,1215,0
Evan Richards,5925,5925,0
Alexandre Espigares,20650,20650,0
Evan Morgan,113130,113130,0
Evan Meszaros,1605,1605,0
Alfonso Albacete,3645,3645,0
Alexis Michalik,18680,18680,0
Evan Glodell,40470,40470,0
Alexey Telnov,830,830,0
Joseph Chen-Chieh Hsu,13725,13725,0
Daniel Duran,21940,21940,0
Joseph Cross,5600,5600,0
Evan Dunsky,5135,5135,0
Evan Crooke,1525,1525,0
Jonny Campbell,38510,38510,0
Dan Allen,6465,6465,0
Jong-suk Lee,19980,19980,0
Federico Alotto,10199,10199,0
Dace Puce,2534,2534,0
Blair Erickson,54620,54620,0
Jon Poll,333800,333800,0
Dagmar Hirtz,1465,1465,0
Blair Simmons,1101,1101,0
Florent Bodin,1160,1160,0
Jon Shenk,6250,6250,0
Flavio Pedota,7255,7255,0
Fito Páez,6020,6020,0
Jon Stevenson,30420,30420,0
Jonah Hill,392055,392055,0
Jonah Markowitz,120565,120565,0
Houda Benyamina,52720,52720,0
Amir Shervan,50940,50940,0
Findo Purwono,160,160,0
Jonas Govaerts,30960,30960,0
Jonas Kærup Hjort,1125,1125,0
Jonas Matzow Gulbrandsen,5335,5335,0
Jonas McCord,47615,47615,0
Howard Michael Gould,17400,17400,0
Dakota Gorman,1730,1730,0
Amin Sidi-Boumédiène,1755,1755,0
Fin Edquist,4325,4325,0
Amichai Greenberg,2595,2595,0
Jonathan A. Rosenbaum,5385,5385,0
Florian Schnell,4395,4395,0
Amitabh Chakraborty,4295,4295,0
D.W. Brown,10835,10835,0
D.B. Sweeney,4550,4550,0
Francesca Muci,2355,2355,0
Hossein Amini,168710,168710,0
Jon Acevski,4045,4045,0
Jon Alpert,27710,27710,0
César Augusto Acevedo,9430,9430,0
Francesca Gregorini,48640,48640,0
Jacob Hutton,615,615,0
D. Shone Kirkpatrick,2650,2650,0
Franc Roddam,36285,36285,0
D. Stevens,3605,3605,0
Fran Rubel Kuzui,248035,248035,0
Jon Carlo,14170,14170,0
Jon Kasbe,1075,1075,0
Jon Dichter,1875,1875,0
Flying Lotus,9555,9555,0
Floyd Mutrux,5865,5865,0
D.J. Webster,14680,14680,0
Amjad Abu Alala,13440,13440,0
Jon Greenhalgh,36370,36370,0
D.M.W. Greer,13355,13355,0
Jon Harris,258700,258700,0
Jon Hyatt,1035,1035,0
Florian Zeller,972830,972830,0
Amitabh Reza Chowdhury,148740,148740,0
Filippo Meneghetti,18980,18980,0
Jonathan Baker,54240,54240,0
Jonathan Barré,13355,13355,0
Jonathan Prince,53500,53500,0
Blake Harris,4590,4590,0
Jonathan Li,3595,3595,0
Blossom Hana,35,35,0
Damien Dante Wayans,63855,63855,0
Damien Giglietta,7970,7970,0
Felix O. Adlon,2170,2170,0
Felix Herngren,213505,213505,0
Jonathan Mossek,8470,8470,0
Felipe Sholl,3100,3100,0
Damien LeVeck,43570,43570,0
Felicitas Korn,3680,3680,0
Allen Plone,1240,1240,0
Feras Fayyad,14765,14765,0
Feihong Chen,1815,1815,0
Jonathan R. Betuel,24330,24330,0
Damien O'Connor,8945,8945,0
Damien Power,46890,46890,0
Federico Fellini,16580,16580,0
Jonathan Straiton,10680,10680,0
Federico D'Alessandro,174120,174120,0
Allen Hughes,417325,417325,0
Jonathan Watson,44710,44710,0
Jonathan auf der Heide,17170,17170,0
Jong-Yeol Baek,39815,39815,0
Damian Nieman,66245,66245,0
Jonathan Kahn,15590,15590,0
Jonathan Butler,1235,1235,0
Fernando Vallejo,2225,2225,0
Jonathan Butterell,3590,3590,0
Brian Pulido,10885,10885,0
Amelia Moses,7764,7764,0
Brian Presley,3590,3590,0
Jonathan Cuartas,15920,15920,0
Jonathan Darby,66505,66505,0
Ameen Nayfeh,10565,10565,0
Amarjit Singh Saron,2318,2318,0
Filip Marczewski,8195,8195,0
Amanda Sharp,5060,5060,0
Amanda Lipitz,6165,6165,0
Amanda Evans,4355,4355,0
Fernanda Cardoso,29750,29750,0
Dale Rosenbloom,18820,18820,0
Jonathan Gems,2575,2575,0
Hoyt Yeatman,250660,250660,0
Damian Klaus,3090,3090,0
Damian Mc Carthy,35375,35375,0
Fernando Cortizo,4520,4520,0
Brian Peter Falk,32470,32470,0
Alvaro Delgado Aparicio,9745,9745,0
Fernando Barreda Luna,26285,26285,0
Jonathan Hopkins,24645,24645,0
Fernanda Valadez,12255,12255,0
Esteban Arango,1560,1560,0
Bo Zenga,74410,74410,0
Eskil Vogt,45515,45515,0
Brian K. Roberts,1635,1635,0
Juan Feldman,4675,4675,0
Dante Yore,5875,5875,0
Juan José Ramírez Mascaró,1115,1115,0
Dapeng Zhang,480,480,0
Aleksey Kazakov,2870,2870,0
Daphna Edwards,1065,1065,0
Juan Pablo Félix,935,935,0
Juan Pablo Richter,490,490,0
Darijan Pejovski,1560,1560,0
Emmanuel Osei-Kuffour,86735,86735,0
Emmanuel Laurent,4405,4405,0
Kiefer Sutherland,26225,26225,0
Emmanuel Gillibert,4990,4990,0
J.P. Riley,5645,5645,0
Dario Piana,68315,68315,0
Darko Stante,12270,12270,0
Darragh Byrne,13755,13755,0
Emma Tammi,47715,47715,0
Brian Franklin,590,590,0
Juan Vera,12620,12620,0
Hype Williams,63410,63410,0
Emma Sullivan,20840,20840,0
Emma Seligman,167960,167960,0
Jud Cremata,8995,8995,0
Judith Davis,2265,2265,0
Juan Diego Escobar Alzate,4135,4135,0
Ena Sendijarevic,8525,8525,0
Enah Johnscott,3760,3760,0
Danny Taylor,1195,1195,0
Huw Cordey,13815,13815,0
JT Mollner,18000,18000,0
Joya Thome,745,745,0
Joyce Buñuel,3355,3355,0
Erdal Ceylan,8255,8255,0
Eran Merav,740,740,0
Danny Mooney,48585,48585,0
JJ Winlove,8515,8515,0
Brian J. Smith,1035,1035,0
Alexander Bak Sagmo,990,990,0
Danny Strong,54160,54160,0
Joël Vanhoebrouck,3670,3670,0
J.P. Schaefer,57900,57900,0
J.R. Poli,855,855,0
Danny Wolf,6550,6550,0
Alen Drljevic,4495,4495,0
Brian Horiuchi,10865,10865,0
Dante Ariola,39160,39160,0
Bob Gale,184660,184660,0
Juan Cabral,3425,3425,0
Juan Calvo,4620,4620,0
Enrico De Palo,1575,1575,0
Enrico Clerico Nasino,4080,4080,0
Hyeon Na,10925,10925,0
Emma Forrest,8675,8675,0
Judy Greer,5915,5915,0
Aleksandr Lungin,935,935,0
Emelie Lindblom,2635,2635,0
Alejandro Hidalgo,39750,39750,0
Emerald Fennell,1064535,1064535,0
Dave Franco,192035,192035,0
Dave Jackson,4750,4750,0
Hyun-ju Lee,4220,4220,0
Dave McCary,89240,89240,0
Bob Giraldi,30230,30230,0
Julie Jordan,2315,2315,0
Brian Duffield,87420,87420,0
Julie Manoukian,2980,2980,0
Julien Hallard,3200,3200,0
Emanuele Imbucci,2895,2895,0
Julie Cypher,2680,2680,0
Julien Landais,4085,4085,0
Emanuel Parvu,2515,2515,0
Eléonore Pourriat,78920,78920,0
Elvis Restaino,6790,6790,0
Eloïse Lang,5630,5630,0
Dave Mclean,3675,3675,0
Aleem Khan,21645,21645,0
Elliot Silverstein,2055,2055,0
Elliot Goldner,50710,50710,0
Elle Callahan,24025,24025,0
Elizabeth Wood,58825,58825,0
Dave Filoni,366790,366790,0
Dave Borthwick,8115,8115,0
Darren Lemke,9250,9250,0
Emilio Insolera,250,250,0
Emir Ezwan,5495,5495,0
Darren Thornton,11650,11650,0
Emily Harris,4745,4745,0
Julia Ducournau,447680,447680,0
J.M. Berrios,4125,4125,0
Julia Leigh,173425,173425,0
Aleksandr Gorchilin,8105,8105,0
Aleksandr Domogarov,3725,3725,0
Julia Taylor-Stanley,2965,2965,0
Aleksandr Boguslavskiy,22830,22830,0
Emilio Santoyo,580,580,0
Julia Verdin,2835,2835,0
Alejo Mo-Sun,9950,9950,0
Darya Zhuk,9485,9485,0
Aleksandr Andryushchenko,1810,1810,0
Aleksander Bach,479260,479260,0
Hyun-Jong Lee,3795,3795,0
Emiliano Torres,1375,1375,0
Alejo Moreno,1630,1630,0
Emiliano Rocha Minter,16550,16550,0
Brian Fee,615135,615135,0
Julian Rosefeldt,36280,36280,0
Julianna Lavin,10045,10045,0
Dave Alan Johnson,13360,13360,0
Eric Blakeney,39325,39325,0
João Paulo Miranda Maria,1885,1885,0
Hatsuki Tsuji,45430,45430,0
Daniel Jerome Gill,5170,5170,0
Bob Doucette,1170,1170,0
Daniel Ribeiro,138640,138640,0
Brian Klugman,4300,4300,0
Josh Ruben,25250,25250,0
Hugh Johnson,50555,50555,0
Joshua Wong,3110,3110,0
Alex Tavakoli,28425,28425,0
Daniel Robichaud,7570,7570,0
Josie Rourke,277455,277455,0
Eric Zaragoza,9995,9995,0
Daniel Sackheim,199675,199675,0
Jac Schaeffer,67580,67580,0
Josué Ramos,5365,5365,0
Daniel J. Sullivan,3420,3420,0
Eric Wostenberg,12370,12370,0
Daniel Sandu,18430,18430,0
Eric Tosti,11580,11580,0
Josh Olson,7170,7170,0
Josh Mond,35625,35625,0
Joshua Wallace,4300,4300,0
Josh Cooley,1407620,1407620,0
Daniel J. Phillips,50610,50610,0
Joshua Prendeville,330,330,0
Hugh Sullivan,10215,10215,0
Alex Schmidt,3665,3665,0
Josh Schwartz,75785,75785,0
Jack Baran,12775,12775,0
Alex Rivera,33455,33455,0
Alex Stapleton,13660,13660,0
Daniel Prochaska,21655,21655,0
Joshua Brand,5640,5640,0
Joshua Friedlander,11675,11675,0
Alex Piperno,1355,1355,0
Joshua Grannell,9940,9940,0
Daniel Keith,24370,24370,0
Daniel Raboldt,1315,1315,0
Alex Pettyfer,27535,27535,0
Alex Orr,13695,13695,0
Hugo Cardozo,2405,2405,0
Daniel Ragussis,250495,250495,0
Bob Bowen,27405,27405,0
Josh Safdie,10295,10295,0
Erik Lamens,7465,7465,0
Erwan Le Duc,6425,6425,0
Daniel Scheinert,36940,36940,0
José Mojica Marins,9030,9030,0
Eric Demeusy,34435,34435,0
Danila Kozlovskiy,7570,7570,0
Eric D. Howell,61005,61005,0
Ernest Farino,5870,5870,0
Brian King,49365,49365,0
José Luis Montesinos,3310,3310,0
Jabbar Raisani,32655,32655,0
Hunter Richards,123945,123945,0
Eric Champnella,3235,3235,0
Danièle J. Suissa,2335,2335,0
Danil Andreev,1170,1170,0
Josh Duhamel,42920,42920,0
Jack Gill,1635,1635,0
Eric Bress,60610,60610,0
Josh Forbes,26170,26170,0
José Peña Coto,75,75,0
Jack Fisk,4375,4375,0
Daniel Knauf,2335,2335,0
José Ramón Ayerra,2970,2970,0
Jota Linares,13450,13450,0
Ermal Mamaqi,2655,2655,0
Josh Janowicz,18705,18705,0
Alethea Jones,32530,32530,0
Daniel Kokotajlo,12830,12830,0
Eric Summer,3480,3480,0
Daniel Stern,155475,155475,0
Eric Sherman,1355,1355,0
Alex Burunova,9210,9210,0
Daniel Lombroso,4475,4475,0
Daniel Zelik Berk,16550,16550,0
Josh Lobo,16250,16250,0
Alex Thompson,26660,26660,0
Daniel Minahan,33445,33445,0
José Luis Alemán,7798,7798,0
Alessandro Tonda,1785,1785,0
Danielle Lessovitz,5240,5240,0
Eric Karson,4255,4255,0
Eric Heisserer,154300,154300,0
Josh Lawson,139065,139065,0
Eric Esau,2795,2795,0
Diane Perelsztejn,49,48,-1
Somnath Sen,48,47,-1
Paula Gaitán,229,228,-1
Alex Jones,406,405,-1
Lyubomyr Levytsky,2820,2819,-1
Barbara Gräftner,100,98,-2
Lee Sang-Bin,82,80,-2
Barry Gonzalez,912,910,-2
Claudio Pazienza,68,66,-2
Olivier Zuchuat,45,43,-2
Pankaj Batra,3247,3245,-2
Worth Keeter,1895,1893,-2
Leopoldo Laborde,459,457,-2
Vuong Duc,69,66,-3
Volker Koepp,86,83,-3
Cristián Jiménez,1420,1417,-3
Dilip Gulati,59,56,-3
Jorge Araujo,598,595,-3
Antoni D'Ocon,46,43,-3
Izu Ojukwu,619,616,-3
Kalthoum Bornaz,73,70,-3
Vince D'Amato,243,239,-4
Im Kwon-taek,1069,1065,-4
Diego Musiak,124,120,-4
Uri Barbash,74,70,-4
Tanveer Hashmi,333,329,-4
Alessandro Di Robilant,371,367,-4
Laurent Bénégui,1440,1435,-5
Roz Mortimer,100,95,-5
Vasilis Vafeas,160,155,-5
Jûzô Itami,1665,1660,-5
Colin Finbow,89,84,-5
Artour Aristakisian,1840,1835,-5
Munin Barua,171,166,-5
Qin Zhen,315,310,-5
Michelle Ehlen,792,787,-5
Larry Rosen,235,230,-5
Margreth Olin,816,810,-6
Javier Torre,345,339,-6
Celso Ad. Castillo,220,214,-6
J.P. Allen,177,171,-6
Shawn Welling,382,376,-6
Naoki Segi,313,307,-6
Mario Salieri,49,43,-6
Sébastien Betbeder,913,906,-7
Amy Hesketh,290,283,-7
Boots Rakely,279,271,-8
Chil-in Kwon,1497,1489,-8
Mitsunori Hattori,109,101,-8
Rocky Law,90,82,-8
Yale Strom,143,135,-8
Suzad Iqbal Khan,254,245,-9
Carlitos Landeo,95,86,-9
Robert Marcarelli,1317,1308,-9
Rajkumar R. Pandey,78,69,-9
Jeon Kyu-hwan,163,154,-9
Michael Blackwood,48,39,-9
Kim Hyun-Ho,204,195,-9
Antoni Verdaguer,129,120,-9
François Zabaleta,52,43,-9
Stefano Calvagna,127,118,-9
Simeon Halligan,5435,5425,-10
Alaeddine Slim,1015,1005,-10
Lim Hyun Tae,105,95,-10
Benjamin Beaulieu,325,315,-10
Alan Gilsenan,119,109,-10
Paul-Anders Simma,75,65,-10
Juri Rechinsky,555,545,-10
Paule Muret,225,215,-10
Leon Ding,1155,1145,-10
G.A. Villafuerte,77,67,-10
Nick Peterson,70,60,-10
Márk Bodzsár,14490,14480,-10
Abdallah Yahya,65,55,-10
Stan Harrington,148,137,-11
Jose 'Kaka' Balagtas,85,74,-11
Rosemarie Blank,55,44,-11
Achyut Prashast Singh,60,49,-11
Mandeep Chaahal,346,335,-11
Maurice Smith,195,183,-12
Juan Bautista Berasategi,150,138,-12
Krassimir Kroumov,108,96,-12
Ronnie Ricketts,73,61,-12
Michael DeLuise,430,418,-12
Tonino Ricci,247,235,-12
Bruno Colella,255,242,-13
P.G. Viswambharan,293,280,-13
Rajesh Bhuyan,55,42,-13
Thean-jeen Lee,324,311,-13
Hatem Ali,420,407,-13
Tony Cruz,77,63,-14
Anna Tchernakova,204,190,-14
Boris Boo,199,185,-14
Marcos Carnevale,7760,7745,-15
Seok-ho Won,140,125,-15
Manolo Caro,9585,9570,-15
Hilla Medalia,1303,1288,-15
Szabolcs Tolnai,332,317,-15
Narimane Mari,290,275,-15
Hichem Ben Ammar,65,50,-15
Jie Liu,1255,1240,-15
Alejandro G. Alegre,152,135,-17
Soo-il Jeon,181,164,-17
Lawrence Johnston,285,268,-17
Ivan Peric,284,267,-17
Sadao Nakajima,123,106,-17
Gilberto de Anda,104,87,-17
Satybaldy Narymbetov,110,93,-17
Nontawat Numbenchapol,123,106,-17
Yuki Otsuka,146,129,-17
Rodolfo Bisatti,57,39,-18
Sanjay Nayak,77,59,-18
Gyeong-tae Roh,401,383,-18
Kaoru Kuramoto,569,551,-18
Michio Koshikawa,149,131,-18
Sterling Johnston,59,41,-18
Itamar Chen,70,51,-19
Adán Aliaga,370,351,-19
Grayson Stroud,329,310,-19
Nadav Levitan,59,40,-19
Alex Monty Canawati,920,901,-19
Seung-oh Tak,160,140,-20
Sean Michael Beyer,1550,1530,-20
Torun Lian,3590,3570,-20
Hoang Le,110,90,-20
Jason T. Gaffney,780,760,-20
Kelly Weaver,71,51,-20
Karlos Alastruey,117,97,-20
Maureen Goldthorpe,221,201,-20
Sarah Francis,95,75,-20
Lisandro Boccacci,106,85,-21
Víctor Manuel Castro,138,117,-21
Tôru Murakawa,174,153,-21
David Michael O'Neill,3440,3419,-21
Gilbert Allan,299,277,-22
Syed Noor,300,278,-22
Alvin Yapan,261,239,-22
Peter Rosen,378,356,-22
Roger Lay Jr.,187,164,-23
Guangyi Yu,108,85,-23
Matias Meyer,561,538,-23
Ngoc Dang Vu,153,130,-23
Nurit Kedar,73,50,-23
Sergio Zanetti,125,101,-24
Dayal Padmanabhan,1240,1216,-24
Albert Jan van Rees,3694,3670,-24
Gianfranco Pannone,141,117,-24
Finlay Bald,116,91,-25
Mike Hoolboom,71,46,-25
Sergio Basso,105,80,-25
Salvador Aguirre,465,440,-25
Nobuhiro Suzumura,241,216,-25
Edoardo De Angelis,3331,3305,-26
Alena Polunina,170,144,-26
Wing-Chiu Chan,1154,1128,-26
Gabriel Pelletier,1447,1421,-26
Mehrshad Karkhani,197,171,-26
Nicolás de Jesús,99,73,-26
John Hamilton,897,870,-27
Shamim Ara,175,148,-27
Askold Kurov,598,571,-27
João Mário Grilo,374,347,-27
Paulo Munhoz,210,183,-27
Pepe Marcos,100,72,-28
René Cardona III,136,108,-28
Miguel Eek,89,61,-28
Jirô Nagae,306,278,-28
Kiefer Liu,172,144,-28
Rouzbeh Rashidi,111,82,-29
Stefano Reali,781,752,-29
Cornelia Duryée,830,800,-30
Natalie Wynn,418,388,-30
Julian Napier,327,297,-30
Adam Sherman,1485,1455,-30
Mohamed Zran,135,105,-30
Ralph E. Portillo,1145,1115,-30
Kevin Jerome Everson,245,215,-30
Aleksey Muradov,285,255,-30
Judit Elek,140,110,-30
Chris Kin-Sang Li,270,240,-30
Juan Carlos Tabío,1581,1550,-31
Digna Sinke,174,143,-31
Jan Georg Schütte,310,279,-31
Cheng Chow,94,63,-31
Ryûichi Honda,180,149,-31
Jørgen Leth,381,350,-31
Joe Sherlock,195,163,-32
Marat Sarulu,238,206,-32
Seok-yeong Park,57,25,-32
Jamal Hall,138,106,-32
Omer Fast,3455,3423,-32
Balu Kiriyath,143,111,-32
François Roussillon,78,45,-33
David Hayman,1153,1120,-33
Tony Sebastian Ukpo,330,297,-33
Max Bervy,174,141,-33
Christopher James Miller,1689,1655,-34
Boonsong Nakphoo,88,54,-34
F.I. Manik,124,90,-34
Tibor Takács,13400,13365,-35
David Wilde,202,167,-35
Andrey Stempkovsky,220,185,-35
Ignacio Agüero,254,219,-35
Erik Gustavson,2750,2715,-35
Chris Patterson,95,60,-35
Ken Barbet,1875,1840,-35
James Ian Mair,142,107,-35
Joud Saeed,104,68,-36
Andrei Zincã,925,889,-36
Kevin Chu,385,349,-36
Andy Wing-Keung Chin,209,173,-36
H.D. Premaratne,157,121,-36
Nikos Kornilios,178,142,-36
Patricio Henríquez,140,103,-37
Carlo J. Caparas,100,63,-37
Brad Marlowe,1394,1356,-38
Yee-Hung Lam,140,102,-38
Tomio Kuriyama,118,80,-38
Ernesto Aguilar,141,102,-39
Shilei Lu,116,77,-39
Bobby Easley,293,254,-39
Joey Romero,104,64,-40
Philippe Vallois,88,48,-40
Sheron R. Dayoc,170,130,-40
Sergey Krutin,220,180,-40
Michelle Mower,1130,1090,-40
Kim-Wai Yuen,1260,1220,-40
Manuel Siles,145,105,-40
Pablo Trapero,5970,5930,-40
Takuji Suzuki,138,98,-40
Malu De Martino,2172,2132,-40
Nanfu Wang,2735,2695,-40
Jixian Li,126,86,-40
Jean Delannoy,790,750,-40
Masaru Tsushima,271,231,-40
Jana Bokova,178,138,-40
Hiroshi Okuhara,283,242,-41
Douglas Morse,97,56,-41
Kishan Shah,103,62,-41
Khalo Matabane,250,209,-41
Kujtim Çashku,247,205,-42
Mark Allen Michaels,850,808,-42
Ruby Yang,239,196,-43
Stefan Popescu,380,337,-43
Chuanlin Sun,114,71,-43
Houchang Allahyari,247,203,-44
Manabu Asô,6772,6728,-44
Duc Thinh,325,281,-44
Yilmaz Arslan,384,340,-44
Ashvin Kumar,1104,1060,-44
Raymond Lee,206,161,-45
Edu Felistoque,141,96,-45
Andrei Zagdansky,192,147,-45
Mohammad Hossein Latifi,705,660,-45
Don Escudero,173,128,-45
Wenji Teng,105,60,-45
Héctor Valdez,445,399,-46
Raúl Araiza,131,85,-46
Wiktoria Szymanska,93,47,-46
Stefan Jäger,445,399,-46
Takashi Motoki,94,47,-47
Gerardo Chijona,225,178,-47
Daniel Benedict,1438,1390,-48
Alonso O. Lara,79,31,-48
Wenguang Wu,155,107,-48
Chi-Wai Sin,155,107,-48
Paolo Benvenuti,523,475,-48
Pasquale Squitieri,267,219,-48
Gregory Alosio,338,290,-48
Richard Dindo,138,90,-48
Dorota Kedzierzawska,645,596,-49
Gil Portes,99,50,-49
Nurith Aviv,90,41,-49
Mirjam von Arx,418,369,-49
Henri Pachard,248,199,-49
Marek Rozenbaum,225,175,-50
Anjan Choudhury,175,125,-50
Ali Ghavitan,94,44,-50
Rachid Ferchiou,109,59,-50
Frank Scheffer,181,131,-50
Luis Alberto Restrepo,750,700,-50
Julie Lopes-Curval,1605,1555,-50
Zhanna Issabayeva,148,96,-52
Dimitris Athanitis,360,308,-52
Jessica Gorter,437,385,-52
Jean-Clément Gunter,280,228,-52
John Downer,1205,1153,-52
Greg Carter,498,446,-52
Cynthia Beatt,1255,1203,-52
Azhari Mohd Zain,296,243,-53
Yûji Tajiri,180,127,-53
Andy Bausch,375,322,-53
Ao-Hsin Chin,251,198,-53
Hashim Rejab,137,84,-53
Connie Field,110,56,-54
Costanza Quatriglio,329,275,-54
Ken'ichi Fujiwara,444,390,-54
Francesco Fanelli,125,71,-54
Basil Al-Khatib,184,130,-54
Rob Burrows,676,621,-55
Sebastián Hiriart,460,405,-55
Nicolas Wadimoff,310,255,-55
Hassan Benjelloun,109,54,-55
Marc Isaacs,330,274,-56
Fernando Vendrell,357,301,-56
Alain Tanner,665,609,-56
Ana Laura Calderón,362,305,-57
Neal 'Buboy' Tan,112,55,-57
Malte Wirtz,116,59,-57
Scott Prestin,870,813,-57
Péter Forgács,220,162,-58
Takeshi Watanabe,290,232,-58
Meredith Edwards,1378,1320,-58
Mehdi Fakhimzadeh,595,537,-58
David Lussier,133,75,-58
Manny Velazquez,155,96,-59
Yutaka Ikejima,151,92,-59
Kuen Yeung,113,54,-59
Robert Hyatt,538,479,-59
Miguel Bardem,3240,3181,-59
Shin'ya Ayabe,425,366,-59
Tim Connery,1040,980,-60
Thom Fitzgerald,15425,15365,-60
Fernando Poe Jr.,172,112,-60
Erez Tadmor,550,490,-60
Laurice Guillen,202,141,-61
Shiva Regmi,157,96,-61
Siamak Shayeghi,122,61,-61
Kurt Mündl,138,76,-62
Gray Hofmeyr,420,358,-62
Tin-Hung Yiu,152,90,-62
Lee Dong-Joon,436,374,-62
Byung-hun Min,130,68,-62
Jean-Claude Lord,585,522,-63
Robert Sedlácek,1129,1065,-64
Khuat Akhmetov,215,151,-64
Choi Jin-Chul,344,279,-65
Rodrigo Bellott,4055,3990,-65
Elias Giannakakis,150,85,-65
Masashi Yamamoto,370,305,-65
Shinpei Miyashita,275,210,-65
Jaap van Hoewijk,148,83,-65
Mark A. Reyes,293,227,-66
Brian McGuire,301,235,-66
Guy Lai,265,199,-66
Mogens Hagedorn,1735,1669,-66
David Bickerstaff,281,215,-66
Dan Setton,150,83,-67
Atsushi Muroga,804,737,-67
Seijirô Kôyama,103,36,-67
Michael Chuah,245,178,-67
Topel Lee,418,351,-67
Thierry Michel,772,705,-67
Solveig Melkeraaen,423,355,-68
Jeffery Scott Lando,2237,2169,-68
Jordan Hill,656,587,-69
Boris Lehman,107,38,-69
Mojtaba Raie,108,39,-69
Nathan Nicholovitch,220,151,-69
Eyal Sivan,474,405,-69
Kim Wah Lou,310,241,-69
Chatrichalerm Yukol,270,201,-69
Bakhtyar Khudojnazarov,595,525,-70
Denis Delestrac,925,855,-70
Narasimha Rao Relangi,254,184,-70
Gilles Carle,659,589,-70
Georg Misch,540,470,-70
Ali Weinstein,215,145,-70
Axelle Ropert,1095,1025,-70
Weiran Li,905,835,-70
Guy Édoin,2840,2769,-71
Jason Figgis,168,97,-71
Pablo Llorca,145,73,-72
Makoto Satô,171,99,-72
Aram Shahbazyan,211,139,-72
Nikita Lavretski,184,112,-72
Quincy Rose,776,704,-72
Ba Vu Nguyen,245,173,-72
Scotty Fox,254,181,-73
José Luis Massa,680,606,-74
Khaled Ghorbal,229,155,-74
François Desagnat,2953,2879,-74
Gur Bentwich,794,720,-74
Konstantin Lopushanskiy,1000,926,-74
V. Ravichandran,232,157,-75
Nello Rossati,425,350,-75
Kenneth Hau Wai Lau,176,101,-75
Nakia T Hamilton,179,104,-75
Takayoshi Watanabe,214,139,-75
Mark Mackner,345,269,-76
Ike Jarlego Jr.,168,92,-76
Tom Zubrycki,133,57,-76
Deo Fajardo Jr.,185,109,-76
Sergio Tovar Velarde,19602,19525,-77
Nestor Frenkel,371,294,-77
Haeman Chatemee,282,205,-77
Xiaoning Feng,183,105,-78
Jun'ichi Satô,214,135,-79
Affandi Abdul Rachman,349,270,-79
Kad Merad,2535,2455,-80
Leland Price,1315,1235,-80
Jon Abrahams,2200,2120,-80
Chris Alexander,588,508,-80
Tuan Vu Dinh,171,91,-80
Vincent De Brus,3115,3035,-80
Manane Rodríguez,518,438,-80
Seok-ho Kyeong,160,80,-80
Amir Karakulov,121,41,-80
Edgardo Cozarinsky,188,107,-81
Dakota Ray,450,369,-81
Susan Morgan Cooper,456,375,-81
Siu-Hung Chung,620,538,-82
Edmund Yeo,310,228,-82
Albert Solé,297,215,-82
Yael Katzir,126,44,-82
Kwok-Man Keung,1892,1810,-82
Woo-sang Park,343,261,-82
Ben Meyerson,1430,1348,-82
Odorico Mendes,485,403,-82
Alberto Durant,528,446,-82
Michal Bat-Adam,168,86,-82
Nurtas Adambay,292,209,-83
Jimmy Larouche,355,271,-84
Ulli Lommel,152,68,-84
Minoru Mizoguchi,594,510,-84
Ralston Jover,154,70,-84
Miloslav Luther,295,210,-85
Jesús Mario Lozano,421,336,-85
Hong Li,565,480,-85
Gary Sinyor,1465,1380,-85
Jon Bang Carlsen,243,157,-86
Lino Brocka,195,109,-86
Luk Van,185,99,-86
Magdalena Lazarkiewicz,403,316,-87
Venugopan,346,259,-87
Romain Goupil,362,274,-88
Akin Omotoso,403,315,-88
Vladimir Kozlov,219,130,-89
Dustin Ferguson,271,182,-89
Selva,426,337,-89
Reinhard Schwabenitzky,393,304,-89
Nino Jacusso,423,333,-90
Pouria Heidary Oureh,519,429,-90
Bryan G. Thompson,545,455,-90
Kazuki Ômori,151,61,-90
John Hau,136,46,-90
Malga Kubiak,195,105,-90
Magnus Gertten,290,200,-90
Katsuya Watanabe,266,176,-90
Stallone Vaiaoga-Ioasa,991,900,-91
Ryô Nakajima,303,212,-91
Mohd Pierre Andre,136,45,-91
Aziz M. Osman,211,119,-92
Tonino Zangardi,354,262,-92
Sugeeth,2619,2527,-92
Yo Kohatsu,315,223,-92
Tim Everitt,399,307,-92
Kankurô Kudô,2553,2460,-93
Katrin Ottarsdóttir,271,178,-93
Jamil Dehlavi,1195,1102,-93
Erik Matti,1703,1610,-93
Tim McCann,1483,1390,-93
Rob Nilsson,144,51,-93
Sing-Pui O,405,311,-94
Oktai Mir-Kasimov,124,30,-94
Adam Wong,1394,1300,-94
Slawomir Fabicki,1955,1860,-95
Ismail Basbeth,390,295,-95
