Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Walter Hugo Khouri,645,550,-95
Serik Aprimov,275,180,-95
Yasushi Koshizaka,350,254,-96
Rama Rau,538,442,-96
Alex Sebastian,585,489,-96
Lorenzo Onorati,191,95,-96
Mohammad Ali Sajjadi,170,74,-96
Moses Inwang,333,237,-96
Takeshi Miyasaka,220,124,-96
Giacomo Battiato,645,549,-96
Lionel Baier,1321,1225,-96
Terence H. Winkless,2571,2474,-97
Marc Recha,634,537,-97
Lech Kowalski,462,365,-97
Roberto Angel Salcedo,259,162,-97
Rui Constantino,1500,1402,-98
Christopher Nolen,511,413,-98
Jonny Walls,248,150,-98
Paul Ruven,167,69,-98
Rei Sakamoto,142,44,-98
Daisuke Gotô,757,658,-99
Jem Cohen,3069,2970,-99
Namrata Singh Gujral,2052,1953,-99
Dick Lau,466,367,-99
Rergchai Poungpetch,381,281,-100
Jie Hu,249,149,-100
Garrett Clancy,460,359,-101
Mark Sloper,376,275,-101
Denis Langlois,835,734,-101
Haile Gerima,3257,3155,-102
Farida Benlyazid,417,315,-102
Zdenek Tyc,376,273,-103
Sabine Gisiger,250,146,-104
Elena Altman,174,70,-104
Kah-Wai Lim,167,63,-104
Giorgia Cecere,1295,1190,-105
Franco Lolli,2485,2380,-105
Gregory Doran,337,232,-105
Erika Cohn,620,515,-105
Stanley Wing Siu,467,362,-105
Adam Thomas Anderegg,3575,3470,-105
Takayuki Hamana,404,299,-105
Taisiya Igumentseva,580,474,-106
Sun-Uk Park,290,184,-106
Jianya Zhang,632,525,-107
Thanos Anastopoulos,677,570,-107
Haiqiang Ning,236,129,-107
Jano Rosebiani,298,191,-107
Su-yeon Gu,547,439,-108
Davor Zmegac,515,406,-109
Hem Raj BC,279,170,-109
Wei Zhang,162,53,-109
Melissa Monet,750,640,-110
Babbar Subhash,323,213,-110
Jaime de Armiñán,766,656,-110
Sudhakar Basanta,186,75,-111
John Henry Richardson,290,179,-111
Nagieb Khaja,220,109,-111
Gianluca Maria Tavarelli,614,503,-111
Zhimin Sheng,334,222,-112
Predrag Velinovic,630,518,-112
Anssi Mänttäri,333,221,-112
Carole Laure,626,514,-112
Germán Magariños,220,107,-113
Sheona McDonald,420,306,-114
Hiroshi Shinagawa,1195,1081,-114
Nisha Pahuja,4399,4285,-114
Ramasimhan,447,333,-114
Jo Tae-ho,610,495,-115
Tsui-shan Jessey Tsang,249,134,-115
Alberto Simone,635,520,-115
Kurt Palm,236,121,-115
Christoph Hochhäusler,2120,2005,-115
Erika Lust,183,67,-116
David Noel Bourke,735,619,-116
Claudio Costa,155,39,-116
Egil Håskjold Larsen,230,114,-116
Rokuro Mochizuki,268,152,-116
Stephan Yip,187,70,-117
Lisa Palenica,1917,1800,-117
Lloyd A. Simandl,715,597,-118
Amy Miller,255,137,-118
Alexander Oey,425,307,-118
Lorenzo Doumani,955,837,-118
Jillali Ferhati,185,67,-118
David Kuan,174,56,-118
Kôji Hagiuda,425,306,-119
Juan José Jusid,382,263,-119
Lee H. Katzin,1750,1630,-120
Ninì Grassia,273,153,-120
Jerry Lopez Sineneng,275,155,-120
Adam Weissman,615,495,-120
Danièle Dubroux,712,592,-120
Kon-Man Cheung,287,167,-120
Dawn Natalia,245,124,-121
Thomas Ciulei,445,324,-121
Andres Clariond,1527,1405,-122
Desmond Gumbs,364,242,-122
Kiyoshi Sasabe,409,287,-122
Fabio Carpi,275,153,-122
Gábor Zsigmond Papp,364,242,-122
Hong Kong Documentary Filmmakers,773,651,-122
Yunfei Wang,251,128,-123
Hiroyuki Kawasaki,260,137,-123
Ismail Bob Hasim,368,245,-123
Azfar Jafri,3085,2962,-123
Sébastien Godin,234,111,-123
Darshan Bagga,288,165,-123
Muhammad Yusuf,211,88,-123
Arie Azis,448,324,-124
Michael McGreevey,655,531,-124
Hicham Lasri,483,359,-124
Valentín Javier Diment,592,468,-124
Joe Leone,804,679,-125
Pippa Seymour,340,215,-125
Tariq Teguia,380,255,-125
Andrea Manni,1100,975,-125
Park Kwang-su,705,580,-125
Ute von Münchow-Pohl,2840,2715,-125
Detdrich McClure,542,417,-125
Jahmil X.T. Qubeka,1232,1106,-126
Jaroslav Vojtek,235,109,-126
David Beaird,3370,3244,-126
Mohammad Hadi Karimi,1030,904,-126
Anggy Umbara,1586,1459,-127
Roger Cantin,731,604,-127
Ralf Kemper,292,165,-127
Jeremy Norrie,513,386,-127
Donald Leow,964,837,-127
Joachim Lafosse,2127,2000,-127
Ann Shin,219,91,-128
Pauli Janhunen Calderón,428,300,-128
Klaus Lemke,232,104,-128
Steve Carver,545,417,-128
Masahiro Kobayashi,498,370,-128
Sandro Ventura,252,124,-128
Hunter G. Williams,6573,6445,-128
Wilma Labate,653,524,-129
Eric Bergkraut,225,96,-129
Joven Tan,187,58,-129
Elsa Kvamme,158,29,-129
Mercedes Moncada Rodríguez,245,116,-129
Igor Sterk,1255,1125,-130
Kei Shu,778,648,-130
Wes Llewellyn,3525,3395,-130
Milan Blazekovic,3300,3170,-130
Yuelun Wang,294,164,-130
Sunil,241,111,-130
Mariusz Grzegorzek,285,155,-130
Zézé Gamboa,840,710,-130
Satoko Yokohama,811,680,-131
James Christopher,278,147,-131
Diana Groó,491,360,-131
Noé Santillán-López,1458,1326,-132
Vitaliy Melnikov,412,280,-132
Mark David,1362,1229,-133
Tom Logan,461,328,-133
Ali Nassar,210,77,-133
Farhad Mehranfar,225,92,-133
Jason Bailey,242,108,-134
Nayato Fio Nuala,233,99,-134
Cellin Gluck,1365,1230,-135
Danielle Proskar,285,149,-136
Tiziano Cella,217,81,-136
Stephen Langford,639,503,-136
Shôjirô Nakazawa,452,315,-137
Wim Vandekeybus,555,417,-138
Sean McNamara,3395,3257,-138
Jonathan Finnigan,930,792,-138
Cybela Clare,374,235,-139
Pablo Stoll,790,650,-140
Nagathihalli Chandrashekar,457,317,-140
John D. Lamond,215,75,-140
Valeri Milev,5325,5185,-140
Robert Kirchhoff,245,105,-140
Dragan Nikolic,240,100,-140
Mazen Khaled,3836,3695,-141
Vigen Chaldranyan,255,113,-142
Raúl Perrone,184,42,-142
Rako Prijanto,473,331,-142
Patrik Lancaric,475,333,-142
Vladimir Kott,786,643,-143
H. Tjut Djalil,245,102,-143
Young-bin Kim,339,196,-143
Billy Simpson,285,142,-143
Gustavo Postiglione,308,165,-143
Iain Dilthey,377,234,-143
Paulo Nascimento,809,665,-144
Matthew George,1495,1351,-144
Andrew Repasky McElhinney,846,702,-144
Park Chang-Jin,400,256,-144
Dimitris Koutsiabasakos,576,431,-145
Damián Romay,1390,1245,-145
Ramsey Nouah,870,725,-145
Ricard Cussó,1570,1425,-145
Marc Rohnstock,1037,891,-146
Curtis Graham,1461,1314,-147
Camilo Luzuriaga,436,289,-147
Ilaria Freccia,300,153,-147
Ole Giæver,1157,1010,-147
Edwin Brienen,258,111,-147
Matthias Olof Eich,1835,1688,-147
Ricky Lau,253,105,-148
Stelvio Massi,328,180,-148
Diede in 't Veld,864,715,-149
Ed Hansen,450,301,-149
Heinrich Dahms,310,161,-149
Ahmad Idham,409,260,-149
Ivan Vojnár,297,147,-150
Kin Lo,291,141,-150
Hisayasu Satô,430,280,-150
Fernando Lopes,575,425,-150
Marija Perovic,680,530,-150
Todd Holland,31820,31670,-150
Heidi Specogna,335,185,-150
Carlos Andrés Morelli,650,500,-150
Su Rynard,775,625,-150
Andrew Piddington,760,610,-150
Yoshikazu Katô,308,157,-151
Keung Siu,250,99,-151
Ben Wallis,1508,1357,-151
George Anton,252,101,-151
Josetxo San Mateo,1845,1693,-152
Milan Steindler,1437,1285,-152
Maurice Murphy,1540,1388,-152
Okechukwu Oku,227,75,-152
John Irvin,2690,2537,-153
Jonathan Haswell,193,40,-153
Jason Impey,327,173,-154
Jonathan Milton,483,329,-154
Nancy Criss,1093,939,-154
Cao Guimarães,400,245,-155
Ku Hye-Sun,785,630,-155
Maximilian Elfeldt,3970,3815,-155
William H. Molina,1580,1425,-155
Note Chern-Yim,326,171,-155
Vincent Dieutre,189,34,-155
Chun-Ku Lu,257,101,-156
David Horn,414,258,-156
Yvon Marciano,900,744,-156
Ajay Kashyap,294,138,-156
Günter Schwaiger,360,204,-156
Jeffrey Obrow,4815,4658,-157
John Lechago,2618,2460,-158
Kevin Alexander Boon,645,487,-158
Toshiki Satô,254,96,-158
Suni,4668,4510,-158
François Delisle,898,740,-158
Kazem Rast Goftar,1323,1164,-159
Julia Ivanova,218,58,-160
Cody Clarke,805,645,-160
Armand Garabidian,920,760,-160
Scott Hamilton Kennedy,3335,3175,-160
Stuart Acher,6020,5860,-160
Michael House,215,54,-161
Eitan Green,390,229,-161
Takao Kato,328,167,-161
Florian Flicker,621,460,-161
Robbie Moffat,391,230,-161
Alex Wesley,318,157,-161
John G. Young,1261,1100,-161
Tommy Brunswick,743,581,-162
Will Wissink,502,340,-162
Ran Tal,263,100,-163
Kasia Adamik,3760,3596,-164
Viroj Thongsiew,298,134,-164
Bence Gyöngyössy,1875,1710,-165
Issei Oda,1015,850,-165
Hongzhi Liu,210,45,-165
Saso Podgorsek,564,399,-165
Dwayne Buckle,287,121,-166
Markus Imboden,851,685,-166
Lola Randl,525,359,-166
David A. Prior,2602,2435,-167
Ricardo Islas,626,458,-168
Osamu Kaneda,659,491,-168
F.A. Brabec,735,566,-169
Kirati Nakintanon,1910,1741,-169
Simon Jaquemet,1410,1240,-170
R. Ellis Frazier,4110,3940,-170
Elisabeta Bostan,1070,900,-170
Justin Chon,3615,3445,-170
Ian Loreños,420,249,-171
Osamu Satô,378,205,-173
Jason Matherne,537,364,-173
Adolfo Martínez Solares,506,333,-173
Mikhail Kosyrev-Nesterov,373,200,-173
Siu-Keung Cheng,730,556,-174
Boaz Armoni,652,478,-174
Mipo Oh,1444,1270,-174
Timo Novotny,1405,1230,-175
José Luis García Sánchez,534,359,-175
Hana Makhmalbaf,895,720,-175
Eckhart Schmidt,212,37,-175
Martin Sulík,570,395,-175
T.L.V. Prasad,435,259,-176
Adolfo Alix Jr.,267,91,-176
Mohammed Ali Naqvi,676,500,-176
Richard Rowntree,1491,1315,-176
Ruben Preuss,2288,2110,-178
Gordon Vandermeer,265,87,-178
Maria Beatty,241,62,-179
Eduardo Sánchez,54760,54580,-180
Brett Michael Innes,730,550,-180
Johannes Schmid,1190,1010,-180
Gary Delaney,460,280,-180
Oliver Zahle,605,425,-180
Costas Zapas,429,248,-181
Victor Villanueva,564,383,-181
Simone de Vries,289,108,-181
Ronaldo Bertubin,441,259,-182
Veronica Velasco,641,459,-182
John Travers,995,813,-182
Stratos Tzitzis,1533,1350,-183
Hideo Sakaki,538,355,-183
Kieth Merrill,2074,1889,-185
Jonathan Segal,8290,8105,-185
Suzanne Guacci,2145,1960,-185
Bartosz Prokopowicz,2260,2075,-185
Iara Lee,1020,835,-185
Jim Amatulli,1875,1690,-185
Michael Klier,550,364,-186
Tomoyuki Furumaya,342,156,-186
Edoardo Gabbriellini,1005,819,-186
Marco Wilms,269,83,-186
Walter Lima Jr.,1622,1435,-187
Kunitoshi Manda,603,416,-187
Michael J. Murphy,435,248,-187
Mitsutoshi Tanaka,497,310,-187
Tomoyuki Takimoto,2426,2238,-188
Amos Poe,720,532,-188
Wilson Tong,369,181,-188
Scott Featherstone,907,719,-188
Agnieszka Zwiefka,526,338,-188
Mohamad Reza Aalami,426,238,-188
Jesús Franco,825,636,-189
Masahiko Nagasawa,632,443,-189
Adam Starks,347,158,-189
Katrine Philp,744,555,-189
Iqbal Rais,337,147,-190
Jirí Menzel,910,720,-190
Anja Salomonowitz,388,198,-190
Ines Tanovic,940,750,-190
Philippe de Broca,5220,5030,-190
Martin Hagbjer,1360,1170,-190
Drazen Kuljanin,690,500,-190
Guy Maddin,8205,8015,-190
Kayoko Asakura,2425,2235,-190
Pham Nhue Giang,304,113,-191
Fan Ho,337,146,-191
Andrea Marfori,535,344,-191
Juan Manuel Cotelo,707,515,-192
Chris Seaver,489,297,-192
Jean Beaudin,3295,3103,-192
Vick Campbell,258,66,-192
Muthyala Subbaiah,353,160,-193
Petr Lom,377,184,-193
Aleksandr Barshak,4690,4496,-194
Charles Randazzo,1410,1216,-194
Richard Bell,1964,1770,-194
Joshua Patrick Dudley,449,255,-194
Natalie Assouline,250,55,-195
Fire Lee,1216,1021,-195
Joel Zito Araújo,436,240,-196
Giancarlo Soldi,402,205,-197
Hidenori Inoue,245,48,-197
Jean-Paul Rouve,3199,3000,-199
Eddie Rodriguez,289,90,-199
Harald Franklin,1620,1420,-200
Peter Kern,405,205,-200
Anna Luif,485,285,-200
Newton I. Aduaka,1088,888,-200
Betse De Paula,519,319,-200
Jacques Deschamps,245,45,-200
Svetla Tsotsorkova,1710,1510,-200
Santiago Loza,1340,1140,-200
Alexandre Coffre,3125,2925,-200
Louise Osmond,2725,2525,-200
Jason Wright,6693,6492,-201
Casey Chan,290,89,-201
James Fotopoulos,376,174,-202
Piotr Matwiejczyk,273,71,-202
Ghodratollah Solh Mirzayi,587,385,-202
Benjamin Heisenberg,1642,1440,-202
Keith R. Robinson,752,550,-202
Lars Berg,905,702,-203
Eva Mulvad,508,305,-203
Berardo Carboni,1747,1543,-204
Francesco Invernizzi,320,116,-204
Alex de Renzy,571,367,-204
Roxy Shih,2229,2025,-204
Rajiv Chilaka,247,43,-204
Sine Skibsholt,345,140,-205
Navid Mahmoudi,1545,1340,-205
Dror Zahavi,2111,1905,-206
Anthony D.P. Mann,574,368,-206
Irene Langemann,261,55,-206
Arild Fröhlich,4675,4468,-207
Diego Rougier,835,627,-208
Jon Steven Ward,1699,1491,-208
Maurizio Nichetti,963,755,-208
Glenn Berggoetz,365,156,-209
Flora Gomes,775,566,-209
Gwing-Gai Lee,431,222,-209
Jason Campbell,447,238,-209
Andreas Arnstedt,374,164,-210
Michael Ciulla,1295,1085,-210
Raul Inglis,3000,2790,-210
Aleksandra Strelyanaya,440,230,-210
Brigitte Roüan,1200,990,-210
José María Zavala,335,124,-211
Evgeniy Bedarev,2131,1920,-211
Ernest Abdyjaparov,511,299,-212
Danae Elon,260,48,-212
Una Celma,344,132,-212
Inés de Oliveira Cézar,296,83,-213
Daniel Díaz Torres,573,359,-214
David Wexler,488,274,-214
Michael Haussman,15165,14951,-214
Pavol Barabas,285,70,-215
Jaime Camino,595,380,-215
Jim Lounsbury,685,470,-215
Yüksel Yavuz,633,418,-215
Andreas Marschall,4395,4180,-215
Osamu Yamasaki,845,630,-215
Cláudia Varejão,1020,804,-216
John Stewart,1000,784,-216
Lou Diamond Phillips,3258,3042,-216
João Viana,515,299,-216
Amardeep Singh Gill,931,715,-216
Paul Catalanotto,1142,925,-217
Sonia Herman Dolz,447,230,-217
Partho Sen-Gupta,1212,995,-217
Pierre Falardeau,4180,3962,-218
Ivo Ferreira,958,740,-218
Udayakantha Warnasuriya,420,202,-218
Ben van Lieshout,280,61,-219
Petr Václav,665,446,-219
Bujar Alimani,1140,920,-220
Kwang-kuk Lee,804,584,-220
Moroco Colman,945,725,-220
Jin-mo Cho,1060,840,-220
Nikola Vukcevic,2355,2135,-220
Mohamed Malas,706,485,-221
Silvio Bandinelli,275,54,-221
C. Martín Ferrera,775,553,-222
Jefery Levy,653,431,-222
Ryu Kaneda,776,554,-222
Jeanie Finlay,1673,1450,-223
Aaron Kurmey,1513,1290,-223
Martín Farina,429,206,-223
Jared Masters,283,60,-223
Michael James Rowland,3684,3460,-224
Stanislav Párnicky,520,296,-224
Vladimir Mirzoev,453,229,-224
Sinisa Dragin,547,323,-224
Marc F. Voizard,1455,1230,-225
Rasim Ojagov,970,745,-225
Bruce Sweeney,425,200,-225
Robert Peters,440,214,-226
Harun Farocki,590,363,-227
Shane Dax Taylor,6152,5925,-227
Juan Pinzás,383,156,-227
Timo Rose,465,237,-228
Stuart Kershaw,378,150,-228
Manmohan Singh,871,642,-229
Daniele Gaglianone,615,386,-229
Afdlin Shauki,434,205,-229
Margarida Cardoso,450,221,-229
Christian Vogeler,1410,1180,-230
Jonathan Heap,3330,3100,-230
Jean Beaudry,615,385,-230
Jorge Thielen Armand,1091,860,-231
Isamu Imakake,486,255,-231
Arthur Dong,939,708,-231
Martyn Atkins,516,285,-231
Naoto Takenaka,520,288,-232
Carlo Fusco,1143,910,-233
Sahin Gök,603,370,-233
Varis Brasla,1230,997,-233
Chris Martinez,596,362,-234
Sherman Wong,489,255,-234
Mike Kesey,720,485,-235
Piyapan Choopetch,1016,780,-236
Sang-woo Lee,487,250,-237
Hilde Heier,1225,987,-238
Chandra Sekhar Yeleti,6640,6402,-238
Simon Brook,310,72,-238
Benoît Cohen,599,361,-238
Allan Miller,799,560,-239
Jason Mills,744,505,-239
Sébastien Pilote,3340,3100,-240
Julie Hivon,660,420,-240
Inkyu Baek,675,435,-240
Souleymane Cissé,310,70,-240
Bodo Kox,3855,3615,-240
Günther Brandl,370,130,-240
Charles Wilkinson,396,155,-241
Peter Shaner,1295,1053,-242
Alejandro Guzmán Alvarez,1320,1078,-242
Milos Smídmajer,1077,835,-242
Trish Dolman,1268,1025,-243
Charles-Olivier Michaud,968,725,-243
Jake McDowell,366,123,-243
Nicole Bettauer,2025,1781,-244
Itsumichi Isomura,670,426,-244
Somaratne Dissanayake,659,415,-244
I.V. Sasi,954,710,-244
Daniel Borgman,1590,1345,-245
Olivier Jahan,2140,1895,-245
Rasit Çelikezer,2894,2649,-245
V.N. Aditya,1064,819,-245
Jinseung Lim,375,130,-245
Vladimir Alenikov,595,350,-245
Ishaan Trivedi,1075,830,-245
Karin Albou,4550,4305,-245
Mark Stouffer,4260,4015,-245
Todd Norwood,825,580,-245
Francis Girod,1485,1240,-245
Sung Pong Choo,821,575,-246
Christophe Wagner,591,345,-246
Vladimir Khotinenko,536,290,-246
Robert Wichrowski,1870,1624,-246
Ziyang Zhou,1116,870,-246
Eva Jin,4490,4243,-247
Maciej J. Drygas,358,111,-247
Su-won Shin,800,552,-248
Lamar Card,710,462,-248
Frederico Machado,423,174,-249
Nami Iguchi,899,650,-249
Kôichi Sakamoto,1204,955,-249
William Victor Schotten,554,305,-249
Bogdan George Apetri,4515,4265,-250
Rüdiger Suchsland,4490,4240,-250
Mirlan Abdykalykov,640,390,-250
Ghaz Abu Bakar,1643,1392,-251
Seo Lee,432,180,-252
Andreas Pantzis,425,172,-253
Jean-Claude Rousseau,365,111,-254
André Forcier,833,579,-254
Jean-Charles Tacchella,880,625,-255
Tiina Lymi,2800,2545,-255
Pascal Elbé,2346,2090,-256
Harold Trompetero,555,297,-258
Mike Donahue,618,360,-258
Kenki Saegusa,440,180,-260
Jilani Saâdi,320,60,-260
Craig Pryce,1305,1045,-260
In-je Park,2625,2365,-260
Yueh-Hsun Tsai,3730,3470,-260
Roy Stuart,1505,1245,-260
Xavier de Lauzanne,551,290,-261
Nobuo Mizuta,1041,780,-261
Olivier Coussemacq,1460,1197,-263
Luis César D'Angiolillo,595,332,-263
Michael Sibay,1205,941,-264
Nathan Gabaeff,3271,3007,-264
Marc Price,8240,7975,-265
Jeong-gyun Shin,355,90,-265
Saranyoo Jiralak,438,173,-265
Kaila York,2210,1945,-265
Kaveh Sajjadi,460,195,-265
David Kane,8555,8290,-265
Nicolas Philibert,980,715,-265
Wei Dai,471,206,-265
Rodrigo Ortuzar Lynch,2095,1830,-265
Alberto Cortés,549,283,-266
Asep Kusdinar,844,578,-266
Jeremy Workman,3906,3640,-266
Steven F. Zambo,922,655,-267
Kavi Raz,417,150,-267
Sean Weathers,353,85,-268
Johnny Remo,3753,3485,-268
Didi Danquart,1228,960,-268
Fernando Salem,1943,1675,-268
Hugo Van Lawick,809,540,-269
Byron W. Thompson,2215,1945,-270
Vibeke Ringen,805,535,-270
Tomás Svoboda,865,595,-270
Simon Chung,1368,1097,-271
Jose Zambrano Cassella,1416,1145,-271
Riingo Banerjee,391,120,-271
Veikko Aaltonen,2210,1938,-272
Alexandre Carrière,1365,1093,-272
Warren A. Stevens,905,633,-272
Michalis Konstantatos,1383,1110,-273
Liwen Ma,798,525,-273
Robert Enrico,1260,986,-274
Trygve Allister Diesen,2580,2305,-275
Anthony Power,1095,820,-275
Nariman Turebaev,415,140,-275
Uli Gaulke,441,165,-276
Sushant Mani,331,55,-276
Mat Hames,382,106,-276
Jim Libiran,385,108,-277
Ravinder Ravi,359,82,-277
Igor Minaiev,474,197,-277
Shangjun Cai,607,329,-278
Rodney Gibbons,2675,2396,-279
Eduardo Ortíz,493,213,-280
Fabrizio De Angelis,640,360,-280
Laura Bispuri,6215,5935,-280
Carsten Rudolf,961,680,-281
Mat Whitecross,17771,17490,-281
Miguel Hermoso,1283,1002,-281
Jordan Pacheco,1168,887,-281
Godfrey Ho,1207,925,-282
Alejandro Bellame Palacios,625,343,-282
Francis Reusser,441,158,-283
Toni Venturi,919,636,-283
Silvio Caiozzi,960,677,-283
Tony T.L. Young,790,506,-284
Taavi Vartia,1110,825,-285
Valeria Parisi,560,275,-285
Lisandro Duque Naranjo,1420,1135,-285
Scott Shaw,460,174,-286
Stephen Shin,331,45,-286
Timothy Wheeler,1600,1312,-288
Leo Khasin,1395,1107,-288
Daniel Hoesl,1105,817,-288
José Luis López-Linares,372,84,-288
Antony Hickling,830,541,-289
Kimon Tsakiris,354,64,-290
Akio Nishizawa,625,335,-290
Bruno Mattei,447,156,-291
Wen-tang Cheng,715,424,-291
Amy Hardie,450,158,-292
Bruno de Almeida,1295,1002,-293
Asun Mawardi,444,150,-294
Raja Sen,387,92,-295
Dominic Shiach,1225,930,-295
Justin Simms,620,325,-295
Andrew Kotting,1220,925,-295
Ilgar Safat,601,305,-296
Tory Jones,1011,715,-296
Tanvir Mokammel,390,94,-296
Alfred Robbins,552,256,-296
Ben Moses,475,178,-297
Zachary Snygg,603,306,-297
Marta Karwowska,955,658,-297
Husam El-Gohari,423,126,-297
Mike Marzuk,1854,1555,-299
Heddy Honigmann,1045,746,-299
Georg Koszulinski,343,44,-299
Nouri Bouzid,705,405,-300
Morten Henriksen,1173,873,-300
Hoi-Ching Cheung,568,268,-300
Xu Kerr,695,395,-300
Patrick Kong,521,219,-302
Mary McGuckian,1332,1030,-302
Hao Lui,361,58,-303
Kazuya Konaka,443,140,-303
Knut Erik Jensen,762,459,-303
Eduardo Mignogna,2083,1780,-303
Mariano Galperín,428,124,-304
Gary O. Bennett,1615,1311,-304
Manuel Flurin Hendry,1439,1135,-304
James Slocum,1420,1116,-304
Antonio Mitrikeski,1865,1560,-305
Adrian Popovici,491,186,-305
Geun-shik Jo,2405,2100,-305
Adriana Trigiani,13340,13035,-305
Paul Wynne,870,564,-306
Ruben Maria Soriquez,760,454,-306
Lordan Zafranovic,350,43,-307
Uro Q. Dela Cruz,451,144,-307
Aldo Lado,565,258,-307
Dean McKendrick,3138,2830,-308
Jorge Sanjinés,515,207,-308
Rashid Masharawi,515,207,-308
Zhanjun An,370,61,-309
René Cardona Jr.,545,236,-309
Jeff Jensen,529,220,-309
Pepe Diokno,479,169,-310
Mantas Kvedaravicius,850,540,-310
Pierre Filmon,640,328,-312
Doron Eran,480,167,-313
Fyodor Dmitriev,959,645,-314
Uruphong Raksasad,459,145,-314
Elizabeth Blake-Thomas,3214,2900,-314
Murali Nair,645,330,-315
Abdellatif Abdelhamid,382,67,-315
Suraj,2307,1992,-315
Robert Child,514,198,-316
Yves Hanchar,1275,959,-316
Aleksandr Proshkin,634,318,-316
Takashi Kubota,612,296,-316
Takefumi Tsutsui,1212,895,-317
Yariv Mozer,803,486,-317
Hiner Saleem,2457,2140,-317
Silvio Tendler,398,81,-317
Giuseppe Ferlito,465,147,-318
Vadim Jendreyko,1650,1332,-318
Tommy Wai-Tak Lor,479,160,-319
Franco Battiato,1385,1066,-319
Erik Baláz,405,86,-319
Jamie Adams,1103,784,-319
Om Sai Prakash,365,45,-320
César del Álamo,589,269,-320
Lisa Gottlieb,1610,1290,-320
Bogdan Theodor Olteanu,1990,1670,-320
Louis-Do de Lencquesaing,1000,680,-320
Steve Sayre,575,255,-320
Nick Cheung,1855,1535,-320
Stanislav Donchev,1772,1450,-322
Sai Paranjpye,810,488,-322
Richard Pepin,2732,2410,-322
Sachi Hamano,400,77,-323
Kirill Pletnyov,2043,1720,-323
Joe Hollow,1258,935,-323
Toka McBaror,438,114,-324
Audrey Estrougo,922,598,-324
Erlingur Thoroddsen,5940,5615,-325
Urs Odermatt,865,540,-325
Alain Cavalier,850,525,-325
Eisaku Kawanami,1189,863,-326
Haofeng Xu,3365,3038,-327
Frank Van Passel,3450,3122,-328
Tony Au,670,341,-329
Pablo Moreno,974,645,-329
Shintarô Ashizuka,610,280,-330
Jeffrey Chiang,386,56,-330
Chris Good Goodwin,623,293,-330
Andreas Dalsgaard,505,175,-330
Jalal Merhi,785,455,-330
Michael Sturminger,1630,1300,-330
Tong Xu,544,213,-331
Deepak Balraj Vij,497,165,-332
Richard Martini,560,228,-332
Salvatore Mereu,1355,1023,-332
Douglas Wolfsperger,382,49,-333
Robert McGinley,970,636,-334
Ly Hai,410,75,-335
Stanislaw Mucha,755,420,-335
Fabrício Bittar,9135,8800,-335
David Wall,2293,1957,-336
Michael McNamara,496,160,-336
Scott Michell,1850,1514,-336
Ja-kwan Kong,691,355,-336
Threes Anna,1375,1038,-337
Klaus Maria Brandauer,970,631,-339
Wiktor Ericsson,2565,2225,-340
Roland Sejko,365,25,-340
James Becket,1155,815,-340
Jorge Pelicano,1302,962,-340
Arata Ôshima,640,300,-340
Andres Puustusmaa,905,565,-340
Carlos Siguion-Reyna,600,259,-341
Harikumar,525,184,-341
Jérôme de Missolz,551,210,-341
Raja Chanda,1198,856,-342
Jeremiah Cullinane,505,163,-342
Paul Duane,525,183,-342
Eduardo Castrillo,952,610,-342
Dani Kouyaté,880,537,-343
Sergei Ovcharov,897,554,-343
Steven M. Smith,2052,1709,-343
Yuan Zhang,818,475,-343
Thomas De Thier,975,631,-344
Stephen Gaffney,1168,824,-344
Rajib Biswas,1886,1542,-344
Carl T. Evans,1500,1155,-345
David Schmoeller,1965,1620,-345
Greg Tiernan,2055,1710,-345
Thomas Extreme Cinemagore,775,430,-345
Ildikó Szabó,710,364,-346
Przemyslaw Wojcieszek,696,350,-346
Tom Hines,1187,840,-347
Francisco Laresgoiti,1990,1643,-347
Martina Kudlácek,917,570,-347
Wyatt McDill,1423,1075,-348
Seth A Smith,2243,1895,-348
Ravindra Peepat,561,213,-348
Jonathan Tammuz,1050,702,-348
Yan Cui,645,297,-348
