Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Duccio Chiarini,2250,1901,-349
Lance Rivera,16990,16640,-350
T.L. Lankford,1330,980,-350
Gillian Armstrong,2375,2025,-350
Donku Lee,649,298,-351
Nikos Panayotopoulos,928,576,-352
Bobby Sheehan,711,359,-352
Martin Repka,475,123,-352
Luigi Cozzi,670,317,-353
Ghassan Salhab,394,40,-354
Tim Toidze,725,371,-354
Nhat Trung,605,250,-355
Nathan Ambrosioni,1256,900,-356
Miguel Gaudêncio,623,267,-356
Robert Fischer,470,114,-356
Vanessa Gould,4296,3940,-356
Sanjeewa Pushpakumara,886,530,-356
Hun Kim,750,390,-360
José Antonio Quirós,945,584,-361
Hiroyuki Oki,437,76,-361
Jon Moritsugu,1666,1305,-361
Isild Le Besco,1080,718,-362
Martijn Smits,1165,802,-363
Yun-Chan Lee,949,585,-364
Jean-Charles Hue,1149,785,-364
Pang Eun-jin,6415,6050,-365
Max Zunino,805,440,-365
Georges Hachem,2060,1695,-365
Jan Troell,4630,4265,-365
Kôhei Oguri,1985,1619,-366
Liz Mermin,557,191,-366
Carlos Almón Muñoz,570,203,-367
Marcos Loayza,800,433,-367
Howard J. Ford,2685,2318,-367
Suri Krishnamma,5925,5558,-367
Hung-Wei Yeh,535,167,-368
Albert Magnoli,4430,4060,-370
Tim Southam,1985,1614,-371
Sam Firstenberg,1626,1255,-371
Ivan Nichev,953,581,-372
Col Spector,1550,1178,-372
Zhou Sun,662,290,-372
Ash Christian,2996,2624,-372
Phillip Ko,459,87,-372
Emmanuel Itier,1135,762,-373
Tom Whitus,1103,730,-373
Christine Edzard,635,261,-374
Alec Mills,2817,2443,-374
Alan Swyer,1100,726,-374
Najwa Najjar,1520,1145,-375
Coco Martin,1005,630,-375
Sanjay Soorkar,548,172,-376
Ying Ning,650,273,-377
Russell Gannon,1700,1323,-377
Darcy Weir,1019,642,-377
Natasha Arthy,3195,2818,-377
Paul T.T. Easter,715,337,-378
Abby Epstein,4464,4085,-379
Mark Schlichter,1015,635,-380
Steven Esteb,1148,768,-380
Gang Xia,418,38,-380
Jason Xenopoulos,1255,875,-380
Shupeng Yang,1007,626,-381
Peter Monsaert,3549,3168,-381
Georges Chamchoum,1394,1013,-381
Yi-chi Lien,1435,1053,-382
Gerald Fox,519,137,-382
Bruce Koehler,2911,2529,-382
Antonio Bido,1955,1573,-382
George Gittoes,563,180,-383
Dominik Wessely,636,252,-384
Jean-Marie Téno,489,105,-384
Coco Schrijber,970,585,-385
Vincent Soberano,780,395,-385
Bas Devos,2545,2160,-385
Edgard Navarro,1190,805,-385
Michel Poulette,2915,2530,-385
Shahram Alidi,955,568,-387
Mark Jackson,4182,3795,-387
S.V. Rajendra Singh Babu,474,87,-387
Viji Thampi,1000,612,-388
Richard Wolstencroft,490,101,-389
Eugenio Polgovsky,491,102,-389
Christian Theede,869,480,-389
Cole S. McKay,1125,735,-390
Doris Dörrie,1250,860,-390
Cho-Sin Jung,1637,1246,-391
Michael Brown,641,250,-391
Jon Jacobs,2930,2539,-391
Johnnie To,1116,725,-391
David Heavener,1405,1013,-392
Nikos Koundouros,582,190,-392
Hestu Saputra,496,104,-392
Richard Mogg,592,199,-393
Pedro Olea,1714,1321,-393
Dag Johan Haugerud,2634,2240,-394
Angelo Jurkas,665,271,-394
Ivan Fíla,2490,2095,-395
Roze,3745,3350,-395
Bernd Sahling,670,275,-395
Matt Bissonnette,3290,2895,-395
Hugh Hudson,15780,15385,-395
Steven Salgado,715,319,-396
Leo Lee,666,270,-396
Partho Ghosh,563,165,-398
Majid Barzegar,650,252,-398
James Glenn Dudelson,1162,764,-398
Sanjay Rawal,1566,1167,-399
Hugo Carvana,1077,677,-400
Taku Shinjô,1651,1251,-400
Johnny O'Reilly,2030,1630,-400
Alexandra Pelosi,1120,720,-400
Vincent Kok,998,596,-402
Dain Said,2755,2353,-402
Aleksey Rudakov,661,258,-403
Kriv Stenders,1047,644,-403
Péter Gothár,785,382,-403
Kaspar Astrup Schröder,782,378,-404
Xaver Schwarzenberger,524,120,-404
Nawfel Saheb-Ettaba,550,145,-405
Robert Houston,1270,864,-406
Bingjian Liu,497,90,-407
John Schneider,1227,820,-407
Don Askarian,561,154,-407
Phil Leirness,748,340,-408
Matthew A. Peters,479,71,-408
Selim Evci,1740,1331,-409
Steve Collins,1224,815,-409
Naghi Nemati,630,221,-409
Joston Theney,1303,894,-409
Rodrigo Aragão,1899,1489,-410
Vittorio Rambaldi,2190,1780,-410
Dylan Verrechia,447,36,-411
John Leslie,649,238,-411
Fernando Spiner,1075,663,-412
Ty Hodges,3277,2865,-412
Fatmir Koçi,679,266,-413
Gustavo Vinagre,1035,622,-413
Mohammad Ali Talebi,900,486,-414
David Huey,839,425,-414
Shu Lea Cheang,1100,685,-415
Julien Leclercq,14890,14475,-415
Huayang Fu,894,479,-415
Alessandro Comodin,1245,830,-415
Srdjan Sarenac,1080,664,-416
John Sjogren,533,117,-416
Salvatore Piscicelli,655,239,-416
Ryuta Tasaki,882,465,-417
Arvo Iho,1122,704,-418
Scott Chambers,7740,7322,-418
Zulfikar Musakov,634,215,-419
Osamu Fukutani,1477,1058,-419
Raphaël Nadjari,700,280,-420
Aline Issermann,880,460,-420
Terrell Lamont,1060,640,-420
Mira Fornay,825,405,-420
Annekatrin Hendel,679,259,-420
Robin Christian,956,535,-421
Len Kabasinski,963,541,-422
Jean-Pierre Mocky,555,133,-422
Marion Hänsel,462,40,-422
Christian De Sica,1460,1037,-423
Sean Garrity,1374,950,-424
Marius Barna,512,88,-424
Francesco Nuti,1502,1077,-425
Marius Vaysberg,4585,4160,-425
Thiru,3119,2693,-426
Kiran Kolarov,1411,984,-427
William Gove,2195,1768,-427
Patrick Rea,6668,6240,-428
Melanie Orr,3137,2707,-430
Eros D'Antona,1840,1410,-430
Kazuo Hara,570,138,-432
Paul Davids,1435,1002,-433
Hiroshi Sugawara,499,66,-433
Daryush Shokof,1474,1040,-434
Geon-yong Park,1725,1290,-435
Boris Paval Conen,1885,1450,-435
Sean Donohue,1160,725,-435
Murilo Salles,1622,1186,-436
Sergio Sánchez Suárez,870,432,-438
Jacob Bitsch,1408,970,-438
Kentarô Moriya,693,255,-438
K.K. Haridas,570,131,-439
Seijun Suzuki,4524,4085,-439
Jean-Jacques Zilbermann,1650,1210,-440
Johan Vandewoestijne,668,228,-440
Min-Yong Lee,610,170,-440
Sabina Guzzanti,3871,3430,-441
René Vilbre,2300,1859,-441
Robert Mugge,628,187,-441
Shinji Sômai,1770,1329,-441
Behruz Afkhami,2130,1688,-442
Marco Pollini,835,393,-442
Greg MacGillivray,1353,910,-443
Lawrence Fajardo,531,87,-444
Juan Andrés Arango Garcia,1940,1496,-444
Thanadol Nualsuth,885,441,-444
Monti Parungao,574,130,-444
Frank Shields,990,546,-444
Luca Viotto,1200,755,-445
Arturo Sotto Díaz,560,112,-448
Alireza Davoudnejad,1085,636,-449
Alejo Moguillansky,875,425,-450
Adam Ahlbrandt,1600,1150,-450
Peter Ringgaard,930,480,-450
Khosro Masumi,877,427,-450
Max Jacoby,585,135,-450
Alessandro Angelini,1460,1010,-450
Eduardo Rossoff,620,170,-450
Eduard Cortés,5615,5164,-451
Crisaldo Pablo,570,118,-452
Ken Wardrop,847,395,-452
Micha X. Peled,2593,2141,-452
John Real,1610,1156,-454
Jochen Hick,838,384,-454
Hans Somers,1645,1188,-457
Adam Lipsius,8730,8273,-457
Jill Wong,788,331,-457
T. Santhosh,4174,3715,-459
Dino Risi,965,505,-460
Mona J. Hoel,1188,728,-460
Dagmar Seume,1295,835,-460
Jade Castro,845,385,-460
Hirobumi Watanabe,911,451,-460
Sharmeen Obaid-Chinoy,1220,760,-460
Jean-Pierre Bekolo,505,45,-460
Gregory Marquette,3220,2759,-461
Jessica Oreck,1135,674,-461
Nahid Persson,1601,1140,-461
Ziska Riemann,1509,1047,-462
Jean Marboeuf,1132,670,-462
Joe Davison,843,380,-463
David Rodriguez,2880,2417,-463
Vincent Monnikendam,895,431,-464
Yoshinari Nishikôri,787,323,-464
Seiji Kishi,2385,1920,-465
Adrian Garcia Bogliano,1600,1135,-465
Yasuhiro Kawamura,1640,1174,-466
Ricki Hostutler,940,472,-468
Bernard Émond,1153,685,-468
Paul Devlin,1049,580,-469
Sam Irvin,2230,1760,-470
Anna van der Heide,2835,2365,-470
A. Kodandarami Reddy,1081,608,-473
Om Prakash Rao,614,141,-473
Alejandro González Padilla,880,407,-473
Xuechang Lu,1063,588,-475
Nathan Hill,767,292,-475
Chui Mui Tan,665,190,-475
Armando Bo,8385,7910,-475
Jan Jakub Kolski,1186,710,-476
José Fonseca e Costa,959,482,-477
Andreas Koefoed,763,285,-478
Kentarô Ohtani,607,128,-479
Wataru Takahashi,2190,1710,-480
Darezhan Omirbayev,1590,1110,-480
Melody Gilbert,604,123,-481
Harris Done,1045,564,-481
Jac Avila,731,250,-481
Makoto Tanaka,881,400,-481
Philippe de Pierpont,670,188,-482
Mike Tristano,695,213,-482
Babak Jalali,1307,825,-482
Alfonso Rodríguez,1000,517,-483
Barbara Hammer,701,218,-483
Juan Carlos Valdivia,870,387,-483
Fiona Mackenzie,1120,635,-485
Thangar Bachan,847,362,-485
Ahmad Amini,1005,520,-485
Marco Del Fiol,1952,1467,-485
André Velts,1027,541,-486
Grant Austin Waldman,2168,1682,-486
Amir Hossein Saghafi,937,450,-487
Buddhadev Dasgupta,713,226,-487
Jesús Ponce,684,197,-487
Jie Hao,936,447,-489
Danial Hajibarat,1155,665,-490
Franco Piavoli,1970,1480,-490
Suzanne Crocker,810,320,-490
Wang Chuan,1110,620,-490
Alina Marazzi,1060,570,-490
Joaquim Sapinho,1041,550,-491
Shadi Ali,1326,834,-492
Girish Kasaravalli,722,230,-492
Tamae Garateguy,625,133,-492
André Schäfer,705,212,-493
Guy Norris,2855,2362,-493
José Luis Garci,4943,4450,-493
Anatoly Eyramdzhan,587,93,-494
John Depew,999,505,-494
Mahmoud Kamel,1065,571,-494
Deok Noh,3230,2735,-495
Strathford Hamilton,1760,1265,-495
Scott P. Levy,1605,1110,-495
Janez Burger,2060,1565,-495
Siva Nageshwara Rao,669,174,-495
Marcy Ronen,1636,1141,-495
Olivier Meyrou,999,503,-496
Owen Alik Shahadah,853,353,-500
Péter Hegedüs,680,179,-501
Scott D. Goldstein,1505,1004,-501
Matt Jaissle,967,465,-502
Archie Hekagery,2050,1546,-504
Osman Ali,687,183,-504
Peter Kahane,1470,966,-504
Yahya Alabdallah,559,55,-504
Michael Whyte,1595,1091,-504
James David Pasternak,1600,1095,-505
Zelimir Zilnik,665,160,-505
Pasquale Scimeca,739,233,-506
Dorothée Van Den Berghe,2823,2316,-507
Dennis Satin,1495,987,-508
Martin Miehe-Renard,1143,635,-508
Larry Brand,1369,860,-509
Michele Mally,1210,700,-510
Gemma Atwal,1915,1405,-510
Adolf Zika,785,275,-510
Damon Vignale,1223,713,-510
Grigoriy Konstantinopolskiy,1340,829,-511
Tarek Abd Elmoaty,739,228,-511
Keitarô Motonaga,5361,4850,-511
José María Cabral,1411,900,-511
Fabrizio Prada,595,84,-511
Tommy Avallone,2968,2456,-512
Masatoshi Yamaguchi,1122,610,-512
Joselito Altarejos,589,77,-512
Lee Librado,782,269,-513
Richard Griffin,841,328,-513
Sylvestre Amoussou,605,91,-514
Art Camacho,2065,1551,-514
Javier Corcuera,856,341,-515
Iván Mora Manzano,705,190,-515
Jean-Loup Hubert,1360,845,-515
Jared P. Scott,1280,765,-515
Adela Peeva,680,165,-515
Gopichand Malineni,3555,3040,-515
Deva Katta,8788,8270,-518
Lluís Miñarro,1404,885,-519
Lírio Ferreira,1916,1397,-519
Francis Leroi,2725,2205,-520
Keren Ben Rafael,1245,725,-520
Celina Murga,1795,1275,-520
Peter Maris,2028,1506,-522
Salomé Lamas,807,285,-522
Felipe Martínez Amador,1244,720,-524
Evgeniy Pashkevich,800,276,-524
Victoria Muspratt,1500,975,-525
Isabelle Broué,2770,2245,-525
Billy Chan,665,139,-526
Jason Bourque,2082,1555,-527
Amit Dutta,769,242,-527
Loki Mulholland,664,137,-527
Evans Chan,780,253,-527
Blake Calhoun,1524,996,-528
Lal Jose,3278,2749,-529
Paul Cowan,854,325,-529
Paul Cox,945,415,-530
André Ristum,1283,752,-531
Artemio Narro,1560,1028,-532
Yazhou Yang,1135,603,-532
Vicente Peñarrocha,1194,662,-532
Sonja Heiss,2667,2135,-532
Armin Kurasz,1205,673,-532
Pepe Danquart,932,398,-534
Kseniya Zueva,644,110,-534
Christine Hartmann,2140,1605,-535
Didier Le Pêcheur,2530,1995,-535
Frank Pérez-Garland,692,156,-536
Ruel S. Bayani,1156,620,-536
Norberto Ramos del Val,1142,606,-536
Sharon Bar-Ziv,820,284,-536
Miroslav Krobot,1390,853,-537
Julia C. Kaiser,1402,865,-537
Ramzi Abed,710,172,-538
Luca Damiano,630,92,-538
Dinesh Babu,661,122,-539
Vallo Toomla,2845,2305,-540
Govind Nihalani,720,180,-540
Joseph Mbah,2350,1810,-540
Kensaku Watanabe,652,110,-542
Esther Gronenborn,2355,1813,-542
Leonardo Corbucci,627,84,-543
Kentucker Audley,940,397,-543
Daniel Millican,1633,1088,-545
José Luis Gutiérrez Arias,732,186,-546
Giulio De Santi,5995,5448,-547
Daniel Augusto,3475,2928,-547
Jean Bodon,835,288,-547
Tony Palmer,770,223,-547
Ramón Gieling,877,328,-549
Wolfgang Panzer,1280,731,-549
Jørn Faurschou,1830,1280,-550
Caroline Strubbe,990,440,-550
Miguel Santesmases,1178,628,-550
Alan G. Parker,2630,2079,-551
Jamie Patterson,1990,1439,-551
Robert Quebral,1535,983,-552
Hisham Zaman,1837,1285,-552
Uli M. Schüppel,627,74,-553
Sudhir Mishra,11075,10522,-553
Eric Tsang,1200,646,-554
Radoslav Spassov,2496,1942,-554
Valérie Massadian,2015,1460,-555
Richard Berry,2175,1619,-556
Uisenma Borchu,1126,570,-556
Hayden J. Weal,2795,2235,-560
Ignacio Ortiz,759,199,-560
Yossi Madmoni,1225,665,-560
Lamberto Bava,4810,4250,-560
Cheyenne Carron,628,68,-560
Steven L. Austin,1370,809,-561
Eric Valli,1445,883,-562
Petra Haffter,1480,917,-563
Ivan Cardoso,863,299,-564
Akiyuki Shinbô,2970,2405,-565
Harvey Keith,1700,1132,-568
Khadija Al-Salami,2885,2316,-569
Jacco Groen,1158,589,-569
Jian Yong Guo,1060,490,-570
Laila Pakalnina,995,425,-570
Seyi Babatope,710,139,-571
Aleksandr Mindadze,1201,630,-571
Calum Waddell,1156,584,-572
Evan Georgiades,2920,2348,-572
Hung-Wah Leung,669,97,-572
Ricardo Arnaiz,3420,2846,-574
Valdís Óskarsdóttir,2175,1600,-575
Antonio Nuic,2690,2114,-576
Félix Viscarret,2620,2044,-576
Rodrigo Areias,887,310,-577
Wing-Kin Yip,1403,825,-578
Chalerm Wongpim,620,41,-579
Tze-Chung Lam,715,134,-581
Karel Kachyna,1535,953,-582
Stuart Stone,2642,2060,-582
Nadeem Soumah,2114,1530,-584
Ruth Caudeli,1100,516,-584
Joe Chien,1166,580,-586
Michael Rubbo,1650,1064,-586
Laura Morante,1980,1390,-590
Cory Udler,805,214,-591
Ardak Amirkulov,735,144,-591
Pat Higgins,1193,602,-591
Michaël Cohen,1385,793,-592
Moacyr Góes,1611,1019,-592
Jann Turner,1988,1395,-593
Rosane Svartman,1339,746,-593
Amos Kollek,905,311,-594
Fredi 'Kruga' Nwaka,1495,901,-594
Cirio H. Santiago,1433,838,-595
Les Blair,1145,550,-595
Ben Lewis,872,277,-595
Hannes Michael Schalle,1105,510,-595
Radim Spacek,1225,630,-595
Santiago Fernández Calvete,892,296,-596
Mario Bianchi,656,59,-597
Sergey Bukovsky,750,152,-598
Shigeaki Kubo,3067,2469,-598
Dustin Mills,1137,538,-599
James Crump,1485,886,-599
Ho Yim,3445,2846,-599
Raúl Fuentes,785,185,-600
Hee-joon Park,780,180,-600
Wonsuk Chin,2965,2363,-602
Pete Jacelone,712,110,-602
Lal,2890,2288,-602
Hassan Yektapanah,1020,417,-603
Paulo Thiago,849,246,-603
Lionel Bailliu,4100,3497,-603
Samanou Acheche Sahlstrøm,1405,800,-605
Miguel Cohan,5190,4585,-605
Stephen Savage,990,385,-605
Elias,4960,4355,-605
Alexander Hahn,860,252,-608
Mike Lyddon,2155,1547,-608
Paul Freedman,1050,441,-609
Shun Nakahara,1095,485,-610
Atsushi Funahashi,776,166,-610
Robert Gaston,2095,1484,-611
Dou Xiao,1160,549,-611
Christine Parker,829,218,-611
Eliav Lilti,1060,448,-612
Paul Hills,1844,1231,-613
Robert Clem,1445,831,-614
Ramsey Denison,1865,1250,-615
Diego Lerman,4460,3845,-615
Kelley Cauthen,1715,1100,-615
Jean-Paul Jaud,785,170,-615
Namewee,1270,655,-615
Jean-Charles Fitoussi,757,141,-616
Jean-François Davy,1150,532,-618
Tao Peng,695,76,-619
Jane Spencer,1019,400,-619
Alan Berliner,2285,1666,-619
Sylvain Guy,2250,1630,-620
Pascal Thomas,1610,989,-621
Dusan Klein,1086,465,-621
María Victoria Menis,929,308,-621
Zhenzhao Lin,1567,945,-622
Glen Kirby,4400,3776,-624
Ryosuke Hashiguchi,1865,1240,-625
Arthur Joffé,1080,455,-625
Venu Nagavalli,1453,827,-626
Mandeep Benipal,1087,460,-627
Frank Perozo,1862,1235,-627
Alberto Lecchi,1009,381,-628
Xixi Gao,1395,766,-629
Lina Wertmüller,1380,750,-630
Nasser Refaie,865,234,-631
Ruslan Akun,759,125,-634
Johny Antony,4129,3495,-634
P.J. Posner,1920,1285,-635
Anatol Schuster,1345,710,-635
Domingos de Oliveira,942,307,-635
Brian K. Williams,3053,2417,-636
Bijukumar Damodaran,961,325,-636
Kai-Cheung Chung,791,155,-636
Stéphanie Pillonca,1140,504,-636
Brent Florence,1124,488,-636
Vladimir Potapov,779,143,-636
Iraj Ghaderi,906,268,-638
Megan Wennberg,1224,585,-639
Rafa Lara,935,295,-640
Jiska Rickels,1105,464,-641
Francesco Patierno,1369,727,-642
Laurent Heynemann,1807,1165,-642
Frank Harris,2085,1443,-642
David Blyth,2265,1622,-643
Dragoslav Lazic,1634,990,-644
Jim McBride,4025,3380,-645
Anne Depétrini,2825,2180,-645
Tim Greene,870,224,-646
Laurits Flensted-Jensen,1710,1064,-646
Antonello Belluco,1025,378,-647
Ruy Guerra,900,252,-648
Jordan Alan,1240,590,-650
Igor Voloshin,2260,1610,-650
Alex Tsitsilin,12560,11910,-650
Conor Horgan,2555,1905,-650
Jeremy Stanford,4310,3658,-652
Charlotte Blom,2922,2270,-652
Roman Cheung,3325,2671,-654
Edward Payson,1567,913,-654
Dominic Brunt,4009,3355,-654
David Wu,1249,595,-654
Andrei Gruzsniczki,1723,1068,-655
Cheol-kwan Park,1770,1115,-655
Neven Hitrec,960,303,-657
Ari Novak,1170,513,-657
Abu Sayeed,806,149,-657
Satoru Hirohara,1495,837,-658
Juan Camilo Pinzón,764,105,-659
Dong-yeob Shin,1060,400,-660
Ya-chuan Hsiao,2481,1820,-661
Kira Muratova,2097,1435,-662
Ian Fitzgibbon,4984,4322,-662
Milutin Petrovic,835,173,-662
Akira Ogata,1110,448,-662
Paul Bright,768,105,-663
Gary Tarn,2080,1416,-664
Tim McCanlies,13005,12340,-665
Mike Hill,732,67,-665
Eric Lavaine,6340,5675,-665
Rosendo Ruíz,724,58,-666
Casey Tebo,2169,1503,-666
Grethe Bøe-Waal,1105,435,-670
Erin Berry,1590,918,-672
Ju-hyoung Lee,1905,1233,-672
Andrew Blake,1360,687,-673
Antonio Bonifacio,880,206,-674
Jong-won Park,1300,626,-674
Shunsuke Tada,1215,540,-675
Neus Ballús,1770,1095,-675
Sandra Werneck,3030,2354,-676
Leticia Tonos,885,209,-676
Mahesh Babu,796,118,-678
Ishai Setton,7740,7062,-678
Dénes Orosz,4825,4145,-680
Joey Lever,2365,1685,-680
Yossi Aviram,1375,694,-681
Felix Moeller,1425,743,-682
Scott Noble,775,92,-683
John Shea,5975,5290,-685
Lucifer Valentine,5040,4355,-685
Puttipong Pormsaka Na-Sakonnakorn,847,160,-687
Eliane Caffé,3598,2910,-688
Bart van Leemputten,1024,335,-689
Jerzy Stuhr,2810,2121,-689
Hossein FarahBakhsh,1654,964,-690
Yavuz Özkan,1271,580,-691
Jianbin Chen,3440,2748,-692
Francesco Gasperoni,3595,2903,-692
Sam Anton,4888,4192,-696
Élie Chouraqui,1403,707,-696
Mircea Daneliuc,1342,645,-697
Hanny Saputra,1169,471,-698
Alessandro Benvenuti,1023,325,-698
Philip Goodhew,4120,3420,-700
Stavros Kazantzidis,2267,1567,-700
Jin-soo Noh,1155,455,-700
Analeine Cal y Mayor,3690,2990,-700
Peter Del Monte,1261,560,-701
Sandra Gugliotta,1370,669,-701
Rick Ray,3093,2391,-702
Parvez Sharma,3575,2871,-704
Chartchai Ketnust,929,225,-704
Roger Cardinal,1328,624,-704
Christopher R. Mihm,945,240,-705
Erik Clausen,2373,1667,-706
Joey Travolta,1590,883,-707
Mariano Llinás,4812,4105,-707
Masataka Ichimi,2820,2112,-708
Claude-Michel Rome,3670,2962,-708
Sebastiano Riso,1805,1095,-710
Claes Olsson,1656,945,-711
Sang-hoon Choi,820,108,-712
David Worth,3565,2853,-712
Esteban Ramírez,1470,758,-712
Miguel Urrutia,2485,1771,-714
Akram Fareed,1791,1077,-714
Farkhat Sharipov,1040,325,-715
Timo Koivusalo,1925,1209,-716
Jin-seong Kim,1152,436,-716
Talun Hsu,1960,1244,-716
Dejan Acimovic,1215,499,-716
Peter Curtis Pardini,2799,2083,-716
Vicente Alves do Ó,1743,1026,-717
Matthew Harrison,861,142,-719
Atsushi Kaneshige,1136,417,-719
Sunil Kumar Desai,848,129,-719
Emidio Greco,1500,779,-721
Jan Haft,1230,509,-721
Roger A. Fratter,769,48,-721
Tony Mendoza,1029,307,-722
James Benning,899,177,-722
Charlie Minn,1013,290,-723
Charlotte Silvera,1405,682,-723
Manuel Iborra,1097,373,-724
Sachin Pilgaonkar,923,199,-724
Michel Qissi,1440,715,-725
Andrew Chiaramonte,1170,445,-725
Chris Newby,2285,1560,-725
Nicholas Kalikow,3900,3174,-726
Ismail Günes,2596,1869,-727
Juan Cavestany,2674,1947,-727
Jesse Low,3782,3053,-729
Maarit Lalli,3230,2500,-730
Edgar Marie,1880,1150,-730
Kazuyoshi Kumakiri,3049,2318,-731
Claude Lanzmann,1232,500,-732
Phil Agland,3735,3003,-732
François Armanet,1345,610,-735
Eva Isaksen,6051,5316,-735
Philip Haas,5181,4445,-736
Jim Fitzpatrick,9091,8355,-736
Miguel Albaladejo,2470,1732,-738
Metod Pevec,1131,392,-739
Anees Bazmee,15004,14265,-739
Teddy Robin Kwan,885,145,-740
Basu Chatterjee,906,163,-743
Michael Karen,5435,4692,-743
Christian Philibert,1530,787,-743
John Gianvito,1170,425,-745
Carlos Avila,3717,2972,-745
Michael Bergmann,869,123,-746
Khaled Youssef,2202,1455,-747
Don Hertzfeldt,2262,1515,-747
Paul Mercier,1228,480,-748
Soheil Beiraghi,6520,5771,-749
Stephen Kijak,3551,2800,-751
James Balsamo,831,80,-751
Darko Lungulov,3296,2545,-751
Stephen Marshall,2366,1614,-752
Karl Slovin,2810,2057,-753
Shahed Ahmadloo,1062,308,-754
David Stoten,2590,1835,-755
Seung-jun Yi,1307,551,-756
Yôichi Higashi,968,211,-757
Francisco Manso,985,226,-759
Federico Veiroj,2370,1610,-760
Jamal Hill,2945,2185,-760
Kevin Connor,2610,1844,-766
Ivan Ikic,2573,1805,-768
Erik Leijonborg,3102,2333,-769
Paulo Rocha,995,226,-769
Douglas Elford-Argent,1387,618,-769
Kaizad Gustad,4904,4135,-769
Sophie Dupuis,2925,2155,-770
Alejo Flah,4390,3620,-770
Susumu Mitsunaka,1667,895,-772
Colin Theys,2397,1625,-772
Jon Sanders,1160,388,-772
Ali Ahmadzadeh,2813,2039,-774
Branko Istvancic,1280,506,-774
Matt Riddlehoover,3469,2695,-774
Roberto Monticello,920,145,-775
Park Jung-bum,1005,229,-776
Semir Aslanyürek,2066,1290,-776
Clifton Ko,1072,295,-777
Emmanuel Bourdieu,1313,535,-778
Marisa Sistach,1444,665,-779
Neeraj Pathak,4474,3694,-780
Rafael Lewandowski,3940,3160,-780
Vladimír Michálek,1241,459,-782
Dante Tomaselli,4185,3402,-783
A.D. Calvo,3940,3157,-783
Andrey Eshpay,1070,286,-784
Menahem Golan,1105,318,-787
Igor Kalyonov,2645,1858,-787
Clark Brandon,2196,1409,-787
Bruce Weber,1207,418,-789
Richard Elfman,1155,364,-791
Jeff Lipsky,1230,435,-795
Jelle de Jonge,7380,6585,-795
Ming Zhang,890,95,-795
Saara Cantell,1199,402,-797
Johnny Tabor,5030,4230,-800
Hesham Issawi,1392,591,-801
Darren Wilson,1871,1070,-801
Alfred Cheung,1274,473,-801
Inigo Westmeier,1415,614,-801
Rudi Aryanto,1290,489,-801
Eduardo Montes-Bradley,850,48,-802
Roberto Artiagoitía,1991,1188,-803
Philippe Mora,1005,202,-803
Ataru Oikawa,2095,1291,-804
Julio Hernández Cordón,1001,195,-806
Young-doo Oh,1430,622,-808
Steven Oritt,2619,1811,-808
Sergey Debizhev,877,68,-809
Ivano De Matteo,2598,1788,-810
Irene Villamor,1665,855,-810
Ilan Duran Cohen,2396,1585,-811
Millicent Shelton,4160,3348,-812
Taylor Steele,1018,206,-812
John Orrichio,1138,325,-813
Lucas Reiner,4225,3412,-813
Junichi Suzuki,1062,248,-814
Linda Yellen,2120,1304,-816
Brett Simmons,32216,31400,-816
Manolo Nieto,1375,555,-820
Hélène Fillières,3110,2290,-820
Paul Breuls,3560,2740,-820
Mark A. Lewis,26700,25878,-822
Yusheng Tian,1705,880,-825
Carl Medland,1554,729,-825
Lior Shamriz,1055,230,-825
Mark Duffield,4275,3449,-826
Razka Robby Ertanto,2242,1415,-827
Antonio Capuano,1135,306,-829
Connie Macatuno,1446,617,-829
Sam Curtain,2965,2135,-830
Zdenek Jiráský,1045,215,-830
Janis Streics,1715,884,-831
Quentin Krog,1470,638,-832
Manuel Gómez Pereira,1790,957,-833
Dani Menkin,1101,268,-833
Michael Kennedy,2638,1805,-833
Andrew Lane,1895,1061,-834
Damien Odoul,2155,1320,-835
Rosa Vergés,1185,349,-836
Nicole van Kilsdonk,1695,858,-837
K.C. Park,1347,507,-840
Gary King,2776,1935,-841
Ted V. Mikels,1241,399,-842
Mike Ott,1530,686,-844
Jason Hull,4204,3360,-844
