Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Chris Sivertson,14500,13655,-845
William Winckler,930,84,-846
Seok-beom Kang,1540,693,-847
Robert Thalheim,3374,2525,-849
Julien Rambaldi,2230,1380,-850
J.J. Johnson,1740,890,-850
Jean-Louis Daniel,1285,435,-850
Ragnar Bragason,1942,1090,-852
Bahman Goodarzi,1688,836,-852
Jorge Alí Triana,1735,882,-853
Anthony Pierce,5159,4305,-854
Martin Donovan,2820,1965,-855
Hilda Hidalgo,2570,1714,-856
Peter Delpeut,1211,354,-857
Pascal Plisson,1170,310,-860
Christian Sønderby Jepsen,1270,410,-860
Clara Law,1375,515,-860
Lúcia Murat,1116,255,-861
Bowie Lau,926,62,-864
Tsutomu Mizushima,1925,1061,-864
Paula Hernández,3210,2345,-865
Denis Chernov,2565,1700,-865
Mohamed Al Daradji,2850,1982,-868
Seth Breedlove,1842,973,-869
Marco Danieli,2595,1725,-870
Jianzhong Huang,1279,409,-870
Troy Cook,1125,255,-870
Maggie Kiley,5825,4955,-870
Roberta Torre,1491,619,-872
Nick Stringer,4440,3567,-873
Claudio Poli,1350,475,-875
Masayuki Ochiai,6165,5290,-875
Rob Meyer,11985,11110,-875
Alexander Gentelev,1286,410,-876
Yvan Le Moine,1200,320,-880
Yukio Ninagawa,5200,4320,-880
Matthew Huffman,4500,3618,-882
Alanis Obomsawin,1108,225,-883
Rudi Lagemann,5650,4766,-884
Ryan M. Andrews,1665,781,-884
H. Gordon Boos,2380,1495,-885
Eugenio Cappuccio,1814,929,-885
Bong-han Kim,2775,1890,-885
Taggart Siegel,3240,2355,-885
Pantham Thongsangl,1015,129,-886
T.S. Suresh Babu,1107,221,-886
Cheuk Pan Lee,1213,325,-888
Paul Tomborello,2291,1402,-889
Nick Rotundo,2800,1910,-890
Danny Pang,984,94,-890
Rashaad Ernesto Green,5706,4815,-891
Joel Silberg,5935,5040,-895
Álvaro Sáenz de Heredia,1344,449,-895
Pen-Ek Ratanaruang,3660,2765,-895
Mike Sedan,2112,1216,-896
Rajiv Kumar,1332,436,-896
Xabi Molia,1740,844,-896
Dmitriy Astrakhan,1142,246,-896
Mara Mourão,1332,435,-897
Vincenzo Salemme,2300,1403,-897
Dan Grin,1595,698,-897
Chihiro Ikeda,1536,639,-897
C.L. Hor,1330,430,-900
Jeff Hathcock,1500,598,-902
Eduardo Chapero-Jackson,4595,3692,-903
Benjamin Rider,2304,1400,-904
Christina Kallas,1899,995,-904
Stefan Jarl,1581,673,-908
Giuseppe Andrews,1422,513,-909
Ashwiny Iyer Tiwari,40550,39640,-910
Steven Vasquez,1154,243,-911
Mor Loushy,1315,402,-913
R.V. Udhaya Kumar,2532,1619,-913
Kazuhiro Sôda,1220,305,-915
William Burke,1005,90,-915
Mark Roper,1676,760,-916
Ali Rafie,5336,4420,-916
Anna Matison,1461,544,-917
Varante Soudjian,5034,4116,-918
Edward Boase,4624,3705,-919
Meni Yaish,2385,1465,-920
Beppe Cino,965,45,-920
Shinnosuke Yakuwa,5940,5020,-920
Mari Rantasila,1830,910,-920
Chris Menges,10960,10040,-920
Merzak Allouache,1110,189,-921
Kant Leung,1010,88,-922
Ponram,10967,10045,-922
Daniel Yee Heng Chan,1921,998,-923
Marina Razbezhkina,1155,231,-924
Aaron Mirtes,4085,3161,-924
Finn Taylor,9520,8595,-925
Anders Gustafsson,1890,965,-925
Marcus O. Rosenmüller,1366,440,-926
Patrick Coyle,3655,2728,-927
Jannik Hastrup,1040,110,-930
Yoshimitsu Morita,1832,898,-934
Dan Turner,5170,4236,-934
Mikael Ruttkay Hylin,1125,190,-935
Marion Laine,1740,805,-935
Baba Yadav,2743,1807,-936
Neil Abramson,5522,4585,-937
Jorge Navas,1715,778,-937
Pia Marais,2080,1138,-942
Bakur Bakuradze,1425,483,-942
Jürgen Böttcher,1350,405,-945
Yoshishige Miyake,1225,279,-946
Walter Stokman,1045,99,-946
Phil Wurtzel,2647,1700,-947
Ron Myrick,2500,1551,-949
Jean-Pierre Sinapi,2695,1745,-950
José Alvarenga Jr.,1961,1010,-951
Stelios Kouloglou,1046,94,-952
Leandro Lucchetti,1645,691,-954
Monthon Arayangkoon,2130,1175,-955
Ifa Isfansyah,1279,323,-956
Ineke Smits,1270,314,-956
Adam Yauch,4955,3997,-958
Ere Kokkonen,4230,3272,-958
Paul Osborne,4442,3482,-960
Salvo Cuccia,1150,190,-960
Michel Jetté,2660,1700,-960
Ümit Ünal,8361,7400,-961
Vadim Sokolovsky,5520,4559,-961
Craig McMahon,1922,960,-962
Jean-Michel Roux,1257,293,-964
Peter Ngor,1615,651,-964
Hernán Guerschuny,3475,2510,-965
Vic Sarin,1525,560,-965
Phontharis Chotkijsadarsopon,2323,1355,-968
Kalyan Krishna,5349,4380,-969
Morteza Farshbaf,2010,1041,-969
Andrea Staka,3014,2045,-969
Yamina Benguigui,1860,890,-970
Daric Gates,7410,6440,-970
Polly Draper,6300,5330,-970
Sam Akina,3765,2795,-970
Khaled El Hagar,1320,350,-970
Drew Barnhardt,2715,1743,-972
Davide Marengo,3835,2860,-975
Sonia Sebastián,2280,1304,-976
Kadri Kõusaar,2385,1405,-980
Nanouk Leopold,2657,1675,-982
Sheng Ding,2520,1535,-985
Óscar Ruiz Navia,2390,1405,-985
Kai-Ming Lai,1148,163,-985
Lars Büchel,2361,1374,-987
Rajasenan,1421,434,-987
David DeCoteau,1716,729,-987
Christopher Hines,1196,207,-989
Christoph Stark,1910,920,-990
Tamra Davis,13425,12435,-990
Doug Orchard,1256,265,-991
Oxide Chun Pang,1043,51,-992
Joe Cacaci,2260,1268,-992
Oleg Asadulin,1860,866,-994
Jagoda Szelc,3515,2520,-995
Monica Stambrini,1995,996,-999
Bill McAdams Jr.,1215,215,-1000
Gilles de Maistre,1185,185,-1000
Makoto Shinozaki,1121,120,-1001
Markku Heikkinen,1043,41,-1002
Kagiso Lediga,2975,1973,-1002
Vincent Monton,1520,516,-1004
Jacob Ennis,1935,930,-1005
Kristine Peterson,2625,1620,-1005
Rich Christiano,2650,1645,-1005
Deryn Warren,2630,1624,-1006
Marcos Zurinaga,4072,3064,-1008
Marco Tullio Giordana,3215,2205,-1010
Aleksandr Strizhenov,5389,4378,-1011
Joey Sylvester,1867,855,-1012
Pere Portabella,2069,1057,-1012
Jose Luis Valle,1551,539,-1012
Travis Bain,1692,680,-1012
Nunzio La Bianca,1915,901,-1014
Eric Civanyan,2246,1230,-1016
Je-hyeon Park,2275,1258,-1017
Arkin Aktaç,3187,2170,-1017
Peter Odiorne,3415,2397,-1018
Lisa Langseth,24835,23815,-1020
Stephen Furst,1370,350,-1020
Paulo Sacramento,1520,499,-1021
Lina Chamie,1212,190,-1022
Ann-Kristin Reyels,1509,485,-1024
Amos Why,1740,716,-1024
Sandrine Bonnaire,2430,1405,-1025
Jonathan Sobol,9720,8695,-1025
Eric Styles,4675,3650,-1025
Jeeva,5348,4322,-1026
Chris Angel,3895,2869,-1026
Tearepa Kahi,1102,75,-1027
Steve Franke,1460,433,-1027
Tim Delmastro,2137,1108,-1029
Shunichi Nagasaki,1558,527,-1031
Edward Berger,2992,1960,-1032
Gi-hoon Jeong,3617,2585,-1032
Bradley Battersby,3100,2068,-1032
Sanal Kumar Sasidharan,2361,1327,-1034
Jeannot Szwarc,3055,2020,-1035
Kari Anne Moe,1530,495,-1035
Éric Besnard,5459,4423,-1036
Jeff Leroy,1512,475,-1037
John Maringouin,4948,3910,-1038
Barry J. Gillis,1555,516,-1039
Beto Brant,2172,1132,-1040
Timothy J. Nelson,1411,371,-1040
Dae-min Park,5480,4440,-1040
Stanley J. Orzel,3375,2331,-1044
Roberto Santiago,1960,916,-1044
Will Harper,1605,560,-1045
Alex Fegan,1698,652,-1046
Anthony Wonke,1722,674,-1048
Karin Babinská,2260,1212,-1048
Bohdan Sláma,2459,1410,-1049
R.K. Selvamani,1170,121,-1049
Paolo Agazzi,1435,385,-1050
Jan Bonny,2275,1223,-1052
Young-seok Noh,2945,1890,-1055
Jon Binkowski,1577,520,-1057
Ksshitij Chaudhary,2384,1325,-1059
Caytha Jentis,3945,2885,-1060
Tomas Masin,2115,1055,-1060
Jonathan Dueck,4315,3255,-1060
John D. Hancock,1551,490,-1061
Pablo Illanes,3425,2363,-1062
Banmei Takahashi,1151,88,-1063
Gina Kim,3589,2525,-1064
Rithy Panh,1590,525,-1065
Stole Popov,4485,3420,-1065
Vince DiPersio,1425,357,-1068
Sulev Keedus,1435,366,-1069
Vyacheslav Krishtofovich,1970,901,-1069
Nikolay Volev,1645,575,-1070
Valentin Thurn,2650,1580,-1070
In-shik Kim,1690,619,-1071
Ishaya Bako,1372,300,-1072
Marc Schmidt,1227,155,-1072
Teong Hin Saw,1695,620,-1075
Chao Wang,1305,230,-1075
Phie Ambo,1204,125,-1079
John A. Gallagher,1645,565,-1080
Péter Szajki,2231,1150,-1081
Anton Sivers,2044,962,-1082
Simone van Dusseldorp,1693,610,-1083
Tim Reid,2633,1548,-1085
Richard Brauer,1263,178,-1085
John Junkerman,1350,265,-1085
Jayan Moodley,2564,1475,-1089
Ludi Boeken,1190,100,-1090
Jaak Kilmi,2535,1444,-1091
Grant Baldwin,3011,1920,-1091
Douglas Schulze,3980,2888,-1092
Laetitia Masson,1495,402,-1093
Orlando Lübbert,5650,4556,-1094
Behnam Behzadi,2498,1404,-1094
Kim Jee-woon,30120,29025,-1095
Luigi Falorni,1140,45,-1095
Warren Dudley,2276,1181,-1095
Hilary Brougher,2440,1345,-1095
Don Boyd,2690,1594,-1096
Vladimir Lert,1430,334,-1096
Leonardo Favio,3085,1989,-1096
Hitoshi Yazaki,1780,683,-1097
Ross McElwee,2299,1200,-1099
Jan Pachl,1434,335,-1099
Rasmus A. Sivertsen,5220,4120,-1100
Cris D'Amato,2327,1227,-1100
Chan-sang Lim,5180,4080,-1100
Joel Paul Reisig,2259,1159,-1100
Igor Zaritzky,3145,2043,-1102
Maya Newell,3412,2310,-1102
Eric Etebari,1763,659,-1104
Kristian Petri,1192,88,-1104
Mark Meily,1440,336,-1104
Rafael Edholm,3605,2501,-1104
Malcolm Clarke,1215,110,-1105
Jean-Claude La Marre,2716,1610,-1106
Auli Mantila,2470,1362,-1108
Isara Nadee,1380,271,-1109
Michael Di Jiacomo,2525,1415,-1110
Mohammad Bakri,1766,654,-1112
Dayyan Eng,6010,4898,-1112
Samudra V.,1368,253,-1115
Amir Valinia,3270,2152,-1118
Zhuangzhuang Tian,3773,2655,-1118
Paolo Zucca,3785,2665,-1120
Alexander Cassini,1880,760,-1120
Sergey A.,1397,277,-1120
Sujit Mondal,2378,1258,-1120
Janne Kuusi,2890,1769,-1121
Doug Dearth,3557,2435,-1122
Carlos Galettini,1568,446,-1122
Omar Shargawi,2150,1028,-1122
Andrey Smirnov,2579,1455,-1124
Manuel Huerga,1315,191,-1124
Raffaele Picchio,2930,1805,-1125
Chucho E. Quintero,1985,860,-1125
Florian Ross,2955,1830,-1125
Ángel Izquierdo,1460,335,-1125
Khalik Allah,1962,834,-1128
Reinert Kiil,3155,2027,-1128
Nina Menkes,1795,667,-1128
Russ Parr,1799,671,-1128
Yosuke Fujita,2858,1730,-1128
Ki-Yong Park,1570,441,-1129
Adirley Queirós,2279,1150,-1129
Lyès Salem,2115,985,-1130
Nacho Garassino,1275,143,-1132
Ron Moler,6245,5110,-1135
Dana Ranga,1210,74,-1136
Whitney Ransick,1975,839,-1136
Charlie David,1295,158,-1137
Eli Cohen,1303,166,-1137
K. Viswanath,1556,418,-1138
Ágúst Guðmundsson,1588,449,-1139
Tony Germinario,3880,2740,-1140
George Mihalka,2025,885,-1140
Jun'ichi Mori,3295,2155,-1140
Daigo Matsui,1270,128,-1142
Goutam Ghose,2146,1004,-1142
Philippe Guillard,3060,1918,-1142
Atsajun Sattakovit,1634,490,-1144
Saiji Yakumo,1584,440,-1144
John Lyde,4545,3400,-1145
Dominique de Rivaz,1800,652,-1148
Adrian Buitenhuis,2955,1805,-1150
Laurent Tuel,2037,885,-1152
Kikuo Kawasaki,2310,1158,-1152
William Tyler Smith,5835,4682,-1153
Rano Karno,1939,783,-1156
Abner Benaim,2220,1060,-1160
Rémi Lange,1240,80,-1160
Christine Pascal,2460,1300,-1160
Olivier Babinet,2150,990,-1160
D. David Morin,1990,829,-1161
Richard Driscoll,1355,191,-1164
Frankie Chan,1290,125,-1165
Georgina Garcia Riedel,3325,2160,-1165
Jung Huh,11870,10705,-1165
Terence Ryan,3130,1965,-1165
Kedar Shinde,1384,216,-1168
Raymond Jafelice,2955,1785,-1170
Masafumi Yamada,1362,189,-1173
Ram Babu Gurung,2038,865,-1173
Brian Jun,3160,1985,-1175
Alessandro Genovesi,6430,5255,-1175
Aleksandr Gordon,1387,210,-1177
Nikos Zapatinas,3149,1971,-1178
Giorgos Georgopoulos,2068,890,-1178
Katarina Launing,1990,810,-1180
Eric Kot,1700,518,-1182
Duane Hopkins,3715,2533,-1182
Otar Iosseliani,2940,1755,-1185
Peter Bratt,4684,3499,-1185
Oliver Murray,2180,992,-1188
Anand Patwardhan,2253,1064,-1189
Justin McConnell,2386,1195,-1191
Kyu-dong Min,1555,361,-1194
Terry McMahon,2114,919,-1195
David Dietl,3245,2049,-1196
Thaddeus O'Sullivan,1830,630,-1200
Patrick Braoudé,2445,1245,-1200
Stefan Krohmer,2407,1206,-1201
Sergio Caballero,3184,1980,-1204
Danny J. Boyle,2169,965,-1204
Jason Winn,2181,976,-1205
Dmitriy Korobkin,3115,1910,-1205
Jason DeVan,6207,4999,-1208
Lynn Hamrick,1656,445,-1211
Francisco J. Lombardi,1425,213,-1212
Aleksandr Mitta,1795,582,-1213
Ezequiel Acuña,1399,185,-1214
Divya Khosla Kumar,18770,17555,-1215
Ryan Bellgardt,3420,2202,-1218
Andrew Wiest,1932,712,-1220
Eamon Hardiman,1455,234,-1221
Chris Dowling,9981,8760,-1221
Niko von Glasow,1420,199,-1221
Juraj Lehotsky,1880,655,-1225
Luca Guadagnino,2490,1265,-1225
Simon Ellis,3150,1924,-1226
Yun-hyeon Jang,2580,1350,-1230
James Ivory,17465,16235,-1230
Adrián Saba,1605,375,-1230
Fendou Liu,1561,329,-1232
Philippe Calderon,2480,1247,-1233
Edoardo Margheriti,1675,441,-1234
Avid Liongoren,2865,1630,-1235
Alison Maclean,2820,1580,-1240
Jamshed Usmonov,2340,1100,-1240
Sabu,4525,3285,-1240
Kevin Tenney,3195,1955,-1240
Rizal Mantovani,2105,863,-1242
Carl Bessai,1644,402,-1242
Samir Seif,1338,95,-1243
Andreas Gruber,1625,380,-1245
Carlo Gustaff,2455,1206,-1249
Paolo Franchi,2500,1250,-1250
Stephen Low,2040,789,-1251
Aash Aaron,2715,1464,-1251
Yu-Hsien Lin,1653,400,-1253
Henry Jaglom,1610,356,-1254
Maja Weiss,1803,547,-1256
Jörn Donner,1663,407,-1256
Johannes Holzhausen,1741,484,-1257
Claus Bjerre,1766,509,-1257
Miguel Ángel Lamata,3333,2075,-1258
Alejandro Chomski,1750,490,-1260
Lyndon Chubbuck,9035,7775,-1260
Claude Duty,2380,1117,-1263
Bruno Oliviero,1530,266,-1264
Nat Christian,1755,491,-1264
Karen Lam,2614,1348,-1266
Fred Peabody,2830,1564,-1266
Marco Martins,11810,10540,-1270
Bill Crain,2240,970,-1270
Michael Adante,1750,480,-1270
John Williams,1350,79,-1271
Giulio Manfredonia,3980,2708,-1272
Lotte Svendsen,1632,360,-1272
Kôji Shiraishi,2073,800,-1273
Miguel Coyula,1535,262,-1273
Dmitriy Fiks,1765,490,-1275
Gary Walkow,2275,1000,-1275
Jean-Claude Brisseau,3035,1760,-1275
Erica Dunton,1491,215,-1276
Ruslan Baltzer,1925,647,-1278
Marilou Berry,3915,2637,-1278
Claude Fournier,1989,711,-1278
Todd Morris,2690,1410,-1280
Hiroshi Takahashi,1738,458,-1280
Sean Cain,2927,1646,-1281
Giada Colagrande,1820,538,-1282
Alberto Rodriguez,2879,1595,-1284
Manuel Lombardero,2085,801,-1284
Theodore Thomas,5475,4191,-1284
Rapeepimol Chaiyasena,1655,371,-1284
Jazmín López,1505,220,-1285
Sam de Jong,7340,6055,-1285
Harry Bhatti,1580,295,-1285
Jomon,1811,526,-1285
Ken Ochiai,2759,1471,-1288
A.K. Lohithadas,2211,922,-1289
Rudolf van den Berg,4230,2940,-1290
Jonas Elmer,2601,1310,-1291
Phil Grabsky,1460,169,-1291
Brad Twigg,1716,424,-1292
Philip Chidel,4890,3595,-1295
Shay Kanot,2170,873,-1297
Ralf Westhoff,6725,5427,-1298
Luo Luo,2085,785,-1300
Scott Boswell,2680,1380,-1300
Johannes Naber,3605,2305,-1300
Massimo Venier,19700,18395,-1305
Joe Eckardt,2088,780,-1308
Dan Chisu,3662,2354,-1308
John Ridley,5500,4190,-1310
Amy Goldstein,2125,815,-1310
Kwon-tae Ahn,3350,2038,-1312
Saji Surendran,2031,718,-1313
Giorgia Farina,2913,1600,-1313
Chris Bould,1535,220,-1315
Filip Maciejewicz,2281,965,-1316
Siegfried,1487,168,-1319
Alex De Rakoff,23935,22615,-1320
Chuen-Yee Cha,1395,74,-1321
Todd Tjersland,1825,503,-1322
Chandran Rutnam,2854,1530,-1324
John Stewart Muller,7100,5775,-1325
Emmet Cummins,2075,750,-1325
Drew Casson,12155,10830,-1325
Helena Taberna,2015,689,-1326
Kaizô Hayashi,1550,223,-1327
David Del Rio,3895,2565,-1330
Robert Mullan,1736,405,-1331
Simon Sprackling,7100,5767,-1333
Aubrey Powell,6875,5542,-1333
David Hickson,3575,2241,-1334
Paul Poet,1680,345,-1335
Rafal Zielinski,1600,265,-1335
Didier Bourdon,5238,3902,-1336
Bryce Clark,2410,1070,-1340
Marc Rothemund,4685,3345,-1340
Dragomir Sholev,1865,524,-1341
Bill Zebub,1470,127,-1343
Kim Tai-sik,1500,155,-1345
Tom Stout,2525,1177,-1348
Parkman Wong,1995,647,-1348
Benedek Fliegauf,2193,845,-1348
Mikael Salomon,19120,17770,-1350
Dennis Bots,1890,540,-1350
Juan Solanas,2100,750,-1350
Ann Hu,4070,2718,-1352
Laurence Ferreira Barbosa,1740,387,-1353
Kuba Czekaj,2130,775,-1355
Melissa Painter,2850,1495,-1355
Michael Mazo,5730,4375,-1355
Ahmed Khaled,6726,5370,-1356
Daniel Zirilli,2452,1095,-1357
Ignas Miskinis,2437,1077,-1360
Troy Escamilla,2798,1438,-1360
Carlos Bolado,2405,1043,-1362
Inari Niemi,3898,2535,-1363
Caroline Link,18379,17015,-1364
Mamoru Oshii,2244,880,-1364
Toni Myers,8755,7390,-1365
Florian Baxmeyer,7745,6380,-1365
Vitaliy Versace,1623,255,-1368
Thomas Dunn,4434,3065,-1369
Thomas Shapiro,2135,765,-1370
Valeria Bruni Tedeschi,4505,3135,-1370
Edgardo Castro,1675,300,-1375
Jorge Ramírez Suárez,2303,926,-1377
Andrew Hulme,2935,1555,-1380
Robert Sarkies,5815,4435,-1380
Paco Arango,4100,2715,-1385
Marek Benes,1670,285,-1385
Liming Li,2421,1035,-1386
Mark Rappaport,2630,1241,-1389
Yûji Nakae,1480,90,-1390
Dmitriy Suvorov,1890,499,-1391
Pyotr Todorovskiy,1700,307,-1393
Pascal Rabaté,1855,461,-1394
Josh Sternfeld,7365,5970,-1395
Pierre Richard,2000,605,-1395
Ghyslaine Côté,3187,1791,-1396
Ryûichi Inomata,1645,248,-1397
Luis Ara,2474,1076,-1398
Phan Quang Binh Nguyen,1695,293,-1402
Hansol Shin,3605,2202,-1403
Max Allan Collins,2200,794,-1406
Eva Dahr,2382,975,-1407
Igor Ivanov Izi,2075,668,-1407
Robert Rundle,2085,675,-1410
Alek Gearhart,1950,540,-1410
Zhangke Jia,4046,2635,-1411
Eric Louzil,2766,1355,-1411
Kô Matsuo,3535,2123,-1412
Kôtarô Terauchi,1685,273,-1412
Antonin Svoboda,2071,658,-1413
Negar Azarbayjani,3220,1807,-1413
Marja Pyykkö,6905,5490,-1415
Eric DelaBarre,3585,2170,-1415
Krissanapong Rachata,2510,1094,-1416
Gurvinder Singh,1558,142,-1416
Dong-Eun Lee,1745,326,-1419
Manoel de Oliveira,4920,3500,-1420
Andrey Khrzhanovskiy,2850,1430,-1420
Pakphum Wongjinda,1750,329,-1421
Hsiao-Ming Hsu,2290,868,-1422
Su Friedrich,1572,148,-1424
Sôichi Umezawa,2470,1045,-1425
Josh Eisenstadt,2409,980,-1429
Mia Hansen-Løve,4905,3475,-1430
Pablo José Meza,1770,340,-1430
Urmas E. Liiv,3053,1619,-1434
Ari Alexander Ergis Magnússon,2315,880,-1435
Kristijan Milic,5025,3589,-1436
Brent Hodge,2526,1090,-1436
Irena Skoric,2357,921,-1436
Qunshu Gao,1882,445,-1437
Hirohisa Sasaki,1497,58,-1439
Gorcin Stojanovic,10935,9495,-1440
Eric Werthman,1990,550,-1440
Aman Chang,1522,80,-1442
Shuqin Huang,1989,546,-1443
Paul Etheredge,13660,12215,-1445
Stephen Biro,4075,2630,-1445
Craig Goldstein,2740,1295,-1445
Donna Deitch,2515,1066,-1449
Hunter Johnson,1943,493,-1450
Jonathan Meyers,3480,2030,-1450
Juanma Bajo Ulloa,4545,3095,-1450
Dale Heslip,2165,715,-1450
Rudi Van Den Bossche,2280,828,-1452
Florian Gaag,4417,2965,-1452
Darren Ashton,4492,3040,-1452
Ki-Seon Hong,2264,810,-1454
Adam Christian Clark,4730,3275,-1455
Michael Fischa,2150,695,-1455
Ali Samadi Ahadi,2565,1105,-1460
David Stubbs,3565,2105,-1460
Gerardo Naranjo,5761,4300,-1461
Scott Marshall,6787,5320,-1467
Manuela Burló Moreno,4983,3515,-1468
Robert Kubilos,5130,3660,-1470
Rainer Kaufmann,2333,861,-1472
Ernesto Alemany,1901,429,-1472
Brigitte Berman,1570,98,-1472
Gô Ohara,3972,2498,-1474
Karl Zwicky,4155,2680,-1475
Christopher Kublan,2410,934,-1476
Thomas Durchschlag,3615,2139,-1476
Temístocles López,2470,994,-1476
Ackyl Anwari,1970,491,-1479
Christiaan Olwagen,2324,845,-1479
Puri Jagannadh,3230,1750,-1480
Michel Boujenah,3790,2310,-1480
Serge Frydman,3070,1590,-1480
Joe Menendez,3530,2045,-1485
Mike Marvin,2980,1495,-1485
Yang Zhang,1645,160,-1485
Bertram Verhaag,1562,76,-1486
Antonio Padovan,4850,3362,-1488
Steven Lovy,5065,3575,-1490
Hrafn Gunnlaugsson,2300,810,-1490
Ruxandra Zenide,2600,1105,-1495
Maximilian Hult,1865,370,-1495
Jonathan Holbrook,2483,985,-1498
Oleg Novkovic,2455,957,-1498
J. Stephen Maunder,3595,2095,-1500
Steven Pressman,2215,715,-1500
Meir Sharony,2060,560,-1500
Richard Parry,1742,241,-1501
Anne Le Ny,3155,1652,-1503
Garth Maxwell,3315,1810,-1505
Eugène Green,1977,470,-1507
Karan Razdan,1776,262,-1514
Hideki Takeuchi,5775,4260,-1515
Yuriy Bykov,11300,9785,-1515
Tusi Tamasese,2250,735,-1515
Aleksey Fedorchenko,4035,2519,-1516
John Appel,1790,271,-1519
Jamie Weston,3075,1555,-1520
Anjan Dutt,2302,781,-1521
Maggie Greenwald,8900,7375,-1525
Takahiko Kyôgoku,3260,1735,-1525
Richard W. Munchkin,2181,655,-1526
Donald G. Jackson,2530,1002,-1528
Gee-woong Nam,1579,50,-1529
Mårten Klingberg,12774,11245,-1529
Kim A. Snyder,3752,2223,-1529
Albert Nerenberg,1645,115,-1530
Aik Karapetian,2410,880,-1530
Yasuichirô Yamamoto,11595,10065,-1530
Gigi Gaston,2819,1285,-1534
Kamlah Abu-Zikri,2954,1420,-1534
Robert Lee,3310,1775,-1535
Gilles Legrand,3405,1870,-1535
Keiko Tsuruoka,2461,923,-1538
Kim Seong-soo,4340,2801,-1539
Pablo Parés,3039,1500,-1539
Mohammad Hossein Mahdavian,12826,11285,-1541
Sergio Rezende,3652,2108,-1544
Michèle Laroque,3480,1935,-1545
Patricia Mazuy,3530,1985,-1545
Robert Morin,2255,708,-1547
Gabriela Ledesma,2615,1067,-1548
Timothy Wayne Folsome,3585,2037,-1548
Tomás Vorel,2509,960,-1549
Toon Wang,1910,361,-1549
Tucky Williams,1905,355,-1550
Mo-young Jin,3975,2423,-1552
Oles Yanchuk,2125,571,-1554
Danny Buday,2444,890,-1554
Garrett Brawith,12115,10560,-1555
Philip Gelatt,9030,7475,-1555
Tor Iben,3490,1931,-1559
Michael Hjorth,6700,5140,-1560
Hoon Ryoo,2065,505,-1560
Pernille Rose Grønkjær,2255,695,-1560
David Sieveking,2788,1226,-1562
Gail Harvey,2070,505,-1565
Ted Post,2730,1164,-1566
Artyom Aksenenko,2761,1193,-1568
Marc Fitoussi,5661,4090,-1571
John Daly,5105,3533,-1572
Eric Hendershot,2210,638,-1572
Víctor Gaviria,7477,5904,-1573
Vinci Vogue Anzlovar,1843,268,-1575
Silvio Muccino,3560,1985,-1575
Alan Smithee,1900,324,-1576
Taweewat Wantha,3986,2410,-1576
Robert Wilson,4300,2724,-1576
Mario Azzopardi,3213,1635,-1578
Fernando Franco,6730,5150,-1580
Frank E. Johnson,4060,2480,-1580
Michael Chapman,3195,1611,-1584
Iulia Rugina,3625,2040,-1585
Jamshid Mahmoudi,3590,2005,-1585
Christian Merret-Palmair,4210,2625,-1585
Mark Bessenger,2306,720,-1586
Tyler Graham Pavey,2685,1096,-1589
Daniel Junge,2900,1310,-1590
Jacques Fansten,1740,144,-1596
Till Schauder,2953,1357,-1596
Ebrahim Forouzesh,1840,243,-1597
Larry Wade Carrell,4525,2927,-1598
Richard Friedman,2360,760,-1600
Nicolas Saada,5655,4055,-1600
Thomas Mignone,8050,6449,-1601
Andrejs Ekis,2494,892,-1602
Sook-Yin Lee,3335,1730,-1605
Davide Ferrario,1984,378,-1606
Stephen Eckelberry,2330,722,-1608
Jeff Stephenson,4527,2918,-1609
Amr Salama,18535,16925,-1610
Radek Bajgar,4040,2430,-1610
Ágnes Kocsis,2690,1075,-1615
René Manzor,7965,6350,-1615
Andrew Drazek,5105,3490,-1615
María Luisa Bemberg,3610,1995,-1615
Christos Georgiou,2030,410,-1620
John Penney,5815,4195,-1620
Paul Lynch,3779,2155,-1624
Michael J. Sarna,1715,90,-1625
Darin Scott,5535,3910,-1625
Fereydoun Jeyrani,5191,3563,-1628
John Webster,1815,186,-1629
Stuart Samuels,8230,6600,-1630
Robin Dunne,2160,530,-1630
Arnaud Viard,3850,2220,-1630
Mahesh Narayanan,35575,33940,-1635
Tae-Yun Kim,4327,2690,-1637
Mahi v Raghav,21132,19490,-1642
Joe D'Amato,2283,640,-1643
Damon Packard,2471,827,-1644
Eric Bilitch,4635,2991,-1644
Rajeev Virani,3315,1670,-1645
Matej Minac,2915,1267,-1648
Adam Bhala Lough,5325,3677,-1648
Cyril Morin,2033,384,-1649
Jim Donovan,1810,158,-1652
Ryan Brookhart,2905,1252,-1653
Agustín Díaz Yanes,11085,9430,-1655
Louis Myles,3222,1567,-1655
Indranil Roychowdhury,2131,475,-1656
Gabriel Retes,1769,111,-1658
Jan Cvitkovic,2335,675,-1660
Tomaz Gorkic,2790,1130,-1660
Yuriy Ozerov,2495,831,-1664
Brian Skeet,3295,1630,-1665
Matthiew Klinck,5054,3383,-1671
Mohamed Rachid Benhadj,1810,137,-1673
Eric Schwab,2525,850,-1675
