Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Paul Ziller,3155,1480,-1675
Henry Bedwell,3095,1419,-1676
Paul Turner,1878,201,-1677
Vijay Milton,5965,4287,-1678
Jan Hrebejk,2275,597,-1678
Jakov Sedlar,1839,159,-1680
Ilaria Borrelli,1935,251,-1684
Naoyuki Tomomatsu,1846,161,-1685
Kit Hung,3620,1935,-1685
Wilson Chin,2520,834,-1686
Sinan Çetin,7340,5651,-1689
Sameh Abdulaziz,2972,1279,-1693
Jimmy Henderson,3293,1600,-1693
Michael Spence,2345,650,-1695
Eric Mendelsohn,5480,3785,-1695
Charles de Lauzirika,4197,2502,-1695
Ben Rekhi,3905,2209,-1696
Robert Edwards,19495,17795,-1700
Glenn Withrow,5700,4000,-1700
Hallvard Bræin,15593,13890,-1703
Tony Wash,3138,1435,-1703
Titus Muntean,3470,1766,-1704
Emre Sahin,9915,8211,-1704
Vít Olmer,2124,420,-1704
Jon Holmberg,4080,2375,-1705
Carlos César Arbeláez,8810,7104,-1706
Nigel Bach,2902,1196,-1706
Christopher Scott Cherot,5660,3950,-1710
Samad Davis,4485,2775,-1710
Lazar Ristovski,5245,3535,-1710
Aida Begic,5760,4050,-1710
Hiroshi Shimizu,2070,360,-1710
Joseph A. Elmore Jr.,2035,322,-1713
Mahesh Kothare,2086,373,-1713
Deborah Kampmeier,3035,1320,-1715
Naoyoshi Shiotani,6720,5005,-1715
James Bickert,9080,7365,-1715
Oskari Sipola,4065,2349,-1716
Davis Doi,2615,898,-1717
Sergio Esquenazi,1990,271,-1719
Michael Lindsay-Hogg,11510,9790,-1720
Rick Sloane,2955,1234,-1721
Samuthirakani,2943,1218,-1725
Hubert Charuel,8680,6951,-1729
Brillante Mendoza,2820,1091,-1729
Bob Keen,6120,4388,-1732
Esmé Lammers,6330,4596,-1734
Prakash,4011,2275,-1736
J.J. Alani,4026,2290,-1736
Alexandru Solomon,2430,690,-1740
Gorman Bechard,2706,962,-1744
Aurelio Grimaldi,2100,356,-1744
Gary Lundgren,3620,1875,-1745
Mimmo Calopresti,3195,1450,-1745
Ugo Giorgetti,1908,161,-1747
Suri,4641,2892,-1749
Stefan C. Schaefer,2340,590,-1750
Jake Kennedy,7760,6010,-1750
Kazuki Akane,5070,3318,-1752
Robert Malenfant,3440,1686,-1754
Zaza Buadze,3888,2134,-1754
Murray Lerner,2000,246,-1754
Ben Rivers,2676,919,-1757
Martin Davidson,3520,1760,-1760
Dick Carruthers,6102,4341,-1761
Tsutomu Hanabusa,2825,1064,-1761
Marcos Bernstein,4985,3222,-1763
Stratos Markidis,3356,1593,-1763
Janusz Zaorski,2517,753,-1764
José Enrique Pintor,1902,138,-1764
Maroun Bagdadi,2565,795,-1770
Rick Ostermann,2270,497,-1773
Stephen Shimek,6780,5005,-1775
Peter Gilbert,4800,3024,-1776
Yilmaz Erdogan,83010,81230,-1780
Jaco Smit,4160,2380,-1780
Hayato Kawai,3229,1447,-1782
Milos 'Misa' Radivojevic,3660,1875,-1785
Walter Doehner,2705,918,-1787
Vardis Marinakis,3565,1777,-1788
Li Jun,3440,1652,-1788
René Eram,3475,1685,-1790
Courtney Daniels,2380,590,-1790
Coke Daniels,2184,391,-1793
Gert Fredholm,3380,1585,-1795
Jan Balej,2180,383,-1797
Jinglei Xu,2643,845,-1798
Dennis Berry,2070,271,-1799
Solange Cicurel,2665,865,-1800
A.J. Edwards,7340,5540,-1800
Annalisa Piras,2006,205,-1801
Domiziano Cristopharo,1970,166,-1804
Angelina Jolie,104430,102625,-1805
James Erskine,6490,4685,-1805
Theeratorn Siriphunvaraporn,1893,82,-1811
Micael Preysler,2092,280,-1812
Rima Das,4134,2320,-1814
Carlos Gerbase,2186,369,-1817
Jason Wan Lim,2340,520,-1820
James Redford,2715,894,-1821
Oliver Rihs,3207,1385,-1822
Mitsuru Hongô,2953,1130,-1823
Enrico Oldoini,3387,1560,-1827
Im Kyung-soo,2259,430,-1829
Jeff Hare,3114,1285,-1829
Ricardo Larraín,2555,726,-1829
Adam Ripp,5665,3835,-1830
Simon Verhoeven,16568,14735,-1833
Gabriele Salvatores,5230,3394,-1836
Wiktor Grodecki,2630,793,-1837
Ed Radtke,2447,610,-1837
Sameer Thahir,18444,16605,-1839
Sudheer Varma,5674,3835,-1839
Fabienne Godet,2065,225,-1840
Tiwa Moeithaisong,2697,857,-1840
Maryanne Zéhil,3160,1315,-1845
Jan Schomburg,3785,1940,-1845
Frédéric D'Amours,2740,892,-1848
Gabriel Nesci,5870,4020,-1850
Dale Trevillion,3080,1230,-1850
Baz Taylor,2291,439,-1852
Milagros Mumenthaler,3485,1633,-1852
Bashar Shbib,1975,122,-1853
Banjong Pisanthanakun,15725,13870,-1855
Ricardo Trogi,8050,6195,-1855
Peter Rowe,3165,1305,-1860
Jay Kanzler,3260,1400,-1860
Arindam Sil,5650,3784,-1866
Mher Mkrtchyan,2425,554,-1871
Andreas Schnaas,3525,1648,-1877
Vimukthi Jayasundara,2370,493,-1877
Renat Davletyarov,3708,1830,-1878
Samuel Vartek,4932,3050,-1882
François Dupeyron,3035,1150,-1885
Michael A. Goorjian,1991,106,-1885
Philippe Leclerc,4020,2135,-1885
Leonardo Ricagni,5825,3939,-1886
Han Sang-hee,1998,110,-1888
Adam Sigal,2718,830,-1888
Bahman Farmanara,3655,1765,-1890
Hyun-seung Lee,9571,7680,-1891
Jaime Humberto Hermosillo,1982,91,-1891
Anne Giafferi,3616,1725,-1891
Ranjith Sankar,3419,1526,-1893
Vera Storozheva,2300,404,-1896
Gen Takahashi,2629,730,-1899
Nick Wickham,2816,917,-1899
Ali Vazirian,2193,293,-1900
Dalei Zhang,1975,75,-1900
Michael Collins,2980,1076,-1904
Tizuka Yamasaki,3387,1481,-1906
Liisa Helminen,2589,671,-1918
Raj N. Sippy,2376,457,-1919
Noël Mitrani,2021,102,-1919
Juan Schnitman,2620,700,-1920
Torben Skjødt Jensen,2079,156,-1923
Claudio Fäh,7955,6030,-1925
Louise Archambault,4782,2856,-1926
Mike Eschmann,3665,1737,-1928
Michael Landon Jr.,10250,8320,-1930
Minoru Kawasaki,2385,455,-1930
Alison Bagnall,4077,2147,-1930
Rodrigo Triana,3258,1317,-1941
Taisuke Kawamura,5806,3860,-1946
Philippe Aractingi,3185,1238,-1947
Bryn Higgins,3875,1928,-1947
Jorge Gaggero,4970,3022,-1948
Duncan Roy,5070,3121,-1949
Michelle Danner,3162,1210,-1952
Alan Zweig,2095,143,-1952
Yuthlert Sippapak,2784,830,-1954
Aditya Vikram Sengupta,6380,4426,-1954
Salim Ahmed,5255,3300,-1955
Victoria Hochberg,10005,8050,-1955
Martin Gates,2920,965,-1955
Ben Hopkins,3095,1139,-1956
Djamel Bensalah,4725,2768,-1957
Shugo Fujii,2252,295,-1957
Raam Shetty,5896,3938,-1958
Seong-Tae Lee,4275,2315,-1960
Tova Magnusson,9210,7245,-1965
Richard LeMay,4240,2270,-1970
Don Argott,6685,4710,-1975
Marc Fusco,2900,924,-1976
Damjan Kozole,2683,705,-1978
Brian Jordan Alvarez,3065,1087,-1978
Giedre Beinoriute,2408,429,-1979
Claudia Sparrow,2745,765,-1980
Tenney Fairchild,3310,1327,-1983
John Carl Buechler,4030,2045,-1985
Yoav Shamir,2750,765,-1985
Hendrik Hölzemann,10110,8122,-1988
Mo Ogrodnik,5600,3608,-1992
Mika Kaurismäki,2810,815,-1995
Mikhail Red,3959,1960,-1999
Jefferson Moore,2368,367,-2001
Alexandru Maftei,6953,4950,-2003
Mania Akbari,2445,439,-2006
Jorge Algora,3149,1140,-2009
Shin'ya Tsukamoto,8635,6625,-2010
Álvaro Díaz Lorenzo,3846,1835,-2011
Leanne Pooley,3065,1053,-2012
Jean Rollin,2714,702,-2012
Oren Rudavsky,4598,2585,-2013
Jong-chan Yun,4985,2970,-2015
Júlia Murat,4745,2730,-2015
Johan Kramer,2367,349,-2018
Marshall Curry,10585,8565,-2020
Carl Lindbergh,3008,988,-2020
Philippe Bérenger,2580,560,-2020
Peter Spirer,3700,1677,-2023
Isamu Nakae,2490,465,-2025
Jerry Ciccoritti,2735,710,-2025
Derek Sieg,3075,1050,-2025
Nana Neul,2385,360,-2025
Liz Marshall,2746,720,-2026
William Webb,5275,3245,-2030
Sharunas Bartas,3790,1760,-2030
Louis Bélanger,3371,1341,-2030
Kieran Evans,4172,2139,-2033
Erik Bloomquist,6110,4075,-2035
Nasser Taghvai,2301,264,-2037
Abdellatif Kechiche,4640,2600,-2040
Manuel Pradal,3050,1005,-2045
Takaharu Ozaki,10285,8240,-2045
Johnny Ma,3040,995,-2045
Pawel Sala,2440,395,-2045
Darnell Martin,9275,7230,-2045
Stuart Paul,2596,547,-2049
Jirí Strach,4610,2556,-2054
Dan Neira,2315,260,-2055
Sean Patrick O'Reilly,8745,6690,-2055
Sean McGinly,3201,1143,-2058
Erdem Tepegöz,4036,1975,-2061
Toomas Hussar,6200,4136,-2064
Steven Woodcock,3810,1743,-2067
Alain Fresnot,2441,373,-2068
Jiang Xiao,5350,3280,-2070
Oi-Wah Lam,2560,487,-2073
Sarah Moshman,2818,744,-2074
Havana Marking,5085,3010,-2075
Todd Verow,3680,1605,-2075
Philipp Eichholtz,2867,791,-2076
Connie Walter,2600,523,-2077
Pierre Deschamps,3910,1813,-2097
Iftakar Chowdhury,2599,496,-2103
Paula Markovitch,2165,59,-2106
Kalle Max Hofmann,2775,669,-2106
Omar,9882,7774,-2108
Suzuki Matsuo,2329,215,-2114
Lex Ortega,5085,2970,-2115
Maruthi Dasari,8720,6600,-2120
Jho Kwang-soo Kim,2590,470,-2120
Zabou Breitman,7105,4984,-2121
Ivo Trajkov,2724,600,-2124
Jerry P. Jacobs,2700,575,-2125
Gary Burns,3125,1000,-2125
Frank Rainone,3210,1084,-2126
Thomas Carter,86950,84820,-2130
Dustin Nguyen,2275,144,-2131
Stephan Brenninkmeijer,4276,2143,-2133
Laura Muscardin,2330,197,-2133
Janis Nords,2894,760,-2134
Okihiro Yoneda,7645,5510,-2135
Ettore Scola,5920,3785,-2135
Jesse James Miller,4575,2440,-2135
Thomas Borch Nielsen,5850,3714,-2136
Willy Bogner,5515,3377,-2138
Bouli Lanners,7488,5350,-2138
Sebastian Dehnhardt,14610,12468,-2142
Francis Leclerc,3273,1130,-2143
Asshu Trikha,4954,2810,-2144
Wei-Hao Cheng,10410,8266,-2144
Hussein Erkenov,2400,256,-2144
Yuri Zeltser,2365,220,-2145
Justin Hardy,2705,558,-2147
Handan Ipekçi,7374,5224,-2150
Ana Piterbarg,10795,8645,-2150
Yoriyasu Kogawa,2900,740,-2160
Nancy Kelly,3685,1525,-2160
Jay Craven,2790,630,-2160
Ngai Choi Lam,5425,3265,-2160
Martín Rejtman,5646,3485,-2161
Patrick Desmarattes,2533,370,-2163
Maria Speth,2850,685,-2165
Gabriel Sabloff,6185,4020,-2165
Stefan Faldbakken,9075,6910,-2165
Kenji Kamiyama,5044,2878,-2166
Enrique Buchichio,5760,3594,-2166
Enzo D'Alò,3080,912,-2168
Robert Heydon,9575,7405,-2170
Gustavo Mosquera R.,10910,8740,-2170
Lavinia Currier,4610,2435,-2175
Rene Daalder,3586,1410,-2176
Chris Jaymes,3903,1725,-2178
Ka-Yan Leung,2255,71,-2184
Bettina Blümner,3180,995,-2185
Joseph Novoa,2345,159,-2186
Ted Kotcheff,14125,11935,-2190
Anna Kazejak,4760,2570,-2190
Ivan-Goran Vitez,3575,1380,-2195
Kazushi Watanabe,2875,680,-2195
Neil Berkeley,7405,5210,-2195
Paul Murphy,3297,1100,-2197
Paz Encina,2715,515,-2200
Erik Richter Strand,7575,5370,-2205
M. Rajesh,9395,7185,-2210
Tudor Cristian Jurgiu,3040,828,-2212
Donnie Yen,3795,1581,-2214
Raphaël Jacoulot,3009,795,-2214
Hiroki Shibata,11295,9080,-2215
Max Fischer,2535,320,-2215
Maciej Bochniak,5627,3410,-2217
Kôbun Shizuno,2400,181,-2219
Won Shin-yeon,6785,4565,-2220
Petr Nikolaev,3145,923,-2222
Penelope Buitenhuis,3320,1096,-2224
Nejc Gazvoda,4545,2320,-2225
Eiji Okuda,2730,504,-2226
Ute Wieland,5627,3400,-2227
Ping He,3060,831,-2229
Adam Spinks,6490,4260,-2230
Mina Shum,5142,2910,-2232
Bernard-Henri Lévy,5875,3643,-2232
Spiros Stathoulopoulos,5790,3555,-2235
Alan Badoev,5775,3539,-2236
Alex Galvin,2712,475,-2237
Clare Peploe,10415,8175,-2240
Piotr Trzaskalski,6932,4690,-2242
Theodore Boborol,3035,792,-2243
Carolina Hellsgård,3085,840,-2245
Fei Xie,2780,530,-2250
Valérie Guignabodet,3740,1489,-2251
Vishal Mahadkar,5915,3663,-2252
Max Croci,5675,3419,-2256
Levan Tutberidze,2991,735,-2256
Danièle Thompson,9370,7110,-2260
Robbie Bryan,6885,4625,-2260
Attila Szász,9990,7725,-2265
Lauri Nurkse,4640,2369,-2271
Michael Knowles,3364,1085,-2279
Christian Klandt,3613,1333,-2280
Jean-Gabriel Périot,2750,470,-2280
Carlo Lavagna,3730,1445,-2285
Peter Yates,8930,6645,-2285
Michael Baumgarten,3971,1685,-2286
Daniel Raim,3942,1651,-2291
Peter Lichtefeld,6215,3923,-2292
Sterlin Harjo,2784,488,-2296
Ulrik Imtiaz Rolfsen,11385,9088,-2297
Janchivdorj Sengedorj,2724,426,-2298
Scud,3860,1560,-2300
Christopher-Lee dos Santos,4195,1895,-2300
Kimo Stamboel,13443,11136,-2307
Volfango De Biasi,4446,2139,-2307
Russell Holt,6000,3691,-2309
Perry Bhandal,54205,51895,-2310
Vicente Amorim,6110,3795,-2315
Hitoshi Ône,5970,3655,-2315
Bill Plympton,5425,3108,-2317
Rohin Venkatesan,4574,2255,-2319
Sam Karmann,3690,1363,-2327
Andrew Huculiak,4535,2207,-2328
Hriday Shetty,2418,90,-2328
Yuri Kanchiku,11955,9624,-2331
Katsuo Fukuzawa,6176,3845,-2331
Jack Neo,2795,463,-2332
Krsto Papic,2955,621,-2334
Martin Witz,3404,1068,-2336
Sergey Solovyov,2763,426,-2337
Rory Kennedy,4505,2163,-2342
Gor Kirakosian,2847,505,-2342
Steve Balderson,2480,136,-2344
Johan Brisinger,7795,5450,-2345
Tomas Portella,6299,3953,-2346
Jan Vardoen,2540,190,-2350
Damon Santostefano,3825,1475,-2350
Joshua Sinclair,3305,953,-2352
Djibril Diop Mambéty,6745,4390,-2355
Jean-Marc Minéo,3875,1520,-2355
Shafi,3707,1350,-2357
Barry Tubb,4130,1770,-2360
Tetsuo Yajima,15005,12645,-2360
Ranjit Jeyakodi,5735,3375,-2360
David Lai,3355,990,-2365
Daniel Lusko,4823,2457,-2366
Arild Andresen,4430,2060,-2370
Grace Lee,3993,1622,-2371
Jim Doyle,2818,447,-2371
Satish Vegesna,4622,2250,-2372
Nick Mead,2635,259,-2376
Alyona Zvantsova,2921,545,-2376
Arunas Matelis,5895,3515,-2380
Mélissa Drigeard,4185,1805,-2380
Greydon Clark,4691,2311,-2380
Mark Noonan,4095,1713,-2382
Samuel Benchetrit,4535,2150,-2385
Mark Webber,4330,1945,-2385
Kenneth Bi,3515,1130,-2385
Kazuya Shiraishi,3811,1425,-2386
Karel Janák,3192,805,-2387
Tom Fernández,4700,2310,-2390
Marie Losier,3450,1060,-2390
Shaun Wilson,11077,8686,-2391
Carlos Marcovich,2945,550,-2395
Mark Wu,6420,4018,-2402
Matan Yair,4195,1792,-2403
Fabrice Gobert,5870,3465,-2405
Andrew Thomas Hunt,11020,8615,-2405
Hisonni Mustafa,4006,1595,-2411
Mikhail Raskhodnikov,2874,462,-2412
Harley Cokeliss,4525,2113,-2412
António-Pedro Vasconcelos,6205,3790,-2415
Marc Pierschel,3806,1390,-2416
Guddu Dhanoa,4779,2360,-2419
Jørgen Lerdam,4135,1715,-2420
Christian Ryltenius,3785,1365,-2420
Ermek Tursynov,2807,385,-2422
Óskar Jónasson,5765,3341,-2424
Tony Cookson,3490,1065,-2425
Martin Makariev,6705,4279,-2426
Andrucha Waddington,3418,991,-2427
Aureliano Amadei,4090,1662,-2428
Danny A. Abeckaser,3185,755,-2430
Shimon Dotan,3785,1355,-2430
Rocky Costanzo,3368,930,-2438
Steven de Jong,3688,1248,-2440
Minh Nguyen-Vo,3070,625,-2445
Olias Barco,3535,1085,-2450
Kevin Knoblock,2936,485,-2451
Kenny Golde,5390,2936,-2454
Anne Émond,4450,1995,-2455
Aleksi Salmenperä,6610,4155,-2455
Pekka Karjalainen,2991,535,-2456
Ji-eun Kang,4540,2083,-2457
Brian Sloan,8375,5917,-2458
Jacek Borcuch,5844,3385,-2459
H.P. Mendoza,5902,3443,-2459
Colin Offland,3260,800,-2460
Romain Lévy,7285,4825,-2460
Patrick Keiller,3435,971,-2464
Jorge Olguín,3759,1295,-2464
Bill Clark,6260,3795,-2465
Han Sang-Ho,4390,1925,-2465
Michael Winner,7860,5395,-2465
David Jackson,4050,1585,-2465
Iura Luncasu,5345,2880,-2465
Will Bakke,3988,1520,-2468
Tom Seidman,4330,1858,-2472
Alex Holmes,15430,12955,-2475
Jim McKay,4070,1595,-2475
Alix Delaporte,5105,2630,-2475
Paul Shoulberg,4261,1785,-2476
Thomas L. Callaway,2796,320,-2476
James Marquand,3275,798,-2477
Yong Hou,4350,1872,-2478
Julio Medem,19700,17220,-2480
Walter Salles,3865,1385,-2480
Jeffrey Reiner,4430,1949,-2481
Anders Lennberg,3010,525,-2485
Olivier Jean-Marie,8195,5710,-2485
John Huckert,2680,195,-2485
Aziz Jindani,3900,1415,-2485
Tom Morris,4065,1575,-2490
Matt Mitchell,4015,1524,-2491
Rodolfo Ledo,3660,1166,-2494
Matt Berman,3444,950,-2494
Youssef Chahine,5670,3175,-2495
Ethan Wiley,3915,1419,-2496
Yukiko Mishima,3830,1330,-2500
Levan Koguashvili,3910,1410,-2500
Viktor Sergeev,2818,318,-2500
Antonio Dorado,2710,209,-2501
Brian Kelly,3655,1150,-2505
Douglas Jackson,3375,870,-2505
Ernest Prakasa,9308,6800,-2508
Neung-han Song,3640,1128,-2512
Christin Baker,3871,1355,-2516
Cho Jung-Rae,2865,347,-2518
Aditya Assarat,4680,2160,-2520
Fritz Kiersch,4910,2390,-2520
Joshua Leonard,3651,1125,-2526
Jeong-won Shin,4100,1570,-2530
Huai-En Chen,2592,60,-2532
Brad T. Gottfred,4135,1601,-2534
Olivier Gruner,4510,1975,-2535
Jason Dallas,2870,334,-2536
Nacer Khemir,2720,171,-2549
Chanoch Ze'evi,2644,95,-2549
Mustafa Altioklar,15480,12928,-2552
Laurent Bouzereau,5113,2561,-2552
Jake West,8195,5641,-2554
Paul Spurrier,4187,1630,-2557
Rob Williams,4830,2273,-2557
Yûichi Satô,4454,1888,-2566
Daniel Schweizer,2663,95,-2568
Tracy Trost,4460,1890,-2570
Tadas Vidmantas,5979,3405,-2574
Izô Hashimoto,4360,1786,-2574
Isabelle Doval,5355,2776,-2579
Gavin Millar,4655,2070,-2585
Anna Novion,3275,690,-2585
Luu Huynh,2955,367,-2588
Nick Quested,13065,10472,-2593
Vladyslav Klimchuk,4275,1680,-2595
Nietzchka Keene,13020,10424,-2596
María Novaro,3450,850,-2600
Xian Feng Zhang,3595,995,-2600
Richard Ledes,4036,1430,-2606
Kurando Mitsutake,3340,730,-2610
Gareth Maxwell Roberts,3897,1285,-2612
Curtis Crawford,3614,1000,-2614
Paul Morrison,7325,4710,-2615
Nick Gaitatjis,5515,2896,-2619
Nia Di Nata,2968,345,-2623
Jimmy ScreamerClauz,4389,1765,-2624
Jamie Luk,2768,140,-2628
Jason Banker,7240,4610,-2630
John R. Walker,3935,1303,-2632
Natalia Smirnoff,3445,810,-2635
Tom Sands,8980,6344,-2636
Karen Shakhnazarov,4880,2240,-2640
Masaharu Take,2895,253,-2642
Randolph Kret,4740,2097,-2643
Savage Steve Holland,7720,5070,-2650
Ari Taub,2884,233,-2651
Aviva Kempner,3287,635,-2652
Petri Kotwica,4872,2220,-2652
David Raynr,7105,4451,-2654
Stephen Amis,3684,1030,-2654
Susanna Styron,6750,4092,-2658
Thomas Gilou,10564,7905,-2659
Khairy Beshara,4853,2194,-2659
Dennis Dimster,16485,13820,-2665
Stéphane Kazandjian,3845,1179,-2666
Pål Øie,29075,26408,-2667
Arun Kumar,4773,2100,-2673
Marco Ferreri,3408,730,-2678
Ricardo Maldonado,3102,424,-2678
Peter Lynch,3330,652,-2678
Ognjen Svilicic,3654,975,-2679
Charlie Vaughn,3255,575,-2680
Paul Matthews,5940,3260,-2680
Anthony Chan,2979,296,-2683
Andrew Stevens,4050,1367,-2683
Coke Sams,14735,12049,-2686
Glen Goei,3120,415,-2705
Jaroslaw Zamojda,3438,733,-2705
Erik de Bruyn,4390,1681,-2709
Kevin Downes,7980,5270,-2710
Blackie Shou-Liang Ko,3206,488,-2718
Tania Hermida,4115,1395,-2720
Gokul,8264,5540,-2724
Isaac Julien,3160,435,-2725
Terra Shin,5960,3235,-2725
Nick Moran,9710,6985,-2725
Pawan Wadeyar,10044,7315,-2729
Nonzee Nimibutr,4724,1995,-2729
Joseph F. Lovett,4660,1930,-2730
Arthur Allan Seidelman,4550,1820,-2730
Assi Dayan,3275,543,-2732
Bob Balaban,25185,22450,-2735
Yee-sum Luk,2805,70,-2735
Corinna Belz,3865,1125,-2740
Jag Mundhra,3855,1110,-2745
Man-dae Bong,3290,545,-2745
Steven Vidler,5885,3140,-2745
Vasilis Myrianthopoulos,5847,3101,-2746
Isabel Coixet,7950,5200,-2750
Mischa Kamp,6430,3680,-2750
Mez Tharatorn,12755,10000,-2755
Ted Nicolaou,3365,606,-2759
Luca Bercovici,6225,3465,-2760
Cheryl Dunn,4670,1910,-2760
Robert Delamere,3616,850,-2766
Andrew Putschoegl,3305,530,-2775
Jason Wulfsohn,14185,11408,-2777
Mark Edwin Robinson,8045,5265,-2780
Chae Gil Byoung,3220,439,-2781
Gustavo Graef Marino,3315,530,-2785
Thanh Son Le,6035,3250,-2785
Sze Yu Lau,3162,375,-2787
Roger Ross Williams,6285,3495,-2790
David Oelhoffen,17998,15200,-2798
Riri Riza,5145,2345,-2800
Roy Hin Yeung Chow,3475,670,-2805
Fernando Kalife,3775,968,-2807
Thomas Whelan,8126,5319,-2807
Zdenek Troska,3264,450,-2814
Neal Sundstrom,3467,653,-2814
Fredrik Hiller,5920,3105,-2815
Pedro Amorim,5259,2443,-2816
Dennis Todorovic,7385,4567,-2818
A. Venkatesh,3019,199,-2820
Ray Brady,3740,917,-2823
Hanro Smitsman,4350,1526,-2824
Mehdi Avaz,7495,4670,-2825
Masayuki Suô,5040,2215,-2825
Oren Jacoby,3526,700,-2826
Thadd Turner,4598,1770,-2828
David Burton Morris,8905,6077,-2828
Jean van de Velde,5550,2720,-2830
Hans-Christian Schmid,7840,5010,-2830
Miguel Faria Jr.,5085,2246,-2839
Daniel Filho,3935,1090,-2845
André Téchiné,7155,4310,-2845
Amberdeep Singh,6500,3654,-2846
Dejan Zecevic,3861,1013,-2848
Alain Resnais,9690,6840,-2850
Jorge Fons,10240,7385,-2855
Tariq Nasheed,3732,874,-2858
Carl Colpaert,3835,976,-2859
ObliviousHD,5625,2763,-2862
Wei Tung,3765,900,-2865
Deepak S. Shivdasani,4463,1598,-2865
Zeresenay Mehari,6890,4025,-2865
Zoe Berriatúa,5590,2725,-2865
Hüseyin Karabey,4385,1515,-2870
Daniele Ciprì,6670,3796,-2874
James Mottern,17985,15110,-2875
Evgeniy Shelyakin,4466,1590,-2876
Javier Balaguer,3305,429,-2876
Daihachi Yoshida,4630,1753,-2877
Paul Raschid,4897,2020,-2877
Jacob Tierney,7035,4155,-2880
Josiane Balasko,4360,1480,-2880
Christopher Doyle,3590,705,-2885
Gwyneth Gibby,3410,525,-2885
Sophie Huber,6018,3130,-2888
Thomas Bohn,3715,826,-2889
Martin Kitrosser,3905,1015,-2890
Daying Ye,3740,849,-2891
Ravi Jadhav,7699,4806,-2893
Delphine Gleize,3720,825,-2895
Paul Wright,6285,3384,-2901
Meher Ramesh,6062,3160,-2902
Paul Saltzman,3335,430,-2905
Zornitsa Sophia,6345,3438,-2907
Nancy Buirski,4151,1234,-2917
Alexey Nuzhny,10159,7241,-2918
Max Makowski,6099,3180,-2919
Tao Ruspoli,3819,897,-2922
Damian Pettigrew,4940,2016,-2924
Maya Zinshtein,4225,1300,-2925
Paul Lazarus,7650,4725,-2925
Candida Brady,3510,585,-2925
Iginio Straffi,7315,4390,-2925
Idrissa Ouedraogo,3355,427,-2928
Marcelo Piñeyro,8825,5895,-2930
Stellan Olsson,3565,635,-2930
Dev Anand,3670,736,-2934
Kome Kongkiat Komesiri,3930,995,-2935
Patrick Wang,4895,1960,-2935
Alan Rudolph,7445,4508,-2937
Michael Lessac,14775,11834,-2941
Brian T. Jaynes,4639,1695,-2944
Mark Pirro,3221,275,-2946
Danny Draven,4605,1659,-2946
Alex van Warmerdam,16910,13962,-2948
Ranjith,5684,2735,-2949
Nik Kacevski,3380,430,-2950
Ham Tran,4710,1756,-2954
Asim Raza,7620,4665,-2955
Jan Tománek,3930,975,-2955
Dominique Othenin-Girard,3905,947,-2958
Jacques-Rémy Girerd,5160,2200,-2960
Chloé Robichaud,5105,2145,-2960
Avi Lewis,6135,3170,-2965
Daniel Bergman,4450,1482,-2968
Pil-sung Yim,10660,7680,-2980
Imanol Uribe,4370,1390,-2980
Marie-Castille Mention-Schaar,4369,1385,-2984
Kai S. Pieck,3230,240,-2990
Jean-Pierre Limosin,7135,4141,-2994
Stephen Wallace,4820,1825,-2995
Steven Luke,5880,2885,-2995
Humayun Ahmed,10041,7039,-3002
Navaniat Singh,3692,690,-3002
Angelina Nikonova,4510,1505,-3005
Willem Baptist,5775,2760,-3015
Egor Konchalovskiy,3688,672,-3016
Nicolás Echevarría,6010,2992,-3018
Ben Mole,14091,11067,-3024
Yun-su Chong,4505,1480,-3025
James Chankin,5105,2080,-3025
Pierre Schoendoerffer,5415,2388,-3027
Jeff Daniels,8278,5245,-3033
Pavel Khvaleev,5749,2715,-3034
Colin Nutley,9305,6270,-3035
Baldvin Zophoníasson,8235,5200,-3035
Farzad Motamen,4633,1597,-3036
Ricky Umberger,5230,2194,-3036
Francis Megahy,3415,377,-3038
Ali Abdel-Khalek,3385,344,-3041
Gerald McCullouch,3476,432,-3044
Marçal Forés,5005,1960,-3045
Umut Dag,4200,1155,-3045
Mark Dornford-May,3715,669,-3046
Jan Bucquoy,3250,203,-3047
Jukka-Pekka Siili,9525,6466,-3059
Corbin Bernsen,5461,2400,-3061
Hasan Fathi,3465,402,-3063
Pelle Berglund,6220,3155,-3065
Sara Johnsen,4761,1695,-3066
Ryôtarô Makihara,10075,7005,-3070
Konstantin Feoktistov,6145,3073,-3072
Jessica Cameron,4280,1208,-3072
Hank Orion,9776,6704,-3072
Valeria Golino,10115,7040,-3075
Nanette Burstein,21145,18070,-3075
Sikander Bharti,4053,975,-3078
C.J. Wallis,3361,275,-3086
Dalibor Matanic,4490,1400,-3090
Mads Matthiesen,24040,20950,-3090
Yahoo Serious,9080,5990,-3090
Chadd Harbold,8275,5180,-3095
Paul Chart,7875,4779,-3096
John Tatoulis,6315,3215,-3100
Michael Oswald,3365,265,-3100
Alex Merkin,23870,20765,-3105
Daniel Anker,3315,202,-3113
Audrey Dana,11710,8595,-3115
Angelina Maccarone,4495,1379,-3116
Antonio Trashorras,5060,1940,-3120
Kim Dae-seung,7095,3970,-3125
Braden King,4875,1750,-3125
