Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
John Terlesky,4655,1520,-3135
Leon Lopez,5680,2542,-3138
Casper Andreas,4507,1366,-3141
David Ryan Keith,6107,2965,-3142
Only Now Existing,6085,2940,-3145
Vanessa Lapa,3610,465,-3145
Rebecca Cammisa,6000,2855,-3145
Peter Keglevic,4515,1365,-3150
Howard R. Cohen,5445,2292,-3153
Simon Cellan Jones,7030,3875,-3155
Minh Collins,4255,1100,-3155
Mehul Kumar,4811,1656,-3155
Randall Lobb,6020,2865,-3155
David Trueba,3980,823,-3157
Erwin van den Eshof,3964,802,-3162
Robert Quinn,5450,2288,-3162
Satoshi Miki,4175,1011,-3164
Michael Melski,8045,4880,-3165
Ruth Platt,8025,4857,-3168
Sergio Arau,16140,12968,-3172
Guillermo Amoedo,9561,6380,-3181
Hiroaki Andô,5565,2383,-3182
Naoto Kumazawa,4680,1494,-3186
Boban Samuel,4154,966,-3188
Nicolas Bary,5565,2375,-3190
Mikael Buch,3545,350,-3195
Jordan F. Ghanma,3815,618,-3197
Craig Freimond,3614,414,-3200
David Fairhead,8485,5285,-3200
Charles Burmeister,10466,7260,-3206
Lucas Lowe,8203,4989,-3214
Duncan Christie,4135,920,-3215
Daniel Fridell,3598,368,-3230
Tom Cairns,6220,2983,-3237
Leon Ichaso,24400,21161,-3239
Douglas Keeve,5940,2700,-3240
Nicolae Constantin Tanase,5065,1817,-3248
Richard Day,8010,4760,-3250
Jimi Jones,16835,13575,-3260
Christopher Duddy,17960,14695,-3265
Wladyslaw Pasikowski,10696,7430,-3266
James Crow,7910,4640,-3270
Matthew Barney,3890,620,-3270
Simon Staho,3745,475,-3270
Julian Doyle,8445,5175,-3270
Yûichi Fukuda,5862,2591,-3271
Iglika Triffonova,3940,662,-3278
Lisa Immordino Vreeland,4380,1090,-3290
Delphine Lehericey,5730,2435,-3295
Pim van Hoeve,5416,2120,-3296
Richard Dale,3670,371,-3299
Joseph B. Vasquez,3507,207,-3300
Tom Chaney,4180,875,-3305
Christoph Schlingensief,4480,1173,-3307
Claire Devers,4030,723,-3307
Hiroaki Matsuyama,6091,2784,-3307
Andrés Waissbluth,3687,379,-3308
Johanna Hald,7780,4470,-3310
Arne Lindtner Næss,3705,395,-3310
Alexi Tan,6085,2773,-3312
Peter Bogdanovich,15290,11975,-3315
Diego Rafecas,4055,737,-3318
Sacha Jenkins,4955,1626,-3329
Josué Méndez,5230,1900,-3330
Hiroshi Ando,3540,210,-3330
Emir Baigazin,5095,1760,-3335
Zak Knutson,5250,1915,-3335
Jakob Lass,5073,1735,-3338
James Huth,7635,4285,-3350
Patrick Alessandrin,4870,1515,-3355
Juanita Wilson,6655,3291,-3364
Paolo Costella,4774,1400,-3374
Clay Glen,6010,2635,-3375
Andrey Kavun,9520,6145,-3375
Jon Jost,3559,179,-3380
Jeroen Berkvens,3765,381,-3384
David Charhon,4625,1240,-3385
Émile Gaudreault,8688,5290,-3398
Shimako Sato,3960,561,-3399
Chip Hale,17110,13710,-3400
Trinh Dinh Le Minh,5485,2077,-3408
Ville Jankeri,6860,3450,-3410
Te-Sheng Wei,22325,18910,-3415
Brian Grant,3855,436,-3419
Sarah Watt,12347,8925,-3422
Christopher Munch,4090,660,-3430
Richard Pearce,24375,20945,-3430
Shahram Assadi,3540,107,-3433
Mahmoud Sabbagh,9515,6081,-3434
Gillian Greene,8990,5550,-3440
James Cummins,8675,5231,-3444
John Greyson,3730,280,-3450
Steve Rudzinski,4425,965,-3460
Percy Adlon,3790,330,-3460
Joel Potrykus,9776,6315,-3461
Theodoros Angelopoulos,13815,10350,-3465
Xiaogang Feng,5380,1905,-3475
Srdan Golubovic,18770,15295,-3475
Matt Walsh,9085,5607,-3478
Rolfe Kanefsky,12670,9185,-3485
Kamaleswar Mukherjee,5090,1605,-3485
James Mark,8600,5115,-3485
Jazz Boon,8090,4600,-3490
Johan Kling,7700,4210,-3490
Noah Stern,3665,172,-3493
Kim Jun Ok,3774,278,-3496
Malcolm Ingram,4265,766,-3499
Charles Winkler,9470,5970,-3500
Phetthai Vongkumlao,3720,217,-3503
Janet Tobias,4990,1485,-3505
Carlos Sedes,8435,4930,-3505
Jon Blair,6780,3261,-3519
Josh Becker,4075,550,-3525
Amanda Micheli,5367,1840,-3527
Ben Gregor,5940,2412,-3528
Christian de Chalonge,4000,470,-3530
Peter Svatek,4430,899,-3531
James Longley,4032,500,-3532
Shaky González,4475,938,-3537
Billy Hin-Shing Tang,3580,43,-3537
Timothy P. Mahoney,3925,379,-3546
Douglas Langway,4808,1255,-3553
Henk Handloegten,6865,3310,-3555
Joo-Ho Kim,4840,1285,-3555
Jason Kohn,6015,2460,-3555
Quinton Peeples,9185,5629,-3556
Laura Gabbert,4452,895,-3557
Kei Ishikawa,5885,2325,-3560
Hugo Rodríguez,3908,348,-3560
Kiyotaka Tsurisaki,3900,322,-3578
Ali Aydin,5040,1460,-3580
Rosser Goodman,7340,3755,-3585
Peter Cohn,6035,2447,-3588
Daniel Patrick Carbone,9185,5597,-3588
Goran Paskaljevic,4405,805,-3600
Lise Birk Pedersen,3815,210,-3605
Paul Mones,4455,848,-3607
Charlie Nguyen,4908,1298,-3610
R. Michael Givens,5290,1677,-3613
Matt Zettell,6375,2757,-3618
Michael Schoemann,4775,1155,-3620
Jirí Vejdelek,5260,1640,-3620
Matt Tyrnauer,9705,6080,-3625
Radu Muntean,5735,2110,-3625
Jorge Colón,5080,1448,-3632
Mariya Saakyan,4075,442,-3633
Gary Dean Orona,4080,445,-3635
Phillip Baribeau,7905,4269,-3636
Mark Freed,6450,2808,-3642
Dean Jones,5550,1905,-3645
Timothy Armstrong,7187,3540,-3647
Alex Ranarivelo,8899,5250,-3649
Andrzej Jakimowski,4840,1190,-3650
Sebastian Niemann,10845,7190,-3655
Mark Pellington,10830,7175,-3655
Hadi Mohammadian,7805,4150,-3655
Isshin Inudô,4734,1078,-3656
Antoine de Caunes,7315,3655,-3660
Mike Young,7215,3555,-3660
William Dickerson,5135,1471,-3664
Katsuya Matsumura,4155,490,-3665
Martin Munthe,6839,3168,-3671
Behrouz Shoaybi,8142,4459,-3683
Erik Gandini,6093,2409,-3684
Samuli Valkama,5305,1610,-3695
Hee-il Leesong,10645,6945,-3700
Gérard Oury,5435,1731,-3704
Stewart Wade,7039,3325,-3714
Damian Lee,12020,8305,-3715
Guy Pigden,6290,2570,-3720
Marian Crisan,4698,970,-3728
Jonas Mekas,4637,902,-3735
Peter Grönlund,9120,5385,-3735
Lucrecia Martel,39605,35870,-3735
Arash Moayerian,4298,558,-3740
Chi-Leung Law,5490,1750,-3740
Diane Kurys,4590,845,-3745
Marc Forby,9575,5829,-3746
Vikram Jayanti,4746,998,-3748
Marc Carreté,6245,2495,-3750
Ricky Tognazzi,4780,1026,-3754
Ben Sombogaart,6110,2347,-3763
Ola Solum,4620,855,-3765
Stéphane Giusti,4370,605,-3765
Gaël Morel,4415,646,-3769
Madhur Bhandarkar,11212,7443,-3769
Eric-Emmanuel Schmitt,11860,8090,-3770
Thomas Makowski,4410,638,-3772
Ram Gopal Varma,5662,1890,-3772
Steve Bannon,4939,1163,-3776
David Carreras,7510,3733,-3777
Royston Tan,4130,350,-3780
Gilles Marchand,7080,3300,-3780
Lewis Gilbert,6210,2425,-3785
Susumu Kudô,8000,4215,-3785
Pinchas Perry,5081,1295,-3786
Svetozar Ristovski,4747,960,-3787
Jonathan Hock,4058,268,-3790
David Hewlett,18865,15075,-3790
Charlotte Sachs Bostrup,7435,3640,-3795
Christjan Wegner,8620,4822,-3798
Paul Andrew Williams,43730,39925,-3805
Georgiy Daneliya,5484,1677,-3807
Mladen Maticevic,4842,1033,-3809
V.Z. Dhorai,5369,1559,-3810
Jörg Buttgereit,14300,10487,-3813
Brett Thompson,6230,2415,-3815
Michael D. Sellers,7990,4175,-3815
Fernando E. Solanas,4150,330,-3820
Dragan Marinkovic,4924,1101,-3823
Paris Leonti,9950,6125,-3825
Anna Elizabeth James,5335,1510,-3825
Ricardo de Montreuil,17565,13735,-3830
Yukiyo Teramoto,9955,6120,-3835
You-Jeong Jang,7355,3510,-3845
Clément Cogitore,5960,2115,-3845
Adam Collis,9145,5299,-3846
Tomy Wigand,5475,1620,-3855
Darrell Wheat,10000,6124,-3876
Shirley Barrett,8350,4473,-3877
Jack Bennett,4253,375,-3878
Jung-chi Chang,5105,1220,-3885
Werner Boote,6175,2290,-3885
Raja Amari,4450,560,-3890
Matthew Ogens,6825,2935,-3890
Jose Pozo,5010,1118,-3892
Batan Silva,4060,165,-3895
Josh Crook,4235,340,-3895
Haruki Kadokawa,5725,1830,-3895
Nana Dzhordzhadze,4100,200,-3900
Vanessa Parise,6295,2395,-3900
Daoud Abdel Sayed,8556,4647,-3909
Florian Gallenberger,5745,1835,-3910
Atef El-Tayeb,5600,1680,-3920
Mark Peploe,6625,2690,-3935
Milind Ukey,6002,2064,-3938
Saul Rubinek,10315,6371,-3944
Mike Gunther,6145,2200,-3945
Alexis Durand-Brault,5250,1300,-3950
Tamar van den Dop,5660,1705,-3955
Audrey Cummings,10190,6230,-3960
Zachary Weintraub,6730,2765,-3965
Junji Shimizu,14130,10160,-3970
Keita Amemiya,4205,232,-3973
Penny Woolcock,5516,1537,-3979
Lyman Dayton,4715,736,-3979
Juan Pablo Buscarini,4540,560,-3980
Alex Cox,4730,744,-3986
Umberto Riccioni Carteni,5385,1395,-3990
Gábor Herendi,26125,22131,-3994
Bruce McDonald,7425,3430,-3995
Onir,6660,2665,-3995
Ivan I. Tverdovskiy,6080,2085,-3995
Toshiaki Toyoda,5700,1700,-4000
Mamoru Hoshi,5455,1455,-4000
Chema de la Peña,4488,480,-4008
Sandrine Veysset,4450,441,-4009
David Serrano,15115,11105,-4010
Robert M. Young,4975,961,-4014
Sven Methling,6405,2378,-4027
Enrique Piñeyro,7550,3523,-4027
Johnpaul George,12325,8295,-4030
Marc-André Lavoie,14550,10514,-4036
György Fehér,5115,1075,-4040
Pearry Reginald Teo,14390,10350,-4040
Hagar Ben-Asher,4690,649,-4041
Lorenzo Vigas,20330,16285,-4045
Pitipol Ybarra,8483,4432,-4051
Paul Leyden,26520,22460,-4060
Vlad Yudin,4740,677,-4063
Michael Martin,12110,8044,-4066
Chris Walas,10220,6154,-4066
Heo In-moo,5315,1240,-4075
Takeshi Furusawa,4590,515,-4075
Isaac H. Eaton,4675,597,-4078
Ivaylo Hristov,6514,2430,-4084
Alejandro Jodorowsky,7620,3535,-4085
Yoon Ga-eun,5410,1325,-4085
Peter Raymont,5440,1348,-4092
Kevin R. Hershberger,4203,111,-4092
Stanley Nelson,11517,7420,-4097
Eeshwar Nivas,19465,15365,-4100
Zack Bernbaum,4695,595,-4100
Florian Gottschick,6650,2549,-4101
Thomas J. Churchill,5709,1607,-4102
Luc Picard,5799,1695,-4104
Margaret Brown,7100,2985,-4115
Hyun-Sung Moon,6615,2500,-4115
Jean-Marc Piché,10445,6329,-4116
Arvin Chen,7320,3190,-4130
Jarmo Lampela,4305,174,-4131
Ben Smallbone,20805,16670,-4135
Mei Hu,4399,260,-4139
Alexandra Leclère,9310,5170,-4140
Helvecio Ratton,5125,980,-4145
Matt Drummond,10585,6440,-4145
Michael Stokes,5565,1417,-4148
Juliusz Machulski,7720,3568,-4152
Rajiv Rai,7510,3358,-4152
Farogh Siddique,4515,358,-4157
Rodrigo Moreno,4745,587,-4158
Juan Taratuto,12415,8245,-4170
Chihiro Amano,4330,156,-4174
David Gleeson,13000,8825,-4175
Keith Samples,7660,3484,-4176
Duncan Ward,20950,16774,-4176
Archie Lopez,4368,191,-4177
Antonin Peretjatko,6045,1865,-4180
Julian Grant,5085,903,-4182
Pieter Kramer,8145,3961,-4184
David Keating,9845,5655,-4190
Adam Goldberg,8113,3920,-4193
Leslye Headland,244695,240500,-4195
Lisa Siwe,9825,5622,-4203
Daniel Alfredson,6560,2354,-4206
Heitor Dhalia,5015,807,-4208
Craig Ross Jr.,4788,578,-4210
Krzysztof Krauze,8580,4365,-4215
Robert Shaye,6405,2190,-4215
Eldar Ryazanov,5090,875,-4215
Michael D. Akers,12350,8130,-4220
Michel Leclerc,9260,5035,-4225
Manijeh Hekmat,5010,780,-4230
John Stimpson,8120,3890,-4230
Gert Embrechts,4355,124,-4231
Richard Schickel,5881,1650,-4231
Özcan Deniz,16473,12240,-4233
Christian Carion,12000,7755,-4245
Matthew Irmas,5815,1570,-4245
Evgeny Afineevsky,4930,685,-4245
Susanne Regina Meures,4840,590,-4250
Ida Panahandeh,8102,3849,-4253
Peter Timm,6237,1981,-4256
Martine Dugowson,5310,1043,-4267
Sung Hyung Cho,5460,1185,-4275
Mohamed Ben Attia,6635,2355,-4280
Iván Noel,4815,530,-4285
Scott J. Gill,13495,9209,-4286
Julia Rezende,7643,3355,-4288
Petr Zelenka,5713,1420,-4293
Wojciech Marczewski,5975,1677,-4298
Vitali Kanevsky,4680,380,-4300
Frédéric Tellier,14130,9820,-4310
Gustaf Åkerblom,5950,1640,-4310
Jorge Hernandez Aldana,8430,4119,-4311
Maciej Pieprzyca,7176,2860,-4316
Angela Pope,10098,5780,-4318
Jianqi Huo,5432,1109,-4323
Leif Lindblom,10080,5756,-4324
Keith Gordon,49135,44800,-4335
Srijit Mukherji,16191,11855,-4336
Gábor Koltay,5810,1469,-4341
Werner Schroeter,6085,1740,-4345
Mohamad Reza Honarmand,6258,1911,-4347
Megumi Sasaki,4455,108,-4347
Alessandro De Gaetano,6170,1815,-4355
Emma-Kate Croghan,10375,6019,-4356
Benoît Mariage,6725,2365,-4360
Aleksandr Melnik,10365,6000,-4365
Tuukka Temonen,6025,1650,-4375
Marko Mäkilaakso,13985,9610,-4375
Yorgos Noussias,9475,5095,-4380
Aparna Sen,5888,1507,-4381
Ömer Kavur,6280,1899,-4381
Stephane Gauger,4845,462,-4383
Jeremy Kagan,8620,4217,-4403
Mabel Cheung,5920,1515,-4405
Ka-Fai Wai,6460,2055,-4405
Paul Tanter,5076,670,-4406
Seong-gang Lee,4560,150,-4410
Bertrand Blier,6870,2455,-4415
Eric Small,8615,4200,-4415
Jessica Yu,9025,4605,-4420
Kôji Kawano,4585,164,-4421
Vasanth,5772,1350,-4422
Hank Braxtan,6160,1735,-4425
Mikel Rueda,6105,1680,-4425
Franziska Meyer Price,7340,2915,-4425
Maris Martinsons,4723,297,-4426
Michael Kang,6242,1805,-4437
Cybil Richards,4690,250,-4440
Paul Sapiano,16787,12334,-4453
Reinout Oerlemans,27610,23150,-4460
Cosimo Alemà,7050,2588,-4462
Nicolás López,7600,3126,-4474
Stuart Urban,6880,2390,-4490
Zeki Demirkubuz,17505,13010,-4495
Dan Garcia,4886,384,-4502
Andrew Rossi,13919,9405,-4514
Shoojit Sircar,94465,89945,-4520
Rodman Flender,8110,3590,-4520
Rajiv Menon,11297,6775,-4522
Jeremy Berg,6120,1590,-4530
Julien Rappeneau,6760,2220,-4540
Steve Hoover,8320,3780,-4540
Robert Clouse,7415,2870,-4545
Eben McGarr,5555,1010,-4545
Peter Gersina,5386,837,-4549
Andrew Van Slee,4810,260,-4550
Gulshat Omarova,5290,737,-4553
Tom Löwe,6615,2060,-4555
LeVar Burton,6215,1655,-4560
Jesse O'Brien,11410,6845,-4565
Alain Robak,11660,7088,-4572
Alberto Sciamma,6695,2120,-4575
Geoff Anderson,6280,1705,-4575
Oliver Robins,5295,715,-4580
Nik Fackler,11905,7325,-4580
Lutz Hachmeister,5105,520,-4585
Ben Demaree,11435,6845,-4590
Gary Sherman,11705,7113,-4592
Kurt Hale,6933,2341,-4592
Neri Parenti,8154,3555,-4599
Frank van Mechelen,7630,3023,-4607
Roberto Castón,4925,315,-4610
Pascal Bourdiaux,14600,9990,-4610
Michael D. Olmos,7040,2428,-4612
Erik Nelson,6437,1821,-4616
Charles Finch,5430,800,-4630
Antony J. Bowman,11775,7133,-4642
Caryn Waechter,11260,6615,-4645
Gilbert Chan,5150,505,-4645
Mladen Djordjevic,11825,7177,-4648
Joe Dante,62215,57565,-4650
Mark Jonathan Harris,6370,1695,-4675
Vera Chytilová,5342,665,-4677
Marco Polo Constandse,8487,3795,-4692
Byeong-ki Ahn,5010,316,-4694
Kenta Fukasaku,4945,251,-4694
Claude Zidi,11145,6450,-4695
Josh Aronson,5325,628,-4697
Gabriel Cowan,14536,9817,-4719
Nadeem Baig,13524,8805,-4719
Pierre Godeau,9802,5080,-4722
Sanne Vogel,9717,4985,-4732
John Pilger,8465,3722,-4743
Vladimir Toropchin,10810,6062,-4748
Jai-hong Juhn,5210,457,-4753
Gus Krieger,5475,720,-4755
Wang Bing,6670,1915,-4755
Debs Paterson,7695,2930,-4765
K. King,14080,9315,-4765
Toe Yuen,6300,1534,-4766
Bruce McCulloch,11700,6925,-4775
Niki Iliev,9095,4318,-4777
Jim Strouse,48565,43785,-4780
Jérôme Le Gris,7065,2285,-4780
Amit Saxena,11695,6900,-4795
Kuku Kohli,7401,2602,-4799
Robert Patton-Spruill,5223,422,-4801
Cess Silvera,24100,19298,-4802
Dennis Law,5502,697,-4805
Will Wernick,69780,64975,-4805
Sam Friedlander,7845,3035,-4810
Raimund Huber,5140,325,-4815
Radu Jude,8500,3680,-4820
Yony Leyser,6210,1380,-4830
Noémie Saglio,7575,2745,-4830
Jonathan Wacks,16790,11960,-4830
Glenn Triggs,5276,445,-4831
Matthew Bate,5441,605,-4836
Jun'ichi Yamamoto,4936,95,-4841
Brad Mirman,28330,23485,-4845
Andy Palmer,8572,3725,-4847
Christos Dimas,7354,2505,-4849
C.M. Talkington,24350,19494,-4856
Buddy Giovinazzo,8755,3896,-4859
Eric Forsberg,7355,2490,-4865
Valeriya Gay Germanika,5403,538,-4865
Sang-hoon Ahn,9320,4451,-4869
Fábio Barreto,6244,1371,-4873
Steve Latshaw,6516,1636,-4880
Coline Serreau,7350,2464,-4886
Anders Morgenthaler,14230,9340,-4890
Khaled Marei,18105,13209,-4896
Toshikazu Nagae,5541,645,-4896
Anil Devgan,8119,3217,-4902
Roberto Girault,6115,1210,-4905
Ilyssa Goodman,5755,840,-4915
Dipendra K. Khanal,5240,324,-4916
Mahmut Fazil Coskun,13795,8875,-4920
Siu-Tung Ching,19995,15075,-4920
Martin Barnewitz,8245,3320,-4925
Yûji Shimomura,9510,4575,-4935
Kyeong-hyeong Kim,12790,7852,-4938
John Ruane,7260,2320,-4940
Marc Esposito,7549,2605,-4944
Matthew Berkowitz,10210,5261,-4949
Bill Milling,6380,1428,-4952
Boudewijn Koole,7481,2520,-4961
Katrin Gebbe,10715,5750,-4965
Lik-Chi Lee,5770,795,-4975
Tom Gilroy,7505,2525,-4980
Equan Choi,8580,3599,-4981
Jung-hwan Kim,5675,690,-4985
Justin Krook,5816,830,-4986
Moufida Tlatli,5560,574,-4986
Cedric Sundstrom,21903,16916,-4987
Cristi Puiu,11805,6815,-4990
Olaf Ittenbach,6295,1298,-4997
Susan Streitfeld,13230,8226,-5004
Marcelo Briem Stamm,6891,1885,-5006
Mark Rosman,6845,1830,-5015
Jane Magnusson,5355,335,-5020
Deborah Scranton,6585,1565,-5020
Danny Green,5585,562,-5023
Mark Joffe,11080,6055,-5025
Josh Stewart,7685,2655,-5030
Karoline Herfurth,10770,5735,-5035
Paul Quinn,9175,4127,-5048
István Szabó,7115,2065,-5050
Erik Greenberg Anjou,6760,1705,-5055
Thierry Notz,6585,1525,-5060
Carlos Iglesias,6099,1032,-5067
Alfred Lot,9255,4187,-5068
Tunç Basaran,8185,3102,-5083
Ernesto Díaz Espinoza,9364,4280,-5084
Ryan Barton-Grimley,6320,1210,-5110
Johannes Pinter,6625,1515,-5110
Pascal-Alex Vincent,6795,1683,-5112
Wiebke von Carolsfeld,7145,2032,-5113
Paul Fenech,7721,2603,-5118
Arjun Sablok,13959,8835,-5124
Gary Wheeler,8920,3790,-5130
Franziska Buch,6255,1125,-5130
Lee Davis,6980,1849,-5131
Francis Veber,10270,5135,-5135
Timothy Bond,6023,887,-5136
Danny Roth,7830,2690,-5140
In-chun Oh,5655,515,-5140
Renpei Tsukamoto,7327,2185,-5142
Christopher N. Rowley,11504,6355,-5149
Elio Quiroga,8120,2952,-5168
Mort Ransen,5623,449,-5174
Hwan-kyung Lee,6925,1750,-5175
AJ Schnack,13068,7891,-5177
Kareem Mortimer,5622,445,-5177
María Lidón,14490,9310,-5180
Jesse Baget,6810,1630,-5180
H. Vinoth,58335,53155,-5180
Fellipe Barbosa,12533,7350,-5183
Gabriel Bartalos,9660,4473,-5187
Ryszard Bugajski,6910,1710,-5200
Sam Henry Kass,9290,4088,-5202
Tony Markes,9160,3938,-5222
Kohl Glass,9955,4730,-5225
R.S. Durai Senthilkumar,14582,9355,-5227
Eon-hie Lee,11425,6185,-5240
Marc Wiese,5820,565,-5255
Nacho G. Velilla,11215,5955,-5260
Changwei Gu,5630,368,-5262
Dale Fabrigar,6732,1465,-5267
Richard Spence,10205,4935,-5270
Kevin Carraway,13608,8335,-5273
Mario Andreacchio,10275,4995,-5280
Andrej Kosak,6180,890,-5290
Bart Layton,252865,247570,-5295
Jérôme Cohen-Olivar,42348,37045,-5303
Sondra Locke,7500,2195,-5305
Da Peng,7065,1746,-5319
Filipp Yankovskiy,8136,2814,-5322
David J. Espinosa,8825,3500,-5325
Piotr J. Lewandowski,5890,560,-5330
Jay Lowi,13230,7895,-5335
Spencer McCall,7050,1714,-5336
Mariana Chenillo,5795,450,-5345
Wallace Wolodarsky,20475,15125,-5350
Fabian Wullenweber,6040,675,-5365
Vito Trabucco,7203,1821,-5382
Éric Tessier,6605,1220,-5385
Almut Getto,6020,632,-5388
Ivan Vyrypaev,6660,1266,-5394
Jun-hee Han,11120,5720,-5400
Andy Lauer,7495,2090,-5405
Arild Østin Ommundsen,6839,1431,-5408
Karim Traïdia,7130,1719,-5411
Doze Niu,9851,4435,-5416
Antonio Cuadri,6685,1265,-5420
Anika Decker,12280,6860,-5420
Gakuryû Ishii,6600,1160,-5440
Salvador Litvak,7745,2295,-5450
Nadia Tass,7385,1930,-5455
Mike Testin,7985,2521,-5464
Sergio Machado,9170,3705,-5465
Inon Shampanier,14795,9325,-5470
Mikhail Khleborodov,9824,4328,-5496
Hitoshi Matsumoto,20010,14510,-5500
Aleksi Mäkelä,8162,2660,-5502
Rodney Evans,6320,815,-5505
Castille Landon,8075,2555,-5520
Paul Marcus,10725,5200,-5525
Patryk Vega,10390,4851,-5539
Brian O'Malley,53865,48325,-5540
Korhan Bozkurt,18109,12564,-5545
Stuart Connelly,7660,2110,-5550
Julien Seri,12540,6965,-5575
Mohamed Amin,8580,2999,-5581
Peter Duncan,12140,6555,-5585
Tommy Reid,5755,168,-5587
Blayne Weaver,10337,4747,-5590
Michaël Youn,12305,6695,-5610
Sean Cisterna,9225,3615,-5610
Tanit Jitnukul,6299,668,-5631
Miguel Ángel Vivas,34114,28480,-5634
Emile Edwin Smith,17300,11655,-5645
Rakeysh Omprakash Mehra,9135,3490,-5645
Michael Oblowitz,6665,1020,-5645
Richard Colton,6773,1110,-5663
Magdalena Piekorz,6710,1045,-5665
George Ovashvili,6725,1055,-5670
Sean Tretta,11020,5350,-5670
Christopher Ray,7465,1795,-5670
Marc Fouchard,6390,710,-5680
Celso R. García,9050,3365,-5685
Weijun Chen,5922,235,-5687
Takao Nakano,5816,123,-5693
Alexandre Franchi,10110,4404,-5706
Babis Makridis,6856,1150,-5706
Simon Hung,10325,4616,-5709
Ana Kokkinos,9624,3915,-5709
Henrik Georgsson,7296,1585,-5711
Shamim Sarif,23485,17770,-5715
Vladimir Blazevski,6345,625,-5720
Konstantin Bojanov,6642,920,-5722
Xawery Zulawski,8405,2680,-5725
Orson Oblowitz,6476,735,-5741
Jan Egleson,29370,23625,-5745
Eduardo Rodriguez,8896,3145,-5751
Pavel Lungin,10010,4259,-5751
Stig Svendsen,14858,9104,-5754
Natalia Meta,11620,5865,-5755
Cristiano Bortone,6391,630,-5761
Jake Clennell,7375,1611,-5764
Hiroki Yamaguchi,5940,165,-5775
Luciano Ligabue,12510,6730,-5780
Alan Wade,8190,2402,-5788
Mandeep Kumar,9154,3366,-5788
Robert Greenwald,6840,1051,-5789
Gonzalo Arijon,7410,1616,-5794
Sangeeth Sivan,14360,8562,-5798
Simone Godano,10725,4925,-5800
Matt Dillon,29130,23321,-5809
Tony Randel,6500,670,-5830
Casper Van Dien,7083,1250,-5833
Kevin Ko,6645,800,-5845
Bosco Lam,5990,143,-5847
Ryszard Zatorski,7868,2020,-5848
Andrew O'Connor,29550,23701,-5849
Yoshihiro Ueda,35035,29180,-5855
Rahul Ravindran,10025,4170,-5855
Andrew Black,13975,8120,-5855
Serban Marinescu,7518,1658,-5860
Fredrik Edfeldt,8115,2245,-5870
Evan Tramel,5960,88,-5872
Jean-Pierre Denis,6590,716,-5874
Satoshi Nishimura,29530,23648,-5882
Jill Sprecher,32890,27005,-5885
Enzo Barboni,6885,1000,-5885
Heinrich Breloer,7850,1960,-5890
Matthew Saville,13815,7903,-5912
Martin Schmidt,6560,648,-5912
J.F. Lawton,17515,11598,-5917
Sibi Malayil,6270,351,-5919
Shaji N. Karun,6240,312,-5928
Gérard Jugnot,7020,1079,-5941
Carlos Moreno,9250,3305,-5945
R. Madhesh,7144,1196,-5948
Sanjay Jadhav,6499,551,-5948
Marco Bechis,8753,2804,-5949
M.A. Taylor,7015,1065,-5950
Ömer Ugur,9374,3413,-5961
Yongyoot Thongkongtoon,7360,1376,-5984
Mike Nawrocki,15470,9480,-5990
Suresh Krishna,6614,621,-5993
Francesco Laudadio,6175,150,-6025
Sabiha Sumar,6175,145,-6030
Mike Slee,6810,765,-6045
Jerzy Hoffman,16543,10495,-6048
David France,21800,15750,-6050
Hernán Zin,6572,520,-6052
Tatsuyuki Nagai,13895,7835,-6060
Auraeus Solito,6606,539,-6067
Nicholas DiBella,11258,5190,-6068
Barbara Stepansky,8365,2295,-6070
Peter Mervis,6895,825,-6070
Brett Piper,8955,2881,-6074
David Lewis,8340,2257,-6083
Michel Ocelot,12105,6020,-6085
Jane Weinstock,8880,2785,-6095
Joe Gayton,10715,4619,-6096
Helena Bergström,11120,5017,-6103
Jonas Quastel,10255,4135,-6120
Nicolas Vanier,7227,1105,-6122
Sidney J. Furie,6900,772,-6128
Michael Bartlett,11646,5502,-6144
Will Koopman,11025,4880,-6145
Kae-Byeok Lee,8838,2690,-6148
George Bessudo,19185,13035,-6150
Benedict Andrews,58035,51875,-6160
Friðrik Þór Friðriksson,8015,1816,-6199
Dzhanik Fayziev,19279,13070,-6209
Jerry Calà,7120,901,-6219
Aleksandr Voytinskiy,6320,90,-6230
Atsushi Takahashi,12615,6360,-6255
Yûdai Yamaguchi,7615,1357,-6258
Clay Tweel,12868,6599,-6269
T.J. Scott,7840,1561,-6279
Carlos Portugal,8365,2085,-6280
Dean Matthew Ronalds,7275,990,-6285
Jo Dong-oh,10170,3875,-6295
Peter Mackie Burns,10935,4630,-6305
Hamid Nematollah,13111,6801,-6310
Zero Chou,6652,315,-6337
Timothy A. Chey,9670,3330,-6340
Darrell Roodt,7179,835,-6344
Masakazu Hashimoto,7970,1620,-6350
Hal Salwen,7090,740,-6350
