Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Severin Eskeland,7525,1170,-6355
Yôhei Fukuda,6870,510,-6360
Norihiro Koizumi,9775,3415,-6360
Luc Dionne,8470,2109,-6361
Glenn Miller,9615,3245,-6370
David Gregory,7443,1070,-6373
Pascal Morelli,7275,890,-6385
Michael Radford,17940,11535,-6405
Alexandre Moors,30265,23850,-6415
Ari Gold,9950,3535,-6415
Mark Rydell,30405,23985,-6420
Marzieh Makhmalbaf,9960,3535,-6425
Tôya Satô,8879,2420,-6459
Rachel Ward,12470,6005,-6465
Katsuhito Ishii,9257,2790,-6467
Nick Cannon,8856,2385,-6471
Jacob Thuesen,10172,3700,-6472
Friedrich Moser,6675,200,-6475
Jim Hanon,17538,11060,-6478
Martin Walz,17000,10516,-6484
Boaz Davidson,8255,1770,-6485
Matthew A. Brown,9195,2707,-6488
Jonathan Parker,11090,4600,-6490
Chun-Liang Chen,6745,247,-6498
Jaime Osorio Marquez,8665,2157,-6508
Renzil D'Silva,27575,21050,-6525
Fuminori Kizaki,8265,1740,-6525
Amin Matalqa,8780,2243,-6537
Antti-Jussi Annila,20240,13700,-6540
Vikraman,7191,647,-6544
Neil Mackay,6835,285,-6550
Éléonore Faucher,7730,1175,-6555
Sonny Mallhi,11850,5295,-6555
Philippe Muyl,9970,3405,-6565
Dylan K. Narang,7095,520,-6575
Asia Argento,13790,7210,-6580
Marshall Lewy,12265,5665,-6600
Neil Breen,17255,10654,-6601
Igor Lopatonok,21200,14590,-6610
Oskar Santos,10000,3390,-6610
Kim Rossi Stuart,13380,6756,-6624
Bruce Leddy,10125,3485,-6640
Tim Hunter,14150,7495,-6655
Eugene Brady,7385,725,-6660
Hasan Karacadag,19739,13077,-6662
Sampath Nandi,11687,5025,-6662
Richard Jobson,8725,2061,-6664
Michael Barnett,8850,2183,-6667
Gustavo Cova,7695,1016,-6679
Mariusz Palej,7505,825,-6680
Maciej Slesicki,9506,2823,-6683
Tomas Villum Jensen,14625,7928,-6697
Joona Tena,11595,4890,-6705
James Plumb,7750,1044,-6706
Rezo Gigineishvili,7620,910,-6710
Francesco Bruni,8660,1935,-6725
Robert Adetuyi,6995,266,-6729
Peter Schønau Fog,12495,5760,-6735
Manish Jha,11315,4567,-6748
Ralf Huettner,7556,780,-6776
Yvan Attal,18740,11960,-6780
Tae-kyeong Kim,10360,3575,-6785
Andrea Segre,7873,1085,-6788
Eddie Martin,11611,4813,-6798
Sarann,7067,267,-6800
Sophie Barthes,51215,44405,-6810
Valerio Zanoli,38355,31526,-6829
Joydip Mukherjee,10341,3511,-6830
Venita Ozols-Graham,8635,1791,-6844
Greg Harrison,22680,15830,-6850
Joachim Masannek,9695,2825,-6870
Josh Appignanesi,21275,14399,-6876
André Singer,17290,10394,-6896
Brad J. Silverman,8858,1960,-6898
Saeed Hamed,10703,3804,-6899
Pablo Berger,20325,13415,-6910
Betty Kaplan,12040,5113,-6927
Fred Gallo,7705,757,-6948
Gavin Michael Booth,9488,2525,-6963
Alex Lehmann,84196,77230,-6966
Srikanth Addala,22328,15349,-6979
Özgür Yildirim,19115,12130,-6985
Ignas Jonynas,8585,1570,-7015
Chandra Prakash Dwivedi,15025,7955,-7070
Marian Dora,7565,490,-7075
Tareque Masud,17042,9962,-7080
Matia Karrell,8320,1225,-7095
Jesse Vaughan,35590,28488,-7102
Danilo Beckovic,13525,6420,-7105
Glenn Gaylord,13260,6155,-7105
Albert Ter Heerdt,14130,7023,-7107
Hyeong-jun Bae,9860,2750,-7110
Les Mahoney,10190,3080,-7110
Ilinca Calugareanu,12300,5175,-7125
Alessandro Siani,9375,2240,-7135
Andrew Morgan,29229,22065,-7164
Shûichi Okita,7760,595,-7165
Ho-Cheung Pang,8515,1345,-7170
Hwi Kim,8610,1440,-7170
Lisa France,8560,1375,-7185
John De Bello,8540,1355,-7185
Ask Hasselbalch,12145,4925,-7220
Adoor Gopalakrishnan,7873,640,-7233
Steve Miner,29490,22230,-7260
Shozin Fukui,11700,4434,-7266
Adolfo Aristarain,13995,6725,-7270
Stevan Mena,18985,11715,-7270
Gabriel Axel,12365,5087,-7278
Michel Blanc,10120,2840,-7280
David Lambert,8045,763,-7282
Barnaby Southcombe,11630,4330,-7300
Takashi Yamazaki,23725,16404,-7321
Chris Moukarbel,11575,4250,-7325
Louis Saia,9175,1830,-7345
Krishnadev Yagnik,10536,3187,-7349
Jeffrey Walker,20063,12711,-7352
Pieter Van Hees,8936,1575,-7361
Stephen Nomura Schible,9985,2613,-7372
Péter Tímár,9722,2345,-7377
Amr Arafa,13209,5830,-7379
Harald Hamrell,9755,2365,-7390
Derek Hui,9255,1865,-7390
John Borowski,9595,2191,-7404
Barry Shils,11030,3610,-7420
Theo Love,11294,3870,-7424
Andy De Emmony,16365,8940,-7425
Maria Giese,12735,5301,-7434
Eva Ionesco,9455,2010,-7445
Tony Bui,16515,9060,-7455
Dave Schultz,7685,225,-7460
Julie Bertuccelli,13210,5740,-7470
Krisztina Goda,16330,8856,-7474
Mihály Schwechtje,12630,5139,-7491
Dan Cohen,9040,1543,-7497
Ryan Nicholson,8265,738,-7527
Rajiv Anchal,7697,160,-7537
Dong-bin Kim,9789,2249,-7540
Scott Graham,8840,1300,-7540
Umur Turagay,23493,15945,-7548
Samuel Maoz,47924,40360,-7564
Piotr Domalewski,14785,7200,-7585
Paul Oremland,8975,1370,-7605
Martti Helde,8550,920,-7630
Robert Krause,8245,615,-7630
Michael Rapaport,20395,12765,-7630
Jasmin Dizdar,12855,5220,-7635
Jack Heller,63480,55845,-7635
Kang Hyeong-cheol,21990,14345,-7645
Dae-wung Lim,13125,5475,-7650
Keren Yedaya,8070,405,-7665
Jonny Owen,9620,1955,-7665
Patrice Pooyard,8855,1185,-7670
Scott Wheeler,14970,7296,-7674
David Parker,8095,410,-7685
Laurits Munch-Petersen,8255,565,-7690
George Bamber,10495,2780,-7715
Joan Micklin Silver,10580,2860,-7720
Marshall Cook,9250,1520,-7730
Henri Verneuil,18195,10405,-7790
James D. Stern,9725,1935,-7790
A.L. Vijay,9814,2022,-7792
Kôki Mitani,10530,2737,-7793
Veiko Õunpuu,10590,2795,-7795
Klaus Menzel,7980,180,-7800
Gabriela Pichler,11455,3650,-7805
Adam Deyoe,16030,8221,-7809
Peter Andrikidis,13480,5665,-7815
Jon Keeyes,9121,1304,-7817
Karim Hussain,10460,2625,-7835
Oliver Irving,19940,12100,-7840
Róbert Koltai,10010,2150,-7860
Vijay Chandar,10175,2315,-7860
Astra Taylor,8879,1010,-7869
Yung Chang,9735,1860,-7875
Benny Chan,8850,960,-7890
Stephen Kay,12245,4338,-7907
Thom Andersen,13730,5812,-7918
Corneliu Porumboiu,40650,32720,-7930
Granaz Moussavi,8570,640,-7930
Åke Sandgren,11055,3125,-7930
Santiago Amigorena,9350,1407,-7943
Venu Isc,14802,6855,-7947
Hee-chan Ra,10855,2907,-7948
Perttu Leppä,13485,5526,-7959
Pablo Giorgelli,12280,4305,-7975
Mika Ninagawa,10745,2768,-7977
Borys Lankosz,11525,3530,-7995
Toshiyuki Kubooka,67011,59010,-8001
Nicolas Cuche,10821,2810,-8011
Kevin O'Neill,10145,2125,-8020
Josh Evans,8232,200,-8032
Gary Jones,14605,6565,-8040
Kenneth Bowser,15485,7439,-8046
Lenka Hellstedt,9655,1598,-8057
Warren P. Sonoda,8726,650,-8076
Benjamin Ross,19130,11035,-8095
David Freyne,47105,39010,-8095
José Henrique Fonseca,15590,7480,-8110
Andrey Zaytsev,8749,635,-8114
Tomasz Konecki,9221,1090,-8131
Philippe Grandrieux,9470,1325,-8145
Jeremy Kasten,9585,1420,-8165
Kim Jin Young,9720,1550,-8170
Tauquir Ahmed,10911,2738,-8173
Lisa Aschan,12040,3860,-8180
Lieven Debrauwer,9150,948,-8202
Marcus Warren,10905,2699,-8206
Joseph J. Lawson,12955,4735,-8220
Harry Bromley Davenport,9355,1110,-8245
Antony Cordier,12250,4005,-8245
Jourdan McClure,10095,1837,-8258
Klaus Härö,9675,1410,-8265
Emmett Malloy,12505,4233,-8272
Kevin Hamedani,21445,13169,-8276
Wael Ihsan,9271,990,-8281
Laurie Lynd,9916,1635,-8281
Jim Wynorski,8734,450,-8284
Jean Becker,10960,2675,-8285
Erik Kristopher Myers,16484,8180,-8304
Vishal Bhardwaj,30959,22645,-8314
Avi Nesher,10415,2095,-8320
Alberto Mar,9720,1400,-8320
Brian Trenchard-Smith,32635,24295,-8340
Sacha Bennett,9543,1195,-8348
Marko Nabersnik,9130,781,-8349
Veit Helmer,14075,5725,-8350
Joe Otting,10695,2330,-8365
Meltem Bozoflu,18078,9710,-8368
Shyam Madiraju,16170,7802,-8368
Diederik Ebbinge,9650,1280,-8370
Andrea Blaugrund Nevins,10340,1965,-8375
René Sampaio,16185,7810,-8375
Romuald Karmakar,9441,1065,-8376
Anthony Marciano,17050,8665,-8385
Tommy Bertelsen,13555,5150,-8405
Justin MacGregor,13890,5480,-8410
David Giancola,17700,9285,-8415
Peter Schrøder,11560,3120,-8440
Gabriela Amaral,9455,990,-8465
Masaaki Taniguchi,8615,141,-8474
Hadi Hajaig,43103,34590,-8513
Corey Grant,9876,1360,-8516
Mary Harron,35635,27115,-8520
Fran Strine,8993,425,-8568
Riad Sattouf,22055,13465,-8590
Mark Hammond,8820,230,-8590
Kim Ki-duk,9270,665,-8605
Roman Kachanov,9719,1112,-8607
Byung-woo Kim,16195,7585,-8610
Andrew Wagner,13847,5230,-8617
Mostofa Sarwar Farooki,10787,2130,-8657
Skott Snider,9635,975,-8660
Toshio Lee,13395,4725,-8670
Andrey Kravchuk,16705,8035,-8670
Dheeraj Akolkar,8900,185,-8715
Shana Betz,12470,3750,-8720
Anant Mahadevan,8820,94,-8726
Adrian Grunberg,558745,550015,-8730
Hector Echavarria,9585,849,-8736
Suseenthiran,9508,770,-8738
Lian Lunson,11695,2929,-8766
Malcolm Mowbray,16355,7581,-8774
Angus MacLachlan,12565,3785,-8780
Pat Kiely,11285,2490,-8795
Alain Chabat,23935,15130,-8805
Sarah Kelly,14590,5778,-8812
Brent Ryan Green,12055,3239,-8816
Rick Stevenson,10600,1783,-8817
Jeong-kwon Kim,11205,2377,-8828
Svetlana Baskova,9699,851,-8848
Lucio Fulci,15456,6585,-8871
Keith Hartman,9475,604,-8871
Vineeth Sreenivasan,14538,5645,-8893
Michael Haneke,93905,85010,-8895
Kôjirô Hashimoto,9915,1010,-8905
Jose Prendes,10116,1208,-8908
Pierre-Paul Renders,10245,1330,-8915
Soundarya Rajinikanth Vishagan,24565,15645,-8920
Patrick Garcia,15385,6463,-8922
Roko Belic,9144,220,-8924
Rishab Shetty,23675,14750,-8925
Nabeel Qureshi,14016,5085,-8931
James Glickenhaus,11380,2440,-8940
Ray Müller,15285,6342,-8943
Kheiron,13510,4560,-8950
Massimiliano Bruno,17045,8080,-8965
Renos Haralambidis,13070,4091,-8979
Gábor Reisz,23205,14220,-8985
Duane Adler,13548,4560,-8988
Ali Idris,10593,1599,-8994
Stephen Gyllenhaal,12320,3325,-8995
Louis C.K.,32459,23450,-9009
Ash Mayfair,11560,2544,-9016
Sarasawadee Wongsompetch,10485,1460,-9025
Marvin Kren,29655,20625,-9030
Daniel Lind Lagerlöf,11605,2556,-9049
Daniel Schmidt,11625,2572,-9053
Yves Angelo,10395,1340,-9055
Don Hahn,16390,7335,-9055
Ben Rock,27319,18256,-9063
Férid Boughedir,10375,1284,-9091
Del Shores,17635,8535,-9100
Gary Hardwick,25420,16320,-9100
Xavier Koller,11275,2175,-9100
Rory Kelly,14115,4975,-9140
Rocco Papaleo,11380,2222,-9158
Tony Vitale,10590,1425,-9165
Venky Atluri,17690,8515,-9175
George Butler,11015,1819,-9196
Vincent Bal,11326,2110,-9216
Christoph Schrewe,12305,3085,-9220
Michael Crum,10360,1138,-9222
Nina Paley,24835,15561,-9274
Errol Morris,14158,4880,-9278
Don Tjernagel,18575,9285,-9290
Dictynna Hood,15830,6527,-9303
Jannik Johansen,15780,6469,-9311
Jack N. Green,11605,2290,-9315
Leonardo Pieraccioni,13362,4030,-9332
Sophon Sakdaphisit,15720,6380,-9340
Takayuki Hirao,10550,1200,-9350
Bhushan Patel,11275,1925,-9350
Hannah Fidell,27165,17815,-9350
Trent Harris,10035,676,-9359
Jim Hosking,42740,33380,-9360
Roger Nygard,11045,1685,-9360
Theo Avgerinos,14230,4866,-9364
Biyi Bandele,10780,1415,-9365
Dusan Milic,11225,1849,-9376
Amit Gupta,9800,415,-9385
Boris Quercia,13405,4020,-9385
Susan Lacy,13415,4015,-9400
Nick Willing,14275,4863,-9412
Craig Shapiro,25870,16430,-9440
Ken Scott,52283,42810,-9473
Murat Aslan,27733,18252,-9481
David G. Evans,16380,6885,-9495
Donal Lardner Ward,12730,3234,-9496
Julio DePietro,48870,39368,-9502
Robert Jan Westdijk,12975,3470,-9505
Atalay Tasdiken,10535,1018,-9517
Sandy Tung,13645,4121,-9524
Cláudio Assis,12265,2729,-9536
Yong-ki Jeong,10455,886,-9569
Ismaël Ferroukhi,12865,3293,-9572
Gabriel Range,21135,11530,-9605
Cam Archer,11440,1830,-9610
Ray Burdis,11026,1395,-9631
Ahmed El Gendy,17712,8071,-9641
Adrián Biniez,10945,1302,-9643
Nir Bergman,12465,2820,-9645
Rajesh Pillai,20888,11236,-9652
Bernt Amadeus Capra,16265,6611,-9654
Alan Yuen,15230,5570,-9660
Mark Young,12258,2585,-9673
Don Roos,108900,99220,-9680
Álvaro Longoria,9998,315,-9683
Sam Kadi,16740,7047,-9693
Carlos Reygadas,20005,10295,-9710
John Glen,15992,6265,-9727
Clay Borris,10540,810,-9730
Jun-Soo Park,20885,11150,-9735
Marco Petry,17760,8000,-9760
Pjer Zalica,11610,1837,-9773
Jesse Thomas Cook,13105,3310,-9795
Marcos Prado,12530,2735,-9795
Lance W. Dreesen,14070,4270,-9800
Marco Ponti,11840,2035,-9805
Ryûta Miyake,12785,2965,-9820
Safi Yazdanian,12920,3095,-9825
Jonas Alexander Arnby,20240,10405,-9835
Carlos Coelho da Silva,13235,3353,-9882
Harald Sicheritz,11105,1221,-9884
Maria de Medeiros,10308,400,-9908
Søren Kragh-Jacobsen,11455,1535,-9920
Mehdi Ben Attia,11135,1205,-9930
Keith Arem,16635,6702,-9933
Thomas Riedelsheimer,12370,2425,-9945
Nathaniel Kahn,16625,6680,-9945
Storm Ashwood,11760,1805,-9955
Claudia Sainte-Luce,10460,500,-9960
Pascale Pouzadoux,11614,1645,-9969
Martyn Burke,50380,40397,-9983
Attila Árpa,20630,10635,-9995
Cindy Meehl,17175,7173,-10002
Lawrence Gough,11065,1060,-10005
Paul Warner,10270,256,-10014
Jing Wong,11693,1670,-10023
Djordje Milosavljevic,13865,3840,-10025
Barbara Kopple,11465,1435,-10030
Lee Demarbre,23115,13069,-10046
Niels Nørløv Hansen,11162,1115,-10047
In-ho Hwang,18505,8450,-10055
Arun Gopy,12805,2745,-10060
Simerjit Singh,12329,2268,-10061
Yoon-Chul Jung,12510,2435,-10075
Dagen Merrill,22180,12100,-10080
Smeep Kang,11305,1211,-10094
Tim Oliehoek,14311,4210,-10101
Bozidar 'Bota' Nikolic,11345,1241,-10104
Shana Feste,47460,37340,-10120
Gabriel Julien-Laferrière,12750,2595,-10155
Greg A. Sager,11985,1825,-10160
Jonathan Kesselman,25470,15305,-10165
Steve Stone,11925,1754,-10171
Andrew Renzi,21086,10914,-10172
David A. Weiner,18870,8690,-10180
Bedran Güzel,29445,19260,-10185
Yang Li,14610,4416,-10194
Chris Kraus,15598,5400,-10198
Andrew Fleming,68450,58225,-10225
Phillip Rhee,12455,2225,-10230
Ursula Meier,25190,14943,-10247
Megan Griffiths,19902,9652,-10250
Alyn Darnay,11265,1005,-10260
Josh Boone,460545,450250,-10295
Tom Noonan,11450,1139,-10311
Richard Levine,18005,7685,-10320
Kirill Kuzin,14240,3906,-10334
Sakichi Sato,10550,207,-10343
Darko Bajic,11748,1402,-10346
John Sayles,13655,3305,-10350
Pete Jones,14460,4100,-10360
Corey Pearson,25025,14618,-10407
Ilya Khrzhanovskiy,11300,890,-10410
Ademir Kenovic,12060,1650,-10410
Doug Pray,14672,4245,-10427
Riccardo Paoletti,12095,1660,-10435
Dominic James,13655,3155,-10500
Iraj Tahmasb,15021,4517,-10504
Carsten Myllerup,14500,3996,-10504
Ryû Murakami,18030,7518,-10512
Patrik Syversen,22200,11678,-10522
Ned Farr,11365,820,-10545
Tetsurô Araki,18700,8155,-10545
Ajmal Zaheer Ahmad,14648,4090,-10558
Anthony Baxter,11545,976,-10569
Samira Makhmalbaf,13800,3225,-10575
Johanna Vuoksenmaa,14595,4015,-10580
Jorge Torregrossa,19045,8465,-10580
Harley Wallen,14741,4148,-10593
Todd Louiso,43170,32570,-10600
Jae-yeon Yun,16580,5972,-10608
Rok Bicek,11430,820,-10610
Katarzyna Roslaniec,12195,1545,-10650
Sameer Malkan,26429,15777,-10652
Kunal Deshmukh,36555,25820,-10735
Jeff Kanew,27565,16825,-10740
Daniel J. Clark,53760,43019,-10741
Jean-Xavier de Lestrade,22610,11865,-10745
Miguel Ferrari,11300,550,-10750
Josh Klausner,27990,17226,-10764
Anne Sewitsky,16290,5520,-10770
Jason Trost,11595,815,-10780
Johnny Depp,54340,43552,-10788
Vinko Bresan,14650,3860,-10790
Bora Dagtekin,47320,36520,-10800
Antonio Serrano,15545,4715,-10830
Marcelo Gomes,15315,4485,-10830
Radha Bharadwaj,15305,4474,-10831
Edet Belzberg,12285,1410,-10875
Wagner de Assis,18010,7108,-10902
Mehmet Tanrisever,11152,241,-10911
Billy Corben,15394,4460,-10934
Shaad Ali,38985,28050,-10935
Lucy Walker,13515,2575,-10940
Bill Duke,11805,859,-10946
Fen-fen Cheng,13731,2780,-10951
Ivan Ayr,15075,4095,-10980
Igor Zaytsev,17485,6485,-11000
Haifaa Al-Mansour,21664,10635,-11029
Lixin Fan,18590,7541,-11049
Keiichirô Kawaguchi,13945,2884,-11061
Zhora Kryzhovnikov,15635,4565,-11070
Sang Man Kim,11820,740,-11080
Vincent Ward,17185,6101,-11084
Tarek Boudali,20695,9610,-11085
Olly Blackburn,57925,46830,-11095
Michael Schorr,18850,7747,-11103
Chaitanya Tamhane,26475,15370,-11105
Donatas Ulvydas,15340,4216,-11124
Nikos Nikolaidis,13970,2837,-11133
Alexandra Dean,21595,10460,-11135
Çagan Irmak,22821,11673,-11148
Lionel Delplanque,14145,2995,-11150
Nick Wernham,12260,1090,-11170
Erwin Wagenhofer,12395,1221,-11174
Christopher Hampton,28930,17755,-11175
Lee Su-jin,13690,2495,-11195
Sergio Cabrera,14095,2877,-11218
Nicholas Verso,17287,6065,-11222
Kevin Jordan,13685,2445,-11240
Janusz Kaminski,56985,45719,-11266
Khalid Rahman,19953,8670,-11283
S.U. Arun Kumar,13650,2345,-11305
Kaare Andrews,53160,41840,-11320
Sergio Stivaletti,12425,1090,-11335
Adrian Shergold,28520,17178,-11342
Anders Banke,21070,9725,-11345
Singeetam Srinivasa Rao,12000,654,-11346
Aziz Mirza,41690,30325,-11365
Rick King,13900,2530,-11370
Ole Endresen,12405,1025,-11380
Zübeyr Sasmaz,22698,11274,-11424
Cosima Dannoritzer,11600,175,-11425
Dileesh Pothan,52035,40610,-11425
Luis Ismael,11876,435,-11441
Benito Zambrano,19435,7975,-11460
Keith Bearden,12680,1200,-11480
Dick Maas,25530,14030,-11500
Marialy Rivas,15285,3753,-11532
Suneel Darshan,12357,815,-11542
Rob Walker,11795,236,-11559
Alain Corneau,39785,28225,-11560
Charles Band,12590,1023,-11567
Paul Soter,33465,21890,-11575
Rob Margolies,12098,521,-11577
Noble Jones,11945,365,-11580
Frédéric Fonteyne,17358,5760,-11598
Jerry Rees,31150,19542,-11608
A. Karunakaran,15238,3622,-11616
Sarik Andreasyan,18527,6875,-11652
Nicolo Donato,16975,5320,-11655
Daniel Auteuil,21205,9550,-11655
Hiroshi Nishitani,12656,985,-11671
Ki-hyeong Park,17560,5865,-11695
Mani Ratnam,46199,34500,-11699
J.C. Khoury,19970,8265,-11705
Jan Sverák,16200,4495,-11705
Joe Nussbaum,90370,78655,-11715
Michael Rowe,14050,2325,-11725
Vikram K. Kumar,34273,22535,-11738
Dennis Wise,31325,19555,-11770
David Morley,21335,9535,-11800
Michael Madsen,15590,3775,-11815
Aleksey Krasovskiy,13610,1794,-11816
John Jeffcoat,48856,37013,-11843
Jérôme Salle,42870,31005,-11865
David A.R. White,15062,3190,-11872
Juan Piquer Simón,13920,2032,-11888
Keva Rosenfeld,20930,9026,-11904
Alexandre Jardin,15370,3408,-11962
Reha Erdem,18850,6870,-11980
Sarah Rotella,15770,3778,-11992
Allison Anders,22085,10091,-11994
Javier Fesser,21680,9645,-12035
Selton Mello,22388,10350,-12038
Dean Francis,19950,7905,-12045
Hervé Palud,14188,2130,-12058
Sue Brooks,14127,2045,-12082
Frédéric Forestier,14510,2395,-12115
Balasekaran,12702,556,-12146
Xiaolu Xue,13825,1650,-12175
Onur Bilgetay,38300,26125,-12175
Bala,13941,1711,-12230
Ken Russell,21750,9497,-12253
Hans Åke Gabrielsson,13895,1639,-12256
Debbie Isitt,16275,4005,-12270
Michele Soavi,16940,4640,-12300
Rama Burshtein,19995,7690,-12305
Sunny Deol,18788,6465,-12323
Robert Vince,13785,1447,-12338
Andrea Molaioli,19470,7090,-12380
Abhishek Sharma,31219,18805,-12414
Marina Rice Bader,13760,1345,-12415
Jeff Probst,16655,4207,-12448
Jae-eun Jeong,12990,530,-12460
Rudy Soedjarwo,12674,204,-12470
Jon Knautz,33335,20835,-12500
Patrick Read Johnson,19745,7185,-12560
Dana Brown,13925,1357,-12568
Lee Galea,12693,122,-12571
George Clooney,460760,448180,-12580
Young-jun Kim,13870,1285,-12585
Venkatesh Maha,40415,27827,-12588
Bård Breien,18685,6069,-12616
Prawaal Raman,16345,3725,-12620
Lodge Kerrigan,30230,17587,-12643
Isabelle Mergault,15650,2980,-12670
Frédéric Tcheng,20255,7580,-12675
James Melkonian,26740,14050,-12690
Joel Soisson,13182,475,-12707
Bhadran,14731,2002,-12729
Peter Dalle,17960,5228,-12732
Lee Woo-cheol,13895,1160,-12735
Colin Hanks,17820,5065,-12755
Tigmanshu Dhulia,15680,2915,-12765
Turner Clay,15845,3070,-12775
Dharmesh Darshan,17843,4990,-12853
Maryam Keshavarz,16164,3295,-12869
Gérard Lauzier,14555,1665,-12890
Alper Mestçi,21482,8590,-12892
Anjelica Huston,24110,11175,-12935
Maria Maggenti,25490,12530,-12960
Jennifer Siebel Newsom,19350,6322,-13028
Martín Rosete,15660,2615,-13045
Konrad Niewolski,15180,2111,-13069
Barnet Kellman,20010,6940,-13070
Barbara Topsøe-Rothenborg,16140,3060,-13080
Atom Egoyan,18865,5770,-13095
Dan Bush,18442,5345,-13097
Gani Müjde,37529,24413,-13116
Rintarô,14110,965,-13145
Jay Bulger,18095,4910,-13185
Viktor Chouchkov,14507,1315,-13192
Christopher Ashley,33890,20690,-13200
Caveh Zahedi,13583,372,-13211
Staffan Lindberg,19177,5960,-13217
Tom Roberts,13380,151,-13229
Kônosuke Uda,13855,580,-13275
Jordan Roberts,22405,9115,-13290
Roland Joffé,28185,14875,-13310
Julie Dash,16530,3215,-13315
Daniel G. Karslake,22615,9296,-13319
Daniel Rezende,28825,15497,-13328
Hiroyuki Nakano,13810,460,-13350
Nikita Mikhalkov,19260,5900,-13360
Maurice Pialat,16595,3225,-13370
Wisit Sasanatieng,14595,1224,-13371
Michael Philip,13910,535,-13375
Donato Rotunno,13750,371,-13379
John Butler,22490,9105,-13385
Gerard Johnson,18015,4620,-13395
Stanley Kwan,13670,250,-13420
Martin Bell,18130,4706,-13424
Jeff Renfroe,17250,3815,-13435
Des McAnuff,14215,772,-13443
Michael Verhoeven,13800,348,-13452
Matthew Kohnen,17590,4118,-13472
Pedro González-Rubio,13570,86,-13484
Jack Sholder,15835,2350,-13485
Éva Gárdos,23020,9530,-13490
Murat Saraçoglu,16805,3289,-13516
Kevin Sorbo,16225,2690,-13535
Takashi Shimizu,20425,6880,-13545
Christopher Sun,14750,1204,-13546
Shimit Amin,123843,110290,-13553
K. Asher Levin,18427,4867,-13560
Kenji Nagasaki,62990,49410,-13580
Jake Scott,52350,38755,-13595
Mo Ali,21435,7770,-13665
Anne-Grethe Bjarup Riis,15365,1675,-13690
Bruno Dumont,17635,3930,-13705
Marcus Adams,30165,16450,-13715
Andrew Lancaster,14015,275,-13740
Karl Markovics,15150,1385,-13765
Peter Landesman,87640,73830,-13810
Jonathan English,15507,1690,-13817
Dario Argento,40460,26635,-13825
Sebastián Silva,20066,6232,-13834
Pierre Coré,15490,1645,-13845
Ulf Malmros,18581,4710,-13871
Charles Burnett,14615,693,-13922
Cherien Dabis,18460,4520,-13940
Rasmus Heide,21580,7528,-14052
Stijn Coninx,22015,7921,-14094
Lowell Dean,15915,1780,-14135
Gus Holwerda,33935,19785,-14150
Pat Holden,40860,26700,-14160
Paul Harather,15490,1308,-14182
Granz Henman,16360,2165,-14195
Steve Anderson,21495,7295,-14200
Roger Christian,15715,1505,-14210
Tudor Giurgiu,16245,2000,-14245
Anthony Waller,33980,19730,-14250
Bigas Luna,21405,7110,-14295
Tom Hanks,369055,354760,-14295
Charles Philip Moore,16425,2120,-14305
Sam Pillsbury,21005,6675,-14330
Teresa Fabik,24705,10370,-14335
Ondrej Trojan,15202,850,-14352
Ben Coccio,24075,9723,-14352
Franck Mancuso,18835,4480,-14355
Abrid Shine,16207,1805,-14402
Yograj Bhat,15688,1266,-14422
Ugur Yücel,32930,18487,-14443
Victor Nunez,16375,1931,-14444
Billy Kent,26106,11655,-14451
Pierre Morel,370135,355675,-14460
Ketche,27080,12528,-14552
Soham Shah,29900,15320,-14580
Jérôme Enrico,30529,15909,-14620
Tian-Ming Wu,17380,2746,-14634
Cory Finley,232755,218075,-14680
John Duigan,32115,17412,-14703
Bejoy Nambiar,44775,30045,-14730
Ron Fricke,205330,190595,-14735
Hector Babenco,17745,2970,-14775
Zheng Xu,19485,4690,-14795
Wen Jiang,27760,12950,-14810
Kamen Kalev,15980,1165,-14815
Yôichi Fujita,15445,620,-14825
Mark Tarlov,74705,59855,-14850
Jess Bond,19680,4830,-14850
Cãtãlin Mitulescu,16160,1302,-14858
Konstantin Bronzit,17480,2595,-14885
