Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
K.V. Anand,46371,31465,-14906
Alexandre Rockwell,21965,7055,-14910
Steven Bernstein,16590,1675,-14915
Vijay K. Bhaskar,16355,1438,-14917
Hong-Seung Yoon,15910,990,-14920
Pernilla August,22070,7140,-14930
Yann Moix,22165,7213,-14952
Lucian Pintilie,19200,4230,-14970
Andrew Wakefield,25835,10856,-14979
Lasse Åberg,24840,9855,-14985
Mikkel Brænne Sandemose,22975,7935,-15040
P.S. Mithran,27420,12365,-15055
Anthony Fabian,18640,3581,-15059
J.C. Calciano,16955,1895,-15060
Daisy von Scherler Mayer,34110,19040,-15070
Laurent Firode,19745,4673,-15072
Federico Moccia,21858,6777,-15081
Yen-Ping Chu,15778,660,-15118
Byambasuren Davaa,17700,2500,-15200
Dale Launer,76190,60986,-15204
Matt Aselton,49800,34580,-15220
Ron Scalpello,24455,9215,-15240
Alonso Mayo,16465,1225,-15240
Brian Herzlinger,17690,2450,-15240
Irene Taylor,16748,1490,-15258
Étienne Chatiliez,18670,3390,-15280
William Gazecki,18685,3391,-15294
Emilis Velyvis,21935,6632,-15303
Cesc Gay,31620,16205,-15415
Marco Berger,22690,7240,-15450
Nick Powell,71670,56220,-15450
S.J. Suryah,22138,6685,-15453
Radha Krishna Jagarlamudi,23343,7864,-15479
Ana Lily Amirpour,193715,178230,-15485
Jayme Monjardim,18310,2768,-15542
Robert Lieberman,28025,12460,-15565
Dmitriy Kiselev,40565,24989,-15576
Jeff Balsmeyer,26220,10625,-15595
Mark Steven Johnson,111215,95620,-15595
Grant Gee,17667,2035,-15632
Kudret Sabanci,19230,3589,-15641
Michal Siewierski,16245,595,-15650
Sophie Fiennes,22140,6470,-15670
Michael David Pate,28357,12681,-15676
Vicente Aranda,17230,1542,-15688
Tom Holland,18150,2450,-15700
Hella Joof,18975,3215,-15760
Steven Kastrissios,27035,11255,-15780
Gregor Schnitzler,18795,3004,-15791
David Wnendt,28630,12835,-15795
Mike Mitchell,400770,384970,-15800
Scott Dow,17745,1925,-15820
Martin Bourboulon,24160,8335,-15825
Charles Nemes,17323,1450,-15873
James Nunn,24375,8455,-15920
Alison Eastwood,21370,5450,-15920
Steven Sheil,32440,16495,-15945
John Stalberg Jr.,39490,23510,-15980
Jin-gyu Cho,17530,1545,-15985
Lawrence Guterman,313420,297415,-16005
Rémi Chayé,19630,3595,-16035
Naresh Malhotra,23830,7663,-16167
David Grieco,17745,1524,-16221
Michael Cimino,42425,26145,-16280
Patrick Creadon,18920,2638,-16282
Carlos Saura,16725,433,-16292
Oksana Bychkova,18465,2170,-16295
Helmut Dietl,20175,3854,-16321
Lee Joon-ik,18592,2220,-16372
Nila Madhab Panda,24485,8075,-16410
Luca Lucini,18130,1680,-16450
Müfit Can Saçinti,21931,5446,-16485
Sam Mraovich,41325,24835,-16490
Lynne Stopkewich,19985,3471,-16514
Michael Paul Stephenson,42655,26130,-16525
Christian Frei,17243,715,-16528
Joon-Hwan Jang,43675,27145,-16530
Takehiko Shinjô,18030,1500,-16530
Rigoberto Castañeda,17915,1370,-16545
Khyentse Norbu,17045,485,-16560
Zakariya,25020,8450,-16570
Vincent Grashaw,22105,5510,-16595
Lisa James Larsson,18275,1645,-16630
Hayao Miyazaki,513295,496650,-16645
György Pálfi,19450,2800,-16650
John Roberts,18476,1735,-16741
Matthew Warchus,18600,1835,-16765
Afonso Poyart,27355,10575,-16780
Michael Walker,18285,1480,-16805
Marjane Satrapi,126102,109285,-16817
Larry Blamire,20727,3876,-16851
Dover Koshashvili,17775,905,-16870
Onur Ünlü,25494,8586,-16908
Zdravko Sotra,25415,8446,-16969
Navdeep Singh,43765,26780,-16985
Marcus H. Rosenmüller,18463,1465,-16998
Michael Gottlieb,51125,34075,-17050
Andy Cadiff,22825,5775,-17050
Chookiat Sakveerakul,19824,2752,-17072
Josh C. Waller,22798,5690,-17108
Rajiv Mehra,35115,17977,-17138
Mark Penney,17275,120,-17155
Régis Roinsard,63670,46490,-17180
Jafar Panahi,41320,24130,-17190
Chris Crow,23026,5805,-17221
Jeff Baena,119635,102345,-17290
Adam Simon,27300,9960,-17340
Hae-sung Song,19076,1700,-17376
M.J. Bassett,66455,49025,-17430
Paul Auster,21075,3640,-17435
Trent Cooper,62465,45030,-17435
Anthony Chen,25030,7540,-17490
Sung-ho Kim,18115,625,-17490
Hur Jin-ho,19650,2130,-17520
Gary Entin,31355,13811,-17544
Jean-Patrick Benes,22480,4920,-17560
Justin Kelly,29520,11910,-17610
Velraj,42095,24482,-17613
Mark Piznarski,44505,26855,-17650
Daniel Lee,25280,7620,-17660
Paul Fox,27995,10325,-17670
Kentarô Hagiwara,19585,1910,-17675
Higuchinsky,45165,27435,-17730
Shi-Zheng Chen,18330,600,-17730
Biray Dalkiran,18321,583,-17738
Steve Bendelack,29690,11940,-17750
Edoardo Maria Falcone,22360,4580,-17780
Conor Allyn,24685,6890,-17795
Shôhei Imamura,32080,14280,-17800
Shashank Khaitan,70460,52610,-17850
Terence Hill,21280,3430,-17850
Michael John Warren,21570,3711,-17859
Noriyuki Abe,24395,6520,-17875
Cheryl Dunye,18540,625,-17915
William Lustig,43445,25410,-18035
Bill Forsyth,21360,3250,-18110
Peter Greenaway,33670,15545,-18125
Dennis Gansel,22425,4280,-18145
Nancy Meckler,18370,210,-18160
Álvaro de Armiñán,18265,80,-18185
Hajime Kamegaki,24195,5985,-18210
Dmitriy Dyachenko,19080,845,-18235
Tsai Ming-liang,27835,9590,-18245
Fernando Eimbcke,23190,4940,-18250
Alison Klayman,22645,4315,-18330
Raman Hui,28515,10180,-18335
Sabbir Khan,37845,19440,-18405
Gianni Di Gregorio,21515,3070,-18445
Robert Radler,21802,3348,-18454
Christopher Coppola,18960,489,-18471
Steve Buscemi,88265,69790,-18475
Chris Baugh,43700,25190,-18510
Perarasu,19094,560,-18534
Nobuhiro Doi,25160,6614,-18546
Michael Rissi,19725,1145,-18580
Aleksandr Kott,21258,2590,-18668
Peter Hyams,52105,33405,-18700
Greg Beeman,25980,7260,-18720
Scott Schirmer,20872,2119,-18753
William Friedkin,32115,13335,-18780
Christophe Van Rompaey,21575,2785,-18790
Maria Blom,20950,2155,-18795
Melanie Mayron,31115,12320,-18795
Obeli N. Krishna,19780,983,-18797
Bill Corcoran,22470,3605,-18865
Jan Svankmajer,21535,2620,-18915
Rob Stewart,25200,6260,-18940
Boris Malagurski,22720,3772,-18948
Blessy,20105,1133,-18972
Roeland Kerbosch,24235,5127,-19108
Robert Lee King,33070,13954,-19116
Paul Mazursky,26170,6921,-19249
Mark McQueen,25800,6545,-19255
Jaume Balagueró,38555,19265,-19290
Jordan Brady,21613,2222,-19391
Hirotsugu Kawasaki,25860,6340,-19520
Terry Zwigoff,108230,88680,-19550
William Butler,21076,1450,-19626
Su-chang Kong,29225,9530,-19695
Sebastian Schipper,24500,4750,-19750
Rusty Cundieff,22980,3196,-19784
Brian Knappenberger,41716,21930,-19786
Anthony C. Ferrante,26930,7110,-19820
Olaf Lubaszenko,23958,3964,-19994
Miroslav Momcilovic,24460,4460,-20000
Aram Rappaport,25466,5465,-20001
Huck Botko,26760,6734,-20026
C.V. Kumar,20985,930,-20055
Carlos Marques-Marcet,24535,4475,-20060
Mark Waters,44225,24160,-20065
Jordan Melamed,50275,30189,-20086
Norman Jewison,47920,27810,-20110
Damien O'Donnell,100360,80245,-20115
Eliseo Subiela,20650,412,-20238
Ludovic Bernard,26320,6075,-20245
Daniel Sánchez Arévalo,43055,22795,-20260
Emer Reynolds,22975,2710,-20265
Takeshi Kitano,37640,17360,-20280
Martha Coolidge,27340,7010,-20330
Éric Rohmer,28970,8610,-20360
Chih-yen Yee,21970,1581,-20389
Heywood Gould,22745,2335,-20410
Young-Tak Kim,24030,3620,-20410
Matt Kugelman,33515,13095,-20420
Eric Valette,22740,2290,-20450
Kevin Willmott,25815,5330,-20485
Anne Goursaud,34815,14321,-20494
Christian Alvart,27617,7085,-20532
Ali Hatami,21634,1093,-20541
Tobi Baumann,25730,5160,-20570
Henry Miller,29522,8940,-20582
Ami Canaan Mann,44226,23625,-20601
Zoe R. Cassavetes,35600,14897,-20703
Srdjan Koljevic,28735,8020,-20715
Habib Faisal,34552,13836,-20716
Julie Gavras,26050,5320,-20730
Erick Zonca,38885,18150,-20735
Lauro David Chartrand-Del Valle,23620,2880,-20740
Laís Bodanzky,32035,11275,-20760
Christian Molina,24704,3890,-20814
Talya Lavie,22660,1810,-20850
Mark Levinson,22811,1930,-20881
Antoinette Beumer,32300,11365,-20935
Bill Guttentag,25815,4699,-21116
Stian Kristiansen,25205,4055,-21150
Anna Odell,25695,4530,-21165
Eric Meza,28165,6990,-21175
Jim Loach,29585,8365,-21220
Roman Karimov,24910,3673,-21237
Bill Fishman,22760,1380,-21380
Mitch Davis,23700,2310,-21390
James Lapine,27665,6260,-21405
Vincent Masciale,28415,7005,-21410
Sean Penn,49140,27705,-21435
Dariush Mehrjui,22993,1542,-21451
Caradog W. James,96341,74825,-21516
Frédéric Beigbeder,25405,3840,-21565
Dror Moreh,23639,1945,-21694
Michael Goi,47403,25615,-21788
Phil Davis,37500,15651,-21849
Carlos Sorin,27000,5140,-21860
Richard Eyre,95820,73950,-21870
Gregory Read,27645,5769,-21876
Takashi Koizumi,22460,550,-21910
Mrighdeep Lamba,54066,32145,-21921
Juha Wuolijoki,23515,1542,-21973
Ari Folman,121650,99670,-21980
Desmond Nakano,25985,3880,-22105
Matt Thompson,24080,1935,-22145
John Geddes,23460,1270,-22190
Philippe Lacheau,50265,28035,-22230
Stephan Apelgren,25410,3169,-22241
Stephan Lacant,68123,45841,-22282
Bahman Ghobadi,44710,22376,-22334
Mahsun Kirmizigül,37070,14730,-22340
Ferzan Özpetek,36175,13805,-22370
Jason Connery,29300,6910,-22390
Kevin Asch,26305,3855,-22450
Rodrigo Plá,28435,5840,-22595
Robert Townsend,24580,1915,-22665
Nick Szostakiwskyj,24932,2185,-22747
Jorge Michel Grau,25515,2722,-22793
André Pellenz,29305,6509,-22796
Koldo Serra,29180,6380,-22800
Alejandro Lozano,28870,6010,-22860
Olivier Van Hoofstadt,28175,5305,-22870
Blake Edwards,52695,29665,-23030
Jason Wise,25015,1830,-23185
John Henderson,24360,1156,-23204
Doug McHenry,23520,280,-23240
Dan Rosen,32030,8785,-23245
Paul Solet,41175,17925,-23250
Ezio Greggio,30225,6825,-23400
John Bailey,23876,455,-23421
Philip Adrian Booth,26785,3325,-23460
Kevin James Dobson,24955,1470,-23485
Ezel Akay,63290,39765,-23525
John Herzfeld,108960,85430,-23530
Markus Schleinzer,25640,2055,-23585
Jan Harlan,61065,37477,-23588
John Stephenson,27550,3955,-23595
Jayson Thiessen,39965,16121,-23844
Casey La Scala,67085,43180,-23905
Michael Tolkin,30230,6320,-23910
Raj Kanwar,37330,13391,-23939
Kirsten Sheridan,26170,2230,-23940
Jeffrey G. Hunt,35545,11555,-23990
James Dearden,29795,5715,-24080
Feo Aladag,27825,3470,-24355
Salim Akil,57735,33325,-24410
Marek Kanievska,32100,7655,-24445
Yoshiaki Kawajiri,204315,179870,-24445
Chandoo Mondeti,32895,8410,-24485
Ezhil,26273,1774,-24499
Alexandre Castagnetti,26485,1945,-24540
Seren Yüce,30755,6140,-24615
Tomohiko Itô,45045,20345,-24700
Christopher Erskin,42130,17344,-24786
Johnny Martin,47293,22395,-24898
M. Manikandan,38665,13738,-24927
Christopher Cain,26975,2030,-24945
Fausto Brizzi,26945,1999,-24946
Enrique Gato,45645,20660,-24985
Florin Serban,26251,1253,-24998
Emily Ting,31135,6100,-25035
Simon Moore,25480,430,-25050
Trevor White,31795,6730,-25065
Shane Abbess,71395,46285,-25110
Sven Unterwaldt Jr.,26130,990,-25140
Özcan Alper,34330,9180,-25150
Scott Glosserman,127545,102345,-25200
Ljubisa Samardzic,25575,347,-25228
Jason Stone,46140,20910,-25230
Maya Forbes,85330,60065,-25265
Bill Couturié,27084,1808,-25276
Urszula Antoniak,26925,1640,-25285
Jean-François Pouliot,27385,2053,-25332
Godfrey Reggio,31280,5890,-25390
Arne Glimcher,29860,4461,-25399
Tim Skousen,25860,370,-25490
Josh Reed,32180,6612,-25568
Leslie Small,29120,3500,-25620
Mars Callahan,33323,7665,-25658
Jeff Feuerzeig,32220,6320,-25900
Vic Armstrong,31310,5410,-25900
David Jacobson,35172,9200,-25972
Laurie Collyer,36445,10350,-26095
Yu Shan Chen,30420,4305,-26115
Aaron Norris,40855,14705,-26150
R.J. Cutler,40035,13845,-26190
Prasanth Varma,29690,3435,-26255
Dragan Bjelogrlic,65190,38875,-26315
Jamin Winans,46233,19905,-26328
Rick Rowley,46995,20652,-26343
Damian Harris,39890,13445,-26445
Q. Allan Brocka,31985,5460,-26525
Tarsem Singh,546970,520430,-26540
Pavel Chukhray,28210,1490,-26720
Tom Gustafson,29470,2645,-26825
Zacharias Kunuk,34365,7453,-26912
James Moll,28985,1951,-27034
Daniel Grou,35414,8250,-27164
Luis Llosa,31746,4455,-27291
Hwang Dong-hyuk,44303,17010,-27293
Masoud Dehnamaki,29648,2144,-27504
Hart Bochner,43681,16065,-27616
Daryn Tufts,29995,2365,-27630
Kent Jones,36005,8320,-27685
Ondi Timoner,33525,5731,-27794
Charles S. Dutton,37215,9251,-27964
Claude Sautet,53380,25395,-27985
Peter Markle,31050,3039,-28011
Matthew Cooke,34135,6080,-28055
William H. Macy,97510,69446,-28064
Barry W. Blaustein,47435,19270,-28165
Michael J. Gallagher,39161,10967,-28194
Chris Sparling,46780,18565,-28215
Shinji Aramaki,92785,64530,-28255
Wolfgang Büld,29290,1029,-28261
Nicole Kassell,177185,148705,-28480
Clayton Jacobson,36485,7940,-28545
Marina de Van,28710,130,-28580
Brett Harvey,35085,6465,-28620
Yves Robert,31162,2524,-28638
Neil Armfield,95731,67025,-28706
Tim Fywell,39995,11260,-28735
Sandra Nettelbeck,42905,14132,-28773
Gautham Vasudev Menon,39070,10245,-28825
John Hindman,36560,7660,-28900
Chakri Toleti,30835,1916,-28919
Helen Hunt,51200,22260,-28940
Joe Lynch,107880,78910,-28970
Balaji Tharaneetharan,31720,2712,-29008
Bobby Roe,52980,23875,-29105
Nuri Bilge Ceylan,33175,4015,-29160
Gianluca Jodice,32400,3200,-29200
Mike Leigh,56640,27400,-29240
Bryce Wagoner,40585,11313,-29272
Derek Savage,31295,1980,-29315
Charles Robert Carner,32815,3490,-29325
Woody Allen,77095,47765,-29330
Lawrence D'Souza,30049,544,-29505
Ho-joon Kim,29725,180,-29545
Breno Silveira,31410,1649,-29761
Ilksen Basarir,35595,5729,-29866
Oliver Parker,50970,21030,-29940
Jim Wilson,41245,11295,-29950
Christopher MacBride,65785,35825,-29960
Sacha Gervasi,84365,54295,-30070
Goran Markovic,30730,635,-30095
Sermiyan Midyat,34669,4505,-30164
Stewart Raffill,34475,4300,-30175
Tommy Lee Jones,209645,179425,-30220
Kunal Kohli,31505,1240,-30265
Vondie Curtis-Hall,83130,52750,-30380
Charlie McDowell,218270,187830,-30440
David A. Armstrong,37210,6740,-30470
Baillie Walsh,38945,8420,-30525
Gerhard Hahn,41930,11344,-30586
Martha Fiennes,41640,10965,-30675
Rohit Dhawan,74955,44240,-30715
Vaughn Stein,127365,96605,-30760
Martyn Pick,31375,615,-30760
Fred Schepisi,87930,57165,-30765
Antonio Banderas,37065,6270,-30795
Woo-seok Yang,38255,7230,-31025
Anthony Mandler,33360,2320,-31040
Rowdy Herrington,51750,20605,-31145
Tobias Lindholm,87285,56135,-31150
Clovis Cornillac,35745,4550,-31195
Eric Amadio,43015,11683,-31332
Haneef Adeni,39705,8345,-31360
Chris Robinson,61420,29995,-31425
David Moreton,35610,4019,-31591
Jason Todd Ipson,41450,9855,-31595
Todd Berger,35438,3835,-31603
John Dahl,126625,94945,-31680
J.P. Dutta,37564,5865,-31699
Dennis Hopper,67900,36175,-31725
Kevin Allen,32145,409,-31736
Jonathan Caouette,33555,1819,-31736
Fen Tian,40010,8122,-31888
Al Pacino,42875,10975,-31900
Luiso Berdejo,80815,48707,-32108
Alexandra-Therese Keining,36176,4035,-32141
Pyotr Buslov,39260,7095,-32165
Frank D'Angelo,36766,4441,-32325
Amole Gupte,38180,5850,-32330
Ashish R. Mohan,39200,6765,-32435
Daisuke Nishio,40411,7967,-32444
Gabe Polsky,36110,3665,-32445
Michael Mazzola,43700,11135,-32565
Daniel Petrie,33495,920,-32575
Kit Ryan,33355,770,-32585
Haim Tabakman,32890,285,-32605
Pif,44500,11790,-32710
Pawan Kumar,54014,21215,-32799
Stephen Elliott,54905,22101,-32804
Lloyd Kaufman,34400,1440,-32960
James Toback,43605,10515,-33090
Grant Harvey,46513,13420,-33093
Achero Mañas,34945,1839,-33106
Gustavo Hernández,40155,7035,-33120
Peter Medak,36293,3020,-33273
Horatiu Malaele,35180,1858,-33322
Michael Ritchie,40525,7180,-33345
James Kent,152850,119465,-33385
Sunu Gonera,34545,1115,-33430
Kike Maíllo,52225,18600,-33625
Christian Charles,36560,2865,-33695
Franc. Reyes,39565,5836,-33729
Javier Fuentes-León,36060,2330,-33730
Leander Haußmann,36345,2615,-33730
Dani de la Torre,55630,21690,-33940
Amanda Kernell,41535,7580,-33955
Jorge Furtado,35477,1222,-34255
Adam Gierasch,36840,2500,-34340
Mark Brown,36920,2380,-34540
Sergio Castellitto,42605,8045,-34560
Carl Franklin,42559,7985,-34574
Joe Chappelle,42815,8080,-34735
Tony Mitchell,35835,980,-34855
Julien Temple,44935,10025,-34910
David Green,36065,995,-35070
Mukul Anand,47350,12084,-35266
Levent Semerci,177390,142109,-35281
Larry Ferguson,38970,3620,-35350
Julian Pölsler,35835,350,-35485
Sajid Khan,79500,43995,-35505
Lawrence Kasanoff,59635,23986,-35649
Colin Minihan,83985,48260,-35725
Lucía Puenzo,74720,38965,-35755
Andy Tennant,124780,89005,-35775
Clive Barker,132485,96625,-35860
Matty Beckerman,44360,8490,-35870
John R. Leonetti,291340,255005,-36335
William Dear,38580,2235,-36345
Marcus Baldini,40095,3565,-36530
Marianna Palka,41310,4715,-36595
Dennis Lee,68135,31530,-36605
Harris Goldberg,43920,7290,-36630
Harvey Glazer,37045,167,-36878
Lili Fini Zanuck,49605,12710,-36895
John R. Cherry III,50555,13520,-37035
James D.R. Hickox,41995,4935,-37060
Lee Kirk,53705,16635,-37070
Yoshihiro Nishimura,38527,1377,-37150
Justin Kurzel,103435,66155,-37280
Kwang-Hyun Park,37775,320,-37455
Siddiq Barmak,47705,10221,-37484
Alex Turner,55765,18265,-37500
Patrice Leconte,51905,14400,-37505
Daniel Myrick,39081,1560,-37521
Katherine Brooks,40926,3359,-37567
Alexandros Avranas,40255,2595,-37660
Bommarillu Baskar,43925,6184,-37741
Víctor Garcia,49765,11945,-37820
Gary Hustwit,40890,3030,-37860
Lance Mungia,40000,1960,-38040
Guillaume Gallienne,40315,2240,-38075
Chad Crawford Kinkle,39895,1580,-38315
Christian Zübert,47875,9478,-38397
Marcos Jorge,41150,2750,-38400
Peter Thorwarth,54225,15822,-38403
Charles Herman-Wurmfeld,69847,31420,-38427
Craig Monahan,43905,5465,-38440
Jannicke Systad Jacobsen,38943,435,-38508
Sharat Katariya,84732,46110,-38622
Brian Gilbert,73980,35063,-38917
Luis Mandoki,44785,5595,-39190
Bernardo Bertolucci,68825,29465,-39360
Caroline Thompson,53500,14135,-39365
Makoto Shinkai,320295,280855,-39440
Wolfgang Petersen,57295,17625,-39670
Josh Fox,44461,4604,-39857
Annette Haywood-Carter,48825,8875,-39950
Mark Illsley,51520,11560,-39960
Károly Ujj Mészáros,48165,8120,-40045
Perry Blackshear,43475,3430,-40045
Norman René,42690,2600,-40090
Michael Berry,42235,2130,-40105
Adam Rapp,44585,4430,-40155
John Woo,58465,18310,-40155
Kim Chapiron,47765,7510,-40255
Lionel C. Martin,46070,5750,-40320
Jenée LaMarque,51735,11345,-40390
Arthur Hiller,46560,6020,-40540
Steve Barker,89685,49140,-40545
Oriol Paulo,363615,322990,-40625
Edward Burns,41030,190,-40840
Donato Carrisi,65305,24430,-40875
Carl Schenkel,45915,5018,-40897
Menno Meyjes,44000,3035,-40965
Nalan Kumarasamy,59120,18040,-41080
Jay Chou,46700,5580,-41120
Nabwana I.G.G.,43624,2285,-41339
Mark L. Lester,43430,2015,-41415
Peter Joseph,93730,52185,-41545
Pradeep Sarkar,48060,6410,-41650
Charles Ferguson,43185,1410,-41775
Richard Loncraine,77990,36175,-41815
Herbert Ross,112825,70985,-41840
Bob Logan,49720,7853,-41867
Mark Mylod,480405,438525,-41880
Srdjan Dragojevic,47430,5480,-41950
Robert Siegel,49385,7355,-42030
David Evans,58675,16491,-42184
Casey Affleck,119695,77500,-42195
Matt Osterman,45901,3395,-42506
Dan Fogelman,166765,123975,-42790
Babak Anvari,151050,108250,-42800
Dan Harris,50205,7330,-42875
Ilmar Raag,47761,4835,-42926
Jaume Collet-Serra,671970,628855,-43115
Jacques Rivette,47065,3855,-43210
Anh Hung Tran,50270,7040,-43230
Crystal Moselle,67685,24385,-43300
Agnieszka Smoczynska,49215,5830,-43385
Kjell Sundvall,47255,3580,-43675
Frank Henenlotter,44401,606,-43795
Jim Kouf,50235,6385,-43850
Deran Sarafian,104340,60483,-43857
Fernando Trueba,57095,13180,-43915
Ali Bilgin,62360,18305,-44055
Noel Clarke,65850,21620,-44230
Adam Bernstein,52485,8245,-44240
Alain Berliner,45190,870,-44320
Bavo Defurne,50170,5845,-44325
Michael Karbelnikoff,48620,4225,-44395
Hyeong-Joon Kim,47490,2990,-44500
Max Mayer,72102,27570,-44532
Mona Achache,48945,4320,-44625
Shoaib Mansoor,48010,3380,-44630
Sarah Polley,115550,70695,-44855
Wim Wenders,56895,11920,-44975
Carlos Cuarón,46660,1445,-45215
Edward James Olmos,52405,7175,-45230
Tom Vaughan,125685,80250,-45435
David Seltzer,53865,8425,-45440
Mark Pavia,60360,14710,-45650
Nnegest Likké,47135,1430,-45705
Agnès Jaoui,51960,6130,-45830
Mikkel Nørgaard,58450,12605,-45845
Seiji Mizushima,60650,14798,-45852
Cyrus Nowrasteh,65468,19500,-45968
Ryan Little,64573,18265,-46308
Andreas Öhman,50945,4050,-46895
Eleanor Coppola,48965,2065,-46900
Raj Kumar Gupta,58837,11895,-46942
Jody Hill,68340,21305,-47035
Volker Schlöndorff,53855,6815,-47040
Don McKellar,50785,3700,-47085
Damon Gameau,54395,7055,-47340
Nancy Savoca,50690,2990,-47700
Marc Abraham,89205,41415,-47790
Erik White,57880,9815,-48065
Yann Arthus-Bertrand,92343,44215,-48128
Gisaburô Sugii,49695,1555,-48140
Ruben Alves,53240,4915,-48325
Craig R. Baxley,69875,21305,-48570
Nick Love,71020,22385,-48635
Chris Bell,69135,20419,-48716
Demian Lichtenstein,49514,585,-48929
Joann Sfar,51605,2675,-48930
Alain Berbérian,52350,3240,-49110
Norio Tsuruta,49710,585,-49125
Hans Canosa,52564,3420,-49144
Douglas Aarniokoski,106735,57450,-49285
Reinhard Klooss,65280,15900,-49380
Giddens Ko,58040,8555,-49485
Milorad Milinkovic,50755,1265,-49490
Tim Robbins,78270,28697,-49573
Raja Menon,62887,13180,-49707
David Moreau,58515,8765,-49750
Rodrigo Sorogoyen,61650,11795,-49855
Abhishek Varman,135505,85120,-50385
Mike van Diem,56620,6225,-50395
Luca Miniero,51650,1250,-50400
Tyler Shields,84270,33846,-50424
Kevin Phillips,128405,77331,-51074
Richard Benjamin,78579,27490,-51089
Til Schweiger,56100,4980,-51120
Jeff Pollack,85720,34590,-51130
Tom Green,313455,261992,-51463
Amy Berg,54240,2699,-51541
Arlene Sanford,58975,7330,-51645
Bronwen Hughes,55495,3835,-51660
Richard Franklin,58825,7005,-51820
Ravi Chopra,70224,18065,-52159
Koen Mortier,54985,2605,-52380
Shigeyasu Yamauchi,60010,7515,-52495
Paul Hyett,55465,2825,-52640
Rob Cohen,164730,111845,-52885
Kasra Farahani,91395,38487,-52908
Régis Wargnier,54865,1900,-52965
Stacy Peralta,66870,13846,-53024
Enzo Zelocchi,217945,164841,-53104
Tinu Suresh Desai,116189,63057,-53132
Wash Westmoreland,132445,79205,-53240
Alan Shapiro,111975,58485,-53490
Tim Sullivan,94510,40880,-53630
Holly Goldberg Sloan,55065,1367,-53698
Tassos Boulmetis,59737,6030,-53707
Makoto Kamiya,166255,112365,-53890
James Orr,66510,12365,-54145
Hal Hartley,61775,7459,-54316
Dervis Zaim,55560,1241,-54319
Mick Jackson,172490,117950,-54540
Vipul Amrutlal Shah,69855,14995,-54860
Kamal Haasan,69163,14280,-54883
Robert Duvall,74635,19705,-54930
Robin Swicord,145540,90535,-55005
Courtney Solomon,181615,126490,-55125
Lorene Scafaria,594740,539455,-55285
Galt Niederhoffer,62710,7400,-55310
John Harrison,97125,41640,-55485
Chris Paine,63840,8345,-55495
Eric Steel,61200,5600,-55600
Stella Meghie,86776,31135,-55641
John Schlesinger,114285,58585,-55700
Josef Fares,73555,17545,-56010
Nathan Frankowski,60995,4965,-56030
Anjali Menon,70176,14035,-56141
Bob Dolman,86735,30305,-56430
Ed Bye,72845,16410,-56435
Stephen S. Campanelli,84875,28410,-56465
Thor Freudenthal,125465,68470,-56995
Omung Kumar,57220,95,-57125
Orlando von Einsiedel,61385,4245,-57140
