Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Keishi Otomo,58453,1221,-57232
Bob Hathcock,143680,86302,-57378
Shin'ichirô Ueda,60094,2445,-57649
Chris Eyre,63230,5550,-57680
E.L. Katz,102505,44715,-57790
Mahesh Manjrekar,59269,1332,-57937
Charles Stone III,136873,78935,-57938
Stephanie Soechtig,61870,3835,-58035
Neeraj Vora,61995,3913,-58082
Robert Mandel,137325,78860,-58465
Ethan Spaulding,156545,98045,-58500
Lawrence Kasdan,77970,19235,-58735
Santiago Segura,68045,9220,-58825
Anthony DiBlasi,64945,5590,-59355
Jay Baruchel,74855,15100,-59755
Reginald Hudlin,83825,24015,-59810
Jerry Zaks,150500,90650,-59850
Andrey Zvyagintsev,238100,178220,-59880
Ken Marino,87925,27740,-60185
Mike Disa,69955,9730,-60225
Cheol-soo Jang,85625,25360,-60265
Can Evrenol,62545,2160,-60385
Neil LaBute,71585,10915,-60670
Albert Pyun,61445,355,-61090
Francis Lee,179230,117580,-61650
Brett Simon,81850,20030,-61820
Michel Hazanavicius,70034,7955,-62079
Yunsung Kang,64130,1810,-62320
Shree Narayan Singh,93073,30720,-62353
Lewis Teague,90110,27569,-62541
Béla Tarr,63125,375,-62750
Fabrice du Welz,69245,6480,-62765
Roy Andersson,102020,39070,-62950
Derick Martini,73140,10155,-62985
Kevin Bray,78385,15280,-63105
Gregor Jordan,68410,5145,-63265
Craig Moss,69527,6035,-63492
Rufus Norris,75210,11035,-64175
George Lucas,4305845,4241660,-64185
Wayne Blair,75965,11750,-64215
John Landis,171800,106875,-64925
Darren Grant,79375,14445,-64930
Roger Donaldson,78630,13595,-65035
Karan Malhotra,134710,69570,-65140
Adam MacDonald,121505,56210,-65295
Serdar Akar,68148,2760,-65388
Adam Green,101132,35380,-65752
Ray Lawrence,101210,35405,-65805
Arie Posin,95950,29815,-66135
Özer Kiziltan,68655,2325,-66330
Mansoor Khan,121680,55260,-66420
Brett Sullivan,80444,13751,-66693
Christopher Kenneally,68610,1675,-66935
Burak Aksak,76355,9351,-67004
Sankalp Reddy,73470,6325,-67145
Harmony Korine,191915,124670,-67245
Aaron Harvey,89560,22175,-67385
Alex Gibney,80656,12760,-67896
James Yukich,69250,860,-68390
Simon Shore,73475,4850,-68625
Eran Kolirin,70915,1725,-69190
Mick Garris,123230,54020,-69210
David Cronenberg,284235,214690,-69545
Morgan Matthews,91628,22025,-69603
Boaz Yakin,73125,2720,-70405
Andrew Traucki,104935,34215,-70720
Michael Lembeck,319925,249150,-70775
Kenny Ortega,113230,42180,-71050
Liam O'Donnell,117600,46195,-71405
Agnieszka Holland,87605,16140,-71465
Claudio Fragasso,72157,616,-71541
Liz W. Garcia,76125,4165,-71960
Wych Kaosayananda,84352,11834,-72518
Mike Hodges,117880,45020,-72860
Erik Skjoldbjærg,78205,5235,-72970
Kiah Roache-Turner,92050,19060,-72990
Matthias Hoene,101540,28470,-73070
Jeb Stuart,76515,3225,-73290
Greg McLean,393170,319405,-73765
Shaun Monson,79376,5185,-74191
Milcho Manchevski,79510,5235,-74275
Jan-Ole Gerster,87830,13030,-74800
Hakan Algül,82856,7095,-75761
Karthick Naren,84695,8785,-75910
Miranda July,187435,110835,-76600
Risa Bramon Garcia,81880,5005,-76875
Troy Miller,204960,127594,-77366
Fernando Meirelles,744180,666430,-77750
Prachya Pinkaew,78404,605,-77799
Gustavo Taretto,80135,2225,-77910
Fedor Bondarchuk,108580,30415,-78165
Rob Sitch,87735,8890,-78845
Ramaa Mosley,85395,6385,-79010
Brian Gibson,123510,44430,-79080
Stephen Belber,92015,12930,-79085
Sally Potter,93885,14545,-79340
Michel Gondry,94980,15405,-79575
Rodney Ascher,115725,36015,-79710
Don Michael Paul,83855,3535,-80320
Wayne Kramer,142278,60780,-81498
Tony Maylam,83575,1861,-81714
Guel Arraes,85050,3095,-81955
Brian Yuzna,88270,5920,-82350
Phil Morrison,117250,34775,-82475
Davis Guggenheim,88025,5020,-83005
Bryan Gordon,87570,4510,-83060
Phil Joanou,124390,40990,-83400
Takeshi Koike,86615,2580,-84035
Steven Zaillian,212395,128210,-84185
Nigel Cole,96760,12515,-84245
Hark Tsui,99760,15255,-84505
Ole Bornedal,90875,6330,-84545
C. Jay Cox,93100,8415,-84685
Yann Demange,301600,216830,-84770
Jean-Jacques Annaud,117810,31205,-86605
Kay Pollak,91500,4650,-86850
Farhan Akhtar,379765,292490,-87275
Phil Traill,222430,134970,-87460
Steve Trenbirth,90020,2470,-87550
Mert Baykal,97360,9595,-87765
Géla Babluani,90250,2320,-87930
Nimród Antal,135575,46985,-88590
Jordan Rubin,102830,14140,-88690
Roger Avary,107250,17845,-89405
Nate Parker,109295,19540,-89755
Patrice Chéreau,95190,5395,-89795
Albert Brooks,106935,17120,-89815
Masahiro Andô,91755,1587,-90168
Jan Kounen,94015,3465,-90550
Rupert Goold,365455,274725,-90730
Matthew Heineman,94200,3400,-90800
Wayne Wang,91925,974,-90951
Dito Montiel,134330,43345,-90985
Timo Tjahjanto,98031,7030,-91001
Leon Gast,95875,4815,-91060
Selçuk Aydemir,109341,18095,-91246
Ted Geoghegan,99770,8505,-91265
Menhaj Huda,99035,7625,-91410
Barbet Schroeder,94645,3190,-91455
Jason Zada,228910,137362,-91548
George Huang,125285,33275,-92010
Gaspar Noé,129365,37265,-92100
Nic Balthazar,96955,4654,-92301
Jay Chandrasekhar,234622,142115,-92507
Kundan Shah,97430,4691,-92739
Michaël R. Roskam,121685,28715,-92970
Laetitia Colombani,97785,4475,-93310
Alfonso Arau,94380,805,-93575
Jeff Burr,97220,2718,-94502
Michael Mayer,125160,30592,-94568
Bryan Spicer,150350,55609,-94741
Len Wiseman,1429400,1334375,-95025
Danny Leiner,146782,51485,-95297
Omar Naim,103699,7730,-95969
Ericson Core,377510,280730,-96780
Ate de Jong,105545,8470,-97075
Adrian Lyne,591360,494080,-97280
Andrew Bergman,110440,12790,-97650
Lee Hae-jun,98805,775,-98030
Cal Brunker,134610,36520,-98090
John Pogue,104485,5760,-98725
Stephen Cognetti,125770,26300,-99470
Eli Roth,419580,319588,-99992
Philippe Claudel,103665,3471,-100194
Jacob Estes,167025,66730,-100295
Thom Eberhardt,115005,14695,-100310
Mark Christopher,172970,72623,-100347
Don Mancini,250265,149585,-100680
Brian De Palma,134025,33335,-100690
Rodrigo Cortés,176118,74695,-101423
Jessy Terrero,123175,21584,-101591
Duwayne Dunham,256595,154605,-101990
Abbas Kiarostami,115865,11305,-104560
Abbas Tyrewala,141370,36454,-104916
John Mathew Matthan,135320,29674,-105646
Randal Kleiser,112590,6720,-105870
Franco Zeffirelli,118380,12300,-106080
Julian Jarrold,107630,1430,-106200
Toby Wilkins,205370,98600,-106770
Gillian Robespierre,131825,24610,-107215
Tim Pope,108885,1345,-107540
Richard Bates Jr.,123480,15605,-107875
Roman Polanski,214280,105860,-108420
Neeraj Pandey,412145,303670,-108475
Fraser C. Heston,137940,29155,-108785
Andrew Morahan,110810,456,-110354
Scott Mann,181525,71000,-110525
Brian Levant,118920,8230,-110690
Dwight H. Little,122040,11110,-110930
Justin Simien,132920,21700,-111220
Sean Byrne,221000,109775,-111225
Todd Kessler,187180,75844,-111336
Joseph Vilsmaier,113808,2472,-111336
Xavier Dolan,157250,45795,-111455
Carlo Ledesma,115120,3490,-111630
Anthony Hickox,115377,3672,-111705
Emilio Estevez,134560,22675,-111885
Alexandre Avancini,115600,3550,-112050
Amar Kaushik,192990,80650,-112340
Mike Figgis,113705,1255,-112450
Griffin Dunne,128875,15430,-113445
John Stockwell,128075,14585,-113490
Bob Spiers,123468,9055,-114413
Antti J. Jokinen,118658,4105,-114553
Ömer Vargi,138375,23810,-114565
E. Elias Merhige,221265,106445,-114820
Danis Tanovic,195597,79190,-116407
Joseph Kahn,147650,30685,-116965
Dave McKean,118510,1484,-117026
Hans Weingartner,161990,44620,-117370
Jason Bloom,119355,1755,-117600
Simon Wincer,123290,4305,-118985
Trish Sie,180535,60500,-120035
Daniel Petrie Jr.,125495,4645,-120850
Mimi Leder,313140,192235,-120905
Julie Delpy,128535,7020,-121515
Emile Ardolino,133805,12240,-121565
Derek Cianfrance,423883,301030,-122853
Matthew Bright,159405,36343,-123062
David Hogan,156805,32045,-124760
Jean-Paul Rappeneau,130035,5175,-124860
John Cameron Mitchell,187060,62140,-124920
Steve James,140405,14720,-125685
Thomas Schlamme,214850,89102,-125748
Craig Johnson,224720,97910,-126810
John Flynn,129380,2225,-127155
Ernie Barbarash,213930,86625,-127305
Niels Mueller,130620,2210,-128410
Pascal Chaumeil,138390,9645,-128745
David Schwimmer,349470,220580,-128890
Christopher Guest,154110,24612,-129498
Gia Coppola,156200,26685,-129515
Ben Younger,282870,152865,-130005
Jean-Claude Van Damme,140905,10585,-130320
Todd Solondz,186485,55535,-130950
Peter Lepeniotis,151450,20340,-131110
Taylor Hackford,172050,40375,-131675
Ralph Fiennes,167770,35230,-132540
Justin Kerrigan,136105,3015,-133090
Richard Rich,135650,2560,-133090
Allan Moyle,156215,22170,-134045
Cem Yilmaz,179025,43863,-135162
Rajkumar Hirani,442910,307285,-135625
Oren Moverman,184115,48105,-136010
Sam Weisman,215750,78360,-137390
Peter O'Fallon,146140,8325,-137815
John Patrick Shanley,199405,60965,-138440
Michael Caton-Jones,153090,14260,-138830
Ernest R. Dickerson,152425,12914,-139511
Walt Becker,253614,113535,-140079
Mark Jones,152970,12590,-140380
Chris Stokes,143180,2728,-140452
Antoine Fuqua,152950,12225,-140725
Abhinav Kashyap,171870,30125,-141745
Brandon Camp,170190,27460,-142730
Susanna White,185765,42225,-143540
Simon Wells,243350,99584,-143766
David Bowers,199875,54920,-144955
Paddy Considine,169140,24140,-145000
Marcus Raboy,151400,6158,-145242
Christopher Smith,159145,13815,-145330
Kunihiko Yuyama,184804,37615,-147189
Charles Shyer,422850,275240,-147610
Louie Psihoyos,257535,109430,-148105
Lake Bell,165465,16825,-148640
Bob Saget,151340,2535,-148805
Peter Stebbings,187725,38609,-149116
Clark Gregg,168285,18065,-150220
Ben Palmer,434015,283250,-150765
Greg Marcks,250670,99885,-150785
Lesli Linka Glatter,162670,11830,-150840
Dennis Dugan,165580,14635,-150945
Ron Maxwell,156950,5450,-151500
Gregory Plotkin,153985,2245,-151740
Bruce Malmuth,162315,10120,-152195
Sheldon Lettich,199795,47075,-152720
Robert Redford,328415,175075,-153340
Gus Van Sant,309650,153910,-155740
Simon Brand,157530,1350,-156180
Hideo Nakata,157480,1183,-156297
Vikas Bahl,342160,185850,-156310
Jean-Baptiste Andrea,159295,2700,-156595
Karan Johar,287165,130445,-156720
John Bonito,179595,22225,-157370
Mort Nathan,162055,4045,-158010
Patrick Lussier,182830,24270,-158560
David Slade,841745,682655,-159090
Umesh Shukla,198415,37740,-160675
Scott Stewart,561380,400410,-160970
Vikramaditya Motwane,237345,76125,-161220
Carlos López Estrada,164725,2705,-162020
Yimou Zhang,177245,14335,-162910
Stephen Herek,190915,26585,-164330
Marielle Heller,168180,3835,-164345
Harry Hook,168690,4140,-164550
Les Mayfield,226635,60940,-165695
Thomas Jahn,169105,3010,-166095
Joshua Marston,181155,12825,-168330
Blair Hayes,176760,8105,-168655
Franck Khalfoun,182545,13530,-169015
Brian Dannelly,245285,75765,-169520
Steve Carr,221075,50035,-171040
Sam Taylor-Johnson,195105,21200,-173905
Floria Sigismondi,255120,80965,-174155
Walter Hill,223120,46620,-176500
Alejandro Amenábar,213050,34800,-178250
C. Prem Kumar,186535,8205,-178330
Russell Mulcahy,185534,7020,-178514
Jimmy Hayward,309525,130320,-179205
Adam Marcus,184635,5145,-179490
Lee Tamahori,184715,5160,-179555
Matt Williams,182190,2400,-179790
Andrew Dominik,208080,27715,-180365
Sean Ellis,454645,272305,-182340
Elizabeth Allen Rosenbaum,226435,43440,-182995
P.J. Hogan,209095,26015,-183080
Henry Bean,206175,22635,-183540
Deniz Gamze Ergüven,205035,19260,-185775
Sean Durkin,279565,92920,-186645
Jamie Babbit,208055,20410,-187645
Geoff Murphy,195665,7800,-187865
Adam Shankman,347589,159510,-188079
Amy Heckerling,244540,55845,-188695
Kyle Newman,306565,116755,-189810
Stephen Daldry,717580,526330,-191250
Mario Van Peebles,194805,2495,-192310
Phil Alden Robinson,313305,120355,-192950
Can Ulkay,219645,26610,-193035
Joseph Ruben,326955,133485,-193470
Brett Leonard,195730,82,-195648
Armando Iannucci,308415,112480,-195935
Geoffrey Wright,208355,11395,-196960
Lucky McKee,203230,5390,-197840
Louis Leterrier,756392,557925,-198467
Abel Ferrara,211515,12490,-199025
Brian Henson,353700,152110,-201590
Jonathan King,210775,8985,-201790
Michael Tiddes,250095,47850,-202245
Kevin Hooks,254060,50235,-203825
Douglas McGrath,208595,3145,-205450
Ben Falcone,274905,66250,-208655
Fabián Bielinsky,286495,73915,-212580
David Wain,303205,90040,-213165
James Bobin,388051,174510,-213541
Michael Patrick King,637680,421110,-216570
Richard Ayoade,483355,265505,-217850
Emir Kusturica,228690,10695,-217995
John Badham,240190,20480,-219710
Richard Donner,894695,674705,-219990
Lukas Moodysson,277420,56700,-220720
James Watkins,476510,255285,-221225
William Monahan,252045,27890,-224155
Geoffrey Sax,254550,29295,-225255
Jason Bateman,277515,50230,-227285
Mitchell Lichtenstein,232870,4445,-228425
Robert Eggers,1512240,1283600,-228640
Rachel Talalay,255770,24525,-231245
Jason Winer,265005,33725,-231280
Jack Bender,231920,292,-231628
Bille Woodruff,237615,4530,-233085
Jeff Tremaine,512260,277630,-234630
László Nemes,260325,23020,-237305
Joel Schumacher,468395,228205,-240190
Julie Anne Robinson,463555,220840,-242715
Mark Palansky,332345,89100,-243245
Greg Coolidge,251290,6620,-244670
Colin Trevorrow,393025,147390,-245635
Vincent Gallo,302755,50313,-252442
Akiva Goldsman,284975,32055,-252920
Ron Howard,440725,187213,-253512
Jeremy Leven,266965,11780,-255185
Sam Liu,308370,52965,-255405
Simon Curtis,448325,191990,-256335
Robert Kenner,261395,4975,-256420
John Waters,324760,67895,-256865
Jonathan Mostow,310185,51995,-258190
Kelly Asbury,299135,39285,-259850
Jeremiah S. Chechik,310980,50315,-260665
Stephen Kessler,266125,5311,-260814
Paul Weitz,282675,18825,-263850
Gavin Wiesen,304390,39810,-264580
David Bruckner,603060,338040,-265020
John Pasquin,667920,402165,-265755
David Ayer,343285,77360,-265925
Robert De Niro,810375,543575,-266800
Jesse Dylan,309795,41906,-267889
Nicolas Roeg,273960,5830,-268130
Kevin Munroe,346815,78280,-268535
Sylvain Chomet,285860,16750,-269110
John Lafia,289475,19650,-269825
Warren Beatty,329405,58470,-270935
Robert Rodriguez,357255,86110,-271145
Ritesh Batra,305200,29450,-275750
Ellory Elkayem,301685,24449,-277236
Fred Wolf,317161,39220,-277941
Scott Speer,291290,7505,-283785
Goran Dukic,289070,4825,-284245
John N. Smith,286020,1655,-284365
Joe Johnston,309635,23930,-285705
Gabriela Cowperthwaite,363095,77155,-285940
Richard Attenborough,311755,24385,-287370
William Malone,301310,12960,-288350
Michael Pressman,305690,15848,-289842
Bill Paxton,458415,168005,-290410
James Isaac,308345,13335,-295010
Luc Jacquet,301015,4270,-296745
Peter Cornwell,326305,29180,-297125
Luke Greenfield,319295,21210,-298085
Vadim Perelman,363700,61520,-302180
Dennie Gordon,306030,2685,-303345
RZA,321570,15915,-305655
Anton Corbijn,343265,35656,-307609
Ömer Faruk Sorak,335570,27771,-307799
Neil Marshall,329055,18870,-310185
Nikkhil Advani,378335,62955,-315380
S. Craig Zahler,593270,277270,-316000
Nick Moore,321095,4480,-316615
Chris Nahon,333665,16585,-317080
Dan Scanlon,1174139,853855,-320284
Marcus Dunstan,362375,41935,-320440
Nick Castle,325120,4015,-321105
Nick Murphy,344920,23190,-321730
Patrick Brice,343530,20475,-323055
Steven Knight,551689,227920,-323769
Peter Jackson,517860,192815,-325045
Jamie Blanks,358175,31505,-326670
Christophe Barratier,336565,7475,-329090
Peter Howitt,358180,22610,-335570
Howard Zieff,445975,104830,-341145
David Anspaugh,346145,3260,-342885
Milos Forman,504605,159980,-344625
Terry Gilliam,455850,111205,-344645
Frank Oz,373080,27865,-345215
André Øvredal,398490,52970,-345520
Aditya Chopra,387035,41365,-345670
Tom McCarthy,368125,16905,-351220
Frank Marshall,380290,28235,-352055
Rob Minkoff,747820,390460,-357360
Justin Baldoni,415715,58260,-357455
John Singleton,776870,417355,-359515
Yann Samuell,362585,1800,-360785
Andrzej Bartkowiak,369000,5405,-363595
Jake Szymanski,477185,106730,-370455
Henry Alex Rubin,391125,20235,-370890
Rupert Sanders,1514640,1141775,-372865
John Michael McDonagh,479280,102005,-377275
Rob Zombie,468595,90100,-378495
Jeremy Garelick,401705,22795,-378910
Gil Kenan,694150,306640,-387510
Peter Segal,561125,173110,-388015
Alex Proyas,1023115,631310,-391805
David Soren,556705,162460,-394245
Stephen Chow,447710,51015,-396695
Shane Carruth,572255,175065,-397190
Jon Avnet,420030,18810,-401220
Stephen Surjik,441340,38470,-402870
Peter Hewitt,406215,310,-405905
Christopher Morris,427615,20945,-406670
Benh Zeitlin,425770,18855,-406915
Carter Smith,423055,13830,-409225
David Carson,435935,26325,-409610
Peter Webber,413985,855,-413130
Greta Gerwig,1657195,1238905,-418290
Daniel Barber,457420,37975,-419445
Aneesh Chaganty,902180,482195,-419985
Larry Clark,424395,2670,-421725
Timo Vuorensola,483190,59020,-424170
Nicholaus Goossen,443760,19590,-424170
Gérard Pirès,448290,23760,-424530
Catherine Hardwicke,492070,64335,-427735
Oliver Hirschbiegel,481035,50505,-430530
Stuart Hazeldine,629475,196540,-432935
David McNally,605865,169100,-436765
Hiromasa Yonebayashi,524530,82510,-442020
David Lynch,506335,64195,-442140
Anne Fletcher,635595,188530,-447065
Tom Brady,514415,64375,-450040
Ron Shelton,492980,41960,-451020
Michael Bay,1438190,986600,-451590
Elizabeth Banks,853890,399850,-454040
Chris Wedge,550350,94930,-455420
Joe Cornish,557875,93910,-463965
Dean Devlin,595080,130875,-464205
José Padilha,553565,86640,-466925
Shane Black,1189365,719410,-469955
Billy Bob Thornton,494935,17860,-477075
Ivan Reitman,815595,336895,-478700
John Moore,565725,85005,-480720
Justin Chadwick,600915,114970,-485945
Steve Pink,701175,208845,-492330
Marc Lawrence,630695,135505,-495190
Robert Iscove,520345,9655,-510690
David Mickey Evans,514130,3390,-510740
Chris Noonan,672595,160575,-512020
Steve Barron,525545,5320,-520225
Peter Billingsley,575490,43305,-532185
Etan Cohen,736415,197345,-539070
Morgan Spurlock,568530,27950,-540580
Peter Cattaneo,571555,29885,-541670
Eric Brevig,660580,117440,-543140
Matthijs van Heijningen Jr.,729595,186345,-543250
Joe Wright,1660570,1107445,-553125
Henry Selick,1880085,1324210,-555875
Phillip Noyce,604040,43355,-560685
David Zucker,612975,50575,-562400
Jerry Zucker,1184290,616800,-567490
Scott Kalvert,607070,39275,-567795
Steven Quale,626630,57465,-569165
J.B. Rogers,583022,10845,-572177
Xavier Gens,591833,18050,-573783
Jonathan Frakes,661460,72460,-589000
Tom Dey,677395,87830,-589565
Jonathan Hensleigh,854585,257365,-597220
Kevin Greutert,628200,24530,-603670
Bryan Bertino,725125,114080,-611045
Raja Gosnell,637335,25375,-611960
Jim Field Smith,725150,112560,-612590
Michael Mann,942230,322255,-619975
David Hackl,690095,42045,-648050
Jay Roach,1289030,636380,-652650
Joel Edgerton,864500,211190,-653310
Zach Braff,1117030,459005,-658025
Rawson Marshall Thurber,1339600,673310,-666290
Sofia Coppola,849540,182990,-666550
Joel Zwick,724930,44980,-679950
Nima Nourizadeh,1171315,481075,-690240
John G. Avildsen,754855,53595,-701260
Stephen Hopkins,916085,205470,-710615
David F. Sandberg,713815,1730,-712085
Ron Underwood,755670,43195,-712475
Brad Silberling,736085,17310,-718775
Richard Curtis,2661925,1939290,-722635
McG,983400,256185,-727215
Fede Alvarez,988950,259925,-729025
Marcus Nispel,763505,30600,-732905
Chris Weitz,985440,245505,-739935
Rob Marshall,1219265,477115,-742150
John McTiernan,1076710,333380,-743330
Randall Wallace,896520,143390,-753130
Clark Johnson,771045,16010,-755035
Pete Travis,771030,12480,-758550
Penny Marshall,796760,30770,-765990
Jim Gillespie,792945,19760,-773185
Tom McGrath,1485000,709120,-775880
Barry Sonnenfeld,902720,122030,-780690
Darren Lynn Bousman,831693,36790,-794903
Andy Fickman,881930,81935,-799995
Lexi Alexander,810925,8850,-802075
Gabor Csupo,869730,53143,-816587
Renny Harlin,825751,4935,-820816
Roger Kumble,1028735,193140,-835595
Scott Waugh,894155,42920,-851235
Eli Craig,969955,116535,-853420
Penelope Spheeris,856975,2855,-854120
Terrence Malick,1000265,142255,-858010
Nicholas Stoller,1515465,652055,-863410
Francis Lawrence,1877315,1010610,-866705
Garth Jennings,1043650,165000,-878650
Jason Reitman,1146580,267138,-879442
Kevin Reynolds,1044760,154730,-890030
Jared Hess,1193035,301360,-891675
Marco Brambilla,970195,71380,-898815
Michael Sucsy,1027340,118490,-908850
Vincenzo Natali,1241270,325095,-916175
Troy Duffy,1255920,334935,-920985
Garth Davis,1007550,57980,-949570
Gregory Hoblit,1239605,264735,-974870
Genndy Tartakovsky,1410215,428880,-981335
Steve Oedekerk,1170870,173370,-997500
James Wong,1403015,397560,-1005455
Kevin Smith,1163445,141830,-1021615
Jennifer Kent,1241000,179690,-1061310
Kevin Costner,1458590,391845,-1066745
Adam McKay,1897455,814195,-1083260
Rob Reiner,1183040,43565,-1139475
Alex Garland,2965100,1816510,-1148590
Carlos Saldanha,1486965,319325,-1167640
Ben Affleck,1470050,299560,-1170490
George Nolfi,1353235,180015,-1173220
David Fincher,1601785,414775,-1187010
Mike Judge,1442565,252120,-1190445
Quentin Tarantino,5456455,4263990,-1192465
Oren Peli,1284175,76025,-1208150
Josh Trank,1325645,116115,-1209530
Jean-Pierre Jeunet,1321325,100120,-1221205
Robert Luketic,1247365,17430,-1229935
Jan de Bont,1965360,725570,-1239790
Sharon Maguire,1323020,70115,-1252905
Guy Ritchie,3088845,1796771,-1292074
Jason Moore,1657840,347780,-1310060
Phyllida Lloyd,1377600,23705,-1353895
Andrew Niccol,1620880,244300,-1376580
Thea Sharrock,1444420,67385,-1377035
Joseph Kosinski,1783140,388475,-1394665
Martin Brest,1651465,253975,-1397490
Paul Verhoeven,1778335,356985,-1421350
Jennifer Yuh Nelson,1612030,180850,-1431180
Drew Goddard,2261225,826110,-1435115
Chad Stahelski,3708345,2138880,-1569465
Simon West,1600265,21015,-1579250
Tom Shadyac,1630545,46595,-1583950
Garry Marshall,1823465,200440,-1623025
Duncan Jones,1886540,191195,-1695345
Kurt Wimmer,1738525,20495,-1718030
Spike Jonze,1769990,39725,-1730265
Wes Ball,2560820,824305,-1736515
Jordan Peele,3505690,1714055,-1791635
Gil Junger,1937965,11500,-1926465
Florian Henckel von Donnersmarck,2058195,127430,-1930765
Judd Apatow,2343430,385400,-1958030
Richard Kelly,2556941,477445,-2079496
Ruben Fleischer,3116935,1019000,-2097935
Chuck Russell,2114045,11265,-2102780
Andrew Adamson,2145495,37348,-2108147
Seth MacFarlane,3295765,1173485,-2122280
Francis Ford Coppola,2126210,1000,-2125210
Marc Webb,2801725,654970,-2146755
Robert Zemeckis,2411295,233820,-2177475
Tim Burton,2626665,413695,-2212970
Neill Blomkamp,3591840,1351930,-2239910
Sam Mendes,6067680,3396070,-2671610
Dan Gilroy,3033355,331025,-2702330
Harold Ramis,3435150,519210,-2915940
Chris Columbus,3271545,178825,-3092720
Martin Scorsese,6308875,1738256,-4570619
Andrew Stanton,6019555,1434035,-4585520
Tim Miller,5651210,969390,-4681820
Tony Kaye,5946625,498115,-5448510
James McTeigue,5908855,84210,-5824645
Jonathan Demme,7768965,34104,-7734861
Frank Darabont,14497745,1708640,-12789105
