Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Gilles de Maistre,2346,6736,4390
Viktor Shamirov,7118,11504,4386
Ruth Beckermann,969,5350,4381
Stephan Streker,2782,7151,4369
Ermanno Olmi,5414,9780,4366
Dennis Devine,3293,7659,4366
Pepe Danquart,4932,9283,4351
Gavin Wilding,895,5240,4345
Jamie Thraves,33162,37506,4344
Kianoush Ayari,1408,5742,4334
Byron Werner,7422,11750,4328
Lidiya Bobrova,1042,5358,4316
Tayfun Pirselimoglu,6238,10552,4314
K. Madhu,879,5188,4309
Maïwenn,9426,13720,4294
Mark Mann,39009,43300,4291
Wolfgang Groos,5070,9360,4290
Eric Weston,3010,7297,4287
Zrinko Ogresta,3358,7630,4272
Mark Malone,7720,11980,4260
Sergio Manfio,1942,6190,4248
Jean-Paul Lilienfeld,3566,7808,4242
Subhash Ghai,26780,31018,4238
Paco Cabezas,17160,21390,4230
Andrey Bogatyrev,17630,21860,4230
Akiz,27603,31830,4227
Janjot Singh,30210,34430,4220
Miguel Albaladejo,6171,10386,4215
Gary Hardwick,50840,55050,4210
Serge Rodnunsky,471,4668,4197
Paul Levine,3630,7820,4190
Jens Hoffmann,15830,20013,4183
Garin Nugroho,538,4720,4182
T.C. Christensen,2196,6370,4174
Giuseppe Tornatore,44510,48680,4170
Markku Pölönen,5722,9890,4168
Maria Sødahl,21736,25900,4164
Mike Schaerer,11128,15280,4152
Albertina Carri,3634,7780,4146
Sasa Gedeon,6835,10980,4145
Travis Mathews,6604,10748,4144
Danny Huston,2820,6956,4136
Tim Disney,2174,6300,4126
Dag Johan Haugerud,4356,8460,4104
Sergio Martino,564,4662,4098
Karim Dridi,2264,6354,4090
Michael McGowan,38486,42575,4089
Kaisa Rastimo,772,4850,4078
Mathieu Weschler,10173,14250,4077
Sólveig Anspach,4167,8229,4062
Kimble Rendall,37740,41800,4060
Jonathan Glendening,17751,21807,4056
Salvador Espinosa,10804,14860,4056
Ray Yeung,11730,15760,4030
Lucas Pavetto,12467,16496,4029
Lucas Santa Ana,6258,10281,4023
Bogdan Dreyer,1280,5290,4010
Aarón Fernández Lesur,4722,8730,4008
Leonie Krippendorff,8534,12530,3996
Roger Planchon,3020,7010,3990
Bernard Rose,7960,11950,3990
Maria Lindberg,2350,6340,3990
Noah Buschel,10199,14175,3976
Carlos Therón,15502,19470,3968
Terry Green,7716,11676,3960
Philippe Garrel,5260,9220,3960
John K.D. Graham,4620,8570,3950
Konstantin Lopushanskiy,1613,5560,3947
Roberto Andò,5380,9324,3944
Hari,12416,16360,3944
Masud Kimiai,1979,5919,3940
Philippe Lesage,10282,14190,3908
Mila Turajlic,8744,12650,3906
James Cotten,27913,31818,3905
Wai-Lun Lam,2066,5970,3904
Roberto D'Antona,7861,11760,3899
Antoinette Jadaone,5094,8990,3896
Ivan Cotroneo,8678,12570,3892
James Bruce,1412,5303,3891
Markus Imboden,2939,6814,3875
Carlo Verdone,10433,14300,3867
Toshiya Shinohara,14180,18036,3856
Miguel Ángel Jiménez,825,4670,3845
G. Nageswara Reddy,2154,5997,3843
William Sachs,2160,5989,3829
Keiichi Hara,6602,10430,3828
Kongdej Jaturanrasamee,2619,6446,3827
Andreas Pichler,658,4474,3816
Julian Richards,3934,7748,3814
Jean Beaudin,6129,9938,3809
Phil Hawkins,6814,10605,3791
Michael W. Watkins,17050,20838,3788
Raghava Lawrence,14247,18018,3771
Bryan Michael Stoller,614,4385,3771
Simon Aeby,7021,10780,3759
Mark Lamprell,4862,8620,3758
Jean-Jacques Beineix,7640,11390,3750
Eddie O'Flaherty,8350,12100,3750
John Eyres,9870,13610,3740
Brett Kelly,2522,6256,3734
Joel Novoa,8338,12060,3722
Mohamed Hamidi,6920,10630,3710
Francis Whately,22200,25910,3710
Ilkka Järvi-Laturi,5532,9240,3708
Giovanni Veronesi,5112,8814,3702
Bryan Buckley,108230,111930,3700
Hernán Belón,7170,10870,3700
Govind Nihalani,2500,6198,3698
Ali Atshani,497,4190,3693
Bruce Wemple,5993,9685,3692
Mario Martone,4050,7737,3687
Daniel Schmid,1800,5477,3677
Steven Hilliard Stern,1224,4900,3676
Jeffrey W. Byrd,20417,24092,3675
Igor Legarreta,8188,11860,3672
Kenny Young,4070,7732,3662
Antonio Margheriti,1530,5190,3660
Syllas Tzoumerkas,5092,8740,3648
Carlo Mazzacurati,1642,5272,3630
Tonie Marshall,2480,6110,3630
BC Fourteen,2944,6564,3620
Vitaliy Manskiy,374,3990,3616
Lionel Steketee,8958,12570,3612
Bastian Günther,1678,5290,3612
Marc S. Grenier,2216,5823,3607
Michael Jenkins,3290,6890,3600
Olivier Baroux,8922,12510,3588
Ching-Po Wong,15360,18947,3587
Jeta Amata,2062,5649,3587
Yûichirô Hirakawa,3263,6848,3585
Vasiliy Sigarev,14375,17952,3577
Stéphane Robelin,27596,31170,3574
Raúl Ruiz,1692,5260,3568
Shunichi Nagasaki,2457,6013,3556
Louise Alston,5143,8690,3547
Deane Taylor,5405,8950,3545
Marc Gracie,3243,6784,3541
Simeon Halligan,16195,19735,3540
Lucas Belvaux,1634,5170,3536
Chi-Keung Fung,1890,5404,3514
Chad Ferrin,5282,8784,3502
Wolfgang Murnberger,17896,21392,3496
Bruce Pittman,1614,5103,3489
Bojan Vuletic,4034,7520,3486
Elena Hazanova,702,4184,3482
Michael Stevens,9190,12666,3476
Robert Lepage,16320,19790,3470
Susanna Nicchiarelli,7652,11120,3468
Guillaume Nicloux,3959,7420,3461
Nathan Morlando,46010,49470,3460
Tomer Heymann,1176,4630,3454
Paddy Breathnach,18336,21790,3454
Santiago Alvarado Ilarri,8770,12220,3450
Dee McLachlan,2592,6040,3448
P. Vasu,3119,6564,3445
Julien Abraham,5691,9130,3439
Joe Maggio,6234,9670,3436
Lee Thongkham,8525,11960,3435
Ian Barry,2726,6160,3434
Cédric Anger,3997,7430,3433
Manolo Caro,16600,20028,3428
Naoko Ogigami,16165,19580,3415
Shinji Imaoka,897,4300,3403
Pau Masó,3780,7170,3390
Sara Driver,3190,6580,3390
Roman Bondarchuk,2704,6093,3389
Jose Thomas,675,4057,3382
Shahrbanoo Sadat,3470,6850,3380
Henry Barrial,2367,5744,3377
Jeanine Meerapfel,1290,4665,3375
Mateo Gil,25980,29350,3370
Jun Lana,679,4046,3367
Frédéric Berthe,5804,9170,3366
Stefano Incerti,540,3902,3362
Hilmar Oddsson,1155,4507,3352
Robert Guédiguian,6068,9420,3352
Michal Rosa,1153,4504,3351
Krzysztof Lang,1419,4758,3339
Robert Mullan,5724,9060,3336
Russell Owen,30262,33590,3328
Richard Elfman,5056,8384,3328
Patrice Toye,5370,8690,3320
Gonzalo Suárez,2311,5629,3318
Osamu Dezaki,9952,13270,3318
Liang Ying,677,3987,3310
Miguel Llansó,7630,10940,3310
Péter Engert,12702,16010,3308
Marek Koterski,12144,15452,3308
Gunnar Vikene,6782,10090,3308
Pavel Ruminov,4484,7768,3284
Nigel Dick,5910,9181,3271
Phil Nibbelink,1148,4410,3262
Sami Saif,2340,5599,3259
James Fargo,4500,7750,3250
Gianni Zanasi,6440,9670,3230
Leung Chun 'Samson' Chiu,878,4105,3227
Keisuke Yoshida,1553,4779,3226
Samantha Lang,4420,7638,3218
Hideyuki Hirayama,1332,4546,3214
Gustavo Nieto Roa,3970,7170,3200
Craig Pryce,2610,5805,3195
Natasha Arthy,7698,10888,3190
Awi Suryadi,269,3451,3182
Alexander Voulgaris,1943,5124,3181
Michale Boganim,6050,9230,3180
John Irvin,5380,8557,3177
Daniel de la Vega,2254,5424,3170
Marco Risi,5687,8850,3163
Mohammad Hossein Latifi,2429,5575,3146
Laurent Micheli,3750,6880,3130
Chuck Workman,5466,8596,3130
Jayaraj,1521,4647,3126
Jeanne Labrune,2647,5761,3114
B. Unnikrishnan,7049,10160,3111
Marc Levin,796,3903,3107
Mel Smith,39200,42298,3098
Gary Graver,1895,4992,3097
Evgeny Ruman,3376,6470,3094
Selma Vilhunen,5766,8852,3086
Sean Garrity,2310,5390,3080
Griff Furst,14545,17624,3079
Maggie Peren,4570,7640,3070
Jon Hewitt,11131,14200,3069
Hinde Boujemaa,1524,4590,3066
Jin Xie,1187,4242,3055
Kôzô Kusuba,3132,6180,3048
Siew Hua Yeo,12212,15250,3038
Patrik-Ian Polk,6763,9798,3035
Anne Wheeler,940,3974,3034
Pierre Pinaud,8750,11780,3030
Laurent Tirard,17620,20650,3030
Jason Paul Laxamana,598,3626,3028
Jie Liu,1750,4770,3020
Daniel Cohen,13281,16290,3009
Vera Glagoleva,202,3208,3006
Peter Masterson,7390,10394,3004
David Winning,2950,5946,2996
Georges Lautner,1170,4165,2995
Thomas Vincent,3595,6588,2993
Johan Nijenhuis,17939,20920,2981
Alessandro D'Alatri,2086,5064,2978
Henrik Ruben Genz,5573,8550,2977
Aleksey Uchitel,10391,13365,2974
Beda Docampo Feijóo,1433,4401,2968
Fedor Popov,660,3624,2964
Lucio Pellegrini,4114,7068,2954
Brian Cox,3550,6494,2944
Craig Roberts,20476,23420,2944
Ana Katz,2798,5730,2932
Kyung-jung Joo,3432,6360,2928
Charles Officer,1009,3930,2921
Kamal,1639,4559,2920
Nikolay Dostal,7474,10376,2902
Jaime Chávarri,1336,4235,2899
Özgür Bakar,5035,7925,2890
Lav Diaz,1021,3910,2889
Pau Freixas,5176,8064,2888
Jûzô Itami,3330,6215,2885
Leopoldo Aguilar,8629,11500,2871
Richard Gale,7610,10480,2870
Olmo Omerzu,2022,4890,2868
Peter Liechti,946,3802,2856
Larry Brand,3486,6330,2844
Kei Horie,3330,6170,2840
Pascal Plante,4895,7730,2835
Teddy Soeriaatmadja,528,3359,2831
Mehrdad Oskouei,422,3252,2830
Taru Mäkelä,1056,3882,2826
Maya Da-Rin,4437,7260,2823
Mainak Bhaumik,3197,6019,2822
Florence Quentin,3509,6330,2821
Heiward Mak,3098,5917,2819
Rebecca Daly,4510,7313,2803
Michael Feifer,5086,7887,2801
Harvey Frost,910,3690,2780
António Ferreira,2408,5187,2779
Duccio Tessari,3860,6620,2760
G. Philip Jackson,1906,4660,2754
Romas Zabarauskas,3212,5960,2748
Georges Gachot,574,3320,2746
Yousry Nasrallah,1895,4640,2745
Adrian Kwan,2123,4845,2722
Joshiy,7136,9852,2716
Xiaowen Zhou,3094,5810,2716
Algimantas Puipa,203,2910,2707
Vadim Jean,5480,8186,2706
Frank Sabatella,24640,27340,2700
Dan Golden,3010,5708,2698
Andrey Nekrasov,533,3229,2696
Ole Christian Madsen,5439,8130,2691
Thanakorn Pongsuwan,4370,7056,2686
Guillermo Iván,3565,6250,2685
Francesca Comencini,1316,4000,2684
Matt Chow,752,3435,2683
Matthew Miele,4672,7352,2680
Scott Windhauser,5610,8290,2680
Xiaolu Guo,900,3578,2678
Harry Cleven,2314,4990,2676
Jesse Moss,11064,13740,2676
Rodolphe Marconi,4206,6876,2670
Alex Graves,3020,5690,2670
Anders Rønnow Klarlund,5328,7994,2666
Benjamín Ávila,24274,26940,2666
Markus Dietrich,3476,6140,2664
Adrian Teh,597,3256,2659
Stevan Mena,37970,40629,2659
Chuck Parello,17211,19870,2659
Jeong Ji-yeong,1388,4041,2653
Mitch Jenkins,10958,13610,2652
Kwon Hyeong-jin,2834,5470,2636
Mattie Do,4066,6700,2634
Clara Law,2060,4694,2634
Ho Yim,5603,8236,2633
Noboru Iguchi,1231,3851,2620
Vivian Naefe,1730,4347,2617
Brett Bentman,3983,6596,2613
Bae Chang-ho,440,3048,2608
David Bezmozgis,2180,4780,2600
Rabi Kinagi,343,2939,2596
Alex Wright,4276,6870,2594
Erin Dignam,4848,7440,2592
Aktan Arym Kubat,2119,4710,2591
Vincent Paronnaud,23684,26270,2586
Masoud Atyabi,3318,5900,2582
Kenneth Gyang,6409,8980,2571
Eduardo Mendoza de Echave,1627,4188,2561
Diastème,4186,6745,2559
Adilkhan Yerzhanov,952,3505,2553
Yasuo Furuhata,183,2734,2551
Steve Rash,18430,20980,2550
Edgar Michael Bravo,1340,3890,2550
Bruno Chiche,6032,8580,2548
Antonio Tibaldi,6224,8769,2545
Rolando Ravello,7528,10070,2542
Detlev Buck,13998,16540,2542
Matti Ijäs,1902,4442,2540
Luis Puenzo,7832,10360,2528
Alireza Raisian,3624,6148,2524
Steven Feder,23063,25580,2517
Frans Weisz,1077,3593,2516
Lee Stanley,4344,6830,2486
Richard Trank,1494,3970,2476
Murray Battle,448,2920,2472
Jennifer Westcott,10196,12660,2464
Luís Galvão Teles,2865,5324,2459
Frankie Chan,1676,4135,2459
Veikko Aaltonen,4167,6623,2456
Jayprakkash Shaw,1659,4110,2451
Christian Lo,1801,4250,2449
Ben Hickernell,5981,8420,2439
Quang Dung Nguyen,1242,3679,2437
Christopher Monger,5870,8304,2434
Anna Wieczur-Bluszcz,12682,15110,2428
Mark Atkins,4377,6802,2425
Katsuhito Ishii,16062,18484,2422
Ben Verbong,4450,6870,2420
Michael Herbig,131424,133840,2416
Micheal Bafaro,1796,4207,2411
Byun Sung-hyun,28410,30820,2410
Fernando Ayllón,332,2737,2405
Emilio Maillé,12924,15324,2400
Antonio Méndez Esparza,2410,4798,2388
Andres Veiel,3481,5862,2381
Thierry Klifa,5575,7930,2355
Ugo Chiti,6324,8670,2346
Jorge Montesi,2565,4910,2345
Agustí Vila,2645,4986,2341
David Hugh Jones,25380,27720,2340
Gregory Lamberson,2553,4892,2339
Alejandro Springall,5642,7976,2334
Raymond Depardon,2130,4458,2328
Man Kit Poon,4598,6923,2325
Nick Everhart,2897,5210,2313
Paula Hernández,4995,7290,2295
Julio Hernández Cordón,2011,4290,2279
Kevin Brodie,7890,10160,2270
Yun-ho Yang,2330,4587,2257
Stefan Haupt,1232,3484,2252
Youssef Delara,6273,8520,2247
Rodney McDonald,6740,8982,2242
Fredrik Gertten,4888,7130,2242
Li Yin,1347,3583,2236
James Seale,6924,9156,2232
Jeremy LaLonde,7920,10151,2231
Peter W. Kunhardt,20417,22643,2226
Anocha Suwichakornpong,4046,6260,2214
Masahiro Shinoda,2177,4382,2205
Richard Lowenstein,24722,26920,2198
Anders Grönros,9040,11236,2196
Nikolaus Geyrhalter,612,2800,2188
K.C. Bokadia,2153,4339,2186
Filip Zylber,1775,3950,2175
Giulio De Santi,11990,14163,2173
Oeke Hoogendijk,2284,4440,2156
Joseph Mazzaferro,7351,9506,2155
Buddhadev Dasgupta,1468,3617,2149
Ron Senkowski,3466,5610,2144
Chris Marker,7340,9480,2140
Abdolreza Kahani,4266,6400,2134
Erden Kiral,1630,3758,2128
RP Kahl,4685,6810,2125
Timothy Boyle,2876,4999,2123
Satish Kaushik,9883,12003,2120
Vinayan,668,2782,2114
Charlie Shackleton,9696,11810,2114
Uri Barbash,386,2498,2112
Lauri Törhönen,4912,7015,2103
Barbara Albert,6040,8140,2100
Saul Metzstein,18802,20890,2088
Goutam Ghose,2329,4414,2085
Maurice Barthélémy,5926,8010,2084
John Trengove,18851,20910,2059
Michael Linn,5178,7236,2058
Jan Schütte,739,2796,2057
Sophie Fillières,2797,4854,2057
Mitch Marcus,3190,5245,2055
Hélène Angel,3176,5230,2054
Sepideh Farsi,168,2220,2052
Daniel Dencik,4940,6991,2051
Alireza Amini,554,2605,2051
Ángel Alonso,2333,4380,2047
Thomas Balmès,261,2302,2041
Shawn Burkett,12389,14428,2039
Jaak Kilmi,5070,7104,2034
Rubaiyat Hossain,2757,4790,2033
Rita Azevedo Gomes,2248,4280,2032
Amos Gitai,572,2600,2028
Terry Ingram,4244,6262,2018
Hanung Bramantyo,1795,3805,2010
Tikoy Aguiluz,976,2985,2009
Anthony Woodley,9285,11290,2005
Andibachtiar Yusuf,2989,4994,2005
Ziad H. Hamzeh,520,2515,1995
Bruce La Bruce,7826,9810,1984
Michael Anderson,6730,8690,1960
Yannis Smaragdis,27210,29166,1956
Andrew Shea,3472,5425,1953
Hajime Hashimoto,569,2520,1951
Mark Verkerk,3495,5443,1948
Yibai Zhang,4469,6411,1942
Helfi C.H. Kardit,614,2548,1934
Joaquim Leitão,2135,4059,1924
Rodman Flender,16220,18144,1924
Samuel Collardey,1892,3814,1922
Esben Toft Jacobsen,6890,8810,1920
Atiq Rahimi,5334,7250,1916
Nicolás Pereda,1055,2970,1915
Everett Lewis,1582,3494,1912
Paul Andresen,3220,5127,1907
Travis Wilkerson,1269,3174,1905
Tom Jennings,4726,6630,1904
Nabil Ben Yadir,7616,9516,1900
Justin Dix,32000,33900,1900
Mika Ronkainen,1660,3550,1890
Adrian Sitaru,9920,11810,1890
José Celestino Campusano,1464,3352,1888
Niklaus Hilber,3693,5580,1887
Lynn Hershman Leeson,6040,7920,1880
Niyi Akinmolayan,563,2435,1872
Ryôta Nakano,11254,13126,1872
Emilie Deleuze,1510,3380,1870
Michael Paul Girard,995,2864,1869
Richard Mansfield,982,2848,1866
Blain Brown,2836,4700,1864
Mario Salieri,129,1993,1864
Oleg Fesenko,6547,8406,1859
Tahmineh Milani,4518,6372,1854
Samir,2550,4400,1850
Hermine Huntgeburth,4031,5881,1850
Takahisa Zeze,423,2268,1845
Giuseppe Piccioni,1465,3310,1845
Dominique Cabrera,1107,2949,1842
Bin Bunluerit,268,2108,1840
Yuan Zhang,3422,5262,1840
Yûki Kobayashi,462,2290,1828
Nobuhiro Suwa,2838,4656,1818
Michael S. Ojeda,40032,41850,1818
Philip Spink,3384,5196,1812
Jerzy Sladkowski,185,1990,1805
Takashi Ishii,1630,3434,1804
Fereydoun Jeyrani,8651,10453,1802
Jean-Stéphane Bron,942,2740,1798
Justin Webster,2480,4269,1789
Deepa Mehta,5910,7691,1781
Alan Roberts,14270,16050,1780
Shawn Ku,69580,71360,1780
William Lau,16012,17780,1768
Kazuyoshi Kumakiri,4112,5878,1766
Soumik Sen,20158,21922,1764
Patrick McGuinn,3272,5029,1757
Alberto Fuguet,4000,5750,1750
Akihiko Shiota,7574,9322,1748
Yoram Gross,2770,4512,1742
Rama Rao Tatineni,2014,3756,1742
Yuhang Ho,1316,3056,1740
George Erschbamer,5530,7270,1740
Monika Treut,1076,2815,1739
Valeria Sarmiento,915,2650,1735
Gil Baroni,4706,6440,1734
James D. Deck,5961,7690,1729
Santosh Sivan,11770,13498,1728
Jeong-Yeol Choi,11112,12840,1728
Kiumars Poorahmad,709,2428,1719
João Botelho,516,2231,1715
Florian Gottschick,13300,14994,1694
Matt Salmon,285,1977,1692
Khavn,344,2033,1689
Jennifer Warren,4070,5750,1680
Kaushik Ganguly,4176,5850,1674
Jos Stelling,6020,7688,1668
Paolo Virzì,14752,16420,1668
Silvio Nacucchi,2800,4460,1660
Jerzy Stuhr,5620,7274,1654
Yûzô Asahara,170,1814,1644
Gordian Maugg,429,2068,1639
Quentin Dupieux,59782,61420,1638
Ford Austin,2608,4245,1637
Élie Chouraqui,3198,4834,1636
Alejandro Gamboa,2156,3788,1632
Tom Holland,36300,37931,1631
Péter Gárdos,1110,2740,1630
Constantine Giannaris,962,2592,1630
Tim Trageser,4200,5830,1630
József Pacskovszky,589,2215,1626
Knut Erik Jensen,1240,2865,1625
Kristijan Milic,10050,11669,1619
Licínio Azevedo,207,1820,1613
Adrian Garcia Bogliano,2311,3918,1607
Cheik Doukouré,2160,3764,1604
Savi Gabizon,2669,4260,1591
Julia Hart,79120,80710,1590
Claus Drexel,1790,3380,1590
Vladimir Bortko,4122,5710,1588
Ryûichi Hiroki,911,2497,1586
Verónica Chen,2130,3710,1580
Kurt Voss,1912,3491,1579
Tsutomu Shibayama,4850,6429,1579
Steve DiMarco,938,2516,1578
Juan Antonio de la Riva,705,2281,1576
Harvey Lowry,1932,3498,1566
Steve Kroschel,1250,2811,1561
David Mitchell,9090,10650,1560
Hansjörg Thurn,2028,3587,1559
Bret Wood,2874,4430,1556
Gregory C. Haynes,2586,4140,1554
João César Monteiro,5524,7060,1536
Jianya Zhang,729,2262,1533
Hun-Su Park,1563,3095,1532
Carmine Amoroso,3340,4870,1530
Karsten Kiilerich,3472,5000,1528
Mahamat-Saleh Haroun,4472,6000,1528
Thaddeus O'Sullivan,3660,5187,1527
Michael Tully,19822,21343,1521
Rachid Hami,6850,8370,1520
Tor Iben,5070,6586,1516
Carlo Vanzina,2772,4288,1516
Douglas Buck,14785,16300,1515
Yôji Yamada,2176,3690,1514
Trey Haley,4573,6078,1505
François Delisle,1526,3025,1499
Francesca Archibugi,3566,5056,1490
Douglas Kung,439,1923,1484
Thomas Heise,187,1670,1483
Tom Paton,14631,16111,1480
Donald F. Glut,4450,5917,1467
John Walker,727,2188,1461
Stewart Sugg,13444,14898,1454
Brent Huff,1070,2522,1452
Kin-Nam Cho,200,1646,1446
Stefan Ruzowitzky,9684,11120,1436
René Féret,357,1789,1432
Alice Nellis,3031,4448,1417
Cheng-sheng Lin,1471,2884,1413
Sandra Kogut,4660,6070,1410
Lu Zhang,1301,2711,1410
Alireza Davoudnejad,1447,2856,1409
Rudolf Havlik,2838,4240,1402
Philip Gröning,3070,4470,1400
Alessandro Piva,3546,4945,1399
Nobuhiro Yamashita,1934,3329,1395
Rafael Montero,1338,2731,1393
Michael Preece,5670,7056,1386
Sirus Alvand,1201,2570,1369
Jean Pellerin,4789,6158,1369
Luís Filipe Rocha,848,2205,1357
Shaji Kailas,1006,2360,1354
Jon Brewer,652,2004,1352
Miroslav Terzic,11109,12460,1351
Bertrand Tavernier,8470,9820,1350
J.R. Bookwalter,2025,3374,1349
Eiichirô Hasumi,3283,4630,1347
Martin Sulík,1458,2802,1344
Mamat Khalid,1325,2668,1343
Jack Perez,3294,4630,1336
Pankaj Batra,5156,6490,1334
Graham Guit,3990,5321,1331
Thom Zimny,10990,12320,1330
Chito S. Roño,391,1715,1324
Alex Infascelli,11798,13119,1321
Rúnar Rúnarsson,15240,16560,1320
Fred Kelemen,751,2070,1319
Jo Baier,9528,10846,1318
Matthew Porterfield,7261,8576,1315
Valerio Mieli,11476,12790,1314
Kwok-Man Keung,2306,3620,1314
Joan Carr-Wiggin,2888,4200,1312
Paul Thomas,659,1970,1311
Nina Grosse,544,1855,1311
Shaohong Li,950,2252,1302
Christian Drew Sidaris,10670,11970,1300
Tom Collins,3520,4820,1300
Blandine Lenoir,12514,13810,1296
Costas Kapakas,11736,13031,1295
Ai Weiwei,333,1628,1295
Phillip J. Roth,4268,5559,1291
Rory B. Quintos,576,1855,1279
Maria Beatty,448,1726,1278
Huang He,300,1576,1276
Léa Fazer,4354,5626,1272
Andrzej Fidyk,269,1540,1271
Dagur Kári,96290,97560,1270
Kôichi Imaizumi,1070,2340,1270
Vishal Pandya,17262,18530,1268
Ho Choi,4976,6244,1268
Claude Lanzmann,3274,4540,1266
Montxo Armendáriz,7504,8770,1266
Joel Lamangan,335,1598,1263
K. Raghavendra Rao,5198,6457,1259
Sterling Van Wagenen,4830,6078,1248
Ted Nicolaou,6730,7977,1247
Damien Manivel,2284,3530,1246
Lorena Muñoz,8926,10164,1238
James Lemmo,2397,3630,1233
Juliusz Machulski,8868,10099,1231
Florian Cossen,8420,9644,1224
Shu-Kai Chung,408,1629,1221
Marius Vaysberg,7105,8320,1215
Kevan Otto,1382,2594,1212
Tanwarin Sukkhapisit,898,2110,1212
Robert Dornhelm,1873,3081,1208
Mark Bessenger,5127,6335,1208
Hassen Ferhani,994,2200,1206
Ann Hui,5157,6350,1193
Teresa Villaverde,1600,2782,1182
Krzysztof Zanussi,3776,4952,1176
Terry Cunningham,4500,5675,1175
Oley Sassone,3880,5050,1170
Hélier Cisterne,1304,2470,1166
Amanda Adolfsson,5395,6560,1165
Yeung Kong,4936,6100,1164
Rolando Colla,266,1419,1153
Mark Polonia,1346,2495,1149
Guntur Soeharjanto,662,1809,1147
Yam Laranas,3962,5105,1143
Lorna Tucker,10396,11530,1134
Patric Chiha,1483,2610,1127
Richard Hobert,2905,4032,1127
Michel Poulette,5066,6192,1126
Tom Shell,2145,3265,1120
Nicholas Kendall,3721,4836,1115
Víctor García León,2840,3950,1110
Man-Kei Chin,4202,5308,1106
Attila Janisch,2434,3540,1106
Pablo Trapero,10755,11860,1105
Ursula Meier,50380,51483,1103
Shinji Aoyama,1568,2669,1101
Rabah Ameur-Zaïmeche,2790,3890,1100
Milan Cieslar,2248,3347,1099
Preston A. Whitmore II,17443,18538,1095
Ismail Merchant,3002,4096,1094
Lukas Valenta Rinner,4084,5170,1086
Leonardo Di Costanzo,3267,4350,1083
John T. Bone,1156,2235,1079
Joe Lujan,1667,2743,1076
Roland Reber,856,1918,1062
Charles Wilkinson,1146,2208,1062
Attila Gigor,27550,28610,1060
Kôta Yoshida,1472,2524,1052
Robert-Adrian Pejo,1411,2460,1049
Yûji Tajiri,485,1529,1044
Manuel Gutiérrez Aragón,1947,2989,1042
Mark David,3342,4374,1032
Eva Husson,27318,28350,1032
Amelia Moses,13466,14497,1031
Jesus Garces Lambert,3142,4170,1028
Eduard Cortés,11230,12256,1026
Rosa von Praunheim,453,1478,1025
Gajendra Vitthal Ahire,298,1323,1025
James Bickert,13705,14730,1025
Yûya Ishii,574,1598,1024
Fabien Onteniente,6740,7760,1020
Aleksey Kiryushchenko,9228,10240,1012
Frédéric Mermoud,11260,12270,1010
Bradford May,10590,11600,1010
Jaroslav Soukup,1702,2708,1006
Richard Styles,2141,3146,1005
Richard Boddington,5396,6400,1004
Farid Bentoumi,4460,5460,1000
Lise I. Osvoll,780,1780,1000
Wiktor Grodecki,6190,7188,998
Vasilis Mazomenos,284,1280,996
Pappi Corsicato,1682,2678,996
Juan José Jusid,972,1968,996
Antonio Hernández,4403,5398,995
Dasari Narayana Rao,513,1507,994
Rudolf van den Berg,8460,9454,994
Ineke Houtman,4544,5537,993
Benoît Jacquot,5100,6090,990
Tso-chi Chang,2126,3110,984
D. Rajendra Babu,285,1267,982
Mototsugu Watanabe,257,1236,979
Edgardo Cozarinsky,339,1317,978
Heidi Maria Faisst,1320,2298,978
Rick Rosenthal,7990,8968,978
William Mesa,9464,10442,978
Erik Clausen,3318,4282,964
Jason Murphy,4280,5240,960
Kazuyuki Izutsu,684,1643,959
Nicolas Boukhrief,19203,20160,957
Scott Reynolds,31350,32300,950
Ryan Combs,5863,6810,947
Rodrigo Bellott,7034,7980,946
Maryo J. de los Reyes,162,1108,946
Chadd Harbold,16550,17494,944
Sergio Rubini,3710,4652,942
Alain Zaloum,1422,2358,936
John Quinn,988,1921,933
Hadrah Daeng Ratu,3252,4185,933
Arne Toonen,14912,15840,928
Shih-Han Liao,4510,5430,920
Varante Soudjian,10068,10986,918
Léa Pool,838,1756,918
Izuru Narushima,4824,5740,916
Yves Montmayeur,1381,2293,912
Sarawut Intaraprom,282,1192,910
Ed Hansen,5132,6041,909
Ming Jin Woo,607,1510,903
Katsuhide Motoki,1405,2300,895
Esa Illi,806,1700,894
Shay Kanot,3062,3953,891
