Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Raya Martin,979,1870,891
Kaspar Munk,6040,6930,890
Marco Martins,17784,18670,886
Jeffrey Jeturian,4118,5003,885
Carlo Lizzani,730,1611,881
Tara Pirnia,1319,2188,869
Daisuke Yamanouchi,308,1176,868
Ester Martin Bergsmark,10352,11217,865
Shigeaki Kubo,5610,6464,854
Marisa Sistach,3824,4676,852
Marco Mak,760,1611,851
Wayne Crawford,5738,6588,850
Peter Maris,4056,4901,845
Dror Shaul,5332,6176,844
Tonislav Hristov,1292,2136,844
Bill Haney,1626,2466,840
A. Razak Mohaideen,420,1260,840
Taylor Wong,1750,2580,830
Jeffrey Obrow,9630,10458,828
Shirley Frimpong-Manso,309,1134,825
Nicolae Margineanu,1698,2523,825
Martial Fougeron,7526,8350,824
Roswitha Haas,1122,1946,824
Manuel Poirier,806,1629,823
Peeter Simm,1104,1926,822
Leonard Nimoy,15770,16590,820
Anna Maria Tatò,3450,4270,820
Jean-Pierre Limosin,16810,17626,816
Eric Mandelbaum,8276,9090,814
John Boorman,17890,18700,810
Haranath Chakraborty,220,1027,807
Francesco Miccichè,1486,2292,806
Miklós Jancsó,3225,4030,805
Maria Sole Tognazzi,8370,9160,790
Joey Klein,9327,10110,783
Masahide Ichii,1168,1950,782
Rita Horst,4484,5260,776
Thulasidas,717,1492,775
Kristijonas Vildziunas,1796,2570,774
Jingle Ma,4522,5290,768
Eyal Halfon,612,1375,763
Sérgio Tréfaut,1359,2121,762
Wes Miller,18899,19660,761
Alan Gilsenan,783,1539,756
Katja von Garnier,6020,6770,750
Jørgen Leth,1814,2560,746
Jérôme Cornuau,4112,4858,746
Olivier Ringer,908,1649,741
Francis Nam,1007,1746,739
Mae Czarina Cruz,1197,1935,738
Rasoul Sadrameli,3634,4369,735
Danny Garcia,2547,3280,733
Svetlana Proskurina,277,1002,725
Rupesh Paul,4366,5090,724
Jens Dahl,15959,16680,721
Kôji Wakamatsu,803,1521,718
Yusup Razykov,224,941,717
Daniel Millican,3968,4684,716
Ifa Isfansyah,1536,2249,713
Tetsu Maeda,1595,2308,713
Amir Valinia,6540,7252,712
Yue Lü,1795,2506,711
Gino M. Santos,1820,2530,710
Tak-Sam Leong,471,1177,706
José Luis Torres Leiva,1039,1740,701
Leopoldo Laborde,1566,2262,696
Sophie Marceau,4334,5030,696
Jose Poernomo,445,1139,694
Mj Dixon,3933,4620,687
Reiner Holzemer,3508,4190,682
Herb Freed,1630,2312,682
Shô Miyake,4103,4782,679
Richard Dutcher,10387,11066,679
Miu-Suet Lai,1724,2400,676
Dieudo Hamadi,624,1298,674
Daniel Zirilli,4047,4718,671
Leonardo Guerra Seràgnoli,2650,3320,670
Oksana Karas,3783,4445,662
José Luis López-Linares,1069,1731,662
Faouzi Bensaïdi,2575,3232,657
Bragi Thor Hinriksson,1056,1710,654
Wings Hauser,1834,2488,654
Christopher Forbes,2197,2846,649
Kavi Raz,4866,5515,649
Rex Piano,3552,4200,648
Giuseppe Ferrara,2480,3114,634
Rich Christiano,6810,7442,632
Mauricio Walerstein,1178,1810,632
Im Kwon-taek,1502,2130,628
Ryan Balas,562,1189,627
Richard LeMay,6975,7600,625
Ariel Rotter,4000,4620,620
Sacha Polak,18050,18670,620
Daoud Abdel Sayed,11000,11614,614
Jennifer Devoldère,15830,16442,612
Gísli Snær Erlingsson,2092,2698,606
Bourlem Guerdjou,1617,2220,603
Marcos Bernstein,9970,10572,602
Yaron Shani,1347,1947,600
Pierre Jolivet,3296,3895,599
Vasiliy Rovenskiy,3482,4080,598
Jill Hayworth,468,1065,597
Emmanuel Itier,2270,2864,594
Fernando Pérez,1040,1630,590
John Sjogren,1085,1672,587
Michal Kondrat,850,1433,583
Thomas Imbach,570,1150,580
Thierry Schiel,2000,2580,580
Rudolf Thome,448,1024,576
Lee Seung-won,14788,15364,576
Tony Y. Reyes,244,815,571
Sherman Wong,728,1295,567
Jalal Merhi,1504,2070,566
Tôru Murakawa,649,1214,565
Ulrike Ottinger,439,1003,564
Bryan Goeres,4940,5503,563
Stephen Purvis,5480,6040,560
Dylan Bank,2429,2988,559
Viktor Lakisov,6712,7270,558
Junji Sakamoto,680,1233,553
Harish Shankar,30461,31014,553
Noémie Lvovsky,2730,3280,550
Edgar Pêra,514,1061,547
Santiago Loza,1736,2280,544
Ari Kristinsson,1476,2020,544
Chus Gutiérrez,1406,1950,544
James Yuen,1508,2050,542
Jacek Bromski,2861,3402,541
Antonio Zavala Kugler,5659,6200,541
Robert Conway,7032,7572,540
Rituparno Ghosh,5669,6203,534
Toto Natividad,195,727,532
Jay Madison,1462,1993,531
James Snider,1202,1733,531
Doris Dörrie,4492,5020,528
Gray Hofmeyr,1407,1933,526
Gregory Gieras,5314,5840,526
Ivan Nichev,2268,2791,523
Eddy Terstall,2889,3408,519
Igor Sterk,2274,2790,516
Larisa Sadilova,796,1312,516
Soo Sung Lee,484,998,514
Jose Pozo,10020,10531,511
Mariano Barroso,4734,5244,510
Barbara Wong Chun-Chun,1827,2328,501
Le Luo,529,1030,501
Scott Chambers,14144,14644,500
Stephen La Rocque,4754,5250,496
Jeshua Dreyfus,1854,2340,486
Oleg Kovalov,254,739,485
Anders Engström,9395,9878,483
Larry Weinstein,1237,1718,481
Andy Sidaris,15200,15680,480
Eyra Rahman,204,683,479
Henrique Couto,1728,2200,472
Mac Alejandre,400,865,465
Alessandro Perrella,438,895,457
Keisuke Toyoshima,1282,1730,448
Samuthirakani,5624,6071,447
Kamran Ghadakchian,298,744,446
Giulio Base,975,1420,445
Václav Vorlícek,1946,2388,442
Abolfazl Jalili,446,888,442
Tamar Halpern,1929,2370,441
Jonathan Sagall,1900,2341,441
Wai-Ying Yip,290,730,440
Fred Williamson,2280,2718,438
Norbert Lechner,733,1170,437
Ashok Pati,181,617,436
Eva Neymann,679,1113,434
Yûichi Onuma,1688,2121,433
Antony Smith,4418,4848,430
Brigitte Roüan,4500,4930,430
Max Färberböck,70120,70550,430
Paul Wynne,1944,2368,424
Ruggero Deodato,5506,5930,424
Shuki Levy,1857,2280,423
Paul Vecchiali,414,837,423
Eloy Enciso,1707,2130,423
Abbas Rafei,328,748,420
Ivano De Matteo,5773,6192,419
Ralph E. Portillo,1558,1974,416
Roberto Minervini,6756,7170,414
Abbas Fahdel,3539,3952,413
Haim Bouzaglo,274,685,411
Mehdi Sabbaghzadeh,658,1069,411
Philippe Godeau,11741,12150,409
Micha Lewinsky,2638,3045,407
Emir Skalonja,409,815,406
Kai Keung Lai,1188,1590,402
Derek Chiu,556,956,400
Stephen Kijak,10756,11150,394
Tomasz Szafranski,1541,1934,393
Ron Mann,4713,5105,392
Eric Gibson,851,1240,389
Paul Leder,399,788,389
Piers Garland,151,539,388
Ernest G. Sauer,1137,1524,387
Duane Clark,3458,3843,385
Helena Trestíková,375,760,385
Umberto Lenzi,2307,2690,383
John Feldman,2222,2605,383
Claire Simon,481,859,378
Harutyun Khachatryan,425,798,373
Valérie Donzelli,6410,6780,370
David A. Prior,4626,4994,368
Nadir Moknèche,3834,4196,362
Vincent Mariette,6310,6670,360
Marilou Diaz-Abaya,247,604,357
Jose Javier Reyes,374,730,356
Raj Chakraborty,6774,7130,356
Kenneth Branagh,304270,304620,350
Melanie Orr,5414,5762,348
Gil Cates Jr.,11862,12210,348
Andreas Dalsgaard,3830,4175,345
Pierre-Yves Vandeweerd,620,964,344
Kiyoshi Sasabe,851,1194,343
Rene Perez,2405,2747,342
Carlos Siguion-Reyna,795,1137,342
Daisuke Gotô,1257,1598,341
Giovanni Troilo,1700,2040,340
Wenn V. Deramas,1435,1774,339
Stefan Schwietert,669,1006,337
Kutlug Ataman,8010,8345,335
Richard Pepin,4935,5266,331
Otto Chan,529,860,331
Matthew Saville,36990,37318,328
Daphna Kastner,1972,2300,328
Drew Thomas,3996,4320,324
Philip Gardiner,150,467,317
Rocky Soraya,6304,6620,316
Al Carretta,209,524,315
Simon Chung,3071,3382,311
Daria Onyshchenko,2094,2400,306
Cheol-su Park,164,468,304
Tetsuo Imazawa,1019,1322,303
Eric Baudelaire,910,1211,301
Nino Kirtadze,324,622,298
Michael J. Sarna,2991,3289,298
Toshiki Satô,484,781,297
Kevin Alber,1078,1373,295
David Sington,69290,69582,292
Matthew Bourne,516,807,291
Javier Elorrieta,694,983,289
Al Tantay,210,498,288
Justin Edgar,3013,3300,287
Nicole Nielsen Horanyi,1732,2019,287
S. Narayan,607,893,286
Dale G. Bradley,536,820,284
Mel Chionglo,772,1056,284
David Pujol,1790,2070,280
Roman Vávra,1971,2250,279
Jack Snyder,5535,5812,277
Florian Opitz,2538,2814,276
Edoardo Winspeare,1636,1910,274
Joey Travolta,2965,3238,273
Tadhg O'Sullivan,676,940,264
Arto Koskinen,3510,3774,264
Jerry Lopez Sineneng,576,840,264
Gonzalo Justiniano,1610,1874,264
Bob Bragg,367,630,263
Yossi Wein,2650,2910,260
Steven 'Prozak' Shippy,2002,2257,255
Kevin Lewis,2459,2712,253
Christian González,259,512,253
Pekka Lehto,1451,1699,248
Leonard Retel Helmrich,1936,2180,244
Francis Posadas,274,513,239
Masayuki Ochiai,10342,10580,238
Teddy Page,596,833,237
Fanny Ardant,1840,2074,234
Antonio D'Agostino,120,351,231
Seiji Kishi,4770,5000,230
Phedon Papamichael,32766,32994,228
Swapan Saha,202,429,227
Danielle Winter,851,1077,226
Joe Ma,560,782,222
Lina Mannheimer,2570,2790,220
Mani Maserrat-Agah,10392,10610,218
Topel Lee,816,1033,217
Takayuki Shibasaki,793,1010,217
Serik Aprimov,540,755,215
Michel Deville,4928,5139,211
Greg Yaitanes,6580,6790,210
Janez Lapajne,1170,1380,210
Chi-Ngai Lee,2377,2586,209
Graeme Duane,150,356,206
Nisar,350,553,203
Jeon Kyu-hwan,562,758,196
Creep Creepersin,708,901,193
Salvatore Mereu,2827,3018,191
Bas Devos,5061,5250,189
Kim Harrington,257,445,188
Efren Jarlego,181,368,187
Chip Rossetti,381,563,182
Prasanna Vithanage,1411,1591,180
Greg Pritikin,69420,69600,180
Ramon Térmens,2177,2350,173
Jason Holt,578,749,171
Rako Prijanto,646,816,170
Bret McCormick,1005,1175,170
Michael Vickerman,2758,2926,168
Roger Lay Jr.,279,445,166
Sukit Narintr,565,730,165
Corey Michael Eubanks,4146,4310,164
Christoph Schaub,855,1018,163
Pawel Lozinski,1651,1814,163
Michael Fredianelli,628,786,158
Romain Goupil,1737,1894,157
Zaza Urushadze,2338,2494,156
Reinhard Schwabenitzky,699,854,155
George Mihalka,4050,4202,152
Jordan Hill,921,1072,151
Ringo Lam,3930,4080,150
Raja Chanda,2568,2717,149
Chil-in Kwon,2961,3110,149
Hara Patnaik,128,276,148
Amir Naderi,1352,1499,147
Yee-Hung Lam,222,369,147
Takafumi Hatano,1460,1606,146
Axelle Ropert,3220,3362,142
Johnny Gogan,410,551,141
Thunska Pansittivorakul,389,530,141
Brian Grant,7710,7846,136
Yilmaz Arslan,1814,1950,136
Marcel Lozinski,353,488,135
Masaaki Yuasa,41618,41750,132
Vitaliy Melnikov,789,919,130
Xavier Bermúdez,420,548,128
Teddy Smith,3426,3554,128
Henri Charr,508,635,127
Mario Camus,1550,1672,122
Daniele Gaglianone,1874,1993,119
Dan Villegas,2509,2622,113
Travis Mills,608,720,112
Jirô Nagae,500,610,110
Dang Nhat Minh,1116,1222,106
Mike Donahue,943,1049,106
Emilio Ruiz Barrachina,900,1005,105
Malcolm Clarke,2430,2535,105
Peder Hamdahl Næss,560,662,102
Lawrence Lanoff,1972,2073,101
Slávek Horák,4980,5079,99
Masafumi Yamada,1554,1652,98
Lisa Mulcahy,3682,3778,96
Kanti Shah,208,299,91
Rod Hewitt,1952,2040,88
Fernand Melgar,784,869,85
Pablo César,137,222,85
Romy Suzara,350,434,84
Guðný Halldórsdóttir,1824,1906,82
Augusto Salvador,118,199,81
Celso Ad. Castillo,395,474,79
Jacques Maillot,5432,5510,78
Víctor Matellano,5062,5138,76
Henri Pachard,311,385,74
Aziz M. Osman,307,380,73
Behnam Behzadi,4588,4659,71
T.K. Rajeev Kumar,1819,1886,67
Gonzalo Gonzalez,220,283,63
Zhanna Issabayeva,193,255,62
Alain Tanner,1330,1392,62
Chris McIntyre,1710,1772,62
Paul Lynch,6980,7042,62
Cesar S.B. Abella,113,173,60
Montazur Rahman Akbar,82,139,57
Dimitris Athanitis,590,646,56
Chris Martinez,966,1019,53
Harris Done,2703,2754,51
Milos Twilight,134,184,50
Naoyuki Itô,1292,1342,50
Christophe Blanc,1961,2010,49
Khosro Masumi,1213,1262,49
Harun Farocki,1065,1113,48
Arizal,364,412,48
Asep Kusdinar,1312,1353,41
Gerardo Chijona,574,613,39
Roberta Grossman,2599,2638,39
Najwa Najjar,3661,3700,39
Juan Carlos Desanzo,4306,4344,38
Ivana Mladenovic,4022,4060,38
Enrique Murillo,205,243,38
Boris Boo,333,370,37
Péter Forgács,409,446,37
Lawrence L. Simeone,1341,1378,37
Juan Carlos Valdivia,1740,1777,37
Muthyala Subbaiah,783,818,35
S.A. Chandrashekhar,3622,3655,33
Chris Jiménez,120,150,30
Jose 'Kaka' Balagtas,292,321,29
Carlo J. Caparas,220,249,29
Matt Johnson,79902,79930,28
Tae-gyun Kim,11583,11610,27
Bernard Salzmann,2004,2030,26
Yiu-Kuen Ng,1053,1077,24
Christopher Nolen,911,934,23
John Weidner,4350,4371,21
Akiyoshi Kimata,838,858,20
Larry Rosen,548,568,20
Edward Holzman,1697,1716,19
Nikos Kornilios,263,282,19
Laurice Guillen,453,472,19
Pasquale Fanetti,624,638,14
Fernando Merinero,308,321,13
Ridha Tlili,84,93,9
John Hamilton,1872,1881,9
Baljit Singh Deo,2813,2820,7
Gustavo Fontán,451,458,7
Yang Lu,22384,22390,6
Taweewat Wantha,4354,4357,3
Wu Ma,1228,1230,2
Yoshio Takeuchi,4823,4824,1
Joshua Caldwell,34689,34690,1
Pol Cruchten,1451,1452,1
I.V. Sasi,1158,1159,1
Daniel Prochaska,43310,43310,0
Kristoffer Nyholm,207880,207880,0
Sebastián Muñoz,17000,17000,0
Martin Gero,196260,196260,0
Martin Horský,8430,8430,0
Dan Trachtenberg,3559980,3559980,0
Florian Zeller,1945660,1945660,0
Kevin Yagher,246740,246740,0
Maria Lease,34620,34620,0
Christian De Vita,18810,18810,0
Martin Lawrence,54290,54290,0
Kevin Williamson,217440,217440,0
Matthew Robbins,31300,31300,0
Charles Martin,47490,47490,0
Bill Benz,15090,15090,0
Mikko Makela,35590,35590,0
Annabel Jankel,68450,68450,0
Anthony Z. James,4640,4640,0
Christopher Jenkins,41530,41530,0
Matthew Michael Carnahan,305590,305590,0
Matthew Hastings,53230,53230,0
Kris Isacsson,157570,157570,0
Filippo Meneghetti,37960,37960,0
Christopher Crowe,24180,24180,0
Franc Roddam,72570,72570,0
Chris Renaud,2180170,2180170,0
Shannon Murphy,191170,191170,0
Frank Miller,628890,628890,0
Fran Rubel Kuzui,496070,496070,0
Chris Miller,1930260,1930260,0
Charles Haid,94240,94240,0
Frank Nissen,84700,84700,0
Massy Tadjedin,507000,507000,0
Stéphanie Di Giusto,27620,27620,0
Matthew O'Callaghan,181920,181920,0
Marti Noxon,550330,550330,0
Rapman,82330,82330,0
Kuang-Hui Liu,79600,79600,0
Kevin Tancharoen,169450,169450,0
Martin Ritt,85400,85400,0
Christian Rivers,1414730,1414730,0
Ryan Spindell,146270,146270,0
Kevin Johnson,39610,39610,0
Fred Dekker,545160,545160,0
Dan Rush,532130,532130,0
Anthony Maras,714130,714130,0
Chad Faust,40210,40210,0
Marcos Efron,187610,187610,0
Anna Foerster,812160,812160,0
Esteban Crespo,51340,51340,0
Gilles Volta,1220,1220,0
Steven Jacobson,63850,63850,0
Arantxa Echevarría,34570,34570,0
Steven Baigelman,116020,116020,0
Fernanda Cardoso,59500,59500,0
Marco Schnabel,550530,550530,0
Kevin Donovan,888640,888640,0
Ralph Bakshi,250270,250270,0
Evan Morgan,226260,226260,0
Anthony Silverston,64930,64930,0
Sean Mathias,88380,88380,0
Sean McConville,58260,58260,0
Matthias Luthardt,11030,11030,0
Andrew Jay Cohen,470460,470460,0
Frank Longo,53300,53300,0
Younuts,31840,31840,0
Anthony Hemingway,373010,373010,0
Daniel Stern,310950,310950,0
Frant Gwo,364510,364510,0
Chris McCoy,109860,109860,0
Martin Sheen,61170,61170,0
Masahiro Hosoda,299210,299210,0
Steven Gomez,150460,150460,0
Christian Gudegast,1241100,1241100,0
Scott Walker,676970,676970,0
Ziming Wang,31410,31410,0
Matthew Weiner,167260,167260,0
Andrew Heckler,41510,41510,0
Ralph S. Singleton,126880,126880,0
Christian Forte,41290,41290,0
Steven E. de Souza,754590,754590,0
Stéphane Rybojad,195610,195610,0
Marina Nefyodova,3550,3550,0
Giulio Ricciarelli,140340,140340,0
Pilar Palomero,27320,27320,0
Scott L. Flynn,18430,18430,0
Kirk DeMicco,125310,125310,0
Kim Min-Ho,52270,52270,0
Mats Stenberg,99730,99730,0
Stuart Blumberg,295790,295790,0
Francis Glebas,87380,87380,0
Christina Wayne,35050,35050,0
Steve Shill,344260,344260,0
Stiles White,570940,570940,0
Christophe Offenstein,25500,25500,0
Daniel Goldhaber,362110,362110,0
Scott Aukerman,369220,369220,0
Mike Bigelow,534700,534700,0
Éric Cazes,4630,4630,0
Scot Armstrong,82850,82850,0
Seth Kearsley,256640,256640,0
Mark DiSalle,48720,48720,0
Filip Marczewski,16390,16390,0
Charles Dance,127220,127220,0
Kirill Sokolov,53190,53190,0
Mike Gan,71920,71920,0
Mark Helfrich,946240,946240,0
Daniel Ragussis,500990,500990,0
Kim Yong-hoon,56440,56440,0
Stuart Townsend,151920,151920,0
Eugen Jebeleanu,13920,13920,0
Kimo Stamboel,24579,24579,0
Christoph Waltz,61760,61760,0
Mark Neveldine,192270,192270,0
Franck Dubosc,52020,52020,0
Kinka Usher,707600,707600,0
Mark Levin,248230,248230,0
Stuart Orme,97200,97200,0
Ángeles Reiné,13850,13850,0
Ángel Gómez Hernández,170230,170230,0
Sergio G. Sánchez,398710,398710,0
Daniel Ribeiro,277280,277280,0
Daniel Sackheim,399350,399350,0
Matt Codd,11480,11480,0
Scott Elliott,46660,46660,0
Matt Palmer,334920,334920,0
Mark Cullen,210030,210030,0
Aaron Kaufman,91410,91410,0
Matt Schrader,48810,48810,0
Benjamin Rocher,42940,42940,0
Pieter Jan Brugge,143710,143710,0
Rand Ravich,575100,575100,0
Mathew Cullen,122810,122810,0
Yoshifumi Kondô,730800,730800,0
Steven Seagal,255420,255420,0
Daniel Scheinert,73880,73880,0
Kiefer Sutherland,52450,52450,0
Steven S. DeKnight,1277650,1277650,0
Chris Roberts,174340,174340,0
Antonin Baudry,212120,212120,0
Seong-yun Oh,10550,10550,0
Konstantin Khabenskiy,58010,58010,0
Shane Acker,1480640,1480640,0
Miguel Sapochnik,1108350,1108350,0
Matthew Chapman,204370,204370,0
Frank De Felitta,32480,32480,0
Frank E. Flowers,68990,68990,0
Markus Blunder,19950,19950,0
Zu Quirke,122390,122390,0
Charles Grosvenor,60570,60570,0
Mark Toia,81160,81160,0
Bill Eagles,39500,39500,0
Mark A.Z. Dippé,724630,724630,0
Matt Spicer,480830,480830,0
Mike P. Nelson,106780,106780,0
Klay Hall,487660,487660,0
Eugene Levy,53430,53430,0
Ádám Császi,46810,46810,0
Shainee Gabel,272470,272470,0
Kim Hyun-joo,640,640,0
Kim Henkel,261220,261220,0
Mathias Malzieu,10180,10180,0
Kim Do-Young,42860,42860,0
Chris Sanders,566160,566160,0
Ko Kyoung,8900,8900,0
Koan Hui,29770,29770,0
Eugenio Derbez,327450,327450,0
Kogonada,210730,210730,0
Francine McDougall,153730,153730,0
Ant Timpson,204930,204930,0
Farhad Safinia,512200,512200,0
Marc Schölermann,333310,333310,0
Kyohei Ishiguro,55010,55010,0
Michael Bortman,11740,11740,0
Stephen Dunn,92340,92340,0
Lukasz Kosmicki,126000,126000,0
Michael Brandt,315960,315960,0
George LaVoo,36600,36600,0
Lukas Dhont,170540,170540,0
Stephen Carpenter,96540,96540,0
Lennart Ruff,335320,335320,0
Skip Woods,201120,201120,0
Andy Wolk,19030,19030,0
Michael Caleo,40890,40890,0
Sngmoo Lee,272800,272800,0
Michael Carney,85830,85830,0
Andy Wilson,79820,79820,0
Michael Chaves,579090,579090,0
Stephanie Laing,104510,104510,0
Gary Chapman,244710,244710,0
Gary Dauberman,875110,875110,0
Sonia Liza Kenterman,8360,8360,0
Michael Clancy,92850,92850,0
Rene Eller,34080,34080,0
Cooper Karl,104290,104290,0
Coralie Fargeat,487330,487330,0
Adam Alleca,91380,91380,0
Lucia Aniello,559530,559530,0
Gary David Goldberg,331080,331080,0
Chazz Palminteri,106760,106760,0
Leigh Janiak,275370,275370,0
Gilles Mimouni,159470,159470,0
Samu Fuentes,35590,35590,0
Mic Rodgers,308380,308380,0
Galder Gaztelu-Urrutia,2743830,2743830,0
M. Cahill,236880,236880,0
Léonor Serraille,29380,29380,0
Léa Mysius,33420,33420,0
Stephen J. Anderson,1118330,1118330,0
Simon Kinberg,2059810,2059810,0
Yuefeng Song,33980,33980,0
Angel Kristi Williams,11510,11510,0
Michael Angelo Covino,51620,51620,0
Simon Stone,55140,55140,0
Lee Sang-geun,76260,76260,0
Chong Zhang,20280,20280,0
Michael Austin,29950,29950,0
Gareth Carrivick,366510,366510,0
George P. Cosmatos,52160,52160,0
Simone North,54480,54480,0
Stephen Fingleton,187350,187350,0
Cody Cameron,132900,132900,0
Lee Unkrich,8948090,8948090,0
Stephen Durham,63920,63920,0
Michael Patrick Jann,409980,409980,0
Aneil Karia,38400,38400,0
Luke Snellin,250120,250120,0
Luke Scott,462190,462190,0
Chloé Mazlo,11420,11420,0
Gary Halvorson,37450,37450,0
Michael McCullers,475610,475610,0
Samuel Bayer,1077480,1077480,0
Remi Weekes,486810,486810,0
Crispian Mills,163230,163230,0
Lou Diamond Phillips,6516,6516,0
Michael Katleman,150900,150900,0
Michael Duggan,76140,76140,0
Gavin Rothery,265030,265030,0
Linda Mendoza,44510,44510,0
Lindsey Schmitz,2980,2980,0
Lino DiSalvo,47210,47210,0
Gary Sinise,474300,474300,0
Michael Fimognari,467680,467680,0
Lior Geller,50950,50950,0
Michael Ian Black,174130,174130,0
Cheryl Hines,88770,88770,0
Craig McCracken,110630,110630,0
Michael Goldenberg,87910,87910,0
Stanislav Sokolov,1070,1070,0
Rachel Griffiths,46940,46940,0
Craig Zisk,131310,131310,0
Michael Greenspan,169580,169580,0
Michael Gracey,3127300,3127300,0
Michael Grandage,214260,214260,0
Liz Friedlander,266870,266870,0
Lluís Quílez,45990,45990,0
Stanley Kubrick,3765020,3765020,0
Michael Lander,123510,123510,0
Gee Malik Linton,168540,168540,0
Liev Schreiber,599630,599630,0
Lewin Webb,15900,15900,0
Chiwetel Ejiofor,446820,446820,0
Bertrand Mandico,32260,32260,0
Gary Lennon,88990,88990,0
Ben Ramsey,359240,359240,0
Beth Schacter,25670,25670,0
Michael Mailer,45340,45340,0
Michael M. Scott,187500,187500,0
Loukman Ali,9560,9560,0
Graeme Clifford,25880,25880,0
Gary McKendry,1356340,1356340,0
Gary Oldman,102160,102160,0
Cory Edwards,19910,19910,0
Lou Jeunet,36230,36230,0
Michael Lockshin,76680,76680,0
Spencer Susser,541650,541650,0
Michael Dudok de Wit,388760,388760,0
Srdjan Spasojevic,720450,720450,0
Stefon Bristol,116500,116500,0
Gary Rydstrom,122460,122460,0
Yuriy Kovalyov,30380,30380,0
Liam Gavin,215370,215370,0
Stefen Fangmeier,1306560,1306560,0
Gene Stupnitsky,820850,820850,0
Gary Shore,2080710,2080710,0
Clay Staub,68640,68640,0
Stephen Kemp,26400,26400,0
Clay Kaytis,836010,836010,0
Maxim Ford,17860,17860,0
Fredrik Bond,298440,298440,0
Sarah Kernochan,76230,76230,0
Fritz Böhm,143460,143460,0
Yu Yang,85600,85600,0
Marc Klein,77870,77870,0
Raúl Arévalo,126550,126550,0
Lance Young,28940,28940,0
Lara Shapiro,120980,120980,0
Chung-Hyun Lee,439570,439570,0
Max Joseph,406270,406270,0
Felix Herngren,427010,427010,0
Dan Bradley,807190,807190,0
Frédéric Petitjean,57270,57270,0
Manuk Depoyan,5030,5030,0
Dan Aykroyd,275110,275110,0
Bibo Bergeron,227210,227210,0
Larry Cohen,42120,42120,0
Steve Antin,934550,934550,0
Manuel Sicilia,64290,64290,0
Max Minghella,97560,97560,0
Cindy Chupack,125890,125890,0
Sam Hargrave,2643020,2643020,0
Steve 'Spaz' Williams,277260,277260,0
Max Nichols,739840,739840,0
Larysa Kondracki,358000,358000,0
Max Adams,99400,99400,0
Sam Esmail,196930,196930,0
Chuck Sheetz,117090,117090,0
Gilbert Adler,158150,158150,0
Marco D'Amore,74790,74790,0
Kyung Ho Lee,11010,11010,0
Gilles Lellouche,120110,120110,0
Andrew Patterson,451410,451410,0
Gille Klabin,67320,67320,0
Fred Savage,179940,179940,0
Matías Moltrasio,14110,14110,0
Steve Martino,499210,499210,0
Maurice Joyce,35440,35440,0
Marcelo Martinessi,32900,32900,0
Shintaro Shimosawa,178930,178930,0
Mauro Bolognini,4620,4620,0
Salvatore Samperi,2670,2670,0
Chris Evans,639630,639630,0
Marcel Langenegger,408760,408760,0
Christos Nikou,54880,54880,0
Kôtarô Tamura,80070,80070,0
Shona Auerbach,225000,225000,0
Marc Vigil,42170,42170,0
LP,112320,112320,0
Ladj Ly,284090,284090,0
Steve Kloves,63540,63540,0
Gaspar Antillo,49710,49710,0
Dan Friedkin,58150,58150,0
Abel Ferry,83620,83620,0
Andrew Sipes,138740,138740,0
Michael Pearce,157540,157540,0
Damien O'Connor,17890,17890,0
Maksim Fadeev,11430,11430,0
Damian Mc Carthy,70750,70750,0
Regina King,343550,343550,0
Maja Milos,72190,72190,0
Yûsuke Hirota,6680,6680,0
Chris Bolan,49450,49450,0
Mahnaz Mohammadi,4440,4440,0
Lawrence Sher,213960,213960,0
