Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Gabriele Mainetti,163220,163220,0
Meir Zarchi,35100,35100,0
Lazar Bodroza,113180,113180,0
Ezekiel Norton,28750,28750,0
Federico D'Alessandro,348240,348240,0
Gail Mancuso,288310,288310,0
Maggie Carey,419900,419900,0
Simon Baker,38760,38760,0
Melina Matsoukas,346860,346860,0
Macon Blair,643160,643160,0
Stephen Merchant,877720,877720,0
Gerald Rascionato,50640,50640,0
Chris Addison,659270,659270,0
Sanna Lenken,17780,17780,0
Antony Hoffman,600010,600010,0
Gerald McMorrow,181870,181870,0
Lee Cronin,224590,224590,0
Damian Nieman,132490,132490,0
Mehdi Barsaoui,12850,12850,0
Charlie Stratton,96970,96970,0
Sid Bennett,58640,58640,0
Reb Braddock,55940,55940,0
Laure de Clermont-Tonnerre,145220,145220,0
Félix Enríquez Alcalá,191390,191390,0
Chris Carter,941020,941020,0
Lauren Miller Rogen,231680,231680,0
Laurence Dunmore,378290,378290,0
Charlie Bean,245890,245890,0
Damien LeVeck,87140,87140,0
Damien Dante Wayans,127710,127710,0
Adam Elliot,1871450,1871450,0
Ewan McGregor,180880,180880,0
Claire Scanlon,648020,648020,0
Claude Barras,292870,292870,0
Laurent Lafitte,18830,18830,0
Manele Labidi,39460,39460,0
Michael Uppendahl,14140,14140,0
Chris Butler,288650,288650,0
Zach Helm,477310,477310,0
Maïmouna Doucouré,326190,326190,0
Stephen Susco,385880,385880,0
Clark Duke,153770,153770,0
Malik Bendjelloul,730620,730620,0
Chris Brinker,93860,93860,0
Gerard Johnstone,376550,376550,0
Michael Dinner,66960,66960,0
Guillaume Maidatchevsky,8380,8380,0
Andrea Berloff,230270,230270,0
Bo Welch,881730,881730,0
Henry Winkler,92270,92270,0
Tomm Moore,632890,632890,0
Tommy Lee Wallace,80640,80640,0
Joachim Rønning,1193220,1193220,0
Herb Gardner,18610,18610,0
Richie Smyth,445360,445360,0
Emmanuel Osei-Kuffour,173470,173470,0
Jirí Havelka,10970,10970,0
Noah Hawley,87210,87210,0
Tommy Wiseau,952400,952400,0
Bruce Paltrow,100750,100750,0
Jimmy T. Murakami,21790,21790,0
Hettie Macdonald,258300,258300,0
Bo Widerberg,75940,75940,0
Diego Quemada-Diez,51380,51380,0
Jim Sonzero,307520,307520,0
Jim Kohlberg,86950,86950,0
Wil Shriner,88250,88250,0
Joby Harold,807560,807560,0
Joel Gallen,1163410,1163410,0
Jodi Scurfield,39930,39930,0
Joel Coen,1151410,1151410,0
Joel Anderson,293290,293290,0
Joe Talbot,220090,220090,0
Joe Pytka,2141920,2141920,0
Joe Penna,584860,584860,0
Tom Savini,456320,456320,0
Tom Schulman,111340,111340,0
Joe Miale,102920,102920,0
Dewey Nicks,152590,152590,0
Henry Bromell,90560,90560,0
Alex Thompson,53320,53320,0
Tom Stoppard,239170,239170,0
Tom Volf,21240,21240,0
Joe Charbanic,285280,285280,0
Henry Hobson,468070,468070,0
Tomer Eshed,21350,21350,0
Diane English,231440,231440,0
Nora Twomey,283180,283180,0
Hikari,31320,31320,0
Robin Bissell,196870,196870,0
Rick Friedberg,404990,404990,0
Jerusha Hess,237440,237440,0
Hiroyuki Okiura,81700,81700,0
Dominique Rocher,160120,160120,0
Jeremy Rush,223240,223240,0
Ricky Staub,98030,98030,0
Peter Glanz,134730,134730,0
Aun Hoe Goh,11960,11960,0
Oleh Malamuzh,29300,29300,0
Oliver Daly,132920,132920,0
Brian Taylor,274840,274840,0
Emma Sullivan,41680,41680,0
Brian Newell,18040,18040,0
Peter Farrelly,5762290,5762290,0
Wayne Thornley,76380,76380,0
Holger Tappe,54230,54230,0
Jenny Popplewell,329560,329560,0
Jenny Gage,662640,662640,0
Tony Richardson,82020,82020,0
Hiroyuki Morita,648500,648500,0
Ofir Raul Graizer,51530,51530,0
Bruce Hunt,415450,415450,0
Jieho Lee,349670,349670,0
Barnaby Thompson,55210,55210,0
Tony Cervone,301510,301510,0
Peter Horton,107200,107200,0
Domenico de Feudis,46740,46740,0
Bob Bowen,54810,54810,0
Bruce Joel Rubin,122090,122090,0
Jessica Swale,93380,93380,0
Emma Tammi,95430,95430,0
Jessica Sharzer,295310,295310,0
Alethea Jones,65060,65060,0
Jessica Bendinger,304840,304840,0
Peter Hastings,61450,61450,0
Nzingha Stewart,268810,268810,0
Akira Kurosawa,75950,75950,0
Peter Hall,73370,73370,0
Joel Crawford,532970,532970,0
Dermot Mulroney,95750,95750,0
David Von Ancken,347250,347250,0
John Payson,145300,145300,0
John Patrick Kelley,21010,21010,0
Tim Mielants,25390,25390,0
Dea Kulumbegashvili,24040,24040,0
John Ottman,189930,189930,0
John Nicolella,87940,87940,0
Tim Roth,112440,112440,0
Dean Craig,222820,222820,0
John Milius,77530,77530,0
Nicol Paone,37720,37720,0
Tim Wardle,402110,402110,0
John Malkovich,68870,68870,0
Dean Wright,53410,53410,0
John Maclean,480660,480660,0
Harry Winer,92770,92770,0
Nicolai Fuglsig,922600,922600,0
John Lasseter,10717340,10717340,0
William Oldroyd,274120,274120,0
Tim Metcalfe,24090,24090,0
Peter Sohn,1278610,1278610,0
Tom McLoughlin,67240,67240,0
John Pieplow,76940,76940,0
John Swanbeck,150630,150630,0
Barry Skolnick,419030,419030,0
John Stevenson,141120,141120,0
Tim Fehlbaum,123910,123910,0
Tim Garrick,123660,123660,0
John Stainton,82370,82370,0
John Slattery,124520,124520,0
Tim Hamilton,59570,59570,0
Blake Harris,9180,9180,0
Alice Filippi,32220,32220,0
Tim Johnson,1118370,1118370,0
Nick Rowland,71550,71550,0
Ali Soozandeh,50090,50090,0
Nick Sarkisov,37340,37340,0
Harry Bradbeer,2206240,2206240,0
Dax Shepard,508060,508060,0
John Poliquin,275010,275010,0
Maryam Touzani,18950,18950,0
Haruka Fujita,65780,65780,0
Richard Wenk,20290,20290,0
John Krokidas,413290,413290,0
Heidi Ewing,16930,16930,0
Nikita Argunov,116450,116450,0
John Bruno,299830,299830,0
Tom DeCerchio,106180,106180,0
John Barr,29010,29010,0
Alexander Witt,2104270,2104270,0
John August,346460,346460,0
Tom Elkins,182820,182820,0
John Andreas Andersen,146850,146850,0
William A. Graham,215920,215920,0
Tom Gormican,1075450,1075450,0
Bo Hu,80410,80410,0
Richie Keen,457390,457390,0
Joey Stewart,120250,120250,0
Alexander Bulkley,74930,74930,0
Peter Malota,31370,31370,0
Barry Battles,160500,160500,0
John Carroll Lynch,261800,261800,0
Bo Burnham,826890,826890,0
Barry Primus,23980,23980,0
John Glenn,193330,193330,0
Agnieszka Wojtowicz-Vosloo,412170,412170,0
John Hughes,232960,232960,0
John Hoffman,46650,46650,0
Richard Williams,46480,46480,0
Timothy Reckart,93960,93960,0
Roger Corman,41690,41690,0
Bryce Dallas Howard,13980,13980,0
John Gatins,141110,141110,0
Hatsuki Tsuji,90860,90860,0
Peter Ramsey,1930700,1930700,0
John Forte,21290,21290,0
Denise Di Novi,167600,167600,0
Hatem Khraiche,84960,84960,0
Deniz Akcay Katiksiz,10840,10840,0
Todd Lincoln,206560,206560,0
Alexandre Espigares,41300,41300,0
Jennifer Westfeldt,431340,431340,0
Emma Seligman,335920,335920,0
Olivia Wilde,1315710,1315710,0
James Tovell,71980,71980,0
Dylan Brown,127600,127600,0
Albert Hughes,666790,666790,0
Patrick Vollrath,331140,331140,0
Irvin Kershner,934450,934450,0
Isaac Gabaeff,57620,57620,0
Bradley Parker,686910,686910,0
Bradley King,492900,492900,0
E. Max Frye,99130,99130,0
Bonnie Hunt,228680,228680,0
Pawo Choyning Dorji,67270,67270,0
Paul Abascal,157020,157020,0
Paul Bettany,54050,54050,0
Boots Riley,885520,885520,0
James Griffiths,200010,200010,0
Bradley Cooper,4211630,4211630,0
Vicky Jenson,151090,151090,0
James Gartner,489220,489220,0
James Schamus,126400,126400,0
James Vanderbilt,212670,212670,0
Jennifer Kaytin Robinson,253530,253530,0
Patrick Tatopoulos,1681730,1681730,0
Patrice Laliberté,99040,99040,0
Ilya Naishuller,1021640,1021640,0
Pen Densham,45180,45180,0
Jan Eliasberg,15630,15630,0
Bobs Gannaway,198770,198770,0
Brenda Chapman,57510,57510,0
Brannon Braga,99710,99710,0
Jan Belcl,75850,75850,0
Brandon Trost,267040,267040,0
Jamie Travis,169160,169160,0
Indar Dzhendubaev,63000,63000,0
Elijah Bynum,236000,236000,0
Jamie Linden,272100,272100,0
Albert Pintó,58050,58050,0
Ingmar Bergman,85320,85320,0
Bradley Walsh,114990,114990,0
James Ward Byrkit,1471940,1471940,0
Ed Blum,61350,61350,0
James F. Robinson,33110,33110,0
Paul Dano,314730,314730,0
Ed Decter,377460,377460,0
Jae-Hoon Choi,54550,54550,0
Paul Mayeda Berges,56130,56130,0
Jacques Dorfmann,54350,54350,0
Egor Abramenko,274030,274030,0
Vince Gilligan,2934430,2934430,0
Alan Cohn,163760,163760,0
Paul Schibli,26650,26650,0
Jacky St. James,8350,8350,0
Jack Nicholson,155370,155370,0
Rob Thomas,547340,547340,0
Alan Alda,39520,39520,0
Rob Schneider,473580,473580,0
Borja Brun,20370,20370,0
Paul Urkijo Alijo,135580,135580,0
Boris von Sychowski,32110,32110,0
Edward Hall,86050,86050,0
Rob Pritts,137560,137560,0
Paul Katis,144100,144100,0
Paul Johansson,143410,143410,0
Eduardo Casanova,71370,71370,0
Virginie Wagon,8220,8220,0
Victor Danell,89830,89830,0
James D. Parriott,40270,40270,0
James D'Arcy,110030,110030,0
Ed Stone,82300,82300,0
Isold Uggadottir,35110,35110,0
Alan Poul,523910,523910,0
Robert D. Krzykowski,138490,138490,0
Braden R. Duemmler,85270,85270,0
Robert Butler,126320,126320,0
James B. Harris,65870,65870,0
Jamel Debbouze,13580,13580,0
Banksy,689060,689060,0
Paul Hunter,522660,522660,0
Viggo Mortensen,70390,70390,0
Rob McKittrick,1063980,1063980,0
Edson Oda,118820,118820,0
Rob Greenberg,412630,412630,0
Pat Proft,293900,293900,0
Brent Bonacorso,144290,144290,0
Hugh Johnson,101110,101110,0
Peter Dodd,6720,6720,0
Jeff Betancourt,90440,90440,0
Doug Lefler,371350,371350,0
Brian DeCubellis,137870,137870,0
Hoyt Yeatman,501320,501320,0
Troy Nixey,506220,506220,0
Jeff Abugov,65370,65370,0
Tsuneo Kobayashi,177580,177580,0
Douglas Attal,61300,61300,0
Otto Bathurst,796760,796760,0
Jeanette Nordahl,18490,18490,0
Robert Machoian,53320,53320,0
Owen Hurley,22400,22400,0
Oz Rodriguez,111520,111520,0
Brian Burns,26330,26330,0
Wally Pfister,2391920,2391920,0
Tuck Tucker,78470,78470,0
Tristram Shapeero,82650,82650,0
Howard Michael Gould,34800,34800,0
Brian Duffield,174840,174840,0
Robert Stromberg,4010970,4010970,0
Donald Wrye,25950,25950,0
Peter Faiman,144040,144040,0
Hong-soo Park,48600,48600,0
Hossein Amini,337420,337420,0
Warren Leight,30270,30270,0
Jeffrey A. Brown,84610,84610,0
Autumn de Wilde,631380,631380,0
Robert Smigel,247050,247050,0
Brian Fee,1230270,1230270,0
Jeff Tomsic,1471910,1471910,0
Robert Resnikoff,49040,49040,0
Jeff Nathanson,43900,43900,0
Jeff Lowell,256360,256360,0
Robert Mulligan,185960,185960,0
Oren Uziel,167370,167370,0
Jeff Fowler,1604380,1604380,0
Ringan Ledwidge,44110,44110,0
Robert Lorenz,687240,687240,0
Dustin Hoffman,212670,212670,0
Emerald Fennell,2129070,2129070,0
Bob Gale,369320,369320,0
Jason Orley,161060,161060,0
Bret Michaels,16360,16360,0
Jason Hall,156980,156980,0
Jason Eisener,487210,487210,0
Jason Cabell,103190,103190,0
Ian Samuels,412220,412220,0
Eliza Schroeder,39520,39520,0
Paris Barclay,617330,617330,0
Jarand Herdal,123970,123970,0
Perry Andelin Blake,273380,273380,0
Brent Dawes,13030,13030,0
Vladimir Nikolaev,7950,7950,0
Jang-Hoon Lee,71250,71250,0
Duncan Tucker,423840,423840,0
Pasha Patriki,74220,74220,0
Robert Harling,50270,50270,0
Alec Baldwin,62110,62110,0
Elizabeth Chomko,47540,47540,0
Jason Woliner,1542090,1542090,0
Peter Care,142010,142010,0
Aleksandr Boguslavskiy,45660,45660,0
Aleksander Bach,958520,958520,0
Hunter Richards,247890,247890,0
Robert Longo,763640,763640,0
Eléonore Pourriat,157840,157840,0
Axelle Laffont,73470,73470,0
Robert Kouba,116640,116640,0
Uga Carlini,14690,14690,0
Ian Corson,14870,14870,0
Drew Barrymore,703180,703180,0
Robert Klane,144970,144970,0
Pailin Wedel,6470,6470,0
Elizabeth Wood,117650,117650,0
Aleem Khan,43290,43290,0
Drew Pearce,586240,586240,0
Elizabeth Lo,16950,16950,0
Nick Guthe,86280,86280,0
Alexis Michalik,37360,37360,0
Eric Blakeney,78650,78650,0
Tadayoshi Yamamuro,239930,239930,0
Guillermo Arriaga,213750,213750,0
Philipp Yuryev,15860,15860,0
David Kerr,835590,835590,0
Carla Simón,84970,84970,0
Terry Hughes,88550,88550,0
Josh Cooley,2815240,2815240,0
Josh Duhamel,85840,85840,0
Jóhann Jóhannsson,44830,44830,0
Josh Janowicz,37410,37410,0
Josh Lawson,278130,278130,0
Josh Schwartz,151570,151570,0
Myroslav Slaboshpytskyi,120170,120170,0
Nathan Grossman,83880,83880,0
Allen Hughes,834650,834650,0
David J. Burke,162850,162850,0
Xavier Legrand,103510,103510,0
Amy Poehler,230290,230290,0
Joshua Wong,6220,6220,0
Jérémy Clapin,367070,367070,0
Yasemin Samdereli,72310,72310,0
Josie Rourke,554910,554910,0
David Atkins,117610,117610,0
David Auburn,41650,41650,0
Guillaume Pierret,142250,142250,0
Tab Murphy,59870,59870,0
Carl Rinsch,1715710,1715710,0
Dave Wilson,851560,851560,0
Jorge Dorado,251610,251610,0
Karen J. Lloyd,18610,18610,0
Karel Reisz,13780,13780,0
Rose Glass,475040,475040,0
Ameen Nayfeh,21130,21130,0
Jorge R. Gutiérrez,782470,782470,0
David Leveaux,154830,154830,0
Dave Filoni,733580,733580,0
Jorma Taccone,474800,474800,0
Bill Purple,47570,47570,0
Hallie Meyers-Shyer,352190,352190,0
Dave Franco,384070,384070,0
Dave McCary,178480,178480,0
Halle Berry,160510,160510,0
Carl Tibbetts,127440,127440,0
Mtjj,23300,23300,0
Halina Reijn,28690,28690,0
Joseph Gordon-Levitt,2474810,2474810,0
Neal Brennan,225990,225990,0
Grégory Levasseur,273050,273050,0
Xan Cassavetes,54090,54090,0
Grégory Magne,19960,19960,0
Guangxi Chang,910,910,0
Amy Holden Jones,34860,34860,0
David Hollander,92010,92010,0
Arthur Benzaquen,26750,26750,0
David Barrett,276270,276270,0
Naomi Foner,163920,163920,0
Billy Hopkins,29040,29040,0
Philip G. Atwell,970500,970500,0
Nacho Cerdá,133150,133150,0
Roxann Dawson,110490,110490,0
Carlo Mirabella-Davis,284420,284420,0
Arseny Syuhin,55350,55350,0
Guy Jenkin,92470,92470,0
Julia Ducournau,895360,895360,0
Julia Leigh,346850,346850,0
Julius Berg,96220,96220,0
Eric Tosti,23160,23160,0
David Galán Galindo,76710,76710,0
Aditya Dhar,724870,724870,0
Amarjit Singh Saron,5090,5090,0
Julio Soto Gurpide,16440,16440,0
Nahnatchka Khan,628560,628560,0
Roy London,22220,22220,0
Guðmundur Arnar Guðmundsson,62070,62070,0
Nagisa Ôshima,80940,80940,0
David Duchovny,98260,98260,0
Julian Rosefeldt,72560,72560,0
Julie Jordan,4630,4630,0
July Jung,32150,32150,0
Juan José Ramírez Mascaró,2230,2230,0
Jun Falkenstein,204130,204130,0
Junta Yamaguchi,82160,82160,0
Natalie Portman,43560,43560,0
Natalie Krinsky,102540,102540,0
Takahiro Ômori,218260,218260,0
Justin Reardon,301920,301920,0
Philip Seymour Hoffman,87410,87410,0
David Bonneville,3410,3410,0
Justin Dec,458800,458800,0
Just Philippot,80810,80810,0
Natalie Erika James,303860,303860,0
Gustav Möller,646320,646320,0
Phil Dornfeld,62070,62070,0
David Grovic,171790,171790,0
Takeshi Nozue,232080,232080,0
José Peña Coto,150,150,0
Carlos Gutiérrez Medrano,8280,8280,0
David Brooks,254200,254200,0
Ruairi Robinson,390230,390230,0
David Hayter,104710,104710,0
Jung Dae-man,2530,2530,0
Phil Roman,121210,121210,0
Amjad Abu Alala,26880,26880,0
Philip Martin,133340,133340,0
Jordan Scott,211330,211330,0
Taran Killam,153710,153710,0
Gregory Widen,334410,334410,0
Keith Thomas,98820,98820,0
Jonah Hill,784110,784110,0
Jonah Markowitz,241130,241130,0
Nicholas Mastandrea,142960,142960,0
David Ross,128100,128100,0
Jonas McCord,95230,95230,0
Thomas Kruithof,26110,26110,0
David Raymond,272120,272120,0
Thomas Kail,1145480,1145480,0
Anders Walter,330520,330520,0
Jonathan Baker,108480,108480,0
Jonathan Darby,133010,133010,0
Nicholas Kazan,61140,61140,0
Ceyda Torun,159180,159180,0
Ryan Fleck,921690,921690,0
Kelly Fremon Craig,1408560,1408560,0
Camille Vidal-Naquet,55050,55050,0
Mitch Rouse,104330,104330,0
Karen Maine,179580,179580,0
Yonfan,4593,4593,0
Hans Stjernswärd,43750,43750,0
Kellen Moore,53830,53830,0
Jonathan Hopkins,49290,49290,0
Hans Horn,199920,199920,0
Grant Sputore,996580,996580,0
David Salle,13870,13870,0
Kenneth Johnson,150970,150970,0
Alice Waddington,175940,175940,0
Susan Montford,73050,73050,0
Eric Bress,121220,121220,0
Tigran Sahakyan,22770,22770,0
Kevin Alyn Elders,71630,71630,0
Winston Azzopardi,49220,49220,0
David Steiman,112440,112440,0
Tiffanie DeBartolo,29560,29560,0
Kerry Conran,875620,875620,0
Aristomenis Tsirbas,122110,122110,0
Keola Racela,26490,26490,0
David Silverman,3505090,3505090,0
Susannah Grant,286370,286370,0
Jon Harris,517400,517400,0
Ryan Gosling,191420,191420,0
Susan Stroman,448380,448380,0
Kent Alterman,861440,861440,0
Eric D. Howell,122010,122010,0
Danil Andreev,2340,2340,0
Jon Poll,667600,667600,0
David Semel,32450,32450,0
Blair Simmons,2240,2240,0
Eskil Vogt,91030,91030,0
David Oyelowo,46290,46290,0
David Prior,389490,389490,0
Russell Crowe,780910,780910,0
Richard Rush,258080,258080,0
Bill Holderman,325710,325710,0
Nia Vardalos,88330,88330,0
Kate Barker-Froyland,103050,103050,0
Dapeng Zhang,960,960,0
David Madden,10280,10280,0
Nelson Shin,300,300,0
Kay Cannon,862700,862700,0
Bill Kroyer,340550,340550,0
Jonathan Prince,107000,107000,0
Bill Muir,19030,19030,0
Thomas Cailley,62660,62660,0
Jong-Yeol Baek,79630,79630,0
Jong-suk Lee,39960,39960,0
Katie Found,26390,26390,0
Philippe Rousselot,18320,18320,0
Thierry Frémaux,16070,16070,0
Theresa Connelly,34400,34400,0
Keanu Reeves,410100,410100,0
Rupert Harvey,83460,83460,0
Ronald Dalton Jr.,7920,7920,0
Nic Mathieu,650490,650490,0
Gregory Poirier,197140,197140,0
Sylvio Tabet,35880,35880,0
Danny Mooney,97170,97170,0
David Ondaatje,53130,53130,0
Rich Moore,4598490,4598490,0
Eric Heisserer,308600,308600,0
Danny Strong,108320,108320,0
Rupert Everett,58870,58870,0
Adam Schindler,142900,142900,0
Ash Brannon,60190,60190,0
David Nutter,253730,253730,0
Dario Piana,136630,136630,0
Cedric Nicolas-Troyan,1197850,1197850,0
Dante Ariola,78320,78320,0
Karey Kirkpatrick,158460,158460,0
Armen Oganezov,10900,10900,0
Park Kwang-su,1235,1234,-1
Fadhel Jaziri,130,128,-2
Stephan Yip,264,262,-2
Gordon Chan,24154,24150,-4
Bakhtyar Khudojnazarov,1243,1239,-4
François Zabaleta,93,89,-4
Sammy Myller,215,210,-5
Taieb Louhichi,158,152,-6
Brent Christy,7410,7404,-6
Kye Jang-Hyuk,159,152,-7
Philippe Ramos,1388,1381,-7
Eric Quizon,663,655,-8
Mauro Gia Samonte,163,155,-8
Tim Gray,415,405,-10
Choi Jin-Chul,612,601,-11
Audrey Estrougo,2560,2548,-12
Rashid Masharawi,1380,1367,-13
Giuliano Montaldo,3049,3032,-17
Ki-hwan Oh,4233,4216,-17
Damian Chapa,3278,3258,-20
Nick Peterson,140,120,-20
Márk Bodzsár,28980,28960,-20
Leon Ding,2310,2290,-20
Ben Feleo,295,274,-21
Huayang Fu,1055,1031,-24
Somaratne Dissanayake,1434,1410,-24
Wing-Chiu Chan,2924,2898,-26
Sadao Nakajima,267,241,-26
Madison Monroe,1703,1675,-28
Raúl Perrone,350,321,-29
Sanjay Nayak,163,130,-33
Garnet Mae,1174,1140,-34
Saawan Kumar Tak,6392,6358,-34
Syed Noor,414,379,-35
Yûki Yamato,8389,8353,-36
Yeon-Shick Shin,835,795,-40
Gilberto de Anda,248,208,-40
Issei Shibata,2306,2262,-44
Kazuki Ômori,352,306,-46
Giuseppe Bertolucci,1252,1205,-47
Flora Gomes,1550,1503,-47
Mark Jackson,5340,5290,-50
Rachid Ferchiou,174,124,-50
Houchang Allahyari,414,362,-52
Kasper Juhl,732,677,-55
Eric DelaBarre,4395,4340,-55
Dan Pita,1358,1301,-57
Alonso O. Lara,122,64,-58
Lee Dong-Joon,980,918,-62
Damián Romay,2966,2902,-64
Christian Dyekjær,1404,1340,-64
Vincenzo Marra,1486,1422,-64
John Hau,242,176,-66
Shin'ya Ayabe,1006,939,-67
Tibor Takács,26800,26730,-70
Kiti Luostarinen,452,382,-70
Toshiyuki Morioka,571,499,-72
Khaled Ghorbal,384,310,-74
Ninì Grassia,443,368,-75
Gary Sinyor,2930,2855,-75
Hisayasu Satô,588,511,-77
David Blyth,4530,4452,-78
Jaroslav Vojtek,359,276,-83
Jason Figgis,841,757,-84
Jacques Deray,3440,3350,-90
Heinz Emigholz,531,440,-91
Rergchai Poungpetch,795,704,-91
Andy Wing-Keung Chin,396,305,-91
Amir Karakulov,236,145,-91
Marion Laine,3480,3386,-94
Avi Mograbi,705,610,-95
David Verbeek,2063,1966,-97
Arie Azis,670,573,-97
Pavol Barabas,399,301,-98
Sungkyu Cho,460,360,-100
Dayyan Eng,16060,15958,-102
André Erkau,6174,6070,-104
Eric Bergkraut,538,431,-107
Chun-Ku Lu,460,352,-108
Lorenzo Doumani,2050,1942,-108
Rodrigo Aragão,3694,3584,-110
Peter Foldy,1679,1566,-113
Nicolas Wadimoff,669,555,-114
Jarret Tarnol,7614,7500,-114
John Hay,15405,15290,-115
Rafa Lara,2124,2007,-117
Mark Lewis,1539,1422,-117
Thom Fitzgerald,30850,30730,-120
F.C. Rabbath,1096,974,-122
Dan Setton,300,177,-123
Andreas Johnsen,2563,2440,-123
Torun Lian,7180,7056,-124
Ara Paiaya,6626,6500,-126
Masanori Tominaga,929,801,-128
Viji Thampi,1230,1099,-131
Nouri Bouzid,1018,877,-141
Worth Keeter,3790,3649,-141
Charlie Minn,1723,1582,-141
Claudio Costa,233,87,-146
Rob Nilsson,237,90,-147
Kôichirô Miki,1207,1058,-149
Andrew Kotting,1860,1710,-150
Anucha Boonyawatana,7578,7428,-150
Tomás Svoboda,1340,1190,-150
Doron Eran,924,772,-152
T.L.V. Prasad,605,451,-154
Ghassan Salhab,555,395,-160
Leland Price,2630,2470,-160
Magnus Gertten,850,688,-162
Kon Ichikawa,2644,2482,-162
Suzanne Osten,1575,1412,-163
Moses Inwang,679,515,-164
Ben Meyerson,2860,2696,-164
René Cardona III,334,168,-166
João Mário Grilo,748,578,-170
Udayakantha Warnasuriya,610,440,-170
Lech Kowalski,860,690,-170
Neal 'Buboy' Tan,300,125,-175
Joud Saeed,332,152,-180
Sabina Guzzanti,7073,6890,-183
Jo Tae-ho,1220,1036,-184
Enrique Gabriel,1106,922,-184
Iraj Ghaderi,1813,1623,-190
Edwin Brienen,389,196,-193
Douglas Schulze,6337,6144,-193
Alex Wesley,541,347,-194
Alain Cavalier,1060,859,-201
Peter Kern,506,304,-202
Ly Hai,804,600,-204
Yasushi Koshizaka,718,513,-205
Kaspar Astrup Schröder,1556,1350,-206
Jon Steven Ward,8794,8586,-208
Joven Tan,373,157,-216
Findo Purwono,498,282,-216
Ravi Babu,1394,1178,-216
Sandra Werneck,7066,6849,-217
Ivo Ferreira,4958,4740,-218
Ming Zhang,1069,850,-219
Ali Ghavitan,328,108,-220
Jeremy Norrie,1015,786,-229
Petr Václav,1458,1224,-234
Wes Llewellyn,6823,6589,-234
Christoph Hochhäusler,5620,5386,-234
James Fotopoulos,512,277,-235
Jianxin Huang,2086,1850,-236
Kazuya Konaka,1312,1075,-237
Lloyd A. Simandl,1430,1192,-238
Yorgos Avgeropoulos,1234,995,-239
Lee H. Katzin,3500,3260,-240
Sabine Derflinger,1628,1387,-241
Kiefer Liu,654,412,-242
Jonathan Haswell,323,80,-243
Steven Okazaki,15995,15750,-245
Paul D. Hannah,1936,1689,-247
Naoto Takenaka,986,738,-248
Aryan Kaganof,1882,1633,-249
Ricardo Islas,1917,1667,-250
Ute von Münchow-Pohl,5680,5430,-250
David Bickerstaff,684,430,-254
Yoshihiro Fukagawa,1135,880,-255
Eisaku Kawanami,2310,2052,-258
Mircea Daneliuc,2989,2730,-259
James Lee,689,426,-263
Kaila York,4420,4155,-265
Georges Chamchoum,3484,3218,-266
Woo-Seong Choi,418,150,-268
Rui Constantino,2994,2720,-274
Michael McNamara,739,464,-275
Valeri Milev,10650,10370,-280
Nayato Fio Nuala,471,184,-287
Louisa Warren,4486,4198,-288
David Heavener,2242,1954,-288
Masashi Yamamoto,781,492,-289
Vincent Dieutre,450,160,-290
David Caesar,6981,6690,-291
Marion Hänsel,952,660,-292
Eric Tsang,2436,2141,-295
Pauli Janhunen Calderón,895,600,-295
Ahmad Idham,833,536,-297
Patrick Grandperret,3160,2860,-300
Ricard Cussó,3140,2840,-300
Todd Holland,63640,63340,-300
Jonathan Milton,1028,726,-302
Dean McKendrick,6276,5968,-308
Wai-Man Cheng,925,616,-309
