Director,First Number of Votes,Last Number of Votes,Career Progression Number of Votes
Anthony DiBlasi,129890,10341,-119549
Reginald Hudlin,167650,48030,-119620
Andrey Zvyagintsev,476200,356440,-119760
Ken Marino,175850,55480,-120370
Mike Disa,139910,19460,-120450
Cheol-soo Jang,171250,50720,-120530
Neil LaBute,143170,21830,-121340
Timo Tjahjanto,196062,73524,-122538
Francis Lee,358460,235160,-123300
Simon Shore,146950,23425,-123525
Scott Hicks,284355,160220,-124135
Fabrice du Welz,138490,12960,-125530
Thomas Schlamme,429700,303952,-125748
Roy Andersson,204040,78140,-125900
Derick Martini,146280,20310,-125970
Kevin Bray,156770,30560,-126210
Gregor Jordan,136820,10290,-126530
George Lucas,8611690,8483320,-128370
Nic Balthazar,193910,65511,-128399
Wayne Blair,151930,23500,-128430
Tim Pope,217770,88722,-129048
John Landis,343600,213750,-129850
Darren Grant,158750,28890,-129860
George Sluizer,141815,11572,-130243
Karan Malhotra,269420,139140,-130280
Adam MacDonald,243010,112420,-130590
Shaun Monson,178576,47976,-130600
Ray Lawrence,202420,70810,-131610
Arie Posin,191900,59630,-132270
Carlo Ledesma,230240,96284,-133956
Davis Guggenheim,176050,41942,-134108
Christopher Kenneally,137220,3036,-134184
Harmony Korine,383830,249340,-134490
Aaron Harvey,179120,44350,-134770
Ryan Little,171808,36530,-135278
Cyrus Nowrasteh,174418,39000,-135418
Alex Gibney,161312,25520,-135792
Richard Benjamin,191020,54980,-136040
Charles Stone III,273746,136072,-137674
Eran Kolirin,141830,3450,-138380
Mick Garris,246460,108040,-138420
Andrew Currie,151550,13067,-138483
David Cronenberg,568470,429380,-139090
Steve Trenbirth,180040,39960,-140080
Brett Sullivan,152610,11820,-140790
Boaz Yakin,146250,5440,-140810
Andrew Traucki,209870,68430,-141440
Michael Lembeck,639850,498300,-141550
Shoojit Sircar,321500,179890,-141610
Erik Skjoldbjærg,156410,14734,-141676
Liam O'Donnell,235200,92390,-142810
Agnieszka Holland,175210,32280,-142930
Liz W. Garcia,152250,8330,-143920
Mike Hodges,235760,90040,-145720
Kiah Roache-Turner,184100,38120,-145980
Matthias Hoene,203080,56940,-146140
Leon Gast,191750,45169,-146581
Greg McLean,786340,638810,-147530
Shree Narayan Singh,209303,61440,-147863
Milcho Manchevski,159020,10470,-148550
Peter Stebbings,375450,226334,-149116
Jan-Ole Gerster,175660,26060,-149600
Marielle Heller,336360,184346,-152014
Miranda July,374870,221670,-153200
Risa Bramon Garcia,163760,10010,-153750
Fernando Meirelles,1488360,1332860,-155500
Fedor Bondarchuk,217160,60830,-156330
Rob Sitch,175470,17780,-157690
Brian Gibson,247020,88860,-158160
Sally Potter,187770,29090,-158680
Michel Gondry,189960,30810,-159150
Rodney Ascher,231450,72030,-159420
Don Michael Paul,167710,7070,-160640
Raja Menon,357182,195029,-162153
Ole Bornedal,181750,18680,-163070
Guel Arraes,170100,6580,-163520
Dave McKean,237020,73078,-163942
Brian Yuzna,176540,11840,-164700
Phil Morrison,234500,69550,-164950
Bryan Gordon,175140,9020,-166120
Phil Joanou,248780,81980,-166800
Takeshi Koike,173230,6332,-166898
Wych Kaosayananda,189667,22382,-167285
Ate de Jong,185000,16940,-168060
Steven Zaillian,424790,256420,-168370
Hark Tsui,199520,30510,-169010
C. Jay Cox,186200,16830,-169370
Yann Demange,603200,433660,-169540
Michel Hazanavicius,186004,15910,-170094
Nigel Cole,193520,22995,-170525
Jessy Terrero,246350,75249,-171101
Jean-Jacques Annaud,235620,62410,-173210
Kay Pollak,183000,9300,-173700
Farhan Akhtar,759530,584980,-174550
Phil Traill,444860,269940,-174920
Claudio Fragasso,178160,1696,-176464
Nimród Antal,271150,93970,-177180
Jordan Rubin,205660,28280,-177380
Alfonso Arau,188760,10984,-177776
Morgan Matthews,243488,65624,-177864
Imtiaz Ali,284112,105560,-178552
Roger Avary,214500,35690,-178810
Nate Parker,218590,39080,-179510
Patrice Chéreau,190380,10790,-179590
Albert Brooks,213870,34240,-179630
Matt Williams,364380,184590,-179790
Wayne Wang,183850,3364,-180486
Kundan Shah,194860,13851,-181009
Jan Kounen,188030,6930,-181100
Rupert Goold,730910,549450,-181460
Matthew Heineman,188400,6800,-181600
Dito Montiel,268660,86690,-181970
Jean-Claude Van Damme,281810,99362,-182448
Barbet Schroeder,189290,6380,-182910
George Huang,250570,66550,-184020
Gaspar Noé,258730,74530,-184200
Menhaj Huda,198070,12860,-185210
Jeff Burr,194440,8858,-185582
Michaël R. Roskam,243370,57430,-185940
Michael Mayer,232750,46570,-186180
Justin Kerrigan,272210,85884,-186326
Laetitia Colombani,195570,8950,-186620
Len Wiseman,2858800,2668750,-190050
Nick Love,235175,44770,-190405
Elliott Lester,461610,269250,-192360
Philippe Claudel,207330,14366,-192964
Ericson Core,755020,561460,-193560
Bryan Spicer,300700,106212,-194488
Adrian Lyne,1182720,988160,-194560
Andrew Bergman,220880,25580,-195300
Julius Onah,346909,151500,-195409
Max Mayer,251187,55140,-196047
Cal Brunker,269220,73040,-196180
Ashutosh Gowariker,257986,61190,-196796
John Pogue,208970,11520,-197450
Jae-young Kwak,202470,4814,-197656
Wayne Kramer,320058,121560,-198498
Adam Green,269272,70760,-198512
Stephen Cognetti,251540,52600,-198940
Mort Nathan,324110,124150,-199960
Eli Roth,839160,639176,-199984
Jacob Estes,334050,133460,-200590
Thom Eberhardt,230010,29390,-200620
Neil Armfield,334916,134050,-200866
Keishi Otomo,203888,2814,-201074
Don Mancini,500530,299170,-201360
Brian De Palma,268050,66670,-201380
Julian Jarrold,215260,13678,-201582
Cem Yilmaz,299674,96114,-203560
Duwayne Dunham,513190,309210,-203980
Abbas Kiarostami,231730,22610,-209120
Randal Kleiser,225180,13440,-211740
Franco Zeffirelli,236760,24600,-212160
Toby Wilkins,410740,197200,-213540
Gillian Robespierre,263650,49220,-214430
Richard Bates Jr.,246960,31210,-215750
John Hillcoat,221444,4610,-216834
Roman Polanski,428560,211720,-216840
Neeraj Pandey,824290,607340,-216950
Fraser C. Heston,275880,58310,-217570
Scott Mann,363050,142000,-221050
Andrew Morahan,221620,538,-221082
Anthony Hickox,230754,9452,-221302
Brian Levant,237840,16460,-221380
Marjane Satrapi,440037,218570,-221467
Dwight H. Little,244080,22220,-221860
Ron Maxwell,313900,91635,-222265
Justin Simien,265840,43400,-222440
Sean Byrne,442000,219550,-222450
Xavier Dolan,314500,91590,-222910
Emilio Estevez,269120,45350,-223770
Mike Figgis,227410,3376,-224034
Alexandre Avancini,231200,7100,-224100
Amar Kaushik,385980,161300,-224680
Ari Folman,424290,199340,-224950
Griffin Dunne,257750,30860,-226890
John Stockwell,256150,29170,-226980
Bob Spiers,246936,18110,-228826
E. Elias Merhige,442530,212890,-229640
Jack Bender,463840,232212,-231628
Joseph Kahn,295300,61370,-233930
Hans Weingartner,323980,89240,-234740
Jason Bloom,268525,32993,-235532
Joe Chappelle,253650,16160,-237490
Stella Meghie,299771,62270,-237501
Simon Wincer,246580,8610,-237970
Trish Sie,361070,121000,-240070
Mimi Leder,626280,384470,-241810
Daniel Petrie Jr.,250990,8994,-241996
Babak Najafi,351166,108380,-242786
Christopher Guest,308220,65262,-242958
Emile Ardolino,267610,24480,-243130
Matthew Bright,318810,74932,-243878
Nitesh Tiwari,885548,637460,-248088
David Hogan,313610,64090,-249520
C. Prem Kumar,373070,123408,-249662
Jean-Paul Rappeneau,260070,10350,-249720
John Cameron Mitchell,374120,124280,-249840
Steve James,280810,29440,-251370
Craig Johnson,449440,195820,-253620
John Flynn,258760,4450,-254310
Niels Mueller,261240,4420,-256820
Pascal Chaumeil,276780,19290,-257490
David Schwimmer,698940,441160,-257780
Antti J. Jokinen,266968,8210,-258758
Gia Coppola,312400,53370,-259030
Ben Younger,565740,305730,-260010
Omar Naim,276489,15460,-261029
Ernest R. Dickerson,304850,43564,-261286
Todd Solondz,372970,111070,-261900
Peter Lepeniotis,302900,40680,-262220
Taylor Hackford,344100,80750,-263350
Simon Wells,487090,223174,-263916
Ralph Fiennes,335540,70460,-265080
Richard Rich,271300,6145,-265155
Shimit Amin,549458,283645,-265813
Rajkumar Hirani,885820,614570,-271250
Oren Moverman,368230,96210,-272020
Allan Moyle,312430,38904,-273526
Sam Weisman,431500,156720,-274780
Julie Delpy,288955,14040,-274915
Peter O'Fallon,292280,16650,-275630
Frank Coraci,342414,65581,-276833
John Patrick Shanley,398810,121930,-276880
Lee Jeong-beom,305020,27590,-277430
Michael Caton-Jones,306180,28520,-277660
Mark Jones,305940,25180,-280760
Ernie Barbarash,427860,146510,-281350
Chris Stokes,286360,4934,-281426
Antoine Fuqua,305900,24450,-281450
Danis Tanovic,440042,158380,-281662
Bob Saget,302680,18675,-284005
Brandon Camp,340380,54920,-285460
Susanna White,371530,84450,-287080
Marcus Raboy,302800,14828,-287972
Demian Lichtenstein,293724,3905,-289819
David Bowers,399750,109840,-289910
Paddy Considine,338280,48280,-290000
Christopher Smith,318290,27630,-290660
Joseph Vilsmaier,302888,12097,-290791
Charles Shyer,845700,550480,-295220
Louie Psihoyos,515070,218860,-296210
Lake Bell,330930,33650,-297280
Clark Gregg,336570,36130,-300440
Ben Palmer,868030,566500,-301530
Greg Marcks,501340,199770,-301570
Lesli Linka Glatter,325340,23660,-301680
Dennis Dugan,331160,29270,-301890
Simon Brand,315060,12680,-302380
Gregory Plotkin,307970,4490,-303480
Bruce Malmuth,324630,20240,-304390
Sheldon Lettich,399590,94150,-305440
Jeremy Leven,533930,227708,-306222
Robert Redford,656830,350150,-306680
Gus Van Sant,619300,307820,-311480
Vikas Bahl,684320,371700,-312620
Jean-Baptiste Andrea,318590,5400,-313190
Karan Johar,574330,260890,-313440
John Bonito,359190,44450,-314740
Mario Van Peebles,389610,74430,-315180
Patrick Lussier,365660,48540,-317120
David Slade,1683490,1365310,-318180
Scott Stewart,1122760,800820,-321940
Vikramaditya Motwane,474690,152250,-322440
Carlos López Estrada,329450,5410,-324040
Dennis Iliadis,416732,91338,-325394
Yimou Zhang,354490,28670,-325820
Stephen Herek,381830,53170,-328660
Harry Hook,337380,8280,-329100
Thomas Jahn,338210,7636,-330574
Les Mayfield,453270,121880,-331390
Joshua Marston,362310,25650,-336660
Franck Khalfoun,365090,27060,-338030
Brian Dannelly,490570,151530,-339040
Blair Hayes,353520,13282,-340238
Kunihiko Yuyama,415779,75230,-340549
Steve Carr,442150,100070,-342080
Geoff Murphy,391330,44465,-346865
Can Ulkay,439290,91827,-347463
Sam Taylor-Johnson,390210,42400,-347810
Floria Sigismondi,510240,161930,-348310
Douglas McGrath,417190,68141,-349049
Adam Marcus,369270,18750,-350520
Walter Hill,446240,93240,-353000
Alejandro Amenábar,426100,69600,-356500
Russell Mulcahy,371068,14040,-357028
Brett Leonard,391460,34359,-357101
Jimmy Hayward,619050,260640,-358410
Lee Tamahori,369430,10320,-359110
Andrew Dominik,416160,55430,-360730
Sean Ellis,909290,544610,-364680
Elizabeth Allen Rosenbaum,452870,86880,-365990
P.J. Hogan,418190,52030,-366160
Henry Bean,412350,45270,-367080
Deniz Gamze Ergüven,410070,38520,-371550
Sean Durkin,559130,185840,-373290
Jesse Dylan,619590,246176,-373414
Jamie Babbit,416110,40820,-375290
Amy Heckerling,489080,111690,-377390
Kyle Newman,613130,233510,-379620
Stephen Daldry,1435160,1052660,-382500
Phil Alden Robinson,626610,240710,-385900
Joseph Ruben,653910,266970,-386940
Walt Becker,615285,227070,-388215
Armando Iannucci,616830,224960,-391870
Geoffrey Wright,416710,22790,-393920
Lucky McKee,406460,10780,-395680
Abel Ferrara,423030,22632,-400398
Jonathan King,421550,20180,-401370
Brian Henson,707400,304220,-403180
Michael Tiddes,500190,95700,-404490
Kevin Hooks,508120,100470,-407650
Ben Falcone,549810,132500,-417310
Fabián Bielinsky,572990,147830,-425160
David Wain,606410,180080,-426330
Michael Patrick King,1275360,842220,-433140
Richard Ayoade,966710,531010,-435700
Emir Kusturica,457380,21390,-435990
Prachya Pinkaew,469949,30804,-439145
John Badham,480380,40960,-439420
Richard Donner,1789390,1349410,-439980
Greg Coolidge,502580,62174,-440406
Lukas Moodysson,554840,113400,-441440
James Watkins,953020,510570,-442450
William Monahan,504090,55780,-448310
Geoffrey Sax,509100,58590,-450510
Umesh Shukla,526060,75480,-450580
Mitchell Lichtenstein,465740,11794,-453946
Jason Bateman,555030,100460,-454570
Robert Eggers,3024480,2567200,-457280
Andrew Douglas,477206,18732,-458474
Rachel Talalay,511540,49050,-462490
Jason Winer,530010,67450,-462560
Adam Shankman,782054,319020,-463034
Çagan Irmak,487036,23346,-463690
Bille Woodruff,475230,9060,-466170
Jeff Tremaine,1024520,555260,-469260
Vincent Gallo,605510,133538,-471972
László Nemes,520650,46040,-474610
Joel Schumacher,936790,456410,-480380
Dennie Gordon,612060,127765,-484295
Julie Anne Robinson,927110,441680,-485430
Mark Palansky,664690,178200,-486490
Louis Leterrier,1620385,1115850,-504535
Akiva Goldsman,569950,64110,-505840
Robert Kenner,522790,15838,-506952
Ron Howard,881450,374426,-507024
Sam Liu,616740,105930,-510810
Simon Curtis,896650,383980,-512670
John Waters,649520,135790,-513730
Jonathan Mostow,620370,103990,-516380
Jay Chandrasekhar,800657,284230,-516427
Kelly Asbury,598270,78570,-519700
Stephen Kessler,532250,12186,-520064
Jeremiah S. Chechik,621960,100630,-521330
James Bobin,873106,349020,-524086
Paul Weitz,565350,37650,-527700
Gavin Wiesen,608780,79620,-529160
David Bruckner,1206120,676080,-530040
John Pasquin,1335840,804330,-531510
David Ayer,686570,154720,-531850
Robert De Niro,1620750,1087150,-533600
John Lafia,578950,44190,-534760
Nicolas Roeg,547920,11660,-536260
Kevin Munroe,693630,156560,-537070
Sylvain Chomet,571720,33500,-538220
Warren Beatty,658810,116940,-541870
Hideo Nakata,546290,4006,-542284
Robert Rodriguez,714510,172220,-542290
Ömer Faruk Sorak,671140,126186,-544954
Ritesh Batra,610400,58900,-551500
Ellory Elkayem,603370,49652,-553718
Fred Wolf,634322,78440,-555882
John N. Smith,572040,5461,-566579
Scott Speer,582580,15010,-567570
Goran Dukic,578140,9650,-568490
Michael Pressman,611380,41428,-569952
Joe Johnston,619270,47860,-571410
Gabriela Cowperthwaite,726190,154310,-571880
Richard Attenborough,623510,48770,-574740
William Malone,602620,25920,-576700
Bill Paxton,916830,336010,-580820
James Isaac,616690,26670,-590020
Luc Jacquet,602030,8540,-593490
Peter Cornwell,652610,58360,-594250
Luke Greenfield,638590,42420,-596170
Vadim Perelman,727400,123040,-604360
Anton Corbijn,686530,80146,-606384
RZA,643140,31830,-611310
Rakeysh Omprakash Mehra,621645,9410,-612235
Neil Marshall,658110,37740,-620370
Nikkhil Advani,756670,125910,-630760
S. Craig Zahler,1186540,554540,-632000
Nick Moore,642190,8960,-633230
Chris Nahon,667330,33170,-634160
Nick Castle,650240,10222,-640018
Marcus Dunstan,724750,83870,-640880
Nick Murphy,689840,46380,-643460
Patrick Brice,687060,40950,-646110
Peter Jackson,1035720,385630,-650090
Jamie Blanks,716350,63010,-653340
Carter Smith,846110,191350,-654760
Christophe Barratier,673130,14950,-658180
Peter Howitt,716360,45220,-671140
David Anspaugh,692290,18040,-674250
Nicholaus Goossen,887520,208848,-678672
Howard Zieff,891950,209660,-682290
Milos Forman,1009210,319960,-689250
Terry Gilliam,911700,222410,-689290
Frank Oz,746160,55730,-690430
André Øvredal,796980,105940,-691040
Aditya Chopra,774070,82730,-691340
Tom McCarthy,736250,33810,-702440
Frank Marshall,760580,56470,-704110
Rob Minkoff,1495640,780920,-714720
Justin Baldoni,831430,116520,-714910
David Yates,3812374,3096990,-715384
John Singleton,1553740,834710,-719030
Yann Samuell,725170,3600,-721570
Peter Hewitt,812430,88405,-724025
Andrzej Bartkowiak,738000,10810,-727190
Steven Knight,1185965,455840,-730125
Jake Szymanski,954370,213460,-740910
Henry Alex Rubin,782250,40470,-741780
Rupert Sanders,3029280,2283550,-745730
Colin Trevorrow,1047870,294780,-753090
John Michael McDonagh,958560,204010,-754550
Rob Zombie,937190,180200,-756990
Jeremy Garelick,803410,45590,-757820
Danny Leiner,877292,102970,-774322
Gil Kenan,1388300,613280,-775020
Peter Segal,1122250,346220,-776030
Alex Proyas,2046230,1262620,-783610
David Soren,1113410,324920,-788490
Stephen Chow,895420,102030,-793390
Shane Carruth,1144510,350130,-794380
Jon Avnet,840060,37620,-802440
Stephen Surjik,882680,76940,-805740
Christopher Morris,855230,41890,-813340
Benh Zeitlin,851540,37710,-813830
David Carson,871870,52650,-819220
Peter Webber,827970,5154,-822816
Greta Gerwig,3314390,2477810,-836580
Daniel Barber,914840,75950,-838890
Aneesh Chaganty,1804360,964390,-839970
Larry Clark,848790,5340,-843450
Timo Vuorensola,966380,118040,-848340
Gérard Pirès,896580,47520,-849060
Catherine Hardwicke,984140,128670,-855470
Oliver Hirschbiegel,962070,101010,-861060
Stuart Hazeldine,1258950,393080,-865870
Rodrigo Cortés,1020328,149390,-870938
David McNally,1211730,338200,-873530
Derek Cianfrance,1483058,602060,-880998
Hiromasa Yonebayashi,1049060,165020,-884040
David Lynch,1012670,128390,-884280
Anne Fletcher,1271190,377060,-894130
Tom Brady,1028830,128750,-900080
Roger Michell,1033645,133080,-900565
Ron Shelton,985960,83920,-902040
Michael Bay,2876380,1973200,-903180
Elizabeth Banks,1707780,799700,-908080
Chris Wedge,1100700,189860,-910840
Joe Cornish,1115750,187820,-927930
Dean Devlin,1190160,261750,-928410
José Padilha,1107130,173280,-933850
Shane Black,2378730,1438820,-939910
Billy Bob Thornton,989870,35720,-954150
Ivan Reitman,1631190,673790,-957400
John Moore,1131450,170010,-961440
Justin Chadwick,1201830,229940,-971890
Steve Pink,1402350,417690,-984660
Marc Lawrence,1261390,271010,-990380
Robert Iscove,1040690,19310,-1021380
David Mickey Evans,1028260,6780,-1021480
Chris Noonan,1345190,321150,-1024040
Steve Barron,1051090,10640,-1040450
Peter Billingsley,1150980,86610,-1064370
Etan Cohen,1472830,394690,-1078140
Morgan Spurlock,1137060,55900,-1081160
Peter Cattaneo,1143110,59770,-1083340
Eric Brevig,1321160,234880,-1086280
Matthijs van Heijningen Jr.,1459190,372690,-1086500
Joe Wright,3321140,2214890,-1106250
Henry Selick,3760170,2648420,-1111750
Phillip Noyce,1208080,86710,-1121370
David Zucker,1225950,101150,-1124800
Jerry Zucker,2368580,1233600,-1134980
Scott Kalvert,1214140,78550,-1135590
Steven Quale,1253260,114930,-1138330
Xavier Gens,1183666,36100,-1147566
Jonathan Frakes,1322920,144920,-1178000
Tom Dey,1354790,175660,-1179130
Jonathan Hensleigh,1709170,514730,-1194440
Kevin Greutert,1256400,49060,-1207340
Bryan Bertino,1450250,228160,-1222090
Raja Gosnell,1274670,50750,-1223920
Jim Field Smith,1450300,225120,-1225180
Michael Mann,1884460,644510,-1239950
Lexi Alexander,1621850,345265,-1276585
David Hackl,1380190,84090,-1296100
Jay Roach,2578060,1272760,-1305300
Joel Edgerton,1729000,422380,-1306620
Zach Braff,2234060,918010,-1316050
Rawson Marshall Thurber,2679200,1346620,-1332580
Sofia Coppola,1699080,365980,-1333100
Joel Zwick,1449860,89960,-1359900
Nima Nourizadeh,2342630,962150,-1380480
J.B. Rogers,1423015,21690,-1401325
John G. Avildsen,1509710,107190,-1402520
Penny Marshall,1593520,183900,-1409620
Stephen Hopkins,1832170,410940,-1421230
Dan Scanlon,3130934,1707710,-1423224
Ron Underwood,1511340,86390,-1424950
Brad Silberling,1472170,34620,-1437550
Richard Curtis,5323850,3878580,-1445270
McG,1966800,512370,-1454430
Fede Alvarez,1977900,519850,-1458050
Marcus Nispel,1527010,61200,-1465810
Chris Weitz,1970880,491010,-1479870
Rob Marshall,2438530,954230,-1484300
John McTiernan,2153420,666760,-1486660
Randall Wallace,1793040,286780,-1506260
Stephen Chbosky,3297774,1790120,-1507654
Clark Johnson,1542090,32020,-1510070
Pete Travis,1542060,24960,-1517100
Jim Gillespie,1585890,39520,-1546370
Tom McGrath,2970000,1418240,-1551760
Barry Sonnenfeld,1805440,244060,-1561380
Andy Fickman,1763860,163870,-1599990
Gabor Csupo,1739460,108298,-1631162
Roger Kumble,2057470,386280,-1671190
Scott Waugh,1788310,85840,-1702470
Penelope Spheeris,1713950,8608,-1705342
Eli Craig,1939910,233070,-1706840
Terrence Malick,2000530,284510,-1716020
Nicholas Stoller,3030930,1304110,-1726820
Francis Lawrence,3754630,2021220,-1733410
Garth Jennings,2087300,330000,-1757300
Kevin Reynolds,2089520,309460,-1780060
Marco Brambilla,1940390,142760,-1797630
Jason Reitman,2293160,485244,-1807916
Michael Sucsy,2054680,236980,-1817700
Vincenzo Natali,2482540,650190,-1832350
Jared Hess,2386070,548119,-1837951
Troy Duffy,2511840,669870,-1841970
Gregory Hoblit,2479210,529470,-1949740
Genndy Tartakovsky,2820430,857760,-1962670
Steve Oedekerk,2341740,346740,-1995000
Renny Harlin,2016160,9870,-2006290
James Wong,2806030,795120,-2010910
Kevin Smith,2326890,283660,-2043230
Jennifer Kent,2482000,359380,-2122620
Kevin Costner,2917180,783690,-2133490
Darren Lynn Bousman,2217688,73580,-2144108
Garth Davis,2266920,115960,-2150960
Adam McKay,3794910,1628390,-2166520
Rob Reiner,2366080,87130,-2278950
Alex Garland,5930200,3633020,-2297180
Carlos Saldanha,2973930,638650,-2335280
Ben Affleck,2940100,599120,-2340980
George Nolfi,2706470,360030,-2346440
David Fincher,3203570,829550,-2374020
Mike Judge,2885130,504240,-2380890
Quentin Tarantino,10912910,8527980,-2384930
Oren Peli,2568350,152050,-2416300
Josh Trank,2651290,232230,-2419060
Jean-Pierre Jeunet,2642650,200240,-2442410
Robert Luketic,2494730,34860,-2459870
Jan de Bont,3930720,1451140,-2479580
Sharon Maguire,2646040,140230,-2505810
Jason Moore,3315680,695560,-2620120
Guy Ritchie,6177690,3479740,-2697950
Phyllida Lloyd,2755200,47410,-2707790
Andrew Niccol,3241760,488600,-2753160
Thea Sharrock,2888840,134770,-2754070
Joseph Kosinski,3566280,776950,-2789330
Martin Brest,3302930,507950,-2794980
Paul Verhoeven,3555610,712910,-2842700
Jennifer Yuh Nelson,3224060,361700,-2862360
Drew Goddard,4522450,1652220,-2870230
Chad Stahelski,7416690,4277760,-3138930
Simon West,3200530,42030,-3158500
Tom Shadyac,3261090,93190,-3167900
Garry Marshall,3646930,400880,-3246050
Duncan Jones,3773080,382390,-3390690
Kurt Wimmer,3477050,40990,-3436060
Spike Jonze,3539980,79450,-3460530
Wes Ball,5121640,1648610,-3473030
Jordan Peele,7011380,3428110,-3583270
Gil Junger,3875930,23000,-3852930
Florian Henckel von Donnersmarck,4116390,254860,-3861530
Judd Apatow,4686860,770800,-3916060
Ruben Fleischer,6233870,2038000,-4195870
Chuck Russell,4228090,22530,-4205560
Andrew Adamson,4290990,74696,-4216294
Francis Ford Coppola,4252420,13553,-4238867
Seth MacFarlane,6591530,2346970,-4244560
Robert Zemeckis,4822590,467640,-4354950
Tim Burton,5253330,827390,-4425940
Neill Blomkamp,7183680,2703860,-4479820
Marc Webb,5603450,1083272,-4520178
Sam Mendes,12135360,6792140,-5343220
Dan Gilroy,6066710,662050,-5404660
Harold Ramis,6870300,1038420,-5831880
Richard Kelly,6818056,954890,-5863166
Chris Columbus,6543090,357650,-6185440
Martin Scorsese,12617750,3901386,-8716364
Andrew Stanton,12039110,2868070,-9171040
Tim Miller,11302420,1938780,-9363640
Tony Kaye,11893250,996230,-10897020
James McTeigue,11817710,168420,-11649290
Jonathan Demme,15537930,158444,-15379486
Frank Darabont,28995490,3417280,-25578210
