,Country Name,Country GDP Rank,Weak Impact Rank,Strong Impact Rank,Weak Hegemony Indicator,Strong Hegemony Indicator
0,Afghanistan,139,116,36,23,103
1,Albania,162,64,69,98,93
2,Algeria,44,78,42,-34,2
3,American Samoa,191,185,193,6,-2
4,Andorra,148,152,150,-4,-2
5,Angola,105,136,50,-31,55
6,Antigua and Barbuda,186,165,102,21,84
7,Argentina,21,22,126,-1,-105
8,Armenia,161,85,149,76,12
9,Aruba,168,109,181,59,-13
10,Australia,14,6,173,8,-159
11,Austria,26,54,95,-28,-69
12,Azerbaijan,99,62,53,37,46
13,Bahamas,100,111,148,-11,-48
14,Bahrain,136,147,104,-11,32
15,Bangladesh,64,73,68,-9,-4
16,Barbados,130,156,28,-26,102
17,Belarus,97,68,103,29,-6
18,Belgium,24,61,101,-37,-77
19,Belize,166,173,183,-7,-17
20,Benin,164,86,47,78,117
21,Bermuda,119,139,188,-20,-69
22,Bhutan,194,121,31,73,163
23,Bolivia (Plurinational State of),114,72,161,42,-47
24,Bosnia and Herzegovina,122,65,135,57,-13
25,Botswana,79,193,190,-114,-111
26,Brazil,11,9,164,2,-153
27,Brunei Darussalam,77,153,175,-76,-98
28,Bulgaria,81,21,153,60,-72
29,Burkina Faso,145,92,62,53,83
30,Burundi,155,186,24,-31,131
31,Cabo Verde,183,168,176,15,7
32,Cambodia,153,117,59,36,94
33,Cameroon,87,81,77,6,10
34,Canada,9,4,167,5,-158
35,Chad,109,138,63,-29,46
36,Chile,22,50,105,-28,-83
37,China,7,40,123,-33,-116
38,Colombia,37,53,107,-16,-70
39,Comoros,176,195,192,-19,-16
40,Congo,151,97,73,54,78
41,"Congo, Democratic Republic of the",80,135,29,-55,51
42,Costa Rica,124,76,116,48,8
43,Croatia,71,36,85,35,-14
44,Cuba,67,82,61,-15,6
45,Cyprus,94,125,106,-31,-12
46,Czechia,43,32,122,11,-79
47,C̫te d'Ivoire,93,100,78,-7,15
48,Denmark,30,49,97,-19,-67
49,Djibouti,147,169,89,-22,58
50,Dominica,192,175,1,17,191
51,Dominican Republic,113,77,111,36,2
52,Ecuador,70,29,141,41,-71
53,Egypt,38,34,129,4,-91
54,El Salvador,126,91,92,35,34
55,Equatorial Guinea,83,190,191,-107,-108
56,Eritrea,188,182,186,6,2
57,Estonia,120,43,100,77,20
58,Eswatini,133,150,39,-17,94
59,Ethiopia,106,131,8,-25,98
60,Faroe Islands,185,159,165,26,20
61,Fiji,144,171,182,-27,-38
62,Finland,23,39,128,-16,-105
63,France,6,8,155,-2,-149
64,French Polynesia,121,182,47,-61,74
65,Gabon,127,157,130,-30,-3
66,Gambia,175,195,195,-20,-20
67,Georgia,118,60,37,58,81
68,Germany,3,5,171,-2,-168
69,Ghana,108,133,19,-25,89
70,Greece,31,15,139,16,-108
71,Greenland,177,126,94,51,83
72,Grenada,189,188,196,1,-7
73,Guam,131,159,178,-28,-47
74,Guatemala,107,88,86,19,21
75,Guinea,140,151,75,-11,65
76,Guinea-Bissau,180,163,83,17,97
77,Guyana,156,177,39,-21,117
78,Haiti,160,142,14,18,146
79,Honduras,117,129,91,-12,26
80,Hong Kong,15,38,134,-23,-119
81,Hungary,56,13,157,43,-101
82,Iceland,116,63,72,53,44
83,India,16,14,163,2,-147
84,Indonesia,29,44,131,-15,-102
85,Iran (Islamic Republic of),33,58,180,-25,-147
86,Iraq,63,118,70,-55,-7
87,Ireland,49,55,76,-6,-27
88,Isle of Man,150,123,34,27,116
89,Israel,36,33,80,3,-44
90,Italy,8,11,162,-3,-154
91,Jamaica,132,80,110,52,22
92,Japan,2,7,159,-5,-157
93,Jordan,54,120,11,-66,43
94,Kazakhstan,68,59,84,9,-16
95,Kenya,103,115,32,-12,71
96,"Korea, Republic of",4,42,108,-38,-104
97,Kuwait,76,114,174,-38,-98
98,Kyrgyzstan,163,94,58,69,105
99,Lao People's Democratic Republic,125,137,127,-12,-2
100,Latvia,72,45,113,27,-41
101,Lebanon,129,90,52,39,77
102,Lesotho,159,170,60,-11,99
103,Liberia,152,188,170,-36,-18
104,Libya,42,179,47,-137,-5
105,Liechtenstein,167,93,55,74,112
106,Lithuania,89,30,109,59,-20
107,Luxembourg,78,71,93,7,-15
108,Macao,111,149,65,-38,46
109,Madagascar,84,174,20,-90,64
110,Malawi,90,164,27,-74,63
111,Malaysia,52,70,145,-18,-93
112,Maldives,170,154,13,16,157
113,Mali,154,134,43,20,111
114,Malta,137,108,142,29,-5
115,Marshall Islands,197,176,3,21,194
116,Mauritania,158,119,67,39,91
117,Mauritius,115,141,143,-26,-28
118,Mexico,12,16,156,-4,-144
119,"Moldova, Republic of",165,83,81,82,84
120,Monaco,149,98,51,51,98
121,Mongolia,178,99,112,79,66
122,Montenegro,181,96,132,85,49
123,Morocco,66,89,56,-23,10
124,Mozambique,146,101,98,45,48
125,Myanmar,91,127,33,-36,58
126,Nepal,141,106,22,35,119
127,Netherlands,17,23,117,-6,-100
128,New Caledonia,95,192,7,-97,88
129,New Zealand,53,57,79,-4,-26
130,Nicaragua,85,148,30,-63,55
131,Niger,92,146,16,-54,76
132,Nigeria,46,79,136,-33,-90
133,North Macedonia,128,69,35,59,93
134,Norway,34,52,118,-18,-84
135,Oman,58,161,2,-103,56
136,Pakistan,51,75,154,-24,-103
137,"Palestine, State of",142,112,23,30,119
138,Panama,112,66,45,46,67
139,Papua New Guinea,73,130,18,-57,55
140,Paraguay,104,84,96,20,8
141,Peru,47,46,125,1,-78
142,Philippines,41,26,158,15,-117
143,Poland,27,12,144,15,-117
144,Portugal,35,17,151,18,-116
145,Puerto Rico,61,74,82,-13,-21
146,Qatar,45,113,12,-68,33
147,Romania,55,31,138,24,-83
148,Russian Federation,19,3,172,16,-153
149,Rwanda,157,144,10,13,147
150,Saint Kitts and Nevis,179,190,179,-11,0
151,Saint Lucia,173,178,187,-5,-14
152,Saint Vincent and the Grenadines,187,180,196,7,-9
153,Samoa,184,158,185,26,-1
154,San Marino,172,195,39,-23,133
155,Sao Tome and Principe,195,181,184,14,11
156,Saudi Arabia,28,105,99,-77,-71
157,Senegal,110,95,57,15,53
158,Serbia,86,25,119,61,-33
159,Seychelles,193,195,194,-2,-1
160,Sierra Leone,190,162,6,28,184
161,Singapore,39,27,146,12,-107
162,Slovakia,65,37,87,28,-22
163,Slovenia,74,41,74,33,0
164,Solomon Islands,171,186,188,-15,-17
165,Somalia,102,124,21,-22,81
166,South Africa,32,24,147,8,-115
167,Spain,10,10,166,0,-156
168,Sri Lanka,98,103,49,-5,49
169,Sudan,60,132,26,-72,34
170,Suriname,138,166,137,-28,1
171,Sweden,13,20,124,-7,-111
172,Switzerland,20,67,66,-47,-46
173,Syrian Arab Republic,62,110,54,-48,8
174,Tajikistan,169,104,44,65,125
175,"Tanzania, United Republic of",135,145,4,-10,131
176,Thailand,40,35,115,5,-75
177,Timor-Leste,174,167,121,7,53
178,Togo,182,172,89,10,93
179,Tonga,196,128,64,68,132
180,Trinidad and Tobago,123,140,25,-17,98
181,Tunisia,88,87,9,1,79
182,Turkey,25,18,169,7,-144
183,Turkmenistan,143,102,114,41,29
184,Uganda,59,122,5,-63,54
185,Ukraine,57,19,133,38,-76
186,United Arab Emirates,48,48,120,0,-72
187,United Kingdom of Great Britain,5,2,168,3,-163
188,United States of America,1,1,152,0,-151
189,Uruguay,96,47,71,49,25
190,Uzbekistan,82,51,41,31,41
191,Venezuela (Bolivarian Republic of),50,56,160,-6,-110
192,Viet Nam,18,28,140,-10,-122
193,Virgin Islands (U.S.),134,155,177,-21,-43
194,Yemen,69,107,89,-38,-20
195,Zambia,75,184,15,-109,60
196,Zimbabwe,101,143,17,-42,84
